Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	0.0	0.0	0.0	0.0	5.2	15.6	52.0	0.0	1000.0	1000.0	3999	2.5203335	1.2030498	5.166703	-0.024017144	2.519702	1.2028371	5.2075334	-0.12806949	-1.3631266	0.19209994	0.897202	-6.0794053	-2.7791116	0.008558088	0.5015468	0.5101049	162.63617134094238
2	20.75	20.753012	42.0	0.0	0.9	1.9209372	6.0	0.0	1000.0	1000.0	7999	7.084228	1.4834555	12.846922	4.21223	7.083974	1.4826994	12.8333645	4.2305346	-1.35127	0.25606677	0.85057306	-6.9749174	-7.337641	0.02260815	0.715432	0.73804015	377.8184058666229
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	12.28669	2.3903944	29.057673	8.793909	12.285952	2.3922722	29.071024	8.746324	-1.2884598	0.43163416	1.9021025	-8.551397	-12.538312	0.03967006	1.0037795	1.0434496	595.8464329242706
4	0.0	0.0	0.0	0.0	1.2	3.6000001	12.0	0.0	1000.0	1000.0	15999	17.755344	4.1473203	51.076286	12.735563	17.756594	4.144191	50.539295	12.716729	-1.1777467	0.6364943	2.5836115	-9.502792	-18.022488	0.05945337	1.2568445	1.3162978	815.0450646877289
5	11.5	12.816006	31.0	0.0	11.7	29.812918	100.0	0.0	1000.0	1000.0	19999	24.74942	8.795683	78.40192	16.232393	24.7454	8.789811	77.18067	16.14466	-1.1388073	0.69440657	2.1981983	-7.6089554	-25.002295	0.08683856	1.5106082	1.5974467	1034.5474650859833
6	1.25	2.1650636	5.0	0.0	5.8	7.730459	20.0	0.0	1000.0	1000.0	23999	29.181715	9.029009	78.20102	19.243801	29.176237	9.023549	76.654205	19.174412	-1.1403967	0.6901692	1.9283147	-7.063555	-29.425747	0.091321334	1.5684751	1.6597964	1253.854787349701
7	75.75	131.20285	303.0	0.0	2.6	5.660389	18.0	0.0	1000.0	1000.0	27999	31.500952	7.376148	73.24782	21.64924	31.497206	7.371412	72.95855	21.6153	-1.1914301	0.6138342	1.8296857	-6.869999	-31.731272	0.09054025	1.57162	1.6621604	1473.5028865337372
8	0.0	0.0	0.0	0.0	6.7	12.52238	42.0	0.0	1000.0	1000.0	31999	33.26058	6.616733	72.305786	23.631363	33.253002	6.6096106	71.37809	23.741543	-1.2315308	0.54815197	1.4658866	-7.0411205	-33.47378	0.10785115	1.7082932	1.8161446	1694.609938621521
9	9.5	10.874282	28.0	0.0	5.4	7.088018	20.0	0.0	1000.0	1000.0	35999	35.29432	6.952281	70.92468	25.451328	35.288506	6.947696	69.74438	25.586363	-1.2327396	0.5450526	1.4349174	-7.872505	-35.500793	0.12089179	1.8289527	1.9498445	1915.4745872020721
10	2.25	3.8971143	9.0	0.0	0.7	2.1000001	7.0	0.0	1000.0	1000.0	39999	36.779427	6.6643205	67.89716	27.134888	36.77289	6.6619334	67.28198	27.204815	-1.2054003	0.58877295	2.1089625	-7.060131	-36.987537	0.12827662	1.8882552	2.016532	2136.013596534729
11	0.0	0.0	0.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	43999	38.047726	6.31112	64.89755	28.563225	38.042507	6.3143334	65.27791	28.551474	-1.2025064	0.596433	2.1542256	-6.869438	-38.249413	0.13699731	1.9548857	2.091883	2356.376000404358
12	74.25	110.37748	264.0	0.0	16.4	38.717438	128.0	0.0	1000.0	1000.0	47999	39.20664	6.1966014	62.92847	29.4775	39.202404	6.200796	62.825115	28.875313	-1.1600953	0.6635519	2.5581934	-6.9922576	-39.415047	0.15968867	2.0979435	2.2576323	2577.3809702396393
13	0.75	1.299038	3.0	0.0	3.1	9.299999	31.0	0.0	1000.0	1000.0	51999	40.44431	6.5397863	61.61091	29.964346	40.439953	6.546658	61.570217	29.916138	-1.1146299	0.7303186	2.5588295	-9.277404	-40.654884	0.17662893	2.2215436	2.3981724	2798.2511427402496
14	40.75	35.42157	100.0	8.0	188.9	375.19766	962.0	0.0	1000.0	1000.0	55999	41.267303	6.6953216	60.899063	30.728525	41.26424	6.7014694	60.801044	30.947115	-1.1056972	0.7465013	2.8886216	-8.750643	-41.47967	0.18210773	2.2490087	2.4311163	3019.914654970169
15	0.0	0.0	0.0	0.0	10.4	31.2	104.0	0.0	1000.0	1000.0	59999	41.967064	6.8583097	62.18021	31.115816	41.95932	6.8611484	62.227657	31.454271	-1.1279076	0.7134823	2.7640374	-7.1341352	-42.16592	0.20260492	2.3707237	2.5733285	3242.1086807250977
16	210.25	351.01022	818.0	0.0	295.9	445.08478	982.0	0.0	1000.0	1000.0	63999	42.836845	7.237159	66.58815	32.031338	42.82596	7.2401667	66.89049	32.0967	-1.1230853	0.7148311	2.972808	-6.783188	-43.028156	0.22706608	2.521276	2.7483418	3467.2024767398834
17	116.0	138.10866	338.0	0.0	100.5	295.87674	988.0	0.0	1000.0	1000.0	67999	43.825985	8.267278	77.094025	30.809225	43.81541	8.264075	77.09691	31.50577	-1.081972	0.7649707	3.8815432	-7.46875	-44.016457	0.27832612	2.7777374	3.0560634	3699.0772404670715
18	22.0	21.954498	58.0	0.0	194.6	389.26578	989.0	0.0	1000.0	1000.0	71999	45.38116	10.236444	90.4795	30.898016	45.373806	10.234394	90.05748	31.198845	-0.9831316	0.906732	4.193706	-8.537673	-45.595436	0.34611425	3.0569868	3.403101	3937.495641708374
19	24.25	17.781662	48.0	0.0	2.5	5.1234756	15.0	0.0	1000.0	1000.0	75999	47.327095	12.894764	104.06354	31.090046	47.32465	12.894119	103.72683	31.168344	-0.92603666	0.97922456	4.9270306	-9.592528	-47.54754	0.44449744	3.3988671	3.8433645	4180.931852817535
20	78.5	65.16325	178.0	14.0	96.6	275.88123	924.0	0.0	1000.0	1000.0	79999	49.6256	15.546318	112.61595	31.162481	49.62626	15.549277	112.45156	31.240572	-0.859129	1.050246	5.1766415	-9.1342125	-49.854515	0.5573407	3.771121	4.328462	4426.142061948776
21	595.25	380.9169	964.0	0.0	223.2	382.42432	988.0	0.0	1000.0	1000.0	83999	52.83543	18.524307	122.67898	31.441057	52.835846	18.527477	121.31285	31.242666	-0.809026	1.084849	5.4164124	-8.157137	-53.072224	0.64484644	4.0519834	4.6968303	4671.827550649643
22	1.0	1.7320508	4.0	0.0	288.1	437.69843	962.0	0.0	1000.0	1000.0	87999	55.349094	20.872053	130.0013	31.973509	55.349186	20.872229	129.89626	31.305134	-0.77361304	1.1049205	5.4287796	-8.705451	-55.575264	0.7584316	4.404254	5.162686	4918.112271308899
23	167.5	281.52487	655.0	0.0	96.4	286.87076	957.0	0.0	1000.0	1000.0	91999	57.521404	22.740416	136.10966	32.423374	57.52202	22.741484	136.25931	32.12319	-0.7021942	1.1571898	5.823614	-10.377059	-57.76194	0.85199994	4.68877	5.54077	5164.246572732925
24	400.0	339.059	909.0	21.0	290.5	442.5357	990.0	0.0	1000.0	1000.0	95999	60.778366	25.097164	139.92415	33.061058	60.783497	25.103659	140.40878	33.10229	-0.66475546	1.1812931	5.7947116	-8.764747	-61.016273	0.97906137	5.0530353	6.032097	5409.6561460494995
