Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	LossFinal	Time
75	965.75	14.618053	983.0	943.0	974.0	12.585706	994.0	958.0	1000.0	1000.0	299999	65.224754	40.417374	110.04796	-28.366615	65.22501	40.417816	110.288666	-26.737545	-65.79309	1.3125112	1.3125112	5898.19095492363
76	978.75	10.108784	991.0	963.0	975.4	13.410444	997.0	957.0	1000.0	1000.0	303999	65.901375	40.40369	109.189674	-32.684204	65.90093	40.405293	109.397736	-32.853405	-66.46645	1.2948471	1.2948471	5980.491479873657
77	981.0	9.874208	997.0	970.0	978.4	7.81281	990.0	966.0	1000.0	1000.0	307999	66.38021	40.319332	109.472885	-35.458252	66.37981	40.32025	109.58317	-32.821507	-66.86491	1.2824453	1.2824453	6062.395086765289
78	946.25	41.637573	1000.0	883.0	975.9	13.931619	998.0	951.0	1000.0	1000.0	311999	67.07087	40.168274	109.67052	-33.66141	67.07118	40.16818	110.83698	-35.45402	-67.632484	1.2673718	1.2673718	6144.1429879665375
79	966.75	17.682972	984.0	942.0	825.5	304.62018	983.0	16.0	1000.0	1000.0	315999	67.542114	40.134075	110.26403	-36.761612	67.540794	40.13693	110.74718	-35.155556	-68.10412	1.327351	1.327351	6225.706076622009
80	987.5	7.3993244	999.0	981.0	964.0	23.086792	1000.0	924.0	1000.0	1000.0	319999	67.84795	40.239857	110.26044	-39.472973	67.84713	40.241837	110.5823	-41.00819	-68.411736	1.2782118	1.2782118	6317.9622321128845
81	971.0	9.899495	981.0	955.0	966.5	18.597042	992.0	939.0	1000.0	1000.0	323999	68.31743	40.297127	110.05388	-38.066372	68.3168	40.29861	110.44239	-38.987576	-68.82	1.2751082	1.2751082	6399.719080924988
82	972.75	9.0932665	988.0	964.0	968.3	40.72849	997.0	852.0	1000.0	1000.0	327999	68.68073	40.34465	110.10932	-39.77406	68.68019	40.34657	110.49487	-39.096996	-69.09821	1.3067191	1.3067191	6484.582773447037
83	986.0	8.746428	1000.0	976.0	882.5	293.2938	992.0	3.0	1000.0	1000.0	331999	68.87242	40.421497	110.125916	-35.898533	68.87066	40.4256	110.25515	-33.027885	-69.37856	1.3691665	1.3691665	6579.1787803173065
84	945.25	38.225483	977.0	880.0	970.1	19.801264	996.0	937.0	1000.0	1000.0	335999	69.08936	40.65225	109.64754	-32.790665	69.0898	40.653194	108.20452	-32.631565	-69.62783	1.4058783	1.4058783	6670.748136520386
85	957.75	20.154095	992.0	941.0	974.9	14.131172	994.0	947.0	1000.0	1000.0	339999	69.27814	41.07561	109.507225	-37.37822	69.27831	41.07713	109.55495	-36.26075	-69.8858	1.3731594	1.3731594	6770.433673381805
86	741.0	427.83466	993.0	0.0	968.3	21.51302	997.0	916.0	1000.0	1000.0	343999	69.52969	41.257748	110.24645	-39.195576	69.529465	41.259354	110.54556	-38.86429	-70.17697	1.3105466	1.3105466	6879.582906961441
87	976.25	14.219265	988.0	952.0	981.3	11.764778	1000.0	960.0	1000.0	1000.0	347999	69.85434	41.36467	110.69281	-40.968006	69.85406	41.366486	110.78165	-40.206707	-70.43017	1.2729712	1.2729712	6980.516332626343
88	966.5	23.286263	993.0	930.0	975.5	18.078993	997.0	947.0	1000.0	1000.0	351999	70.52091	41.300556	110.8997	-42.87802	70.52071	41.302525	110.55971	-41.98948	-71.08967	1.2694942	1.2694942	7094.746949911118
89	974.75	11.691343	988.0	956.0	754.2	378.81705	1000.0	0.0	1000.0	1000.0	355999	71.00707	41.15389	111.39111	-49.97731	71.0078	41.153732	110.971565	-45.84277	-71.54428	1.2620701	1.2620701	7176.659839391708
90	983.5	15.074814	996.0	958.0	830.5	309.42245	1000.0	6.0	1000.0	1000.0	359999	71.66924	40.986332	111.85679	-52.741085	71.66998	40.98634	111.69824	-52.706116	-72.28659	1.2384048	1.2384048	7275.573548316956
91	936.75	44.26271	990.0	875.0	972.0	12.124355	992.0	951.0	1000.0	1000.0	363999	72.19143	40.87704	112.03979	-61.255436	72.19161	40.877216	111.78835	-60.46877	-72.58508	1.2794853	1.2794853	7376.653957128525
92	964.75	20.765055	997.0	941.0	975.7	15.192432	1000.0	946.0	1000.0	1000.0	367999	73.03448	40.521446	111.9671	-47.839424	73.03506	40.520985	111.81972	-51.46148	-73.563644	1.1889095	1.1889095	7457.358365774155
93	650.75	385.33322	952.0	0.0	873.9	291.4047	982.0	0.0	1000.0	1000.0	371999	73.41824	40.46464	111.43554	-43.21688	73.41814	40.46454	111.21851	-41.282597	-74.055534	1.1748965	1.1748965	7539.044446229935
94	927.25	61.17751	986.0	826.0	970.0	11.287161	997.0	955.0	1000.0	1000.0	375999	73.92922	40.39155	111.924164	-43.388596	73.92917	40.391727	112.027756	-44.784626	-74.57167	1.1585158	1.1585158	7621.234283685684
95	914.75	97.10915	981.0	747.0	742.8	372.58496	994.0	33.0	1000.0	1000.0	379999	74.25951	40.51884	111.78706	-40.412647	74.25925	40.5199	111.64838	-41.964962	-74.811356	1.1739593	1.1739593	7704.011656045914
96	917.0	109.46461	994.0	728.0	960.8	48.854477	997.0	818.0	1000.0	1000.0	383999	74.50285	40.579094	111.63144	-43.610867	74.50291	40.57941	110.954765	-45.981644	-75.0553	1.1523237	1.1523237	7799.24028635025
97	973.75	21.924587	995.0	937.0	978.8	11.822014	1000.0	956.0	1000.0	1000.0	387999	74.9004	40.360085	111.916016	-46.89955	74.90063	40.360886	113.03201	-49.075527	-75.39978	1.1833043	1.1833043	7880.85350728035
98	977.5	13.955286	1000.0	962.0	977.6	16.70449	1000.0	947.0	1000.0	1000.0	391999	75.17256	40.31521	111.86568	-40.622635	75.17278	40.31527	111.45865	-39.632156	-75.73391	1.1343169	1.1343169	7962.7809517383575
99	979.0	5.2440443	988.0	975.0	882.5	284.85373	997.0	29.0	1000.0	1000.0	395999	75.56645	40.01973	112.32406	-40.182667	75.56657	40.01975	113.19525	-42.581783	-76.02711	1.1173022	1.1173022	8044.514461517334
100	933.5	36.88157	986.0	895.0	878.4	293.16827	996.0	0.0	1000.0	1000.0	399999	76.18767	39.65027	112.23295	-42.043392	76.18775	39.650494	112.737144	-42.856277	-76.65721	1.073471	1.073471	8126.3419642448425
101	894.5	153.86115	999.0	630.0	877.9	290.89154	997.0	6.0	1000.0	1000.0	403999	76.56777	39.28043	111.86176	-40.24349	76.56767	39.28089	112.19662	-41.078842	-76.98659	1.0483137	1.0483137	8208.252351760864
102	988.25	7.361216	994.0	976.0	969.6	16.5783	997.0	939.0	1000.0	1000.0	407999	76.79101	39.01867	111.860954	-42.716656	76.79088	39.018948	111.47884	-41.35058	-77.336784	1.0559326	1.0559326	8296.943756818771
103	842.0	236.42969	997.0	433.0	874.0	291.63983	998.0	0.0	1000.0	1000.0	411999	77.078	38.70903	111.18924	-40.893867	77.07756	38.71017	110.84616	-41.96295	-77.576004	1.1087617	1.1087617	8378.622603654861
104	980.5	8.261355	991.0	968.0	975.1	8.882004	987.0	962.0	1000.0	1000.0	415999	77.328575	38.421753	110.14271	-46.50573	77.32829	38.4219	109.91059	-47.12784	-77.79996	1.0741389	1.0741389	8460.300264835358
105	973.25	7.7580605	982.0	961.0	776.1	374.19846	977.0	17.0	1000.0	1000.0	419999	77.276825	38.307446	109.56263	-47.46566	77.276764	38.30771	110.16944	-50.15966	-77.731064	1.0651695	1.0651695	8541.295816659927
106	986.25	3.7666297	992.0	982.0	872.4	290.95093	988.0	0.0	1000.0	1000.0	423999	77.618126	37.963913	109.24064	-50.91728	77.61822	37.963757	109.51655	-51.137714	-78.198875	1.061955	1.061955	8622.42243218422
107	911.75	115.046455	997.0	714.0	883.3	278.62378	994.0	48.0	1000.0	1000.0	427999	78.08161	37.635727	109.30466	-50.722694	78.0816	37.635715	109.71106	-51.548775	-78.53856	1.0541638	1.0541638	8704.263129472733
108	977.5	10.5948105	991.0	964.0	976.9	11.527793	994.0	958.0	1000.0	1000.0	431999	78.341545	37.487724	109.839165	-46.12698	78.34139	37.48829	110.328445	-47.374413	-78.85154	1.0410817	1.0410817	8786.645142555237
109	971.25	11.648498	984.0	953.0	850.7	297.07913	989.0	0.0	1000.0	1000.0	435999	78.68809	37.206474	110.76262	-46.928246	78.68794	37.207783	110.277756	-52.539852	-79.155815	1.0602329	1.0602329	8882.513842582703
110	984.25	15.105876	1000.0	960.0	977.7	16.081356	1000.0	953.0	1000.0	1000.0	439999	79.02929	36.831474	110.190735	-45.468616	79.02931	36.831463	110.15253	-46.49298	-79.56825	1.0698011	1.0698011	8971.84947347641
111	982.75	13.827057	997.0	967.0	964.4	10.13114	980.0	945.0	1000.0	1000.0	443999	79.28883	36.648598	110.35201	-43.704967	79.28901	36.648067	110.50545	-47.515026	-79.77561	1.0727139	1.0727139	9053.635445356369
112	921.0	103.79306	996.0	742.0	970.3	25.507057	1000.0	902.0	1000.0	1000.0	447999	79.42482	36.75473	110.45269	-43.17418	79.424866	36.75454	111.039345	-44.710335	-79.91384	1.0616255	1.0616255	9136.165987491608
113	981.25	15.753967	997.0	955.0	970.5	18.205769	991.0	925.0	1000.0	1000.0	451999	79.53377	36.78888	110.44037	-40.294727	79.53386	36.789127	111.804054	-42.112804	-80.04406	1.0734602	1.0734602	9218.340487957
