Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	2.3453805	1.1842748	8.560196	-1.3686576	2.3449347	1.1847429	8.382034	-0.71414375	-1.3611963	0.2099475	2.328731	-6.3804755	-2.5987148	0.014806831	0.60164374	0.6164506	161.91057133674622
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	6.8993406	1.4330755	11.342443	4.127016	6.8985233	1.4329388	11.942694	4.0833635	-1.3620758	0.20723468	0.7551353	-6.4901385	-7.146057	0.02270488	0.75428164	0.77698654	377.86252760887146
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	11.453387	1.2183225	16.42809	9.059684	11.450651	1.2187463	16.975443	9.028131	-1.3612126	0.2105906	1.4448578	-7.641512	-11.692705	0.027884388	0.8514341	0.8793185	596.2704145908356
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	15.278443	1.0214459	19.820381	13.0862055	15.27484	1.0216445	19.675257	13.167962	-1.3613673	0.2056115	1.31211	-5.5920467	-15.51397	0.0314319	0.903236	0.9346678	816.1382389068604
5	1.5	1.6583124	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	18.45279	0.86040145	23.114794	16.60637	18.451298	0.8598259	23.546947	16.584429	-1.3598582	0.2164612	1.3568645	-5.254901	-18.686985	0.03610788	0.9448758	0.9809836	1036.9904282093048
6	3.5	4.092676	10.0	0.0	1.2	1.7776389	5.0	0.0	1000.0	1000.0	23999	21.10519	0.7414419	27.869673	19.438139	21.10265	0.74068266	28.179441	19.365158	-1.3573706	0.2319059	2.0895233	-6.1498957	-21.33766	0.043931626	0.9963197	1.0402514	1257.3357105255127
7	1.75	1.7853571	4.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	27999	23.333168	0.6555985	33.290253	21.836851	23.331238	0.6553554	32.703148	21.924986	-1.3533164	0.24901009	2.2779932	-5.5366397	-23.563986	0.05797828	1.0636504	1.1216286	1478.4542813301086
8	5.25	3.4186985	11.0	2.0	5.9	11.802119	30.0	0.0	1000.0	1000.0	31999	25.204676	0.5932125	36.006634	23.61966	25.203262	0.59222513	35.580658	23.687433	-1.3485423	0.26672205	2.4882362	-5.0307374	-25.433617	0.073425405	1.1237756	1.1972009	1700.1139211654663
9	6.75	2.58602	11.0	4.0	0.2	0.4	1.0	0.0	1000.0	1000.0	35999	26.80023	0.5561424	38.106285	25.459404	26.797693	0.55523765	38.401905	25.513569	-1.3425314	0.29341248	3.262219	-6.385792	-27.026768	0.08550271	1.1898763	1.275379	1921.3533844947815
10	13.0	5.7879186	23.0	9.0	5.1	6.410148	23.0	0.0	1000.0	1000.0	39999	28.112137	0.5307104	40.267357	26.996367	28.112247	0.5296307	40.416786	26.99856	-1.3356475	0.3165876	4.2171917	-5.6099052	-28.339739	0.09177032	1.22481	1.3165803	2143.439563035965
11	17.0	11.937336	33.0	0.0	7.6	9.562427	29.0	0.0	1000.0	1000.0	43999	29.250916	0.551201	42.522587	28.160978	29.2469	0.5502539	42.300797	28.138092	-1.3239863	0.36281866	5.011962	-6.7215824	-29.474043	0.11334661	1.3121678	1.4255145	2365.2237918376923
12	25.0	11.467345	42.0	14.0	3.2	5.9126983	19.0	0.0	1000.0	1000.0	47999	30.258972	0.61120504	47.836536	29.13567	30.255253	0.6130494	47.686947	29.132607	-1.2993269	0.42702365	5.1486855	-6.4294043	-30.484776	0.13831978	1.3919575	1.5302774	2587.248628139496
13	51.75	9.417404	65.0	41.0	23.4	8.924125	37.0	6.0	1000.0	1000.0	51999	31.35307	0.79790056	53.544147	29.8369	31.351034	0.80087	52.994553	29.87459	-1.2366526	0.55652076	7.3752565	-6.7030635	-31.58254	0.17250766	1.5399127	1.7124205	2809.1592876911163
14	42.5	9.069179	50.0	27.0	4.5	2.6551836	10.0	1.0	1000.0	1000.0	55999	32.453873	0.91211325	52.179653	30.626541	32.45434	0.9144541	53.83355	30.588743	-1.2116846	0.59949213	4.9539423	-7.213812	-32.682194	0.22073522	1.6757066	1.8964419	3031.523024559021
15	61.5	14.637281	75.0	39.0	20.2	10.457533	40.0	5.0	1000.0	1000.0	59999	33.48684	1.0133245	53.315876	31.295092	33.485054	1.0159607	55.436134	31.297958	-1.1746103	0.6679408	6.31693	-7.6298866	-33.714844	0.26960164	1.8274934	2.097095	3254.7144758701324
16	58.5	14.534442	78.0	39.0	12.1	9.310746	31.0	0.0	1000.0	1000.0	63999	34.48108	1.0832644	54.008636	32.060326	34.480446	1.0833522	56.498676	32.089634	-1.1421595	0.7197135	5.4103994	-7.7069893	-34.70705	0.3184176	1.9569741	2.2753916	3480.016662836075
17	59.0	10.319883	73.0	44.0	9.9	11.440717	38.0	0.0	1000.0	1000.0	67999	35.409397	1.1216496	58.63963	32.80787	35.40721	1.12229	56.621647	32.850685	-1.1135128	0.7662017	6.530264	-7.6972194	-35.63199	0.34417418	2.054335	2.3985093	3709.773456811905
18	69.0	25.209126	106.0	35.0	12.3	6.3568864	24.0	3.0	1000.0	1000.0	71999	36.194706	1.1403072	56.860916	33.480457	36.19274	1.1420325	58.042294	33.46423	-1.1107564	0.7668278	6.859947	-7.112629	-36.41352	0.35535115	2.0840945	2.4394455	3947.038351535797
