Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	3.0250044	1.5737348	4.62022	1.3697661	0.6877032	0.29446727	1.2510029	0.32778385	1000.0	1000.0	3999	5.9760137	2.9727159	11.601446	-0.101919204	5.975936	2.97291	11.642709	-0.21316242	-4.069231	0.4064558	-0.9015951	-9.842465	-6.7615104	0.032746	0.032746	70.34667181968689
2	3.7942524	1.0798535	5.415233	2.5482285	0.19384475	0.07418608	0.3172896	0.06110385	1000.0	1000.0	7999	17.155191	3.419098	23.649649	10.535962	17.15527	3.4189277	23.648914	10.511694	-4.0912995	0.33278835	-1.8376827	-9.384988	-17.919008	0.04754216	0.04754216	163.13475728034973
3	3.2563174	0.89724576	4.770548	2.4252748	0.63278496	0.36798602	1.2605803	0.2575725	1000.0	1000.0	11999	27.954788	2.8469222	33.460037	22.185125	27.954868	2.846543	33.376976	22.351162	-4.093388	0.31897384	-1.8107915	-8.89817	-28.717438	0.055896815	0.055896815	257.9028627872467
4	4.6748548	1.1888587	6.149896	3.497988	0.21847995	0.09685132	0.3893356	0.10107951	1000.0	1000.0	15999	36.95323	2.377564	41.95182	31.980633	36.953266	2.3772132	41.95401	32.06189	-4.094135	0.31246942	-2.0596886	-10.60898	-37.722107	0.05138321	0.05138321	363.0604531764984
5	4.6129293	1.0030395	6.2012763	3.7432573	0.13743529	0.024712358	0.17644358	0.09552218	1000.0	1000.0	19999	44.51536	2.0109255	48.72203	40.332138	44.515366	2.0107644	48.8696	40.255966	-4.0938606	0.3107308	-2.3106499	-10.131069	-45.28914	0.044881195	0.044881195	468.9838562011719
6	6.355877	1.2231797	8.040298	4.6058683	0.26845437	0.06565208	0.38088825	0.161981	1000.0	1000.0	23999	50.894203	1.6967274	54.892662	47.10638	50.894203	1.6965401	54.805763	47.01323	-4.09642	0.30426356	-2.4397736	-10.0638895	-51.675907	0.04007758	0.04007758	569.8178596496582
7	4.9703975	1.1222659	6.68752	3.5773566	0.15313704	0.061624147	0.2797735	0.07539434	1000.0	1000.0	27999	56.243256	1.4181178	59.747147	53.113304	56.24328	1.4177724	59.61184	53.150738	-4.097288	0.30155087	-2.6767583	-10.031813	-57.026463	0.036361646	0.036361646	674.4594271183014
8	4.6325626	0.747568	5.593499	3.5373402	0.16017613	0.06559919	0.2616742	0.07532139	1000.0	1000.0	31999	60.67458	1.1701627	63.781742	57.91747	60.674576	1.1696976	63.71233	58.042645	-4.0977287	0.29959837	-2.6318674	-9.029246	-61.459545	0.035948973	0.035948973	784.1233403682709
9	4.81094	0.6264708	5.806713	4.216196	0.34972364	0.3318864	1.3160101	0.08327794	1000.0	1000.0	35999	64.31984	0.9695528	67.48267	62.050583	64.319885	0.96913797	67.53022	61.91295	-4.0981126	0.29804698	-2.4290514	-9.6929455	-65.10409	0.034682043	0.034682043	895.0003306865692
10	3.812512	1.2493442	5.434923	1.9509887	0.29607424	0.16235624	0.5981404	0.12639298	1000.0	1000.0	39999	67.31415	0.8013078	70.157104	65.321465	67.31415	0.80055976	70.15118	65.413765	-4.0984173	0.2969947	-2.713005	-10.134128	-68.09989	0.034801796	0.034801796	1007.2860720157623
11	3.899002	1.831974	6.979241	2.1966736	0.223652	0.13008131	0.49063933	0.08434556	1000.0	1000.0	43999	69.77239	0.6644982	72.48972	67.92386	69.77239	0.6642866	72.36743	67.75298	-4.099876	0.29609695	-2.723568	-9.916452	-70.55753	0.032985	0.032985	1120.0564768314362
12	4.5955386	0.97269976	6.224674	3.8199418	5.075892	1.7069951	7.742021	2.5860658	1000.0	1000.0	47999	71.79614	0.5534838	73.94976	70.15365	71.79614	0.55378956	74.0767	69.83512	-4.099255	0.29588994	-2.698886	-9.715136	-72.58209	0.03403523	0.03403523	1232.653775215149
13	3.8904874	0.5417749	4.402669	2.9888268	0.35414535	0.112247504	0.54196805	0.21524025	1000.0	1000.0	51999	73.461815	0.46532747	75.43936	71.822716	73.46181	0.46479264	75.44997	72.105515	-4.099609	0.29703933	-2.2723322	-9.793663	-74.25142	0.032184187	0.032184187	1341.6265106201172
14	3.1055706	1.0434021	4.1375012	1.3751593	0.33167738	0.19622038	0.7874999	0.1349763	1000.0	1000.0	55999	74.82834	0.39338556	77.00035	73.26685	74.82834	0.3930773	77.06695	73.37802	-4.0989914	0.29540035	-2.8416638	-9.727313	-75.62016	0.03238836	0.03238836	1450.8810946941376
15	3.9834156	1.8813548	6.7127743	2.222602	1.2673583	1.1483297	3.9677038	0.21389589	1000.0	1000.0	59999	75.95128	0.3367315	77.938255	74.74737	75.95128	0.3361514	77.89847	74.77933	-4.0989294	0.29518247	-2.6853447	-9.398754	-76.74399	0.03160735	0.03160735	1563.8474686145782
16	4.651862	1.117338	5.90206	3.45983	0.74407715	0.3202755	1.2028283	0.2175201	1000.0	1000.0	63999	76.88255	0.29005837	78.727905	75.76604	76.88258	0.28903452	78.82462	75.70287	-4.09908	0.29294527	-2.5098324	-9.600122	-77.673294	0.030994954	0.030994954	1677.686595916748
17	5.033016	2.0327985	8.507358	3.3422484	5.1370115	1.2824078	6.850426	3.262983	1000.0	1000.0	67999	77.64721	0.25530607	79.45409	76.741295	77.64721	0.25493038	79.466896	76.55879	-4.0993123	0.29447976	-2.4831142	-10.086369	-78.43778	0.030076424	0.030076424	1792.7194364070892
18	4.7215276	0.9627527	6.012333	3.3188534	7.806646	0.54120237	8.462444	6.4133883	1000.0	1000.0	71999	78.27605	0.22552744	80.01656	77.307465	78.276054	0.22503914	80.14712	77.25659	-4.0995183	0.2945816	-2.6326246	-9.667283	-79.07616	0.027906654	0.027906654	1912.1678154468536
19	5.2224703	2.4098847	7.947024	1.6449499	3.572029	0.6480023	4.7230644	2.732623	1000.0	1000.0	75999	78.79798	0.20772964	80.531334	77.61139	78.797966	0.20810509	80.54385	77.50286	-4.099864	0.2945522	-2.4981737	-9.174549	-79.593704	0.030329462	0.030329462	2035.9076721668243
20	4.933957	1.5699	7.4387407	3.1694987	2.6787143	1.0540013	4.60136	1.4333711	1000.0	1000.0	79999	79.23069	0.19402537	80.972664	78.43502	79.23068	0.19343899	81.01319	78.4098	-4.0998335	0.29464856	-2.5654678	-9.162341	-80.03357	0.029368479	0.029368479	2161.3210666179657
21	5.549265	0.5065906	6.1176395	4.93513	5.7690053	1.0091975	7.8395424	3.8045335	1000.0	1000.0	83999	79.59718	0.18524635	81.3551	78.78981	79.597176	0.18447714	81.4066	78.68094	-4.099362	0.29536378	-2.4587574	-9.200262	-80.404564	0.029237049	0.029237049	2289.0558774471283
22	5.2942514	0.53269005	5.967239	4.4748836	6.75294	0.64237136	7.9260054	5.9058785	1000.0	1000.0	87999	79.89483	0.17441516	81.58431	79.06072	79.89485	0.17361863	81.60817	79.02474	-4.0997267	0.29545647	-2.3715181	-10.828512	-80.69993	0.028707141	0.028707141	2413.5940613746643
23	4.519904	1.2999616	6.58202	3.055173	5.859683	1.3455784	8.525455	4.023586	1000.0	1000.0	91999	80.13921	0.16985397	81.807755	79.279625	80.13921	0.16892242	81.873856	79.41398	-4.099936	0.29729167	-2.6264687	-9.1351	-80.94485	0.028188026	0.028188026	2542.089198589325
