Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0	3.3166249	8.0	0.0	75.9	118.70337	375.0	0.0	1000.0	1000.0	3999	2.4686184	1.2057396	5.1747704	-0.27854383	2.4680865	1.2061708	4.9979396	-0.27860317	-1.3641082	0.1884911	1.3415599	-5.411074	-2.7273831	0.012844958	0.52984023	0.5426852	165.14526867866516
2	78.5	71.61878	195.0	0.0	3.7	6.738694	22.0	0.0	1000.0	1000.0	7999	7.776635	3.0419154	33.414066	4.147032	7.777211	3.040037	33.246326	4.1664577	-1.1811366	0.684538	5.708641	-9.005147	-8.080869	0.0553497	1.0718542	1.127204	383.2692201137543
3	45.25	78.3753	181.0	0.0	15.7	27.817442	87.0	0.0	1000.0	1000.0	11999	19.63107	14.481486	82.80277	8.019527	19.63655	14.479246	82.70061	8.035249	-0.373699	1.4902644	6.629277	-10.418931	-20.397581	0.16327053	1.984872	2.1481426	604.20973777771
4	37.5	57.690987	137.0	0.0	121.2	277.22403	937.0	0.0	1000.0	1000.0	15999	42.407307	25.87827	114.35769	12.317132	42.408707	25.879524	115.39596	12.257755	0.054704454	1.5709997	5.3751297	-10.41749	-43.376328	0.288915	2.842651	3.1315656	825.7980749607086
5	209.75	320.83047	764.0	0.0	2.5	4.1291647	12.0	0.0	1000.0	1000.0	19999	65.17769	26.574959	115.858665	16.600014	65.1778	26.578959	116.902954	16.508598	0.0362163	1.497912	4.5299006	-10.061884	-65.90024	0.35263512	3.2137783	3.5664136	1047.3005719184875
6	7.75	6.941722	18.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	74.364876	17.809893	109.04747	20.461815	74.36154	17.813635	109.06885	20.611856	-0.262331	1.360107	5.9150367	-10.940553	-74.844734	0.4069972	3.507662	3.9146597	1269.5533254146576
7	244.5	423.48642	978.0	0.0	100.2	289.6459	969.0	0.0	1000.0	1000.0	27999	76.93812	12.256709	103.45745	35.39353	76.9426	12.2610035	106.01597	35.330097	-0.61574763	1.1660994	5.1749077	-10.42013	-77.258896	0.42335513	3.603994	4.027349	1491.8799841403961
8	168.25	266.6068	630.0	12.0	315.8	407.39633	941.0	0.0	1000.0	1000.0	31999	76.90846	10.328182	98.678215	44.436344	76.90724	10.330536	98.7069	44.749317	-0.73705226	1.0583038	4.5314493	-8.21789	-77.172264	0.4873536	3.8481147	4.335468	1714.0034308433533
9	227.75	379.50122	885.0	0.0	287.8	435.6891	982.0	0.0	1000.0	1000.0	35999	75.75646	10.716855	104.98263	38.894375	75.75162	10.718157	105.13186	39.255955	-0.7619437	1.0255632	4.4061594	-9.225494	-75.98525	0.5981242	4.2253785	4.823502	1936.1583273410797
10	161.75	260.69943	613.0	0.0	578.6	466.0833	975.0	0.0	1000.0	1000.0	39999	75.87301	12.945449	112.84831	38.254158	75.871475	12.951133	112.46583	38.215122	-0.7060561	1.0858064	3.8947868	-9.802475	-76.105675	0.7197133	4.5886326	5.308346	2158.3229269981384
11	371.5	198.90764	704.0	209.0	499.2	453.5001	991.0	0.0	1000.0	1000.0	43999	76.97677	14.758825	119.83392	39.078278	76.97131	14.761076	119.595146	39.813484	-0.61590147	1.147202	4.642625	-11.108158	-77.23345	0.872362	5.019842	5.8922048	2380.4011335372925
12	553.25	426.11874	989.0	56.0	597.6	411.05917	991.0	0.0	1000.0	1000.0	47999	79.823364	17.11173	125.29413	36.7828	79.81756	17.112434	124.71882	37.529037	-0.4809516	1.2201257	5.1774974	-10.878836	-80.12189	1.0051358	5.3874087	6.3925447	2602.324737548828
13	545.5	391.87912	954.0	0.0	294.0	449.094	982.0	0.0	1000.0	1000.0	51999	83.60377	18.758827	129.70271	37.158096	83.590866	18.7516	129.59924	37.547733	-0.3552905	1.2830185	4.8305473	-10.097067	-83.93507	1.1067073	5.636345	6.7430515	2824.3191809654236
14	366.75	363.05054	954.0	0.0	767.8	379.49225	990.0	10.0	1000.0	1000.0	55999	87.63114	19.85841	134.13762	38.389793	87.62003	19.856657	133.96721	37.838757	-0.24521285	1.3260436	5.7521076	-11.655388	-88.01637	1.1531053	5.7470684	6.9001737	3046.61345911026
15	691.75	400.21768	960.0	0.0	851.6	285.8843	992.0	0.0	1000.0	1000.0	59999	92.64614	20.892565	137.61748	36.771667	92.63203	20.89082	137.66275	34.65363	-0.167023	1.3759016	7.5366163	-10.727109	-93.062965	1.1814655	5.8278656	7.009331	3269.137517929077
16	977.75	6.5717196	984.0	967.0	773.1	387.38882	991.0	0.0	1000.0	1000.0	63999	98.37111	21.609604	139.87027	37.179058	98.35772	21.612127	140.07709	34.662212	-0.12769733	1.3993896	6.2800775	-9.58667	-98.81484	1.1726023	5.8111463	6.983749	3493.905736207962
17	614.75	376.13785	973.0	10.0	583.9	472.20343	999.0	0.0	1000.0	1000.0	67999	103.47525	21.572113	140.9252	38.93597	103.46592	21.57131	141.30092	37.388344	-0.15171704	1.3960472	7.284702	-11.288092	-103.90179	1.1500379	5.745015	6.895053	3725.220969438553
18	796.0	267.78256	989.0	338.0	764.2	374.2587	992.0	0.0	1000.0	1000.0	71999	107.3698	21.521196	143.23015	41.70964	107.36322	21.51703	142.98845	40.47294	-0.1932055	1.3790911	6.102583	-9.87658	-107.77672	1.1248959	5.6974134	6.8223095	3964.6223707199097
19	775.0	329.67484	969.0	204.0	953.5	26.65802	990.0	909.0	1000.0	1000.0	75999	110.77419	21.83178	148.5394	-13.589715	110.76239	21.823719	147.94644	-7.5013394	-0.23377083	1.3627329	6.938014	-10.00769	-111.17215	1.126839	5.6587358	6.785575	4209.188753604889
20	577.5	364.88388	940.0	1.0	874.5	292.82666	1000.0	0.0	1000.0	1000.0	79999	113.50138	22.633501	155.74033	-9.06151	113.49043	22.62744	154.26111	-8.299427	-0.23515508	1.3746171	9.545826	-10.413379	-113.89455	1.1470621	5.7181716	6.8652334	4454.9192707538605
21	974.0	22.1698	1000.0	939.0	829.7	278.10074	991.0	0.0	1000.0	1000.0	83999	116.17582	22.674019	152.84096	35.96288	116.16908	22.667871	152.73105	36.32811	-0.27984264	1.3513298	8.341304	-10.050771	-116.54408	1.1119361	5.6509347	6.7628713	4700.938824176788
22	792.25	155.5657	987.0	563.0	561.8	457.22507	979.0	0.0	1000.0	1000.0	87999	118.36526	22.72954	154.92583	42.105843	118.35698	22.726479	154.3456	42.071533	-0.28897876	1.3450583	7.636691	-8.996431	-118.73253	1.1057115	5.6372743	6.7429852	4947.397918224335
23	724.75	418.4611	972.0	0.0	854.5	283.43542	999.0	18.0	1000.0	1000.0	91999	119.99637	22.663702	157.4519	41.81151	119.98952	22.662334	157.51825	42.457386	-0.2864681	1.3455975	7.281351	-10.105783	-120.36427	1.0958967	5.5950456	6.690942	5193.787316322327
