Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	32.797516	2.3695037	35.670982	30.160088	26.435364	11.694898	54.165638	9.737285	1000.0	1000.0	3999	6.989437	3.5698419	15.903141	-0.739337	6.991466	3.5722208	15.827499	-0.5588164	-4.071967	0.39591914	5.4666557	-9.307665	-7.7502174	0.106113054	1.7453649	1.8514779	133.25555968284607
2	29.713457	1.1716001	31.072886	27.956268	23.598373	4.643509	31.21446	12.6693325	1000.0	1000.0	7999	20.8644	4.3775134	33.822468	8.396465	20.865913	4.377197	33.818012	8.714818	-4.026329	0.50308144	-0.06396198	-10.84071	-21.59952	0.20488526	2.4569073	2.6617923	306.1468641757965
3	27.967274	8.90273	34.795822	12.662795	14.891919	5.833312	24.08523	9.400152	1000.0	1000.0	11999	33.60898	4.6802273	47.49467	10.118323	33.614754	4.6831436	47.624542	9.878528	-3.8687947	0.8592584	5.5605426	-10.636492	-34.340027	0.37602943	3.2138793	3.5899088	481.906617641449
4	49.353256	16.200338	76.47224	36.260643	43.155174	37.243126	147.15706	15.249936	1000.0	1000.0	15999	45.17165	3.7026854	58.461853	26.034252	45.175545	3.7032921	58.29174	26.199665	-3.9758353	0.62146646	2.76402	-9.191151	-45.851307	0.4657015	3.5831938	4.0488954	658.834703207016
5	39.87596	9.718768	56.695774	33.745026	36.0139	13.437964	52.307182	15.431798	1000.0	1000.0	19999	55.050285	2.906029	66.855385	36.673286	55.05506	2.9069066	66.35263	37.19311	-3.9628263	0.6441308	3.144917	-10.004645	-55.71561	0.5038694	3.7399454	4.2438145	834.669219493866
6	58.601	28.395105	104.447945	33.215282	38.245396	19.392061	75.97039	22.645666	1000.0	1000.0	23999	63.246407	2.3684986	77.4383	52.726063	63.250656	2.368715	76.228546	52.618893	-3.9702442	0.6276495	3.0476875	-12.345914	-63.905865	0.5248236	3.7944746	4.319298	1010.718423128128
7	84.49561	30.12874	125.69827	41.881954	58.605877	33.98342	127.225266	22.533857	1000.0	1000.0	27999	70.07549	2.4945693	83.80351	60.993042	70.0791	2.495294	84.49484	61.56402	-3.9680943	0.63537836	2.7877645	-9.652138	-70.7333	0.53085715	3.8183868	4.349244	1186.8897759914398
8	68.69213	32.466934	122.23203	42.54589	75.31585	62.816074	197.46095	22.798275	1000.0	1000.0	31999	75.97338	2.817477	88.818436	65.97516	75.97557	2.8188996	89.40409	66.057045	-3.9343607	0.6985813	4.1424637	-10.042753	-76.62172	0.5741675	3.977185	4.5513525	1364.2841231822968
9	89.44173	48.51454	160.64395	44.321697	104.24951	57.70645	166.80713	45.197464	1000.0	1000.0	35999	80.69504	3.128532	96.0204	73.42039	80.6943	3.1283767	94.60686	73.42406	-3.9135385	0.7350775	5.1578445	-10.861235	-81.338524	0.57068384	3.972791	4.5434747	1541.7235341072083
10	54.891644	21.148994	90.96447	38.62966	87.960884	62.59684	158.39157	14.79877	1000.0	1000.0	39999	84.75229	3.579994	99.4049	77.85577	84.75056	3.5806224	99.12697	78.111374	-3.9191039	0.71725976	4.101056	-10.791197	-85.39447	0.58506894	4.0268326	4.6119013	1718.5810816287994
