Checkpoint,Return,Undiscounted Return,Soft Return,Q1,Q2,AvgQ,MSE,MAE
21.0,50.151433538555146,558.3,56.660547971725464,68.31784877777099,68.35277252197265,68.33531064987183,136.30008359103928,11.674762678146365
22.0,56.08054820282591,613.15,61.83990058898926,69.18854904174805,69.05128974914551,69.11991939544677,52.99867382237506,7.280018806457512
23.0,58.53100231856378,670.15,62.09065418243408,70.31917247772216,70.10958499908448,70.21437873840333,65.99490066125773,8.123724555969247
24.0,59.13156880811281,687.3,63.457511520385744,69.34496231079102,69.25662078857422,69.30079154968261,34.14392150077964,5.843280029296871
25.0,51.9169086003855,615.45,56.874853658676145,68.68007698059083,68.89745025634765,68.78876361846923,141.94125053005695,11.913909959793088
26.0,50.570890920804985,622.15,53.99728746414185,69.90323467254639,69.6208848953247,69.76205978393554,248.5280462949334,15.764772319793693
27.0,61.551882720547916,713.6,64.96134376525879,70.43576469421387,70.52082977294921,70.47829723358154,30.436775571638464,5.516953468322754
28.0,65.27873293959416,737.9,68.44931049346924,71.95767021179199,71.72233161926269,71.84000091552734,11.496781538236535,3.3906904220581
29.0,61.33390803338094,696.2,65.09528551101684,71.1392433166504,70.86145629882813,71.00034980773925,34.86978434842579,5.905064296722415
30.0,57.948128181661275,680.1,63.08904581069946,71.4538589477539,71.37351341247559,71.41368618011475,69.29963728009876,8.324640369415292
31.0,62.571454072054394,728.6,64.88077898025513,73.78825874328614,73.82782173156738,73.80804023742675,79.69599355379745,8.927261257171622
32.0,67.07271157305281,773.1,69.45316638946534,74.79941444396972,74.70174064636231,74.75057754516601,28.062564952541933,5.297411155700672
33.0,65.30042788677787,756.85,66.79806499481201,75.00272064208984,75.13367881774903,75.06819972991943,68.39512853683026,8.270134735107419
34.0,69.3317668233071,788.2,71.26444702148437,75.560400390625,75.52048110961914,75.54044075012207,18.28412236734895,4.275993728637701
35.0,68.21123786297781,780.45,69.82796101570129,76.347021484375,76.50195541381837,76.42448844909669,43.51417417953803,6.596527433395394
36.0,61.538072720051254,743.95,65.60027132034301,75.6380012512207,75.70937805175781,75.67368965148925,101.47375687427316,10.073418331146243
37.0,67.85760063958529,799.35,69.10500888824463,77.0299732208252,77.1612590789795,77.09561614990234,63.849804410057004,7.990607261657715
38.0,67.55089257033192,791.6,66.93180255889892,76.92812881469726,76.90349655151367,76.91581268310547,99.68045816025887,9.984010124206549
39.0,66.3428980050958,796.45,68.51271381378174,78.26258010864258,78.23336982727051,78.24797496795654,94.77530973998473,9.735261154174793
40.0,68.2950301253389,803.6,68.65760517120361,77.08761711120606,76.84988899230957,76.96875305175782,69.0751790924406,8.311147880554202
41.0,69.84585936715874,810.35,71.69362297058106,79.07802886962891,78.95899467468261,79.01851177215576,53.65399595543447,7.324888801574701
42.0,74.17121926577235,827.65,74.94321899414062,79.50294380187988,79.43647804260254,79.4697109222412,20.489129175159736,4.526491928100583
43.0,69.2594628735659,803.65,72.09875755310058,80.24971084594726,80.12258415222168,80.18614749908447,65.40587613840125,8.087389945983887
44.0,70.48905664506114,802.15,71.23533344268799,79.55447807312012,79.86147918701172,79.70797863006592,71.78571647119848,8.472645187377935
45.0,71.63414867833906,826.05,72.10308609008788,80.42060432434081,80.409228515625,80.41491641998292,69.08652343296293,8.311830329895031
46.0,70.11267891615213,802.85,72.19845275878906,80.05844192504883,79.95422134399413,80.00633163452149,60.96297253810868,7.807878875732428
47.0,74.52941699830525,841.5,74.43395195007324,79.67299842834473,79.83067893981934,79.75183868408203,28.279919315746724,5.317886734008795
48.0,74.20799444616048,860.0,77.62741928100586,81.24987716674805,81.10262527465821,81.17625122070312,12.594208136215457,3.5488319396972656
49.0,70.49518277615735,816.1,71.59802207946777,82.92623405456543,82.84323310852051,82.88473358154297,127.38985653107677,11.286711502075207
50.0,73.89771718359432,847.05,77.91934547424316,82.10454292297364,81.96450271606446,82.03452281951904,16.934684583071853,4.115177345275882
51.0,72.71033224564847,884.15,75.00601263046265,83.5532012939453,83.29085197448731,83.42202663421631,70.82929171137769,8.41601400375366
52.0,74.18253026438828,845.4,73.08043212890625,85.38820877075196,85.28568878173829,85.33694877624512,150.22220032649486,12.25651664733887
53.0,74.12508445097667,859.75,74.49598407745361,85.53624000549317,85.32734527587891,85.43179264068604,119.59190893166769,10.935808563232428
54.0,76.5349562058761,890.2,76.75497341156006,84.20921630859375,84.18788948059083,84.19855289459228,55.406875520218264,7.443579483032224
55.0,76.06325867932813,892.8,76.96098899841309,86.49396629333496,86.68601341247559,86.58998985290528,92.71765745581133,9.62900085449219
56.0,78.77765757685873,896.45,79.23473510742187,86.83350944519043,86.97374420166015,86.9036268234253,58.81190015178602,7.668891716003429
57.0,72.1834553079742,814.1,74.72419910430908,88.26270370483398,87.97131729125977,88.11701049804688,179.36739702823309,13.392811393737801
58.0,76.80753910356565,850.9,79.41061363220214,89.89589462280273,89.4832046508789,89.68954963684082,105.65652538745739,10.27893600463868
59.0,77.23781467864042,886.95,81.61007919311524,87.3446258544922,86.82820167541504,87.08641376495362,29.99024034271224,5.476334571838379
60.0,77.36977178782377,877.3,76.14673175811768,89.50232124328613,89.57766189575196,89.53999156951905,179.37940837569892,13.393259811401364
61.0,77.1200581034146,906.65,75.61159458160401,87.89376907348633,87.50995483398438,87.70186195373535,146.17456512962357,12.090267372131336
62.0,79.66391626208255,893.55,82.45542106628417,88.9349151611328,89.3039493560791,89.11943225860595,44.409045171389955,6.66401119232178
63.0,78.0077893798643,903.05,79.27413883209229,88.61902198791503,88.17989044189453,88.39945621490479,83.27141733705993,9.125317382812497
64.0,77.88464601033147,883.1,79.28187980651856,89.5661735534668,89.60223083496093,89.58420219421387,106.13784658000804,10.302322387695312
65.0,78.41091907954764,880.9,76.00182723999023,90.92166442871094,91.03600463867187,90.97883453369141,224.31074747557827,14.977007293701178
66.0,80.72778684818253,920.3,82.17621250152588,91.34275703430175,91.24759864807129,91.29517784118653,83.15552886593223,9.118965339660647
67.0,74.63150646994654,876.8,73.11093921661377,91.17450790405273,91.07672233581543,91.12561511993408,324.5285479016694,18.01467590332031
68.0,79.67987885343629,884.75,78.52250366210937,92.2695140838623,92.05530624389648,92.1624101638794,186.0470493770283,13.639906501770028
69.0,80.9170845660338,919.6,81.11362380981446,90.98301162719727,90.94649658203124,90.96475410461426,97.04476808512243,9.851130294799802
70.0,83.43663180918533,950.05,86.02233543395997,92.6215389251709,92.71332130432128,92.6674301147461,44.157283316612116,6.64509468078613
71.0,82.0164437605773,923.8,84.438521194458,90.59089088439941,90.74502029418946,90.66795558929444,38.805852879571134,6.2294343948364315
72.0,83.72302450596244,976.55,85.7159252166748,93.32498207092286,93.14189186096192,93.23343696594239,56.512982900376166,7.517511749267584
73.0,80.25495385372744,918.7,80.50135116577148,93.1661163330078,93.30778694152832,93.23695163726806,162.19551936958396,12.735600471496582
74.0,81.41298860059877,918.85,82.9148048400879,91.7858959197998,91.75862503051758,91.77226047515869,78.45452032724734,8.857455635070792
75.0,80.9991744411816,935.6,83.78709697723389,92.35376052856445,92.5418155670166,92.44778804779052,75.00756981961948,8.660691070556638
76.0,81.8739372087114,947.75,83.59207763671876,91.8474048614502,91.65261344909668,91.75000915527343,66.5518466614278,8.157931518554676
77.0,81.2075939772194,960.5,85.00644340515137,91.84467544555665,91.80702781677246,91.82585163116455,46.50432855301624,6.819408226013181
78.0,84.50032212911421,947.1,85.32018089294434,94.02140655517579,93.50649070739746,93.76394863128662,71.29721361907004,8.443767738342288
79.0,83.30334182587363,957.2,87.79544563293457,92.96724281311035,93.078373336792,93.02280807495117,27.325318100205738,5.227362442016599
80.0,83.5332119607278,978.65,84.51515502929688,93.58741760253906,93.70588188171386,93.64664974212647,83.38419569043481,9.131494712829593
81.0,83.41722287661959,940.8,85.11411018371582,93.66819381713867,93.67392120361328,93.67105751037597,73.22134755123629,8.55694732666015
82.0,81.61887145880664,932.4,84.0512752532959,93.12017402648925,92.63997497558594,92.8800745010376,77.9476961569244,8.8287992477417
83.0,86.89181849673304,980.8,92.25501556396485,95.50028839111329,95.25777168273926,95.37903003692627,9.75946642727242,3.12401447296142
84.0,85.43198537812027,952.55,87.60584411621093,95.14128761291504,94.90494422912597,95.0231159210205,55.015921026423065,7.417271804809573
85.0,83.00508060858134,960.7,86.17432308197021,94.34423713684082,94.24860305786133,94.29642009735107,65.96845992725866,8.12209701538086
86.0,83.92178639994006,958.9,87.5194709777832,93.24529266357422,93.39287033081055,93.31908149719239,33.635482176841684,5.799610519409185
87.0,84.4076976836605,970.9,89.45061111450195,94.44210472106934,94.506392288208,94.47424850463867,25.236932627579606,5.023637390136713
88.0,82.73634235925822,947.4,86.21911735534668,93.63507118225098,93.24935951232911,93.44221534729004,52.17314460121623,7.223097991943362
89.0,84.15720533941644,953.55,85.38107719421387,94.42868576049804,94.48757095336914,94.4581283569336,82.39285781063154,9.077051162719727
90.0,83.77817014300328,979.3,86.06494522094727,92.62284126281739,92.71578598022461,92.669313621521,43.617681970496854,6.604368400573733
91.0,86.3042242084251,983.0,88.30674896240234,95.3785499572754,95.84000015258789,95.60927505493164,53.32688733207132,7.302526092529305
92.0,85.86032742638407,965.6,90.28539352416992,95.98839492797852,95.69619522094726,95.8422950744629,30.879154839648493,5.556901550292977
93.0,85.68413870062082,977.0,89.97107429504395,94.5730827331543,94.92641372680664,94.74974822998047,22.835724576441688,4.778673934936521
94.0,85.2068182934079,976.2,87.61283721923829,94.36343002319336,94.54510917663575,94.45426959991455,46.80519701936573,6.841432380676267
95.0,87.9909762920257,984.1,93.3518856048584,96.6980972290039,97.45791130065918,97.07800426483155,13.883960268200125,3.726118659973153
96.0,85.5514577169528,972.85,90.127734375,95.62698249816894,95.88627967834472,95.75663108825684,31.68447820851361,5.628896713256836
97.0,86.23055361206937,963.25,90.06847476959229,98.2762393951416,97.85576438903809,98.06600189208984,63.96044007508408,7.997527122497559
98.0,83.6714231381256,971.5,87.79927978515624,94.00977363586426,94.1453815460205,94.07757759094238,39.41702333813904,6.2782978057861385
99.0,84.00321068437407,958.75,86.32070121765136,95.63672714233398,95.33989562988282,95.48831138610839,84.04507620079676,9.167610168457031
100.0,85.2506630920423,979.15,88.10735855102538,95.96434059143067,95.74079246520996,95.85256652832031,59.98824661155294,7.745207977294925
101.0,84.65988571563504,977.85,90.98561248779296,95.52131690979004,95.74195289611816,95.6316349029541,21.585524282179765,4.646022415161141
102.0,85.4912762776215,975.85,91.50995407104492,94.96494369506836,95.3109001159668,95.13792190551757,13.162150607968215,3.6279678344726562
103.0,86.12451035306387,983.75,90.34383926391601,95.76682243347167,96.58405647277831,96.175439453125,34.00756076678226,5.831600189208984
104.0,85.96163689248068,976.45,90.93364791870117,94.7564640045166,94.98237686157226,94.86942043304444,15.490305284659948,3.9357725143432702
105.0,87.81197073481407,983.45,95.0431900024414,97.13986549377441,97.60976943969726,97.37481746673583,5.4364866322520635,2.331627464294428
106.0,85.77496311100421,978.75,91.41595916748047,96.09001083374024,96.20169296264649,96.14585189819336,22.371885244050645,4.729892730712891
107.0,86.41395526609134,978.65,90.34218940734863,95.62703742980958,96.00274505615235,95.81489124298096,29.950465381733537,5.472701835632336
108.0,85.7824768892076,981.8,90.2102882385254,96.3437515258789,96.37332534790039,96.35853843688965,37.80098050168606,6.148250198364252
109.0,88.17637001777146,986.95,95.052689743042,96.98402900695801,97.24654045104981,97.1152847290039,4.254298076115205,2.0625949859619084
110.0,84.97792902991247,968.75,89.22506217956543,95.57016983032227,95.95054206848144,95.76035594940186,42.71006465806284,6.535293769836429
111.0,84.94535210035343,981.0,90.53484802246093,95.69208221435547,95.21138343811035,95.45173282623291,24.175756173563805,4.916884803771978
112.0,84.69915820694646,981.75,88.64599914550782,95.62154769897461,95.55434837341309,95.58794803619385,48.190654400897074,6.941948890686035
113.0,86.86102393465904,980.7,93.2636531829834,97.44022331237792,97.67189865112304,97.55606098175049,18.42476471091651,4.292407798767087
114.0,86.59803681761746,978.9,91.24629516601563,96.90438995361328,96.9122241973877,96.90830707550049,32.0583788631484,5.66201190948486
115.0,86.42879046877445,984.3,95.31526184082031,96.47183151245117,96.65540313720703,96.5636173248291,1.558391414454804,1.2483554840087834
116.0,85.89457885515183,971.2,91.53438224792481,95.74404792785644,95.29560356140136,95.5198257446289,15.883759865420949,3.985443496704093
117.0,87.55400548624755,982.05,93.24095878601074,98.36732978820801,97.72031097412109,98.04382038116455,23.06747950220344,4.802861595153814
118.0,85.25229976936816,975.3,90.65137214660645,96.85222282409669,96.72883415222168,96.79052848815918,37.689240586027154,6.139156341552734
119.0,82.97809072524211,979.45,90.7361328125,93.02362823486328,93.29889793395996,93.16126308441162,5.881256835742092,2.4251302719116126
120.0,85.56763687534286,974.7,89.00608596801757,96.40176773071289,96.49740676879883,96.44958724975587,55.40571133123961,7.443501281738293
121.0,87.02214223080856,980.15,93.44435424804688,97.16163749694825,97.39154396057128,97.27659072875977,14.686036444106744,3.8322364807128935
122.0,86.59780331046036,983.75,91.73880500793457,96.80048179626465,96.46431503295898,96.63239841461181,23.947256429874958,4.89359340667724
123.0,87.87686818699643,984.9,93.50492134094239,98.85122222900391,99.04383506774903,98.94752864837646,29.621974302934774,5.4426073074340735
124.0,85.61036878202626,980.5,92.91774711608886,98.40081748962402,97.93123207092285,98.16602478027343,27.54441844037865,5.24827766418457
125.0,86.29843611049763,984.35,94.63393821716309,98.01571922302246,97.70472984313965,97.86022453308105,10.408923392279485,3.2262863159179602
126.0,86.12583852087387,972.95,93.12820587158203,96.93641014099121,96.30807037353516,96.62224025726319,12.208276288322327,3.494034385681161
127.0,87.10096328872848,980.8,92.56841049194335,97.92034950256348,97.99520530700684,97.95777740478516,29.04527572123404,5.389366912841808
128.0,86.15330668331737,984.5,94.04825210571289,96.78778915405273,96.92062454223633,96.85420684814453,7.873382016574599,2.805954742431638
129.0,85.23841683089361,976.7,92.44431838989257,96.04853706359863,96.25822143554687,96.15337924957275,13.757132460811466,3.7090608596801786
130.0,85.55241702415171,984.05,94.32330703735352,98.39114303588867,97.93690452575683,98.16402378082276,14.751105103564994,3.840716743469244
131.0,87.15282669762104,984.45,92.83170051574707,98.12387199401856,98.40059852600098,98.26223526000976,29.490707608644204,5.430534744262687
132.0,86.74884180467731,983.3,94.29128723144531,98.63413352966309,98.67258949279785,98.65336151123047,19.02769202236324,4.362074279785162
133.0,86.93460182726952,980.65,93.85123901367187,98.70311012268067,99.05432243347168,98.87871627807617,25.275527644102112,5.027477264404297
134.0,86.28778526283537,984.3,93.13200073242187,97.73225860595703,95.75616722106933,96.74421291351318,13.048076841224429,3.6122121810913086
135.0,82.71012237929193,934.9,89.51250734329224,97.3799560546875,97.06133422851562,97.22064514160157,59.415388317724904,7.708137798309323
136.0,86.22237262023229,983.45,94.21939353942871,97.05531387329101,96.95375213623046,97.00453300476075,7.757001841350024,2.785139465332037
137.0,84.85312481828869,981.8,90.09201889038086,95.19428672790528,94.9288543701172,95.06157054901124,24.696443687795956,4.96955165863038
138.0,87.49952185770863,986.05,90.9095848083496,98.74679031372071,99.01514739990235,98.88096885681152,63.542963648073055,7.971384048461914
139.0,87.17488383588298,984.7,93.88650398254394,99.94000434875488,100.21281089782715,100.07640762329102,38.31490708173391,6.189903640747076
140.0,87.26803733472079,985.3,94.53755264282226,98.47540969848633,99.14892234802247,98.81216602325439,18.272319552169392,4.274613380432129
141.0,86.6606422204941,984.45,94.65071182250976,97.75520668029785,98.00818405151367,97.88169536590576,10.439254657695729,3.2309835433959933
142.0,83.73265333199181,977.0,90.29068183898926,95.96391067504882,96.02217407226563,95.99304237365723,32.51691566733883,5.702360534667974
143.0,85.643374124598,978.25,88.92881393432617,96.4437385559082,96.46174240112305,96.45274047851562,56.6094706423586,7.52392654418945
144.0,86.16699002951351,983.2,95.00745429992676,98.47433319091797,98.08935890197753,98.28184604644775,10.721641309684783,3.2743917465209904
145.0,85.57906209206546,980.7,94.07723007202148,98.46566543579101,98.57572326660156,98.52069435119628,19.744374800302467,4.443464279174805
146.0,84.53638438918202,980.25,88.63702697753907,95.1983829498291,94.7954086303711,94.9968957901001,40.447931312986476,6.359868812561032
147.0,86.11284693633017,982.9,93.26060218811035,97.2732162475586,97.78268394470214,97.52795009613037,18.210258168082788,4.267347908020014
148.0,87.17555542010135,983.8,92.94716758728028,99.52760963439941,99.83813247680663,99.68287105560303,45.369701213175176,6.735703468322754
149.0,84.16354166578168,982.05,90.23381538391114,95.55375747680664,95.58110847473145,95.56743297576904,28.447476616176083,5.333617591857902
150.0,83.7654123259832,981.6,92.2206657409668,96.32421417236328,96.31897277832032,96.3215934753418,16.817608282566116,4.100927734375006
151.0,83.88766010389197,982.05,88.68282966613769,95.49470710754395,95.5065185546875,95.50061283111572,46.48216728465777,6.8177831649780245
152.0,85.66313465871102,982.55,93.40248336791993,97.44397811889648,97.01895332336426,97.23146572113038,14.66110586119703,3.828982353210449
153.0,84.99979499372725,982.6,92.2488037109375,96.98211135864258,96.94211196899414,96.96211166381836,22.215271858690038,4.713307952880868
154.0,84.95724337943463,981.7,91.86430969238282,96.18588943481446,96.03912963867188,96.11250953674316,18.047201917623244,4.248199844360343
155.0,85.40105179921872,982.85,93.9784149169922,96.52029533386231,97.33873138427734,96.92951335906983,8.708982014833055,2.9510984420776367
156.0,81.68236661785059,929.0,88.11363539695739,96.52291526794434,97.15593643188477,96.83942584991455,76.13941902891825,8.725790452957156
157.0,85.21595627942744,981.75,93.12857322692871,96.43717956542969,96.43698997497559,96.43708477020263,10.946248631976795,3.308511543273923
158.0,84.81356860527423,973.5,92.49984436035156,97.18905982971191,96.79024772644043,96.98965377807617,20.158388607488646,4.489809417724615
159.0,85.01782357211411,980.2,93.2980972290039,96.38932456970215,96.4644172668457,96.42687091827392,9.789224798668329,3.1287736892700195
160.0,85.93067477236379,979.4,93.40801734924317,95.63850936889648,95.57723007202148,95.60786972045898,4.83935045514383,2.199852371215812
161.0,84.98875156321006,982.45,92.1291130065918,95.00820732116699,96.15931510925293,95.58376121520996,11.934594245308709,3.454648208618167
162.0,85.35759213301036,963.45,90.5028579711914,98.88791580200196,98.09405937194825,98.4909875869751,63.810214758560505,7.988129615783691
163.0,88.05187540232879,986.4,95.76141204833985,99.43969841003418,98.67315521240235,99.05642681121826,10.85712228758666,3.2950147628784094
164.0,87.96628138008806,985.05,95.84272689819336,98.55381546020507,98.45032501220703,98.50207023620605,7.072106989432474,2.6593433380126896
165.0,84.40345690646726,976.0,91.27390480041504,96.60853004455566,97.16179580688477,96.88516292572021,31.48621774880329,5.61125812530517
166.0,86.3697485892155,984.3,93.10335655212403,98.9869255065918,98.66607513427735,98.82650032043458,32.75437459275188,5.72314376831055
167.0,85.52906365413745,981.75,93.80245933532714,97.00425567626954,96.11913681030273,96.56169624328614,7.613388314243104,2.759236907958993
168.0,88.2141340404892,986.75,94.73197593688965,97.68305892944336,97.30368766784667,97.49337329864503,7.625315389509524,2.761397361755371
169.0,85.55004184103038,983.3,92.62974395751954,97.63575401306153,97.08906898498535,97.36241149902344,22.398142058404574,4.732667541503901
170.0,85.68156504827815,984.15,93.5202480316162,96.91791191101075,98.32458686828613,97.62124938964844,16.818212138582236,4.101001358032235
171.0,85.60328494907932,982.75,93.44523086547852,96.61563911437989,96.93673553466797,96.77618732452393,11.095270932056337,3.33095645904541
172.0,87.02516307614701,978.7,93.55418472290039,97.88377990722657,97.8719928741455,97.87788639068603,18.69439611201234,4.323701667785642
173.0,85.10229069713213,982.75,92.67773361206055,97.90741691589355,97.40514831542968,97.65628261566162,24.78595018125725,4.978549003601074
174.0,86.89821863319969,980.85,94.05185165405274,98.55169296264648,98.30110931396484,98.42640113830566,19.136683190177525,4.374549484252924
175.0,79.10486716380349,931.45,85.38011908531189,95.32771453857421,95.44296646118164,95.38534049987793,100.10445555449081,10.005221414566037
176.0,85.07160766985888,980.3,92.91898803710937,96.51138305664062,96.15226707458496,96.33182506561279,11.64745658312404,3.412837028503418
177.0,85.80050897345477,982.75,94.43905792236328,94.90901527404785,95.41894035339355,95.1639778137207,0.5255088488856687,0.7249198913574304
178.0,85.17318458662405,974.95,93.72535591125488,96.2225513458252,96.46908454895019,96.3458179473877,6.86682128281337,2.620462036132821
179.0,84.45307578796607,979.8,92.41241874694825,97.36278610229492,95.9463665008545,96.6545763015747,17.99590071827434,4.242157554626459
180.0,84.03934786324702,982.3,91.61994781494141,94.10066795349121,94.0894817352295,94.09507484436035,6.126253811760239,2.4751270294189425
181.0,83.17498042275383,979.8,89.1836769104004,95.63831825256348,95.03875694274902,95.33853759765626,37.882310079527706,6.154860687255862
182.0,86.14741499397832,983.55,94.39188423156739,97.59872512817383,97.55258674621582,97.57565593719482,10.13640227355383,3.1837717056274357
183.0,85.2178950861065,979.35,91.58566017150879,97.6753662109375,97.7613426208496,97.71835441589356,37.60993869511003,6.132694244384766
184.0,85.98306759055728,982.6,93.65657577514648,97.12377471923828,96.97682037353516,97.05029754638672,11.517347460589972,3.393721771240237
185.0,86.51528838648694,985.2,94.14297256469726,97.72689971923828,97.55544815063476,97.64117393493652,12.237412826743821,3.498201370239258
186.0,83.79279171835574,980.0,90.73180294036865,97.27135543823242,96.99394836425782,97.13265190124511,40.970867419953244,6.400848960876459
187.0,86.58347465531938,985.2,92.76555213928222,97.77267227172851,97.92138786315918,97.84703006744385,25.821417934393835,5.0814779281616325
188.0,81.48563016804124,974.1,88.5404598236084,94.78529663085938,94.72562294006347,94.75545978546143,38.626224525833095,6.2149999618530245
189.0,86.30481365158494,984.4,93.0253288269043,97.76038513183593,97.18918533325196,97.47478523254395,19.797662305687727,4.449456405639651
190.0,86.8224507235845,984.9,93.5500701904297,97.90261802673339,97.39360084533692,97.64810943603516,16.793925658522593,4.098039245605463
191.0,86.85255816834203,982.6,95.20563468933105,99.21664352416992,99.40138549804688,99.3090145111084,16.837725961769536,4.103379821777352
192.0,84.12563700419864,980.4,91.78852615356445,95.46997985839843,95.24296417236329,95.35647201538086,12.730237672852859,3.567945861816412
193.0,84.37711373032906,976.45,90.19699172973633,95.96166801452637,96.1717975616455,96.06673278808594,34.453860092075296,5.869741058349618
194.0,84.97020703160737,981.4,90.99309005737305,96.61390571594238,96.97682723999023,96.79536647796631,33.66641166097252,5.802276420593259
195.0,84.14017186620266,981.75,88.59911308288574,98.06841125488282,98.56717033386231,98.31779079437256,94.45269645975068,9.71867771148682
196.0,84.43035108748181,982.75,90.54917907714844,97.02318458557129,97.33107070922851,97.1771276473999,43.9297022498984,6.627948570251462
197.0,87.44890700426208,986.35,94.7676383972168,96.39909362792969,96.95858383178711,96.6788387298584,3.6526867114893578,1.9112003326415987
198.0,83.24058824008428,979.6,89.24544715881348,96.56199798583984,95.7823974609375,96.17219772338868,47.979873383842865,6.926750564575201
199.0,85.00710022681605,983.4,92.9893756866455,97.41415672302246,97.24029006958008,97.32722339630126,18.816922752165738,4.337847709655762
200.0,84.95113270536153,983.0,93.4428726196289,98.1136085510254,98.17631683349609,98.14496269226075,22.109651051142972,4.702090072631847
