Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	2.48815	1.1786342	8.879426	-0.15852915	2.4886053	1.1792926	9.305316	-0.17333819	-1.3610579	0.21042307	1.4609113	-6.0818443	-2.7420359	0.014240977	0.60777813	0.6220191	94.69739270210266
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	7.0114307	1.4293085	11.925089	4.1963387	7.0110683	1.4291446	12.749842	4.214485	-1.3626848	0.20183015	1.2677226	-8.235765	-7.256574	0.026741171	0.79497546	0.82171667	227.47087812423706
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	11.542463	1.2161493	16.678383	9.132862	11.543358	1.2163558	16.672386	9.141012	-1.3611532	0.20618762	1.0306823	-6.4506874	-11.783373	0.029888183	0.876155	0.90604323	362.0896244049072
4	3.25	1.47902	5.0	1.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	15.367574	1.0356236	21.808165	13.055898	15.368711	1.0362139	21.195625	13.253752	-1.3599266	0.21790911	1.1762667	-7.090329	-15.604809	0.0412731	0.97160894	1.012882	496.7290508747101
5	4.25	4.710361	12.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	18.605925	0.90451723	25.622412	16.684774	18.60556	0.9056945	25.000908	16.673191	-1.3531436	0.24660419	1.4628944	-5.6230516	-18.838718	0.058432158	1.0860838	1.144516	633.5454106330872
6	5.0	4.9497476	13.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	21.348278	0.8108709	29.938074	19.622444	21.346447	0.8105743	30.17786	19.567348	-1.343651	0.2898299	2.5232434	-5.69395	-21.577944	0.08069494	1.1959258	1.2766207	768.9252858161926
7	8.5	4.387482	15.0	4.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	23.677822	0.74919695	32.99517	21.990723	23.67786	0.7477671	33.758907	21.97529	-1.3261954	0.3458264	3.4082358	-8.284732	-23.908144	0.087760545	1.2434242	1.3311849	904.8336803913116
8	20.75	6.941722	31.0	13.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	31999	25.721588	0.76330274	38.657482	24.034658	25.72344	0.76169866	38.810467	24.067036	-1.2961593	0.42455655	4.268898	-6.3734307	-25.951279	0.11130024	1.3671716	1.4784719	1041.2428185939789
9	31.75	15.9902315	58.0	17.0	1.3	2.147091	6.0	0.0	1000.0	1000.0	35999	27.641777	0.8446407	43.573315	25.763771	27.642546	0.8431678	44.9623	25.767866	-1.2462353	0.52965593	5.9886503	-6.135439	-27.869972	0.15373032	1.5437177	1.697448	1177.705235004425
10	32.75	13.772709	56.0	20.0	1.9	2.7	9.0	0.0	1000.0	1000.0	39999	29.366297	0.9102689	45.6973	27.211828	29.366697	0.90872264	44.942318	27.237438	-1.2220627	0.5791516	7.0732613	-8.384851	-29.591776	0.21043512	1.6847119	1.895147	1315.0230462551117
11	65.75	19.791096	87.0	45.0	7.6	5.1224995	16.0	0.0	1000.0	1000.0	43999	30.87861	0.9652094	47.396523	28.53792	30.877895	0.96284676	45.747993	28.599318	-1.1872568	0.6404581	6.464632	-7.3434525	-31.102577	0.26716688	1.8387053	2.1058722	1453.614933013916
12	60.0	23.590252	81.0	23.0	4.2	3.6000001	12.0	0.0	1000.0	1000.0	47999	32.371647	1.1173933	48.71877	29.750383	32.37216	1.115247	48.14671	29.805159	-1.1049947	0.76028234	7.4498224	-9.602628	-32.595577	0.33840203	2.0904422	2.4288442	1590.9204800128937
13	76.75	13.863171	97.0	59.0	17.4	9.614573	36.0	3.0	1000.0	1000.0	51999	33.840424	1.1901275	51.851833	30.882023	33.84111	1.1874026	51.249886	30.878925	-1.061514	0.82107574	7.3174562	-10.070226	-34.062515	0.3809136	2.2261736	2.6070871	1728.5743036270142
14	88.0	22.079403	123.0	63.0	244.4	33.08232	294.0	184.0	1000.0	1000.0	55999	35.177628	1.2352175	49.957897	32.004593	35.17653	1.2339298	50.374935	31.955706	-1.0317556	0.84946525	9.025616	-8.498236	-35.39406	0.40564162	2.3372653	2.7429068	1867.4038972854614
