Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	3.0250044	1.5737348	4.62022	1.3697661	0.31935447	0.110552825	0.51671463	0.16335143	1000.0	1000.0	3999	5.9216323	2.9831	11.552644	-0.22058171	5.92161	2.983115	11.781734	-0.2043668	-4.0782084	0.37921163	-1.5266466	-8.870259	-6.709144	0.030179866	0.030179866	101.62990117073059
2	3.7942524	1.0798535	5.415233	2.5482285	0.113377675	0.054378636	0.184796	0.020610094	1000.0	1000.0	7999	17.16229	3.4402022	23.646784	10.356635	17.162338	3.4400482	23.530607	10.5791855	-4.092184	0.3295302	-1.6528053	-9.335051	-17.930256	0.04478475	0.04478475	233.92069125175476
3	2.914076	1.0173302	4.549509	1.8074249	0.37364265	0.18282671	0.7155939	0.08529397	1000.0	1000.0	11999	28.00377	2.8492954	33.556396	22.331982	28.003832	2.8490005	33.561157	22.366932	-4.0946283	0.31926432	-1.8399467	-10.416946	-28.767519	0.054009825	0.054009825	368.4507050514221
4	5.8464394	1.8218374	8.793399	3.8116677	0.17710695	0.095860265	0.343808	0.067770004	1000.0	1000.0	15999	37.028854	2.3889558	41.916946	31.910498	37.028904	2.388475	42.246128	31.929781	-4.0949636	0.3106469	-1.8924274	-9.274396	-37.797947	0.051102035	0.051102035	505.8903524875641
5	3.195119	1.2123567	4.6385684	1.2899402	0.21792582	0.045365267	0.33444312	0.1663585	1000.0	1000.0	19999	44.60042	2.0086026	48.787308	40.19785	44.600456	2.0081482	48.7405	40.12419	-4.0949802	0.30708984	-2.0525956	-10.450454	-45.375126	0.044590857	0.044590857	643.7519736289978
6	4.242373	1.3609372	5.511585	2.0913548	0.14342456	0.037913516	0.22313336	0.07529028	1000.0	1000.0	23999	50.964127	1.6877911	54.62247	47.13078	50.964134	1.6875074	54.835403	47.123245	-4.0961504	0.29908714	-2.0679088	-9.006177	-51.742634	0.03901555	0.03901555	781.9569411277771
7	4.8977785	2.116241	8.099645	2.6032221	0.16455822	0.071010806	0.3348696	0.055322867	1000.0	1000.0	27999	56.28903	1.4098254	59.673386	52.900158	56.289066	1.4092702	59.606342	52.88571	-4.098704	0.29785016	-2.3920565	-11.289724	-57.072624	0.035734482	0.035734482	921.5616176128387
8	5.207901	1.2385843	7.323013	4.308248	0.145707	0.060647983	0.23184602	0.023694357	1000.0	1000.0	31999	60.707047	1.1696312	63.58876	58.07358	60.70705	1.1697682	63.674305	58.06146	-4.098477	0.29657063	-2.7275648	-9.871645	-61.490524	0.03410451	0.03410451	1062.6237785816193
9	5.0322475	1.0883355	6.5378733	3.9555516	0.6386364	0.5718503	2.2372572	0.2017607	1000.0	1000.0	35999	64.3584	0.9677682	66.78909	61.85409	64.35837	0.9674116	66.840164	62.07647	-4.099161	0.29513493	-2.5812306	-8.635598	-65.139915	0.034131296	0.034131296	1205.4998910427094
10	5.1571846	1.8120028	8.170534	3.4323235	0.33493575	0.17927583	0.72179353	0.13550131	1000.0	1000.0	39999	67.359085	0.79976666	69.7705	65.15479	67.35916	0.7986619	69.71421	65.23032	-4.0994573	0.29527673	-2.5732627	-10.164301	-68.145966	0.033916947	0.033916947	1349.9013624191284
11	4.1415224	0.99439424	5.4756956	2.6791089	0.3075362	0.22873397	0.91189957	0.15089448	1000.0	1000.0	43999	69.81749	0.6622637	72.06126	68.05339	69.81749	0.6613796	71.98271	68.0758	-4.09875	0.2936076	-2.4110212	-9.359542	-70.60091	0.032598276	0.032598276	1495.0511043071747
12	2.7089367	1.082636	4.0834866	1.1380118	0.30862114	0.22340566	0.78323674	0.07492761	1000.0	1000.0	47999	71.840355	0.5524409	73.957466	70.197296	71.84034	0.55176693	73.87974	70.069695	-4.0993204	0.29405817	-2.8052979	-10.156486	-72.62927	0.03208071	0.03208071	1640.556133031845
13	3.7189882	1.1870997	5.6344056	2.3986013	0.23230001	0.11441112	0.5219301	0.123136	1000.0	1000.0	51999	73.50519	0.46231267	75.49362	72.11817	73.50522	0.46158874	75.35384	72.08177	-4.0985146	0.29360536	-2.5951242	-9.551053	-74.29788	0.030241722	0.030241722	1786.3151524066925
14	5.2491713	1.3543861	6.76485	3.2823305	0.3782474	0.25895587	0.98925394	0.14212583	1000.0	1000.0	55999	74.87662	0.39184627	76.67346	73.61083	74.876625	0.39098066	76.67274	73.63694	-4.0994883	0.29375258	-2.861374	-9.8714285	-75.66936	0.03226013	0.03226013	1932.1547710895538
15	5.1945424	4.1371765	12.259553	1.8649449	0.33799496	0.30432445	1.1540611	0.09208517	1000.0	1000.0	59999	76.003265	0.3306899	77.70852	74.89923	76.00326	0.33010998	77.79713	74.88287	-4.099783	0.29473564	-2.609573	-9.939062	-76.79405	0.029665967	0.029665967	2078.8035922050476
16	4.5857663	1.9028573	7.387751	2.324074	0.38239685	0.19271637	0.7149904	0.114254415	1000.0	1000.0	63999	76.92809	0.2882773	78.77665	75.59644	76.92811	0.28689808	78.72854	75.76822	-4.100135	0.2941521	-2.475049	-9.074539	-77.71861	0.03151513	0.03151513	2225.551518678665
17	2.5969527	0.4924591	3.3595774	1.9839221	0.8190845	0.37597382	1.3106667	0.18258613	1000.0	1000.0	67999	77.69067	0.25027204	79.37594	76.58943	77.690674	0.2506013	79.45099	76.67224	-4.099598	0.2949357	-2.107707	-9.622637	-78.483864	0.030312648	0.030312648	2373.726203918457
18	6.044658	0.8908511	6.9215803	4.843533	0.53771466	0.41363513	1.5116972	0.10765787	1000.0	1000.0	71999	78.31136	0.22740647	80.06294	76.93593	78.31135	0.22562578	79.85856	77.20885	-4.099808	0.29475227	-2.6731048	-9.858856	-79.10533	0.031294044	0.031294044	2526.5481696128845
19	5.747409	1.1719799	7.429794	4.207865	1.7008524	1.0966872	4.1770935	0.39469862	1000.0	1000.0	75999	78.82839	0.20623116	80.71394	77.83508	78.82842	0.20506273	80.48253	78.04979	-4.0997024	0.29530922	-2.5173798	-9.528485	-79.62409	0.029347518	0.029347518	2684.3841528892517
20	5.0446396	2.0964093	8.078395	2.9634984	1.8731006	1.1358967	4.440273	0.691492	1000.0	1000.0	79999	79.251976	0.19085157	80.96876	78.12158	79.25199	0.19010904	81.02225	78.05001	-4.0996704	0.29509816	-2.311748	-9.863163	-80.048965	0.030098855	0.030098855	2844.225699186325
21	3.6851902	1.2420729	4.9739304	2.1191032	1.6155546	0.9126126	3.413905	0.580027	1000.0	1000.0	83999	79.60515	0.17992888	81.20466	78.63227	79.605156	0.17805931	81.1619	78.74965	-4.1005864	0.2949085	-2.5983295	-10.025943	-80.40318	0.028740028	0.028740028	3003.5496311187744
