Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	-12.045977	11.758067	12.951422	-39.47862	-9.510223	7.4388294	1.0284638	-23.220268	150.0	150.0	3999	4.4884925	6.3935204	45.46372	-16.0255	4.488105	6.395618	44.64722	-16.12183	0.18276282	1.825436	9.488141	-10.22002	-5.4708333	1.6283252	1.6283252	72.58540320396423
2	-10.830342	13.00341	18.860828	-32.376873	-5.479868	19.461197	15.212769	-55.11031	150.0	150.0	7999	17.466822	8.28464	54.796932	-12.732648	17.466482	8.281464	55.823345	-12.324461	0.40578514	1.5858068	9.17154	-10.360168	-18.334217	4.0394444	4.0394444	166.19327521324158
3	-5.988611	14.275353	24.788275	-37.00774	4.702386	11.09667	15.673092	-21.274843	150.0	150.0	11999	23.901548	7.7040963	62.1601	-5.547821	23.901625	7.7041626	63.35652	-5.811341	0.29164964	1.5831898	10.168139	-9.889584	-24.564962	5.5562634	5.5562634	260.78823733329773
4	-6.130562	14.205897	24.243168	-38.80492	-0.84264374	11.095526	18.21467	-23.505852	150.0	150.0	15999	26.04576	7.4546595	63.49196	0.19810854	26.045452	7.452919	63.256195	0.101237714	0.07838827	1.4741564	10.112001	-11.157402	-26.501535	6.4930334	6.4930334	355.6886360645294
5	-1.1590976	11.659077	26.633284	-18.530428	12.775752	10.384738	28.867643	-2.3125024	150.0	150.0	19999	25.685837	7.1035776	65.38508	-2.70945	25.686117	7.1000066	65.95414	-1.2227705	-0.030162912	1.442606	8.573824	-12.475934	-26.05473	7.1964765	7.1964765	453.37265706062317
6	-0.25528604	12.840866	29.306465	-27.014992	5.7176595	11.61279	24.360294	-11.897585	150.0	150.0	23999	24.210686	6.6430187	61.978554	-3.4381208	24.211235	6.6467338	62.031628	-3.5528436	-0.09301516	1.3738987	8.254057	-10.5627	-24.533587	6.397235	6.397235	547.1246812343597
7	-0.6416905	11.242364	21.027811	-30.073914	-0.13711071	11.520617	17.698652	-15.206548	150.0	150.0	27999	21.909803	6.794966	55.407726	-4.0893826	21.9099	6.796084	57.36129	-3.130558	-0.22563489	1.2903624	8.8886795	-10.397908	-22.14671	5.4449162	5.4449162	641.1359541416168
8	3.639442	11.274805	28.953281	-21.53479	7.8379374	11.239241	20.802866	-18.291693	150.0	150.0	31999	19.212172	6.9739647	60.52246	-5.7964716	19.212223	6.9751816	60.946903	-6.603626	-0.31002855	1.2511224	8.815239	-9.778158	-19.428097	4.330266	4.330266	735.3069798946381
9	2.018631	11.666035	35.56453	-17.172537	11.860458	8.840483	25.780828	-1.4711288	150.0	150.0	35999	17.138313	7.286888	58.674942	-9.630381	17.138128	7.286304	58.52145	-9.253346	-0.36058152	1.2268687	8.08329	-10.013643	-17.332815	3.710675	3.710675	828.9961676597595
10	7.528	11.143256	28.95327	-19.321558	10.685898	10.105728	28.420952	-5.6134953	150.0	150.0	39999	15.220345	7.029056	50.71338	-10.92022	15.220299	7.029852	50.736336	-8.284241	-0.44556946	1.1783347	7.221426	-9.5815525	-15.388646	3.0273573	3.0273573	923.1629037857056
