Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	19.88233	3.0461729	36.963745	13.014203	54.37459	7.282314	65.49418	46.729443	11.494253	40.9	3999	14.007015	8.522106	33.204433	-2.4606106	14.004978	8.520497	33.16652	-2.8792477	-0.46428686	1.3265779	5.5043354	-9.791149	-15.211031	1.336834	5.4814296	6.818263	90.86608719825745
2	20.1332	3.1090596	34.603455	13.85726	69.95302	4.6983056	76.671326	61.1027	11.747059	50.6	7999	30.177328	15.059409	63.76706	-3.757239	30.176155	15.061874	63.67389	-4.3413115	0.30474076	1.8022809	10.968683	-11.5314	-32.99621	2.340752	6.6057754	8.9465275	209.50945472717285
3	28.190655	60.041004	750.6876	12.620012	97.94734	13.243945	117.13426	70.81162	22.314285	94.2	11999	53.45734	24.170753	93.79865	-6.952306	53.46244	24.155024	94.524536	-9.6458235	0.88546836	2.307783	14.621078	-12.962243	-58.62663	8.864221	10.493021	19.357243	329.1657657623291
4	72.050064	34.529793	243.33038	22.778511	104.229225	6.2298117	111.497536	91.08378	66.491806	71.1	15999	71.64766	28.304222	108.17076	-6.835063	71.65745	28.272636	107.13139	-10.894615	0.92303866	2.2223086	15.145523	-13.463844	-76.68624	20.939466	13.89512	34.834587	449.87235498428345
5	116.09638	20.39724	165.09657	81.815346	183.87207	12.055795	201.93375	166.85286	85.12766	128.1	19999	81.22155	33.03317	125.31881	-11.229199	81.22534	33.015186	117.89343	-13.157256	0.699355	2.3025308	17.980392	-13.405115	-85.8312	11.520361	13.540613	25.060974	570.6109890937805
6	146.83923	23.086458	242.64197	117.23983	926.4754	1.8650789	928.6373	922.6532	110.94118	1000.0	23999	84.1281	36.55525	130.5433	-12.409288	84.12523	36.551304	122.09895	-14.186956	0.5348084	2.290017	22.090195	-11.552243	-88.16402	10.972947	13.235191	24.20814	707.7674541473389
7	227.20695	98.78396	456.55423	137.23894	904.8674	16.971697	929.758	884.27185	214.94737	1000.0	27999	86.53653	37.351513	137.59735	-14.6341	86.53544	37.34752	130.6661	-17.923431	0.41385406	2.288382	20.337214	-10.276936	-90.2254	10.52447	12.984707	23.509178	844.5912709236145
8	349.4834	222.38474	752.9732	36.0958	798.12134	3.1203418	802.8426	792.1488	402.0	1000.0	31999	90.23384	36.838264	149.19957	-22.264505	90.22796	36.828674	135.19907	-23.188658	0.33575234	2.3079023	19.129936	-12.075347	-93.59881	10.087816	12.3895035	22.47732	982.2052462100983
9	304.89908	107.433914	530.9977	180.20714	817.1673	3.2386818	822.9663	812.1138	290.53845	1000.0	35999	93.26277	36.17352	150.49178	-18.88255	93.26183	36.166157	138.22491	-26.932068	0.17957455	2.302676	22.172197	-10.573677	-96.31627	8.992103	11.4130745	20.405176	1118.78760099411
10	529.52716	227.97374	986.2316	272.37497	903.20703	44.635376	927.448	813.1153	511.0	1000.0	39999	96.34666	34.905132	149.23647	-31.904543	96.34751	34.898315	138.7834	-27.59156	0.183422	2.3043005	22.590847	-11.226981	-99.18665	10.129339	11.516557	21.645897	1256.2279379367828
11	702.6657	211.29674	1021.4638	305.1682	818.26196	32.1826	914.27344	802.531	769.6667	1000.0	43999	100.11589	33.38265	148.21599	-24.767397	100.11387	33.376606	141.8243	-31.846788	-0.012093261	2.2988465	19.763374	-12.473236	-102.70599	9.189408	10.546066	19.735477	1393.5362346172333
12	762.8192	193.95941	903.9318	432.984	816.04895	13.589449	856.06537	808.813	877.25	1000.0	47999	103.66222	32.528404	146.68651	-22.824453	103.6617	32.520008	141.40665	-41.183628	-0.12031394	2.2261477	21.89392	-12.033214	-106.11486	8.2006645	9.736748	17.937412	1533.3042602539062
13	279.66132	312.69885	970.0742	73.13218	377.56573	229.80574	770.5602	87.765114	301.06668	399.3	51999	107.14387	31.773891	145.33878	-32.442345	107.14873	31.767525	140.89989	-41.833633	-0.07969567	2.249738	21.678095	-11.155765	-109.42258	7.8797865	9.307997	17.187782	1667.034968137741
14	545.94696	319.89288	1165.3575	126.17042	1052.593	185.21358	1324.6635	830.86523	521.8571	1000.0	55999	111.26546	32.438427	146.42674	-79.62808	111.27164	32.434975	146.8069	-49.346405	0.18417601	2.3013768	20.7719	-10.902928	-113.50655	10.711105	10.952443	21.663548	1810.6924796104431
15	1111.8562	224.33006	1307.9307	673.43207	1374.3352	201.81602	1511.939	782.5839	859.8	946.9	59999	116.78821	33.07637	156.24493	-100.629524	116.79632	33.07142	155.46414	-91.08146	0.2210227	2.25947	28.816324	-12.656223	-118.98691	10.529905	11.389696	21.919601	1953.851073026657
16	1223.807	464.35913	1556.4333	305.83508	1666.443	10.523468	1685.6432	1653.2568	839.2	1000.0	63999	122.3735	34.034084	162.69513	-38.152466	122.37639	34.028934	162.51598	-38.24446	0.30130786	2.1647854	24.734829	-12.828722	-124.509	9.796886	11.398777	21.195663	2101.234358072281
17	1106.6113	580.7409	1745.5205	289.4061	1784.0901	16.764542	1804.0262	1741.4023	651.1667	1000.0	67999	128.18802	34.800297	169.4388	-44.540527	128.1918	34.795902	169.5506	-44.375103	0.38597116	2.110769	21.785572	-10.546422	-130.2816	9.919588	11.424966	21.344555	2253.7043747901917
18	1126.589	590.4331	1796.7284	151.1549	1392.7344	622.1672	1958.4215	384.69128	662.5	711.5	71999	133.58115	35.996605	178.2175	-45.90472	133.58118	35.992928	175.07227	-34.02071	0.3695536	2.0723495	21.52354	-10.9487705	-135.66235	10.506449	11.586226	22.092676	2412.139983177185
19	475.8187	456.1686	1796.4882	187.15576	1966.5299	12.708457	1982.9244	1940.9622	262.0	1000.0	75999	138.0767	37.196552	179.91022	-33.40422	138.07825	37.18863	181.37534	-34.708897	0.4046543	2.0601273	21.381262	-11.527121	-140.0747	10.833277	11.743976	22.577253	2589.5367324352264
20	905.4723	558.9591	1751.5497	131.22972	1579.9952	51.767994	1611.987	1467.5792	515.1429	1000.0	79999	141.38754	38.731724	184.46234	-53.826157	141.39024	38.72169	185.24767	-39.244907	0.38265422	2.0772715	21.782412	-14.602225	-143.32942	12.735015	12.701418	25.436432	2771.715627670288
21	1453.9132	238.89944	1601.5504	977.38727	1708.514	32.887558	1749.99	1649.9159	917.6	1000.0	83999	144.76974	39.017715	189.27864	-30.256315	144.77167	39.00686	188.57362	-32.275917	0.3713467	2.088675	25.466572	-11.330033	-146.61424	13.578273	13.239347	26.817621	2956.2303421497345
22	1298.8978	442.39154	1767.1455	596.2522	1595.7604	9.106558	1614.5549	1581.4354	747.4	1000.0	87999	148.9918	39.054592	191.96603	-47.767857	148.99467	39.045975	192.56874	-45.38735	0.44234937	2.0832877	23.5272	-12.052396	-150.80122	12.968066	13.241025	26.20909	3145.849037885666
23	1006.88525	638.8104	1801.1271	281.83182	1874.2522	17.908974	1894.736	1841.4303	574.1429	1000.0	91999	153.22588	39.706753	196.61145	-45.67449	153.22803	39.699547	197.32613	-32.65745	0.47691396	2.0922966	23.11404	-12.484132	-155.02377	13.761702	13.320789	27.082489	3334.725927591324
