Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	16.768534	3.1632242	30.72438	10.148773	60.887836	28.274845	115.34484	13.20908	14.333333	74.0	3999	13.513922	8.126901	38.184513	-1.8665475	13.513381	8.127967	38.556957	-1.6454382	-2.530116	1.9435836	12.841806	-12.942312	-14.915441	0.89374965	4.4865746	5.3803244	117.1775209903717
2	16.719126	3.7716048	34.770542	8.323024	34.974007	20.751663	68.429436	6.1786275	14.329749	47.7	7999	89.19768	92.33784	528.7618	-10.4518585	89.18882	92.340775	533.0271	-6.7198324	7.3667235	7.5391207	43.259514	-15.027069	-110.99147	47.40799	28.267672	75.67567	273.9126558303833
3	19.441593	12.4573555	95.453384	-18.248222	141.98589	219.73555	584.6064	-2.8261597	22.01105	277.1	11999	835.54504	570.9491	2293.8748	-90.9333	835.5017	571.0475	2305.4521	-71.79697	20.022236	7.3589377	91.94973	-11.591295	-977.37573	4372.549	225.22423	4597.7734	435.7027397155762
4	36.802216	43.952305	171.57399	-27.464209	39.0326	17.828005	62.705944	-3.1912713	106.911766	90.4	15999	1474.1278	674.06067	3231.3625	-336.27762	1474.0562	674.26825	3233.6528	-272.5092	16.221226	7.93318	110.12439	-10.017784	-1602.4597	8472.732	361.78726	8834.52	595.5183277130127
5	63.77274	86.13441	448.97235	-6.2878537	8.181047	25.56626	57.996365	-18.775362	123.828575	86.7	19999	1584.5424	728.7301	3456.0173	-215.12091	1584.448	728.9761	3431.0056	-190.45117	15.515417	7.4175253	88.35742	-8.999773	-1694.8707	9544.19	413.84103	9958.031	752.8774011135101
6	43.29958	60.3616	397.7237	-12.375249	340.7851	260.16083	575.05896	3.6359076	100.325	655.7	23999	1649.3477	763.3279	2752.875	-130.47719	1649.2823	763.50366	2761.03	-83.751945	15.344451	7.1539717	120.079865	-8.540606	-1748.964	9401.556	427.3813	9828.938	922.1609241962433
7	41.220356	42.70421	217.05771	-21.515661	82.76616	139.82417	473.6018	-19.642975	110.47222	274.9	27999	1606.8604	752.90564	2685.4165	-155.1642	1606.9187	752.8775	2565.1804	-112.37059	15.719245	8.124298	93.279236	-9.17379	-1688.426	9715.502	441.6102	10157.112	1083.5303666591644
8	84.22612	168.33195	644.1376	-12.241696	92.20097	219.53586	740.6608	-23.337236	231.85715	222.6	31999	1468.5052	693.3864	2509.3484	-173.52875	1468.5927	693.30457	2398.168	-122.20033	14.549606	7.992307	92.180824	-7.303329	-1533.542	8769.532	418.98557	9188.518	1241.0293440818787
9	317.8553	294.7744	663.7584	-6.139454	55.204376	60.14395	195.63608	-2.1554692	600.875	178.8	35999	1353.4886	617.0552	2357.5444	-146.67044	1353.4844	617.1786	2366.8257	-142.16289	13.335766	7.09632	81.46274	-9.246334	-1404.9036	6984.5205	374.22168	7358.742	1397.8308758735657
10	233.29036	241.69298	596.46326	32.288467	57.794037	22.207598	88.650734	21.60746	424.22223	117.3	39999	1257.1353	557.301	2364.5332	-125.11863	1257.1417	557.43396	2352.1912	-142.78882	13.485675	6.524968	77.24571	-9.873868	-1300.2333	5902.35	338.34882	6240.698	1552.3913280963898
11	77.394615	84.27324	505.86212	14.6410675	119.92979	218.60225	586.9429	-27.317795	110.89655	279.1	43999	1166.3224	521.7667	2172.568	-152.44055	1166.3738	521.7801	2282.0261	-142.41736	13.037415	6.581717	117.613205	-9.323585	-1201.7965	5343.25	319.5506	5662.8003	1713.1846306324005
12	186.51631	258.2336	626.01526	-23.913227	62.222553	52.377266	153.56642	-12.576416	344.85715	133.0	47999	1070.9751	490.70694	2256.1985	-143.52963	1071.0432	490.6041	2301.2046	-130.1595	12.304826	6.5120625	92.96176	-14.249555	-1100.8735	4583.784	297.60107	4881.385	1871.5285847187042
13	167.01033	234.26877	729.6914	-7.300538	56.487263	18.763515	81.69992	15.718469	291.30768	75.9	51999	989.0087	451.1441	2164.947	-192.26332	989.07025	451.02246	2204.9368	-207.28078	12.559214	6.755029	116.452065	-9.770126	-1014.0811	3805.7388	271.13388	4076.8728	2035.7345628738403
14	289.53394	298.01047	640.8086	-31.462126	204.19118	202.9372	589.6719	-21.239014	483.77777	547.4	55999	913.2907	412.86227	1921.5715	-151.94633	913.3571	412.7581	1970.7257	-159.01813	12.566723	6.7581553	111.597534	-12.079479	-936.01166	3002.834	240.83525	3243.6694	2214.6044006347656
15	242.11047	198.66856	441.63885	-21.14736	133.30447	155.13774	405.78268	-58.766262	653.8333	901.4	59999	861.7075	371.08398	1823.8264	-131.24121	861.75995	370.98148	1828.7766	-191.3565	12.088028	6.512159	116.48746	-11.66906	-882.53265	2436.2688	211.5	2647.7688	2403.266857147217
16	282.6452	226.60577	628.9492	46.049522	301.7301	328.0376	727.9431	-14.5373955	746.6	476.2	63999	794.2999	326.3693	1600.7872	-137.93153	794.343	326.27536	1684.7975	-167.66638	10.129221	6.026017	131.47112	-10.739165	-809.6229	1898.6233	183.2203	2081.8435	2589.7075748443604
17	377.62982	284.87796	647.344	10.234861	580.48785	189.67824	676.2782	37.431274	609.5714	905.7	67999	699.5388	281.39642	1286.304	-104.88363	699.6014	281.24216	1235.3031	-145.58948	8.694931	5.7359896	137.79721	-10.76048	-711.56055	1356.2355	153.63971	1509.8752	2790.538036584854
18	292.49994	306.49954	652.4723	19.239506	256.81384	235.2078	636.35223	16.312796	479.14285	411.6	71999	611.6842	244.67813	1133.2635	-112.6436	611.7674	244.48639	1090.6791	-136.7028	7.931952	5.2774086	109.60544	-11.959547	-621.50214	942.37506	126.50348	1068.8785	3000.6685099601746
19	325.8877	235.08954	617.09985	68.8804	107.84346	202.71367	695.41504	8.770742	553.1429	201.7	75999	536.66986	209.97011	962.9093	-101.44489	536.7366	209.8146	1013.1513	-103.26724	6.637735	5.2786055	121.1918	-16.42606	-544.431	701.8775	106.52587	808.4034	3219.434298992157
20	175.645	230.77525	653.39166	13.844136	441.99225	254.53946	743.22546	62.40151	336.0	735.3	79999	468.34528	179.85416	923.1332	-138.90756	468.37796	179.76859	946.08734	-111.226944	6.1226754	5.2288995	155.74045	-11.010934	-474.47726	536.86664	93.26203	630.1286	3461.0949606895447
21	302.4189	254.7685	648.315	0.44580525	353.21918	281.68008	618.59	-1.2318176	579.1667	630.5	83999	418.60773	160.73135	932.7022	-100.399155	418.62488	160.67226	950.7576	-89.58488	6.0272694	5.1896544	149.0654	-11.986364	-424.47354	431.933	85.86383	517.7968	3702.654893398285
22	604.7903	14.06081	619.308	582.96436	485.97186	145.89333	604.63617	72.4767	1000.0	913.9	87999	379.45953	144.33763	878.1472	-74.04639	379.47272	144.28494	887.7181	-69.45547	4.498338	5.028576	155.41968	-12.650158	-383.96857	324.0073	72.77208	396.77936	3953.539439678192
23	434.35922	234.29463	610.51465	84.30276	254.68489	212.59996	634.08386	59.616623	725.0	437.6	91999	343.84857	126.53799	668.5009	-73.23791	343.8586	126.5099	699.88257	-57.6971	3.9409335	4.8464875	119.43915	-13.36727	-347.8235	236.40872	61.56203	297.97076	4193.303196668625
24	508.20148	199.18341	647.4934	112.51706	294.26498	287.04926	841.7712	9.967004	825.6	442.7	95999	311.399	110.368484	578.7283	-67.470665	311.40167	110.34967	577.2203	-66.020424	3.2308078	4.7199006	84.39574	-13.387452	-314.55408	174.13342	52.496822	226.63025	4433.881818056107
25	477.9333	188.36949	596.33954	104.064095	107.642494	159.29926	583.7234	37.214066	828.4	209.9	99999	280.8003	95.87369	483.63333	-71.8713	280.79398	95.85451	480.54373	-69.844574	2.4650488	4.598817	86.3869	-12.8358965	-283.5522	129.15747	44.838108	173.99557	4671.398816347122
26	129.87373	129.74423	604.4512	23.55389	678.75037	7.005899	694.3641	664.42865	187.38889	1000.0	103999	261.26956	88.06948	433.27206	-56.953026	261.25885	88.06184	431.57843	-50.85879	3.4272504	4.38512	64.302826	-13.500599	-264.87726	117.20767	42.59368	159.80135	4926.347700119019
27	477.45065	266.08176	714.1406	33.695057	615.29486	49.620586	679.9489	552.1611	732.1667	1000.0	107999	258.59625	92.31029	441.23132	-46.93083	258.58957	92.30328	437.9727	-58.5504	2.8116994	3.8726575	38.523346	-13.849444	-261.2899	110.71899	40.774242	151.49323	5181.357556581497
28	445.9413	210.07536	624.8638	163.25603	725.31775	55.096867	782.4038	652.66614	724.6	1000.0	111999	242.14302	83.14546	406.70865	-50.467484	242.1371	83.133965	408.89	-50.06949	1.9675889	3.8359098	43.309517	-13.710253	-244.43224	84.26172	35.319138	119.58086	5436.219168663025
29	406.63644	218.26016	637.31683	67.220436	466.0053	198.4883	609.79584	101.6236	699.1667	799.6	115999	226.35883	74.48056	355.08517	-51.516018	226.3551	74.464294	354.64307	-60.01766	1.2686627	3.8588135	46.361145	-15.40827	-228.34029	72.45823	31.417418	103.87564	5689.015241146088
