Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	461.96814	65.83587	516.6265	350.9329	337.18283	16.351103	353.6003	306.59906	916.0	1000.0	3999	13.068575	6.584952	27.802687	-0.06537759	13.069917	6.583289	27.837265	-0.15156555	-5.3567715	0.59854275	3.630374	-10.918024	-14.13505	0.18524805	1.8550013	2.0402493	105.75966835021973
2	339.51483	174.52501	506.7685	39.073635	211.4697	75.39558	353.40045	112.38691	731.0	1000.0	7999	38.429512	8.366376	100.04951	0.106486626	38.434208	8.362868	99.06815	0.6349303	-5.1258984	1.587979	20.684555	-12.856198	-39.52897	0.8818025	2.697707	3.5795095	242.7999391555786
3	329.95428	159.7385	516.2099	53.974163	348.64996	92.0823	458.53604	128.11865	752.4	939.5	11999	68.50822	21.258926	419.70358	0.11844046	68.51115	21.257288	407.11572	0.5217577	-2.1402285	5.6604967	46.364647	-14.931643	-70.27871	9.420735	8.53618	17.956915	375.5820195674896
4	170.55682	123.823044	376.46945	12.628795	147.99254	28.039194	210.61055	121.21642	575.625	1000.0	15999	136.5065	77.1313	432.88968	3.4931154	136.50603	77.13151	446.33154	9.737418	3.130076	5.4306726	36.155037	-15.219166	-139.78435	61.77913	20.397978	82.17711	510.54074788093567
5	176.16115	161.39256	411.10242	3.5243273	308.3557	90.072296	490.8172	215.09067	460.875	1000.0	19999	215.68408	70.83447	415.11563	7.6453385	215.68861	70.83072	420.01865	24.886171	4.1983204	4.819307	39.868973	-14.089593	-219.05553	95.20051	24.183016	119.38352	645.0915145874023
6	278.4007	123.35599	412.45688	97.69104	353.75342	87.54365	476.07977	194.25423	882.0	1000.0	23999	269.5511	81.36021	756.8738	0.31604642	269.55408	81.351685	734.70734	5.749177	4.9154873	5.683736	40.06035	-15.073624	-273.16864	94.44042	27.229124	121.66955	781.826390504837
7	335.26758	40.23529	393.3921	285.27972	360.67416	119.499306	513.0847	178.14406	1000.0	857.5	27999	321.34137	94.12659	644.3039	0.29097098	321.3467	94.11806	644.6076	0.5014083	7.343305	5.756199	48.141804	-15.044596	-325.5457	131.5775	34.009743	165.58725	916.2844099998474
8	364.0412	32.577118	408.4507	317.3145	416.6579	87.24198	633.04364	341.53534	1000.0	1000.0	31999	365.83075	98.00524	717.6256	0.302579	365.8303	97.99982	729.23114	0.40010673	7.65448	5.7208667	57.172054	-13.430054	-370.5563	155.68448	39.70042	195.3849	1051.2167007923126
9	384.15417	78.69471	477.4089	265.4367	252.6553	89.78026	473.34787	127.92029	1000.0	889.7	35999	397.76215	99.19976	712.9811	0.44925785	397.76477	99.1964	735.32294	2.454609	7.1333776	5.499608	55.55051	-14.337757	-401.98123	146.16216	40.956238	187.11841	1183.2172520160675
10	244.89995	89.11071	388.36865	151.85541	181.45224	75.29086	244.7655	38.139465	797.8	805.0	39999	425.42624	106.33717	925.93823	0.3391588	425.426	106.34401	923.5072	0.44751304	7.3733096	5.5130944	45.24063	-16.259838	-429.1257	170.39977	41.164593	211.56435	1313.9320158958435
