Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	20.0515	3.054086	32.089756	11.90609	35.695774	3.571441	42.026546	31.291622	12.335403	39.1	3999	13.806914	8.555569	35.20114	-2.2931857	13.806007	8.55523	35.147377	-2.580203	-0.39776024	1.2927909	5.818017	-11.421527	-15.01062	1.0472025	4.9505005	5.997703	82.83128762245178
2	19.966476	3.142843	36.43001	12.463675	37.436787	5.991132	48.651268	23.418835	11.652174	41.4	7999	29.715837	15.209724	62.160088	-2.9362845	29.717447	15.207002	61.247284	-3.5200307	0.315243	1.7968767	9.201623	-10.844002	-32.430656	1.8332922	5.825301	7.6585937	188.4677131175995
3	28.633863	30.489977	271.68808	14.043077	41.411156	2.534543	45.581154	37.288647	21.627028	42.0	11999	49.113464	22.31031	112.47149	-3.8776553	49.120304	22.302681	110.04963	-4.868363	0.50581545	2.178532	15.806231	-11.447643	-53.55129	7.229586	9.150825	16.38041	295.7519781589508
4	67.39003	19.47913	113.90905	30.951267	87.235855	4.573492	93.768654	80.72086	55.47222	53.7	15999	68.38322	27.808445	115.55961	-4.7894073	68.38728	27.8032	113.98933	-8.882508	0.8668829	2.353315	17.854103	-12.720124	-73.18236	21.828539	14.274107	36.10265	408.0661635398865
5	90.967606	17.377474	144.66086	55.1345	131.09299	9.058343	151.82349	116.08801	63.919353	89.8	19999	79.65612	33.996845	137.24953	-8.205213	79.65561	33.99616	127.93962	-11.322107	0.7931369	2.3940089	24.327135	-13.75083	-84.22789	14.223649	15.4819765	29.705626	516.1178686618805
6	182.04478	95.19826	444.49652	85.60287	806.3125	9.867524	820.1953	795.1353	178.22223	1000.0	23999	84.97823	38.611443	130.48093	-10.017299	84.97655	38.61665	128.96086	-12.587728	0.60369474	2.4170654	26.032873	-11.411934	-89.23373	15.588094	16.504208	32.0923	637.5710656642914
7	182.61678	260.2284	760.858	-4.3072066	900.4468	2.426398	903.3119	895.58295	258.05884	1000.0	27999	91.16346	38.58613	138.139	-44.675247	91.1589	38.5831	138.43634	-40.425877	0.805484	2.3173978	22.25411	-14.177066	-95.04774	14.252368	15.900633	30.153002	757.4114465713501
8	568.83545	264.89346	799.2352	160.00574	784.3439	232.294	922.8247	104.69067	698.0	909.6	31999	96.76132	38.06159	140.82495	-41.012005	96.75816	38.06446	140.39613	-32.939167	0.6376913	2.300266	19.125137	-12.182484	-100.32897	12.165844	14.614004	26.779848	880.3916234970093
9	590.6707	198.3056	756.25806	257.83905	892.465	2.3595426	896.4924	889.12213	789.3333	1000.0	35999	101.79002	37.558823	144.86925	-36.75993	101.78583	37.559795	146.7794	-30.278362	0.4515625	2.3953993	19.405996	-12.194226	-105.04988	11.689873	14.089479	25.779352	1003.3600707054138
10	783.3376	64.86858	829.30664	671.47284	911.02234	1.3175356	913.4152	909.1916	942.0	1000.0	39999	105.15402	36.478233	148.20036	-36.67549	105.15423	36.478817	162.01381	-28.711721	0.35531804	2.2174551	19.86935	-11.408699	-108.07395	9.832943	12.331274	22.164219	1123.8774526119232
11	369.5373	159.82755	679.9866	171.69597	903.0726	30.792587	923.3197	811.46686	416.8	1000.0	43999	106.13949	35.28831	152.11667	-25.527687	106.14208	35.286488	151.94196	-39.822525	0.0747595	2.1755555	19.540115	-10.733309	-108.76187	9.03032	11.2579775	20.288298	1243.6516284942627
12	351.2086	193.05846	807.8956	128.29164	918.38654	4.1798835	928.8069	913.4579	386.54544	1000.0	47999	106.29526	34.380962	144.76949	-25.631723	106.30078	34.38077	144.43361	-36.240284	0.06896071	2.1385906	21.162487	-10.831097	-108.6739	9.489294	11.102086	20.591381	1365.8688061237335
13	371.0204	164.66472	773.65784	204.31825	919.5625	1.8062563	922.68353	917.07074	387.4	1000.0	51999	105.97725	33.61071	150.3493	-29.740055	105.9803	33.610424	147.62837	-56.96956	-0.0628115	2.0712047	18.541386	-11.049317	-108.1522	8.244346	10.503936	18.748281	1492.8871417045593
14	409.78876	168.15742	823.2117	200.97536	923.51514	2.3292184	926.43024	919.3979	395.2	1000.0	55999	105.56978	33.168602	147.35686	-35.26081	105.57233	33.172276	143.45703	-47.574043	-0.11948311	1.9969345	37.353092	-10.593366	-107.5975	7.5651593	9.953524	17.518682	1619.5394358634949
15	350.974	114.00079	602.6481	219.61545	876.6117	143.9368	926.4471	444.82578	312.0	958.6	59999	105.52885	32.70804	149.37283	-48.56757	105.53015	32.708546	150.32777	-61.53791	-0.1548775	1.9964781	22.135345	-12.259463	-107.41431	7.2198195	9.727432	16.947254	1745.0180838108063
16	729.7631	250.96904	978.8459	425.71402	682.1683	268.01437	820.5579	128.90437	748.8	839.4	63999	105.67355	32.028767	145.84389	-33.877213	105.67876	32.03306	147.32036	-46.60315	-0.17146216	1.9762635	19.851353	-11.759632	-107.455925	6.713542	9.450221	16.163765	1869.3767173290253
