Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
32	196.30447	102.82922	339.65433	54.01986	215.74466	125.916	359.8172	36.816307	1000.0	1000.0	127999	18.87243	12.238666	44.63826	1.8427272	-18.89955	0.024548005	2380.7532243728638
33	177.87906	136.2007	357.11148	36.018604	132.39731	131.44925	363.47205	36.16002	1000.0	1000.0	131999	18.823687	12.184277	43.866467	1.8224623	-18.845081	0.026720999	2465.5238444805145
34	279.33075	135.12083	357.86227	45.296635	255.12662	125.57793	368.88776	35.626904	1000.0	1000.0	135999	18.8852	12.254484	45.19126	1.5902116	-18.908667	0.029224085	2546.568564891815
35	227.15588	133.38696	357.40353	53.842392	259.66962	91.63327	357.97287	56.230293	1000.0	1000.0	139999	18.98141	12.310915	48.014576	1.8557539	-18.999447	0.027815072	2625.8593208789825
36	237.00511	119.21527	374.41815	45.923996	248.04794	108.25033	358.07962	34.853558	1000.0	1000.0	143999	18.99736	12.324171	44.880318	1.6760197	-19.019667	0.02823077	2706.777740240097
37	285.98685	42.01196	358.5473	257.51834	177.34476	128.16762	357.7023	21.03938	1000.0	1000.0	147999	19.136492	12.38935	45.493416	1.230993	-19.157356	0.03598864	2786.6133296489716
38	86.548546	98.677505	256.9275	21.388096	195.41977	134.7039	364.06204	22.48215	1000.0	1000.0	151999	19.130268	12.386871	49.400406	1.4914647	-19.153067	0.035912354	2864.3917829990387
39	177.77077	132.55534	358.9546	36.439705	203.23825	119.752655	357.51044	21.990582	1000.0	1000.0	155999	18.913036	12.453524	51.43729	1.4136223	-18.937735	0.046728086	2938.5125122070312
40	218.86789	144.68405	358.0695	21.131783	206.62273	110.96899	359.23624	21.72094	1000.0	1000.0	159999	18.989225	12.458342	56.250618	0.904724	-19.004333	0.057764564	3012.85720539093
41	253.90497	131.38905	357.43274	35.45304	171.09882	105.07987	260.42795	36.232456	1000.0	1000.0	163999	18.985193	12.457113	51.660763	-1.583796	-19.006996	0.05584403	3090.814954519272
42	225.63864	115.89215	357.50275	39.403793	195.68599	125.5523	370.6753	38.95755	1000.0	1000.0	167999	19.06434	12.471988	52.427414	1.7819676	-19.083399	0.049512565	3170.989894628525
43	206.58957	92.87284	262.03857	45.760956	247.59717	111.90591	358.12805	36.03434	1000.0	1000.0	171999	19.24482	12.405315	55.30664	1.7705148	-19.268383	0.043671135	3250.002074956894
44	286.97842	40.97544	357.61044	256.9126	183.27594	142.01482	367.52682	34.221657	1000.0	1000.0	175999	19.290487	12.410014	46.744686	0.62603986	-19.30892	0.04043074	3331.1640014648438
45	308.8164	55.163383	368.9631	244.55344	151.38399	131.06389	359.23904	39.60816	1000.0	1000.0	179999	19.541092	12.398183	53.612343	1.6967916	-19.55909	0.048671655	3408.7986030578613
46	234.36891	111.93171	361.74997	54.29205	160.60182	123.26959	357.5856	36.17966	1000.0	1000.0	183999	19.723661	12.423403	50.02459	1.8339554	-19.747734	0.04704116	3492.6279957294464
47	135.35301	94.35331	260.99844	36.89583	175.22557	110.66291	267.94952	36.18205	1000.0	1000.0	187999	20.029469	12.775474	47.13422	1.791036	-20.081207	0.040906105	3576.8995192050934
48	291.6468	37.35682	356.05194	267.1679	163.40053	120.836235	365.6385	36.160576	1000.0	1000.0	191999	20.331205	13.19781	54.333477	2.1579547	-20.355745	0.04136276	3659.9625992774963
49	53.541466	9.453792	65.25654	38.86856	181.48544	118.21103	358.30792	38.450874	1000.0	1000.0	195999	20.229624	13.112649	51.22286	0.37052107	-20.250788	0.046302956	3744.358412027359
50	307.47174	49.7545	357.34372	252.95946	204.33511	110.30394	356.80795	33.02133	1000.0	1000.0	199999	20.05329	13.010469	55.906757	1.4831762	-20.070051	0.049988594	3828.1302573680878
51	311.4338	45.34647	357.98856	264.99222	161.08524	123.242805	356.61157	37.61757	1000.0	1000.0	203999	20.209427	12.914013	55.889267	1.8706503	-20.22866	0.05109932	3904.513661146164
52	250.62816	120.50793	347.60873	49.745678	188.49994	111.772255	339.46832	40.076622	1000.0	1000.0	207999	20.363235	12.815886	51.79376	1.9670085	-20.38222	0.043037936	3985.900347471237
53	228.35522	117.146614	357.16727	37.61823	246.59033	103.516884	358.9831	56.02792	1000.0	1000.0	211999	20.243406	12.73447	52.155945	1.7080858	-20.26027	0.04034288	4069.891679286957
54	311.01044	50.030605	364.71655	257.29047	238.56743	102.14463	355.85254	46.413883	1000.0	1000.0	215999	20.368288	12.653821	53.436584	1.0232289	-20.388676	0.049104124	4157.123477458954
55	202.49812	86.62606	268.73572	54.683426	140.00368	116.88336	339.58395	40.532623	1000.0	1000.0	219999	20.531513	12.572553	54.361324	1.6597906	-20.550625	0.046691306	4242.037889480591
56	154.26541	107.486374	266.58313	37.754402	204.22928	135.50064	366.37817	36.022297	1000.0	1000.0	223999	20.532276	12.480519	54.21006	2.4115152	-20.55257	0.044531655	4329.100211143494
57	158.77797	104.60693	265.53345	54.17545	158.8676	141.20158	358.2762	38.906284	1000.0	1000.0	227999	20.372644	12.485375	55.084385	-0.10048628	-20.39098	0.05435239	4406.453757047653
58	208.84872	89.65321	266.9928	53.740105	194.90163	99.37564	266.15936	36.179596	1000.0	1000.0	231999	20.279446	12.465516	65.297	1.8092374	-20.299387	0.050968368	4485.785868167877
59	250.797	127.62525	358.804	37.837753	182.48425	108.5741	364.90573	38.99371	1000.0	1000.0	235999	20.466019	12.380303	59.292267	2.3932383	-20.488855	0.045381285	4562.05751824379
60	256.8059	75.57141	356.18634	143.36514	172.15302	106.99085	262.71588	36.317413	1000.0	1000.0	239999	20.490139	12.353141	53.255802	1.3491938	-20.510567	0.04377299	4639.246266841888
61	211.34914	93.781715	267.71252	48.93573	226.03645	127.44237	369.81284	35.0256	1000.0	1000.0	243999	20.65496	12.280648	53.24364	1.1292378	-20.672237	0.041570306	4714.245550870895
62	160.14584	105.75758	267.42102	52.82906	234.13107	100.50446	357.20792	53.930077	1000.0	1000.0	247999	20.472963	12.267667	50.12456	0.12339902	-20.487453	0.03497118	4794.9520490169525
63	284.64465	43.512978	359.72318	256.16537	106.880264	96.68161	263.64563	37.49861	1000.0	1000.0	251999	20.490038	12.260728	56.072346	0.9302547	-20.505661	0.039648544	4875.37908244133
64	181.51749	132.88686	357.99634	52.02909	228.00005	66.118225	265.929	39.371056	1000.0	1000.0	255999	20.481401	12.2510605	50.975243	1.6934783	-20.49622	0.037381534	4959.498249530792
65	234.05823	111.45402	358.91968	53.703987	224.71762	94.04646	341.47452	43.00142	1000.0	1000.0	259999	20.371122	12.170023	48.35962	0.71446776	-20.38188	0.036887687	5036.571648359299
66	181.59254	133.49608	356.88785	49.932613	152.5372	109.124725	265.8584	39.158264	1000.0	1000.0	263999	20.33474	12.030554	50.87665	2.3077054	-20.346273	0.037628047	5115.614278793335
67	182.75197	132.02136	357.0697	53.782536	225.35852	128.62363	365.34787	36.805656	1000.0	1000.0	267999	20.179033	12.039314	47.71763	2.4594476	-20.195208	0.034901287	5194.448219537735
68	95.59743	95.05364	260.1921	38.763306	245.61389	109.002945	358.17453	35.368164	1000.0	1000.0	271999	20.124828	12.166972	51.727203	1.3497133	-20.141891	0.036816973	5270.851767301559
69	283.43008	44.314293	359.253	247.05634	234.42545	108.82316	356.3608	23.835262	1000.0	1000.0	275999	20.170246	12.135813	57.06832	0.10051465	-20.184357	0.044944238	5347.259675741196
70	210.55281	89.43721	264.26883	55.662903	174.01396	127.92846	365.65762	21.775667	1000.0	1000.0	279999	20.287012	12.104223	55.08647	1.496818	-20.304855	0.044428624	5425.532220125198
71	178.36885	136.98825	358.56082	35.06736	179.52956	143.73691	358.08212	32.40994	1000.0	1000.0	283999	20.262377	12.137599	56.44037	1.5576828	-20.277779	0.044652253	5501.319846868515
72	260.02045	122.97745	360.3022	57.464657	219.99423	111.041214	361.50604	54.511963	1000.0	1000.0	287999	20.329004	12.131021	55.816658	1.8748187	-20.34316	0.040249974	5579.130668640137
73	282.18436	32.605316	338.53302	260.003	151.63164	112.49463	266.06458	35.62354	1000.0	1000.0	291999	20.353073	12.109045	58.801174	1.3254442	-20.370844	0.051214565	5659.203731298447
74	211.40219	89.784386	265.4644	55.9091	152.50882	132.72662	360.5776	38.161972	1000.0	1000.0	295999	20.505215	12.052761	52.29334	2.139212	-20.524414	0.037304383	5737.579965829849
75	207.03534	98.59862	265.7315	36.291916	204.10387	112.22911	359.1549	37.75721	1000.0	1000.0	299999	20.528444	12.073934	56.19816	2.2506437	-20.545141	0.03892437	5814.338733673096
76	129.58011	104.92696	247.58014	23.302864	173.44351	145.05145	368.8223	22.210321	1000.0	1000.0	303999	20.493385	12.041071	57.26343	2.7559936	-20.504105	0.04253804	5893.904540777206
77	100.67856	95.59278	265.397	30.233662	235.49646	106.337975	357.34198	35.450577	1000.0	1000.0	307999	20.287745	12.045534	56.845627	2.6438007	-20.300997	0.04022273	5978.537661075592
78	176.55045	136.13583	356.27692	38.961056	166.77637	136.06505	356.91724	33.62614	1000.0	1000.0	311999	20.158625	11.996425	70.44475	2.0116868	-20.172735	0.04825143	6063.038326025009
79	237.6958	109.04963	359.72345	61.09859	200.36617	138.8198	358.14334	22.45754	1000.0	1000.0	315999	20.224718	11.988621	54.490356	2.2231617	-20.239962	0.036820266	6146.766454935074
80	224.0734	120.76799	357.03046	27.70694	257.85098	86.61724	356.73242	22.655355	1000.0	1000.0	319999	20.27947	12.018621	59.749996	2.238594	-20.294287	0.045404285	6226.166161298752
81	117.988945	129.02315	340.93555	31.561325	175.4788	130.67084	358.308	30.968416	1000.0	1000.0	323999	20.232523	12.078959	56.116653	1.867594	-20.246891	0.038175628	6307.923876285553
82	94.85126	99.1248	266.4744	34.84588	270.4184	90.297615	367.83426	35.362717	1000.0	1000.0	327999	20.066027	12.100802	54.63097	0.3919711	-20.076883	0.043207433	6386.344016551971
83	176.64961	142.03993	363.26703	21.442629	236.08224	103.928566	361.43344	32.737083	1000.0	1000.0	331999	19.998732	12.167693	58.959507	2.3336291	-20.014477	0.046570472	6475.177139759064
84	259.91876	129.58307	370.53586	46.84933	134.24814	110.243996	266.0492	22.897038	1000.0	1000.0	335999	20.056988	12.166576	56.542767	1.7924858	-20.070368	0.04725649	6563.097531795502
85	286.9015	40.23004	356.5015	260.54678	194.41605	109.640144	361.83804	32.597744	1000.0	1000.0	339999	20.12971	12.158286	58.988564	2.8233855	-20.144585	0.041331615	6649.288064002991
86	279.61426	35.134666	340.23972	255.32655	159.44798	125.92163	361.97003	32.299145	1000.0	1000.0	343999	20.185966	12.15876	63.182117	2.4384413	-20.19927	0.04204499	6733.772992372513
87	282.1038	35.16051	342.79553	257.1575	214.7852	128.27516	364.46506	38.22692	1000.0	1000.0	347999	20.267996	12.142764	54.796494	2.1740565	-20.28027	0.044600826	6819.801174879074
88	120.143974	137.55452	358.25967	34.155006	180.42966	143.39352	358.80963	33.20579	1000.0	1000.0	351999	20.208067	12.060303	52.203934	1.7697428	-20.218363	0.04267482	6903.272956371307
89	258.94638	123.44041	358.99088	56.276073	128.8121	109.927826	265.07263	32.566864	1000.0	1000.0	355999	20.142708	12.034148	69.11414	2.3926482	-20.156958	0.048731625	6987.435724020004
90	288.40018	39.816982	357.34415	263.9343	241.94092	140.65596	359.7268	30.257353	1000.0	1000.0	359999	20.301336	12.05102	49.550545	2.830086	-20.319231	0.038991287	7071.00700712204
91	99.41245	96.19942	265.8408	37.938427	203.82675	135.2927	359.75006	34.575825	1000.0	1000.0	363999	20.379845	12.117266	54.380444	2.3683848	-20.397175	0.03949401	7154.596056699753
92	208.42175	100.687355	267.18945	34.02856	268.3993	90.612206	367.0909	30.922285	1000.0	1000.0	367999	20.38952	12.107984	51.906887	2.0745971	-20.405813	0.04314467	7241.451017618179
93	230.15924	115.06143	348.8089	39.64823	169.1838	141.40933	338.96997	28.170097	1000.0	1000.0	371999	20.377094	12.106084	55.554592	2.8184679	-20.391891	0.03862323	7328.939152002335
94	228.36978	107.68038	338.97794	49.94202	228.4499	126.91438	349.4142	33.077682	1000.0	1000.0	375999	20.502617	12.1324005	52.547012	2.3127375	-20.519133	0.039833825	7411.117648601532
95	152.0695	114.04271	267.6772	35.16067	144.58919	132.84058	346.86462	29.850046	1000.0	1000.0	379999	20.461515	12.111543	52.15566	2.199934	-20.475168	0.045255303	7500.871504306793
96	264.90747	4.020783	267.64792	257.96075	166.46141	129.35641	342.7349	33.336365	1000.0	1000.0	383999	20.442312	12.0817175	52.31575	-2.1191795	-20.456587	0.044581737	7587.556246519089
97	149.42905	116.457825	266.24667	29.886147	209.55981	116.7273	338.66412	33.411503	1000.0	1000.0	387999	20.42605	12.030965	52.191246	-6.504448	-20.441437	0.041559	7677.142814159393
98	225.59607	112.60445	341.07623	38.960907	239.68062	104.8326	367.75964	39.560955	1000.0	1000.0	391999	20.38688	11.998043	53.409492	-3.915887	-20.398449	0.044077355	7763.482269287109
99	101.7636	97.174164	269.6962	35.27763	211.47551	104.39306	356.45993	54.33366	1000.0	1000.0	395999	20.363474	12.021326	54.408237	-2.9255013	-20.377438	0.04466124	7853.805820226669
100	212.44746	91.73685	267.36737	53.59146	244.7364	102.84869	349.13687	47.976326	1000.0	1000.0	399999	20.320705	12.074543	53.045555	2.5685241	-20.337284	0.0463845	7939.502575159073
101	157.3034	104.24018	262.19067	51.734703	216.04202	118.85335	367.24918	25.683275	1000.0	1000.0	403999	20.336357	12.032605	61.377735	1.7924986	-20.346825	0.040983938	8020.65243434906
102	171.76608	138.50511	349.4448	22.077122	145.46628	153.20409	358.97644	20.712456	1000.0	1000.0	407999	20.310135	12.0100155	56.7663	2.6368413	-20.330044	0.0424377	8098.180570840836
103	211.8071	91.40391	266.32944	53.529667	269.98846	82.45844	366.41687	56.67828	1000.0	1000.0	411999	20.339798	12.02761	55.7295	0.9465363	-20.355278	0.039373454	8174.751725435257
104	234.7785	113.05707	357.40143	49.962074	224.21106	126.95262	361.88055	24.952019	1000.0	1000.0	415999	20.354143	12.039665	53.937183	1.7984712	-20.370625	0.040066306	8258.773999452591
105	143.867	119.67191	266.446	22.33235	182.49704	121.17494	357.72708	21.149834	1000.0	1000.0	419999	20.394226	12.106853	53.49745	2.8761263	-20.410198	0.046130344	8341.771792173386
106	200.2035	159.23114	359.34793	28.52481	257.61346	83.03562	359.39227	36.78515	1000.0	1000.0	423999	20.3375	12.182707	58.472492	2.581698	-20.353823	0.04356468	8420.086583852768
107	307.32123	41.789806	357.40527	265.2563	187.54407	125.7137	340.48026	32.657406	1000.0	1000.0	427999	20.43328	12.246863	56.288578	1.6944001	-20.450691	0.04593528	8509.602283000946
108	104.65114	93.38051	266.12354	42.146927	162.0562	116.354546	338.6694	38.90863	1000.0	1000.0	431999	20.560358	12.384328	52.08032	3.0900536	-20.585981	0.041741677	8598.429718494415
109	182.189	126.765	350.47592	55.116726	172.15956	110.553925	263.96432	35.084724	1000.0	1000.0	435999	20.488976	12.469732	51.48084	2.9576616	-20.501022	0.04407679	8688.154651880264
110	248.34361	121.78559	342.45172	43.811344	169.94376	125.89643	339.38297	38.037636	1000.0	1000.0	439999	20.509026	12.426891	52.496094	2.2360077	-20.521687	0.04158524	8774.27370929718
111	157.11488	104.8431	266.12402	50.825512	233.87216	101.0394	343.20087	31.005856	1000.0	1000.0	443999	20.430376	12.389134	50.36805	1.9697113	-20.444473	0.051622316	8854.759659528732
112	116.27392	129.93651	340.47287	23.26537	285.11664	92.39455	345.6039	31.802176	1000.0	1000.0	447999	20.33532	12.35623	51.522877	2.913351	-20.343569	0.045332614	8932.43076467514
113	87.234535	74.14964	214.67857	30.571325	182.3307	118.608055	365.94226	37.148285	1000.0	1000.0	451999	20.085573	12.324899	48.805782	1.2037411	-20.095015	0.042676162	9008.646047592163
114	47.686653	6.056617	55.317825	41.647293	158.1558	148.26173	366.09265	37.746666	1000.0	1000.0	455999	19.956804	12.331386	47.227238	1.7429552	-19.969955	0.041618656	9096.118673563004
115	282.27667	43.291542	357.24338	255.80823	181.54105	119.63154	356.36996	30.759714	1000.0	1000.0	459999	19.92936	12.371747	57.647415	2.914647	-19.94277	0.040362548	9181.328915834427
116	102.39701	92.58988	261.85843	33.179253	229.23967	127.89628	379.6784	41.164417	1000.0	1000.0	463999	19.937662	12.424003	52.14701	2.2111454	-19.949837	0.04121045	9263.803386449814
117	286.7741	41.2291	358.0933	260.50443	213.91995	121.0553	371.8625	37.946556	1000.0	1000.0	467999	19.90706	12.459782	50.660877	0.7609799	-19.919601	0.044886544	9344.149241685867
118	104.25319	94.055214	267.07538	44.98479	159.704	98.86535	273.62598	37.849102	1000.0	1000.0	471999	19.939686	12.4481	51.70232	2.7502272	-19.953794	0.041649625	9422.289096593857
119	182.57878	135.86478	365.971	48.677162	215.721	120.7169	360.2383	38.79301	1000.0	1000.0	475999	19.917892	12.453764	51.99633	2.5131025	-19.930847	0.041066766	9506.333342313766
120	209.49745	92.201866	267.26883	49.873066	223.1702	149.5831	363.2491	39.769722	1000.0	1000.0	479999	19.942152	12.422773	52.310463	2.0453703	-19.959244	0.038496472	9583.473286867142
121	284.472	42.993126	358.4949	254.90878	228.13931	97.33618	356.63113	41.53301	1000.0	1000.0	483999	20.043598	12.417275	54.788376	1.6623137	-20.058247	0.043060508	9662.80588388443
122	98.31088	95.72691	264.0211	37.871006	246.77637	108.64914	359.61713	46.759068	1000.0	1000.0	487999	20.042969	12.432882	55.102036	1.9238584	-20.058348	0.044695385	9746.80581665039
123	234.36237	114.746185	364.67123	49.540073	224.69768	149.14978	365.20996	41.257195	1000.0	1000.0	491999	20.009323	12.472899	50.104576	2.3582704	-20.024433	0.038945954	9831.245055675507
124	211.69962	92.34279	266.57993	51.775875	257.16495	82.24505	358.1222	40.306255	1000.0	1000.0	495999	20.06664	12.4454155	48.669655	2.0554242	-20.079878	0.040081903	9910.797307252884
125	181.23985	130.44289	356.80542	53.929184	195.24654	128.15173	368.76773	39.810318	1000.0	1000.0	499999	20.02695	12.434744	50.90817	1.9899578	-20.042786	0.03792957	9989.639290332794
126	283.8601	42.09681	356.22668	251.681	202.74567	136.789	359.28177	37.812145	1000.0	1000.0	503999	20.138546	12.4257765	55.0514	1.7928377	-20.153883	0.040816497	10069.071146965027
127	157.87636	103.19869	265.64484	53.297768	245.80612	74.47063	363.09238	47.34513	1000.0	1000.0	507999	20.084593	12.416232	51.87929	1.8067229	-20.095785	0.040509418	10148.523686408997
128	52.512096	2.6677103	54.940308	48.33093	176.7232	114.42712	358.03928	38.55263	1000.0	1000.0	511999	19.953022	12.40598	49.864815	2.6642876	-19.96609	0.041767873	10226.488995075226
129	287.15344	40.665638	357.47845	260.0422	211.02686	116.823875	357.03552	42.412926	1000.0	1000.0	515999	19.95461	12.412228	48.960876	0.072781324	-19.96806	0.040257994	10308.38293170929
130	230.12814	106.706894	340.10602	53.456207	232.04118	93.305244	361.58557	52.457584	1000.0	1000.0	519999	20.000885	12.404538	54.292862	2.708694	-20.0118	0.041064963	10400.784624576569
131	203.63782	85.727776	263.21848	55.619804	179.92488	142.17274	357.3915	39.23246	1000.0	1000.0	523999	19.970385	12.383191	54.955345	1.1527462	-19.98254	0.038108286	10487.57286643982
132	234.2091	111.40894	356.95004	52.95083	119.41201	116.26478	356.39438	38.61779	1000.0	1000.0	527999	20.00876	12.368062	62.04232	2.1523511	-20.02302	0.049516313	10572.782577753067
133	280.01154	34.8629	340.28992	257.15515	213.1753	142.27475	359.79483	41.59197	1000.0	1000.0	531999	20.07149	12.347354	63.51005	2.5926676	-20.085215	0.04758393	10659.915524721146
134	158.38104	102.71636	264.88364	54.41121	249.61678	108.63633	366.53098	44.367653	1000.0	1000.0	535999	20.060804	12.30427	52.11546	2.7072616	-20.071999	0.04211624	10742.58390212059
135	311.39703	44.29083	355.8593	265.9302	212.35942	143.43956	358.07703	36.669125	1000.0	1000.0	539999	20.084948	12.262367	50.92876	-0.020837307	-20.098743	0.046792824	10826.519572734833
136	54.481728	1.1938949	56.18793	52.85297	237.39053	105.51733	358.88522	39.270775	1000.0	1000.0	543999	20.120363	12.239818	51.035973	2.0007434	-20.136814	0.040064927	10914.095153331757
137	231.54774	106.16747	339.4122	55.183956	151.12946	105.229225	262.00693	37.91719	1000.0	1000.0	547999	20.122751	12.223558	47.640816	3.0954185	-20.13689	0.03888339	11000.690417051315
138	43.38438	5.5010505	52.033817	36.740715	236.02408	131.78052	366.2272	43.412506	1000.0	1000.0	551999	20.120808	12.244512	48.43791	2.8772721	-20.137579	0.03855578	11086.760574817657
139	260.8215	124.322815	363.77856	56.297302	278.2921	121.59966	367.68567	40.159035	1000.0	1000.0	555999	20.09176	12.2647295	51.41778	3.1600602	-20.105074	0.041056093	11174.274855852127
140	181.65015	132.60448	356.61868	53.04651	279.37204	91.63727	360.00864	39.016685	1000.0	1000.0	559999	20.084972	12.293607	48.63444	3.1547666	-20.097826	0.038631	11253.732782840729
141	47.495064	6.7960405	54.507046	39.160027	224.25656	124.75974	356.4656	39.7037	1000.0	1000.0	563999	20.034136	12.33678	55.180443	2.7082229	-20.046093	0.041490518	11343.12920832634
142	177.74048	125.90091	339.92648	53.913666	257.5468	114.32429	364.46704	41.425568	1000.0	1000.0	567999	19.9417	12.350688	56.458374	2.9069002	-19.95386	0.04316654	11427.39639377594
143	285.45624	41.02572	356.4758	259.9174	164.84283	120.39772	356.9027	39.97455	1000.0	1000.0	571999	19.94679	12.3345585	52.111935	2.9313228	-19.958683	0.04150152	11510.827937841415
