Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	329.83698	219.01402	530.0565	13.125913	276.1157	217.01924	540.9035	24.067083	658.4	556.7	3999	12.710177	6.437335	29.259565	-0.06551704	12.711009	6.435915	29.265142	0.08659	-5.3517923	0.6028733	4.6589117	-11.174999	-13.775919	0.37483418	1.9099987	2.284833	107.88194465637207
2	415.93588	122.685616	505.74097	192.52167	120.05819	105.95895	267.26102	-11.89309	874.2	672.5	7999	38.333946	9.196214	121.653175	18.037645	38.33217	9.198079	121.3594	17.02275	-4.1043205	3.4107382	27.498936	-14.205448	-39.57245	1.5521277	3.804263	5.3563905	249.22524762153625
3	301.97028	130.40518	483.61816	87.13671	255.28564	108.75126	405.57358	75.65327	751.0	916.8	11999	135.30026	77.04641	770.8367	38.75565	135.29567	77.05302	796.41296	30.42519	10.515235	6.6822467	133.66335	-13.058139	-144.4512	55.54896	25.56256	81.11153	396.0181498527527
4	89.907906	107.43265	287.5111	0.6364287	429.4395	54.13118	507.27612	319.1839	341.84616	1000.0	15999	292.95963	66.57071	809.54803	125.82362	292.9584	66.57114	743.07574	127.06562	6.874445	5.816114	101.04197	-14.360821	-298.3438	144.78227	33.721977	178.50426	546.4204714298248
5	422.39096	111.92149	534.1755	292.8135	396.96017	153.82733	663.822	144.18704	1000.0	913.0	19999	338.00485	75.35252	731.81854	92.59853	338.0126	75.35619	733.9349	118.075584	6.610164	5.605941	57.879097	-15.056788	-342.11325	193.8496	35.87971	229.72928	690.9024593830109
6	412.44623	37.61613	468.78333	366.9703	359.44226	140.6509	531.7721	31.230011	1000.0	912.1	23999	369.74112	69.30495	676.40283	123.69097	369.74637	69.31535	686.43	103.90924	6.3979363	5.5725737	47.35946	-13.469814	-373.14432	148.26242	34.371887	182.63431	835.1897060871124
7	425.16037	87.719574	557.93005	317.3782	505.76205	100.85768	717.5034	342.18527	1000.0	1000.0	27999	388.02536	60.650818	719.72894	56.64873	388.01828	60.68673	720.51654	39.210903	6.7021594	5.2135887	47.450718	-12.996906	-391.28232	141.13286	33.213326	174.34619	980.2430102825165
8	371.46582	94.53526	533.72504	306.49036	349.53387	114.03335	463.2352	99.00286	1000.0	855.0	31999	392.08505	55.70168	754.34784	59.457756	392.07983	55.729862	754.99036	40.51601	5.4758177	5.196814	47.778954	-14.617828	-394.67215	118.054085	29.603678	147.65776	1124.3644001483917
9	379.99426	80.615555	442.829	241.48747	411.81314	171.5788	565.1778	49.122643	1000.0	844.6	35999	384.222	47.53522	760.5243	106.46346	384.2205	47.574013	762.6549	49.525017	4.4889765	5.288336	47.80685	-14.371876	-386.3045	91.54811	26.796598	118.3447	1275.1551053524017
10	317.65622	130.89725	473.42438	115.95751	356.5893	103.20391	477.41592	198.98836	834.25	1000.0	39999	366.46808	40.94639	735.67163	15.206161	366.4628	40.97879	734.8094	-3.3180504	3.473255	5.030525	48.390945	-16.397459	-368.3299	73.18377	24.816593	98.000374	1428.041247367859
11	428.62543	90.7574	567.8675	343.4105	375.26083	120.40881	635.9429	215.72267	1000.0	1000.0	43999	346.5288	38.774673	694.90326	42.77075	346.52313	38.82867	689.5503	-17.540438	2.0966048	5.064002	45.028442	-14.3745	-348.02222	67.792435	23.192472	90.984924	1576.7211158275604
12	165.65628	184.09277	413.55038	0.67045856	439.3374	117.49918	593.3664	229.08209	440.1	949.9	47999	325.06335	34.34543	631.8592	39.16315	325.04947	34.423534	626.86414	-33.252384	1.2313392	4.618893	41.56798	-14.075411	-326.12366	54.869022	20.72512	75.59415	1729.721114873886
13	337.49295	55.621616	422.25064	272.33536	556.19794	108.88468	678.3804	364.91064	1000.0	1000.0	51999	300.5156	28.60307	575.3667	26.43331	300.50494	28.655272	569.6662	-70.09419	-0.3782124	4.3112555	50.6213	-20.354027	-301.38757	44.973694	18.850965	63.82466	1885.1463112831116
14	502.53214	32.150394	548.8513	462.1163	463.54767	66.46954	583.63617	318.64096	1000.0	1000.0	55999	279.95557	23.805866	527.53235	-33.1722	279.94345	23.91785	527.577	-108.71353	-0.8269828	4.077298	46.949352	-18.66583	-280.8039	35.253094	17.026793	52.27989	2041.5830655097961
15	487.61707	52.997444	571.6731	427.23584	357.78946	239.06857	643.00964	3.408629	1000.0	707.1	59999	260.67035	19.953377	478.0798	-15.684115	260.65915	20.024652	477.89713	-84.64215	-1.7057781	3.7164607	30.369965	-15.208608	-261.45743	30.4377	15.072121	45.509823	2191.360962867737
16	104.868996	175.95477	507.13538	3.028528	351.59454	196.66376	698.18085	28.17631	251.07143	842.9	63999	244.1562	18.158255	428.38727	-61.009502	244.15324	18.219324	423.9694	-93.59513	-2.350975	3.4250238	37.46142	-15.545958	-244.94131	31.537018	14.471871	46.008892	2344.240705013275
17	241.61273	229.14926	534.12476	0.79615676	170.64696	207.14258	683.26874	3.7280688	500.44446	270.2	67999	230.3646	16.54169	368.82938	-49.544765	230.35744	16.573088	373.595	-83.89176	-2.9843853	3.0735047	52.08913	-15.582037	-231.14981	24.84221	12.801849	37.644062	2479.7335929870605
18	245.94772	170.3639	497.37823	20.62699	549.7137	44.77136	618.7113	495.46805	577.4286	1000.0	71999	219.30246	15.199722	352.5378	-39.468666	219.30373	15.23461	353.25992	-90.63053	-3.3071625	2.897064	36.277077	-14.790317	-220.14049	36.84025	12.746324	49.586575	2645.262697696686
