Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	3.0	3.3166249	8.0	0.0	78.4	188.76239	627.0	0.0	1000.0	1000.0	3999	2.0498915	1.0564905	4.894615	-0.36277348	2.049912	1.0564574	4.930867	-0.20890555	-1.363747	0.19093034	0.14819098	-5.833359	-2.3165705	0.008918462	0.008918462	138.7610731124878
2	78.5	71.61878	195.0	0.0	65.1	111.44366	320.0	0.0	1000.0	1000.0	7999	6.39231	2.3904943	29.893196	3.4737856	6.39236	2.390566	29.812263	3.4539547	-1.2099289	0.674736	5.257124	-7.7308493	-6.701356	0.031716723	0.031716723	322.75600600242615
3	0.0	0.0	0.0	0.0	16.3	19.889946	60.0	0.0	1000.0	1000.0	11999	16.14049	13.253001	76.29767	6.8640003	16.14041	13.253126	76.26767	6.834038	-0.49078378	1.4393122	6.62492	-10.204596	-16.844563	0.10178703	0.10178703	506.84559082984924
4	106.5	184.46341	426.0	0.0	71.2	138.6678	465.0	0.0	1000.0	1000.0	15999	32.556652	18.679249	79.14071	9.739169	32.556545	18.678684	79.01048	9.783672	-0.07048675	1.5418723	5.7907662	-10.025477	-33.425484	0.1998414	0.1998414	692.8657541275024
5	50.0	50.244404	107.0	0.0	98.0	289.6781	967.0	0.0	1000.0	1000.0	19999	45.226154	19.02944	80.35487	12.054867	45.226227	19.029049	80.72612	11.949051	-0.18662441	1.4431171	6.091258	-9.154263	-45.875217	0.2194165	0.2194165	878.7643766403198
6	0.0	0.0	0.0	0.0	7.0	12.393547	39.0	0.0	1000.0	1000.0	23999	52.103985	15.576143	84.81119	12.942607	52.10393	15.575494	86.57879	12.791681	-0.44689393	1.2497088	4.1975284	-10.149847	-52.58467	0.2133328	0.2133328	1066.2568140029907
7	250.75	378.07828	903.0	1.0	97.8	293.4	978.0	0.0	1000.0	1000.0	27999	53.044895	11.848606	79.62483	19.801294	53.04489	11.847176	79.650894	19.9001	-0.7730007	1.0212351	3.3447852	-7.7917147	-53.37745	0.20129038	0.20129038	1252.5537662506104
8	261.25	351.40103	860.0	0.0	188.3	373.17932	949.0	0.0	1000.0	1000.0	31999	51.947445	11.099823	82.22089	24.548569	51.947407	11.098412	81.92702	24.735334	-0.813517	0.98793787	3.4942496	-10.092811	-52.252514	0.23767683	0.23767683	1439.6792385578156
9	221.0	363.26367	850.0	0.0	297.5	451.2173	1000.0	0.0	1000.0	1000.0	35999	50.441345	12.965818	90.28577	22.55267	50.441235	12.964108	90.52639	22.9195	-0.7452989	1.0530056	3.911697	-10.072993	-50.75416	0.29919165	0.29919165	1626.32040476799
10	437.0	437.78247	911.0	0.0	382.0	466.98416	976.0	0.0	1000.0	1000.0	39999	50.68377	16.367168	97.57035	19.563335	50.68381	16.366215	98.03238	20.884	-0.66995806	1.1274949	4.3873506	-11.450827	-51.016273	0.3602337	0.3602337	1812.9510872364044
11	216.0	374.123	864.0	0.0	287.9	434.06644	996.0	0.0	1000.0	1000.0	43999	52.28667	19.518667	102.90341	18.310425	52.28673	19.5178	102.1758	18.542723	-0.5521158	1.2103777	4.9318657	-9.366749	-52.655853	0.42382184	0.42382184	1999.942373752594
12	610.0	403.54926	988.0	0.0	484.1	479.88718	992.0	0.0	1000.0	1000.0	47999	55.414295	22.561113	106.65785	14.475958	55.414494	22.560349	106.63266	14.895394	-0.4156733	1.2801614	5.1059318	-10.046446	-55.82766	0.49411798	0.49411798	2186.2408294677734
13	488.75	488.75012	978.0	0.0	194.1	386.53033	984.0	0.0	1000.0	1000.0	51999	58.995876	24.32009	108.63209	11.589496	58.995796	24.318937	109.86719	11.586068	-0.3776869	1.3083779	5.433267	-9.873118	-59.399708	0.5902427	0.5902427	2373.9124517440796
14	444.0	383.16772	962.0	0.0	771.8	384.07623	989.0	0.0	1000.0	1000.0	55999	60.50296	25.982195	112.20704	-21.732166	60.50273	25.982841	112.82434	-21.030245	-0.32892266	1.3311436	6.2920322	-10.022575	-60.92804	0.7120251	0.7120251	2560.9569175243378
15	626.75	368.3011	934.0	0.0	568.4	450.41385	965.0	0.0	1000.0	1000.0	59999	63.768326	27.186031	116.494705	-19.17293	63.768017	27.18688	116.58245	-18.43819	-0.24242656	1.3517929	6.4101973	-9.9369955	-64.22746	0.6636744	0.6636744	2751.328868150711
16	824.25	262.53796	992.0	370.0	870.3	290.97388	992.0	0.0	1000.0	1000.0	63999	67.94426	28.136637	118.48921	-11.826189	67.9442	28.137024	118.444275	-11.715288	-0.21977335	1.35269	5.73922	-9.236534	-68.39953	0.6591239	0.6591239	2945.0881509780884
17	695.25	221.82693	970.0	433.0	864.8	286.9494	999.0	6.0	1000.0	1000.0	67999	72.1319	28.608408	120.68665	-7.9284525	72.13193	28.608118	120.931885	-7.9964333	-0.18659565	1.3806463	5.97824	-10.20862	-72.61008	0.6708103	0.6708103	3145.9777500629425
18	979.5	10.965857	992.0	965.0	858.3	283.72772	992.0	11.0	1000.0	1000.0	71999	76.1788	28.729048	123.101585	1.0670581	76.17895	28.728813	122.91775	0.9090752	-0.12603696	1.4169786	8.054871	-10.890098	-76.663765	0.7127633	0.7127633	3352.586706161499
19	939.5	50.717354	998.0	859.0	870.0	271.8794	986.0	58.0	1000.0	1000.0	75999	80.397835	28.364521	123.70813	0.75907266	80.3979	28.36365	123.75069	2.9237654	-0.13449456	1.4203016	6.428065	-9.572279	-80.887	0.7204797	0.7204797	3560.3850276470184
20	880.5	69.61501	951.0	787.0	881.5	294.44498	1000.0	0.0	1000.0	1000.0	79999	84.31184	27.658081	124.17776	-1.3879304	84.31201	27.657614	123.88419	0.031277835	-0.16712098	1.4160337	6.4015493	-9.116232	-84.78352	0.73840135	0.73840135	3768.0796892642975
21	973.5	19.006578	1000.0	954.0	955.7	16.601507	993.0	936.0	1000.0	1000.0	83999	87.89038	27.273937	123.16415	-3.675297	87.89044	27.273428	123.49021	-0.45724005	-0.22665778	1.391939	6.213268	-10.601706	-88.332886	0.7043887	0.7043887	3970.5260767936707
22	738.5	422.9808	990.0	6.0	848.0	280.25665	973.0	13.0	1000.0	1000.0	87999	90.36269	26.791206	122.56284	-2.7060826	90.36285	26.790936	122.761345	-0.66499233	-0.26819664	1.3793536	7.334861	-10.212136	-90.78281	0.72584695	0.72584695	4170.1096732616425
23	953.0	24.207438	981.0	927.0	941.1	69.42399	999.0	740.0	1000.0	1000.0	91999	91.55987	27.481775	122.97443	-5.0513854	91.55999	27.481688	122.77445	-0.9955552	-0.27820405	1.3727062	6.951149	-11.036901	-91.98593	0.75173455	0.75173455	4368.325001955032
24	946.5	59.97291	989.0	843.0	963.7	21.56409	997.0	927.0	1000.0	1000.0	95999	93.798	27.505543	128.51811	-4.318913	93.79817	27.50523	129.39641	-5.436294	-0.29762158	1.3815585	6.664237	-11.105998	-94.20965	0.7798498	0.7798498	4566.21924996376
25	948.25	23.090853	980.0	916.0	967.5	26.01634	999.0	932.0	1000.0	1000.0	99999	95.81599	27.225391	135.42441	-8.924773	95.81639	27.224539	133.889	-4.0203056	-0.3191647	1.3931406	6.307804	-11.233829	-96.20845	0.7732424	0.7732424	4764.667065620422
