Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	3.0250044	1.5737348	4.62022	1.3697661	0.13407247	0.075846426	0.2685558	0.032630358	1000.0	1000.0	3999	6.072274	2.9876041	11.678367	-0.27043945	6.072455	2.9873707	11.768712	-0.25940776	-4.0731425	0.39590076	-0.08359432	-9.948338	-6.8581314	0.033629302	0.033629302	144.7676076889038
2	3.7942524	1.0798535	5.415233	2.5482285	0.21095245	0.058464322	0.278443	0.087510444	1000.0	1000.0	7999	17.244902	3.402567	23.954935	10.680094	17.244884	3.4026775	23.959799	10.5332155	-4.082408	0.36437705	-1.2143879	-10.396267	-18.006723	0.056898937	0.056898937	334.922589302063
3	3.7994192	1.3697364	5.977851	2.4252748	0.21847999	0.09428951	0.35629067	0.058501728	1000.0	1000.0	11999	27.91992	2.7974274	33.800045	22.303555	27.919928	2.797546	33.821465	22.221134	-4.083778	0.35092455	-0.5888195	-12.010764	-28.670948	0.07260795	0.07260795	526.0969278812408
4	5.822301	1.181932	7.397233	4.659089	0.23780587	0.0963603	0.4064913	0.10622091	1000.0	1000.0	15999	36.728806	2.3234763	41.692783	31.827099	36.728832	2.323317	41.579502	31.83481	-4.0892673	0.326743	-1.8119059	-9.340885	-37.480003	0.07343875	0.07343875	719.1476564407349
5	4.424162	0.4846007	4.9261675	3.8963878	0.19924842	0.025318516	0.23263972	0.15023577	1000.0	1000.0	19999	44.09752	1.9612783	48.32472	39.74519	44.09754	1.9608649	48.404408	39.80256	-4.092746	0.3136991	-2.3117657	-9.193868	-44.85732	0.06445015	0.06445015	914.1856558322906
6	4.8644624	1.5700649	6.313288	2.5367458	0.34973866	0.09923648	0.52903944	0.19776207	1000.0	1000.0	23999	50.31743	1.6642439	54.367477	46.55629	50.31749	1.6637194	54.12906	46.56048	-4.0946293	0.30928448	-2.0302534	-10.108257	-51.079674	0.05739259	0.05739259	1109.3286180496216
7	3.795275	1.5902613	6.198345	1.9761292	3.446668	2.280972	6.3570127	0.5742171	1000.0	1000.0	27999	55.583614	1.4092635	59.07495	52.19126	55.58363	1.4086342	59.060104	52.41716	-4.095329	0.3060453	-2.210823	-10.307369	-56.35561	0.0468623	0.0468623	1303.5758049488068
8	4.141823	0.46574	4.7354374	3.4307508	0.38776812	0.11602998	0.555995	0.13446377	1000.0	1000.0	31999	60.028156	1.1893401	63.2445	57.18523	60.02818	1.1890409	63.427258	57.15124	-4.0965905	0.3046892	-2.48244	-9.074314	-60.804	0.04260943	0.04260943	1498.9359285831451
9	5.303261	2.6946318	9.627731	2.8332884	0.63145816	0.6334751	2.4590294	0.19024578	1000.0	1000.0	35999	63.74477	0.9906523	66.651184	61.09578	63.744785	0.99020433	66.73164	60.75618	-4.097539	0.3011943	-2.192603	-9.990146	-64.52001	0.039553985	0.039553985	1694.7912805080414
10	6.16624	1.7989551	7.9993396	3.2147968	0.43164545	0.25163162	1.0171274	0.12256036	1000.0	1000.0	39999	66.818954	0.82514036	69.3857	64.639885	66.81899	0.8245137	69.41616	64.455894	-4.0975385	0.29646575	-2.1984324	-9.559011	-67.59726	0.037096854	0.037096854	1894.2322037220001
11	3.904697	0.8028075	4.8558564	3.035442	0.5754526	0.31688073	1.197824	0.15566067	1000.0	1000.0	43999	69.35664	0.68518263	71.790306	67.47379	69.356674	0.68414515	71.7872	67.356125	-4.0995727	0.29673803	-2.4745903	-10.100712	-70.13694	0.03688695	0.03688695	2092.683249473572
12	5.8997	3.2705965	10.438221	1.4139255	0.81548893	1.0166743	3.5709412	0.10024468	1000.0	1000.0	47999	71.44455	0.572977	73.6436	69.66697	71.44457	0.57137966	73.63811	69.604675	-4.0985208	0.2947667	-2.4844217	-9.272171	-72.2262	0.036989287	0.036989287	2292.795714378357
13	4.4677196	1.6361681	6.801613	2.3166475	1.8232597	0.35839233	2.4214094	1.4260315	1000.0	1000.0	51999	73.15776	0.48120537	75.217094	70.973434	73.1578	0.47980586	75.38078	71.61488	-4.0981584	0.29597613	-2.5995197	-9.948266	-73.94203	0.03490329	0.03490329	2492.254412174225
