Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	19.876484	3.0599694	35.61641	9.920546	49.851055	2.7482603	54.729736	44.736797	11.429799	38.0	3999	13.955565	8.419095	33.261154	-1.7636726	13.952245	8.423562	33.183395	-1.9629691	-0.48464218	1.3424195	6.831462	-10.989066	-15.138648	1.1482166	5.0958567	6.244073	80.75437521934509
2	19.94178	2.9283464	33.743298	12.740657	34.47095	12.965536	60.955414	18.632236	11.9375	39.6	7999	30.322697	14.949854	59.428074	-6.489467	30.319265	14.958043	60.10317	-4.526328	0.2281202	1.8697493	10.475865	-12.754972	-33.094734	1.9584591	6.224499	8.182959	190.01381015777588
3	23.345125	9.105651	51.164597	9.409982	42.812614	3.767883	47.962475	33.160435	17.751112	32.0	11999	51.266666	24.708324	127.81689	-9.341211	51.266685	24.714537	128.8527	-9.48108	1.3110348	2.211557	14.997213	-12.050663	-56.293545	11.552534	11.017328	22.569862	298.07891845703125
4	107.407005	76.932396	371.4982	40.051758	904.93524	2.8231473	908.25903	898.77045	88.568184	1000.0	15999	70.7687	32.633347	110.11972	-15.617991	70.76362	32.64331	110.36651	-14.620156	1.4166788	2.3374932	16.740707	-11.642246	-76.391	10.071574	14.097524	24.169098	419.43976879119873
5	147.47672	66.654816	378.5758	89.5006	241.51172	224.40161	913.9607	147.1331	135.5	208.4	19999	79.88856	34.175026	118.64293	-16.0588	79.886734	34.185066	117.277725	-22.460184	0.9346564	2.367272	15.298038	-11.877081	-84.64874	10.374893	14.193467	24.56836	533.8433964252472
6	168.60262	54.74774	308.3623	25.986765	30.226603	10.952981	42.352226	7.796039	148.8077	74.1	23999	84.81442	35.47476	123.930565	-20.150053	84.81472	35.478146	125.75968	-36.708828	0.7163272	2.3402352	18.886877	-10.405806	-88.998825	12.130105	14.887854	27.01796	643.7966673374176
7	171.9792	85.560776	287.69995	19.457754	227.2292	5.4155	237.35428	216.42834	161.6	189.0	27999	87.18474	35.95905	126.42984	-39.745995	87.18531	35.965557	128.36197	-35.137962	0.7383374	2.3316483	21.788145	-11.318424	-90.74976	11.345181	14.397369	25.74255	753.5434710979462
8	246.5114	149.82468	782.83124	118.27813	815.9201	10.8939	847.928	807.6167	211.46666	1000.0	31999	88.63947	36.51119	134.67679	-40.92479	88.64069	36.520176	137.78757	-46.21363	0.6539883	2.3184154	21.01487	-13.14189	-91.92932	9.801387	13.387631	23.18902	875.3136148452759
9	582.49164	322.76862	931.089	152.83594	206.97476	31.736658	259.04382	156.37157	694.5714	227.1	35999	94.31207	36.1359	137.38678	-59.256886	94.31454	36.14078	137.61859	-60.79725	0.542232	2.3187685	19.316912	-12.737964	-97.47936	8.9800205	12.660149	21.640167	989.8234632015228
10	239.68726	204.68785	822.98315	19.8569	157.40764	16.360155	190.0082	136.49797	255.375	115.1	39999	101.70258	36.870853	145.48709	-55.222076	101.70124	36.874077	140.53581	-59.43952	0.71191984	2.2629786	20.878132	-10.7988825	-104.78192	10.899372	13.870251	24.769623	1100.5528354644775
