Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	17.07554	3.6100328	38.713547	11.141678	71.91356	23.724138	102.4078	40.83371	14.7918215	72.5	3999	11.310881	7.1652784	26.824854	-2.6506917	11.312301	7.1639314	26.91543	-2.0185242	-2.733421	1.6608279	7.675026	-12.80217	-12.576559	0.44579622	0.44579622	56.118765354156494
2	16.78918	3.6388667	45.594296	9.745099	164.80008	196.18562	571.93774	31.460846	14.292857	265.8	7999	27.602478	12.897877	50.70778	-7.6370773	27.601938	12.9008	50.89797	-6.1597395	-1.7495164	3.0016062	20.302925	-11.758832	-30.089067	1.2171955	1.2171955	167.60042691230774
3	24.091614	19.003283	121.32959	11.063311	63.36657	6.2872396	74.18673	54.203102	24.181818	58.3	11999	46.197124	19.116632	82.990234	-13.484469	46.197315	19.117771	86.677795	-11.468841	-0.54951197	3.8600829	24.89152	-13.566033	-50.190437	7.1114125	7.1114125	276.9418947696686
4	63.397877	25.337864	157.21425	-11.522738	79.89649	17.671463	123.4035	63.14523	70.94643	71.5	15999	61.82442	22.390469	124.72656	-62.979282	61.82532	22.386244	130.33536	-52.99806	-0.6047767	4.1012225	32.52337	-13.579934	-65.69822	9.112324	9.112324	388.86202359199524
5	63.17278	28.601717	144.45079	10.922951	67.30862	29.1028	123.88108	28.057495	75.77358	70.5	19999	66.48398	27.227453	94.77209	-56.441936	66.48489	27.222115	94.524704	-49.633118	-0.59076726	4.0221543	34.524292	-13.570833	-70.02219	8.419514	8.419514	507.9578959941864
6	90.7613	36.778824	194.48448	19.697525	128.91104	34.303326	191.88637	92.97684	108.72973	117.6	23999	66.258484	28.982021	96.492256	-39.864822	66.25856	28.982576	96.43419	-47.505787	-0.60157967	3.8612316	31.619392	-14.053262	-69.27501	8.662125	8.662125	620.3199288845062
7	70.015724	40.88853	173.994	17.199293	177.54626	156.54178	630.976	28.54092	107.333336	202.5	27999	64.59384	29.44203	97.404335	-33.17312	64.59303	29.446774	98.00451	-31.47087	-0.7330953	3.6676204	34.972214	-18.52887	-67.211815	9.226002	9.226002	735.4244573116302
8	190.68161	149.27489	687.4126	78.68233	590.2277	375.13727	904.21027	88.20444	242.375	666.0	31999	63.936634	29.470953	107.19701	-34.645523	63.93604	29.4707	106.450554	-29.411432	-0.73372906	3.5177486	28.248165	-12.755764	-66.34026	9.584347	9.584347	862.6783628463745
9	235.48909	162.34772	692.57965	39.029705	893.4209	4.997356	899.42804	883.2983	339.75	1000.0	35999	66.15435	28.920864	117.461075	-44.155018	66.15495	28.91824	118.666336	-32.02107	-0.84609884	3.3895006	31.33185	-14.396264	-68.31369	9.157744	9.157744	1002.1589775085449
10	249.81674	216.59747	616.78217	46.290173	670.4011	269.57254	815.51843	130.20789	380.0	823.7	39999	67.68534	29.535774	121.417564	-33.959908	67.68642	29.532742	120.591774	-25.936678	-0.8887982	3.315129	32.95027	-12.965864	-69.688644	9.543723	9.543723	1134.513567686081
11	177.25438	117.226234	491.494	64.28703	367.64566	273.07565	882.97174	77.2945	241.375	423.5	43999	69.56792	29.661484	125.75325	-28.099188	69.56763	29.660366	125.688995	-38.66778	-0.92789596	3.3349705	28.316887	-13.71662	-71.44061	9.569557	9.569557	1256.24831199646
12	317.90472	253.53319	720.99567	80.21591	285.4715	288.9875	890.11	31.017925	458.8889	327.2	47999	71.411125	29.804033	127.43602	-23.926958	71.41146	29.8015	128.14398	-31.617949	-0.9858212	3.364846	34.41729	-14.856652	-73.209595	9.630898	9.630898	1377.608392715454
13	277.2224	206.65685	696.21423	100.64202	524.559	296.2295	819.7058	134.81244	397.9	618.7	51999	73.79141	29.866629	129.20161	-27.580269	73.79182	29.864878	127.96668	-28.148516	-1.0401728	3.242753	31.048601	-12.065421	-75.48764	9.854267	9.854267	1509.2299180030823
14	405.75778	251.35295	685.33954	91.60616	218.46635	74.50229	377.2834	126.44948	558.0	216.4	55999	76.15501	30.137058	125.035416	-26.813189	76.15559	30.133764	125.35954	-29.588486	-1.0882779	3.1683629	26.762106	-13.221172	-77.786674	8.932103	8.932103	1631.531610250473
15	359.19574	224.26088	721.9289	130.85832	479.51627	346.8218	898.6693	82.10499	506.875	561.3	59999	77.90716	29.789253	113.279335	-31.53495	77.90799	29.787516	113.334816	-21.877142	-1.229602	3.0474615	27.836329	-12.287213	-79.42705	7.9560604	7.9560604	1764.4641227722168
16	684.0771	18.296354	706.73267	657.7436	829.93054	199.90167	899.8327	230.25291	1000.0	923.1	63999	79.17576	29.60586	111.7234	-28.178272	79.17596	29.605335	109.541664	-30.04136	-1.2901605	2.9492588	27.828552	-13.272199	-80.6512	8.250315	8.250315	1912.698893547058
17	388.71536	250.6285	700.76416	99.9536	815.717	220.7314	899.78284	155.19904	575.5714	915.0	67999	80.69669	29.520813	114.6992	-46.7314	80.69718	29.51821	108.16102	-43.391106	-1.3645456	2.9084382	30.757896	-13.025042	-82.122536	7.8506527	7.8506527	2065.1644258499146
18	546.7015	202.89671	710.4115	208.77975	819.3732	224.53488	901.60626	146.18205	774.6	913.7	71999	82.557014	29.365974	115.92837	-37.866913	82.557175	29.366108	109.55755	-31.44729	-1.402277	2.9008415	28.310173	-12.981943	-83.93866	7.4162564	7.4162564	2226.926624059677
19	704.12744	29.599257	728.8351	655.00214	755.5399	221.20784	898.939	298.20724	1000.0	842.5	75999	84.2836	29.431114	115.840294	-48.384186	84.28394	29.431997	111.54695	-33.62653	-1.4166944	2.894493	28.56362	-13.39481	-85.65661	7.3595796	7.3595796	2396.7846205234528
20	674.336	38.8374	718.31964	617.76044	773.46094	150.8794	889.96045	465.93765	1000.0	901.5	79999	86.22144	29.331064	116.7826	-21.913017	86.22141	29.33119	111.222084	-40.360752	-1.5466182	2.8924901	26.538103	-13.437794	-87.57686	6.907483	6.907483	2573.6811125278473
