Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	-1311.5326	132.02286	-1086.8826	-1409.4172	-834.74854	271.55524	-306.33627	-1090.3378	1000.0	1000.0	3999	-1.3557923	5.066686	47.797016	-12.627955	-1.3554366	5.066535	46.75933	-12.56088	-1.3356476	2.8355908	14.880022	-16.616419	-0.22347498	1.030455	1.030455	91.8614330291748
2	-1213.2498	89.389626	-1115.8347	-1352.0938	-1564.384	19.075274	-1540.3822	-1594.0525	1000.0	1000.0	7999	50.268505	38.733696	199.71523	-14.019149	50.268616	38.735786	205.0127	-13.932423	6.3581457	4.8667817	56.014656	-13.353026	-58.52564	14.055501	14.055501	205.97907280921936
3	-1392.6284	125.3972	-1296.823	-1603.2649	-1448.1666	63.622112	-1352.7416	-1520.2861	1000.0	1000.0	11999	231.0021	64.333824	404.81107	82.65131	231.00185	64.335266	410.35703	84.920616	10.011101	5.114778	57.68333	-13.108886	-244.69844	50.91428	50.91428	323.0338776111603
4	-1408.5212	50.663662	-1352.2477	-1488.7954	-1483.7292	50.489964	-1394.7189	-1547.4543	1000.0	1000.0	15999	317.2639	15.844577	401.1406	267.2665	317.2636	15.843928	399.48236	265.4428	3.491259	4.2106977	37.891823	-14.807557	-321.04675	23.720345	23.720345	438.0456647872925
5	-1387.3651	77.185814	-1279.3109	-1486.9495	-1197.108	516.46075	336.73978	-1475.3657	1000.0	1000.0	19999	291.92	17.285593	378.89	247.97641	291.91956	17.28688	378.6532	249.71077	1.4754797	3.1763701	25.797	-17.219103	-294.04257	9.665218	9.665218	554.9466543197632
6	-1098.5151	232.42393	-697.7833	-1251.4501	-1177.4272	172.44818	-954.2041	-1477.5952	1000.0	1000.0	23999	253.63994	11.886363	322.44342	206.79163	253.63979	11.884151	328.8829	205.92769	0.6573706	3.073857	22.039097	-12.781537	-255.58992	6.9461102	6.9461102	672.7760512828827
7	-800.6381	366.1552	-361.58133	-1211.9755	-982.18896	227.73216	-628.2921	-1350.4943	1000.0	1000.0	27999	209.77414	14.971811	270.75903	169.56831	209.7741	14.972077	269.49716	168.78058	-0.99951977	2.3902144	18.365131	-14.562965	-210.7746	4.0219398	4.0219398	788.7236623764038
8	-636.70276	272.4062	-205.95576	-911.9868	-921.1665	391.7792	-320.3109	-1247.0815	1000.0	1000.0	31999	169.06166	12.517468	225.9523	126.765854	169.06158	12.518421	225.96854	126.587006	-0.8544706	2.3842773	14.910597	-19.874947	-170.12039	4.1351266	4.1351266	907.7035501003265
9	-8.022766	321.82217	510.93417	-317.0965	-273.01602	725.25366	633.63586	-1084.7736	1000.0	1000.0	35999	139.67685	11.792523	202.91081	96.364426	139.67702	11.792614	203.57275	95.86014	-0.11190931	2.620842	18.753443	-14.0093155	-140.98557	4.721205	4.721205	1023.232661485672
10	146.30212	117.01422	309.1106	-21.76958	551.2618	472.97256	790.2421	-862.4672	1000.0	1000.0	39999	121.98216	12.524428	187.9814	78.37787	121.98221	12.525568	184.9445	77.10971	0.12438516	2.7071595	20.328281	-13.596237	-123.383286	4.74693	4.74693	1139.9745571613312
11	478.99188	79.59861	542.1793	343.72382	602.55225	155.34471	874.073	490.11093	1000.0	1000.0	43999	109.12434	12.434701	156.88428	64.437805	109.12424	12.435281	158.60344	64.45553	0.18045117	2.729531	18.419544	-15.850257	-110.47895	4.39671	4.39671	1256.394996881485
12	698.2717	36.024914	750.14264	651.1127	328.24136	713.7692	875.8184	-1107.2501	1000.0	1000.0	47999	100.2171	12.25217	147.652	53.724445	100.21707	12.252108	145.03769	52.75408	0.016020732	2.6396751	18.389175	-13.960137	-101.48463	4.012713	4.012713	1371.7875263690948
