Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	19.918825	3.1365724	35.529964	9.928785	74.118126	9.457358	94.057816	60.83635	11.634503	56.3	3999	11.832857	7.555047	28.812014	-3.548297	11.832793	7.5537252	28.7391	-2.8077884	-0.5469765	1.2478544	4.316129	-11.764877	-12.921775	0.7468269	0.7468269	75.76871037483215
2	19.990582	2.6489196	31.998827	11.392256	40.09075	3.404419	47.139404	34.051342	11.699708	42.1	7999	22.55265	12.008297	46.152912	-4.8271823	22.552885	12.008371	45.983578	-4.0446916	-0.026004173	1.5723896	9.030438	-13.964795	-24.547508	0.6774553	0.6774553	175.7397975921631
3	25.220999	11.330347	65.784035	6.8425746	61.715588	7.3772335	74.07311	49.68296	18.117647	45.9	11999	34.29819	17.180141	83.844666	-5.438858	34.298122	17.181562	82.63966	-5.312295	0.58489615	1.9014783	13.078515	-10.713034	-37.59765	5.236127	5.236127	278.6228950023651
4	83.06613	16.286364	138.65904	58.28021	126.767845	2.689661	131.51883	123.69757	61.375	82.4	15999	44.977116	20.992449	73.09065	-5.992774	44.982567	20.977753	73.421364	-5.9917927	0.5135415	2.0524616	14.818106	-12.16122	-48.437595	3.952668	3.952668	381.0255763530731
5	363.96603	251.0921	768.2706	131.64233	1014.8794	2.896563	1018.9846	1011.1189	448.0	1000.0	19999	50.580765	22.951849	78.13012	-7.037629	50.584545	22.940256	78.38087	-8.365983	0.3021225	2.0825377	15.984046	-11.842253	-53.729897	4.1033673	4.1033673	499.59178161621094
6	472.0763	236.32892	800.7164	118.476326	848.3711	333.95605	1017.7435	161.65646	546.6667	827.0	23999	55.0722	22.175663	81.18663	-10.985323	55.07325	22.170336	81.46319	-10.087875	0.088264704	2.0035903	16.578861	-11.870911	-57.768757	3.476124	3.476124	614.5657241344452
7	536.8596	229.03978	806.2903	154.15446	1017.9359	2.9759674	1022.81067	1012.4427	613.0	1000.0	27999	58.163815	21.83518	84.986336	-11.21115	58.164776	21.831469	84.58279	-12.090347	0.033071704	1.9153588	15.012816	-12.303255	-60.55181	3.3391638	3.3391638	733.0857584476471
8	435.41272	256.14105	844.3201	136.49751	928.223	2.4908266	932.8208	925.1583	467.44446	1000.0	31999	60.92794	21.771296	88.482155	-16.138538	60.9281	21.770622	88.06618	-17.569208	-0.038277365	1.8686743	15.780131	-11.123735	-63.110767	3.0671866	3.0671866	851.8164739608765
9	560.80707	232.64006	806.7697	130.41273	931.2829	1.3017557	933.3584	928.9098	638.0	1000.0	35999	63.53442	21.71396	91.31053	-11.122985	63.533943	21.714338	92.05377	-14.05546	-0.0724826	1.8416836	17.717243	-11.491885	-65.56561	2.9421535	2.9421535	971.1975586414337
10	683.0633	69.20071	808.21704	604.7975	925.29266	6.0776825	932.0194	908.90735	791.4	1000.0	39999	66.36897	21.333693	94.16828	-17.597672	66.36865	21.33449	95.060524	-17.765434	-0.18005304	1.8033836	17.276426	-10.997861	-68.25598	2.9430776	2.9430776	1091.432908296585
11	607.36145	164.7683	813.86505	392.5144	927.14374	6.8221073	934.25226	908.32794	700.8	1000.0	43999	68.702675	21.234041	96.70737	-12.313582	68.70236	21.23314	99.28288	-13.157659	-0.20497239	1.7427919	18.435808	-13.017963	-70.44478	2.787005	2.787005	1215.5742366313934
12	649.8658	308.73203	822.09424	33.707386	685.15955	368.9429	928.51855	97.28282	773.0	743.6	47999	70.74528	21.058773	98.34971	-16.788883	70.745445	21.057764	98.09753	-24.137568	-0.2055222	1.7357394	20.668816	-12.79067	-72.388176	2.794649	2.794649	1334.9681334495544
13	610.6505	286.999	846.06866	46.16099	928.8667	2.785436	933.2666	924.587	703.4286	1000.0	51999	72.20358	20.873032	99.30168	-16.700783	72.20352	20.870298	101.36368	-25.616493	-0.14423122	1.7022588	20.305609	-10.682702	-73.721825	3.2720761	3.2720761	1460.6874287128448
14	815.6013	3.114728	818.5266	810.357	926.0825	2.3371022	930.53595	922.1517	1000.0	1000.0	55999	73.7122	20.627165	100.400085	-22.510538	73.71242	20.624374	100.494835	-23.425615	-0.15012121	1.6861929	19.13674	-11.9868555	-75.1754	2.7496746	2.7496746	1587.405562877655
15	801.88	5.805734	810.0999	795.28455	927.3541	2.5371644	930.5553	921.7015	1000.0	1000.0	59999	75.70529	20.237814	102.24559	-24.431839	75.70509	20.235434	102.57294	-34.839115	-0.22449367	1.6826717	20.031483	-11.70615	-77.10353	2.8102207	2.8102207	1717.6928186416626
