Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	-1214.4177	46.17692	-1177.3563	-1290.489	-1504.3975	20.418116	-1486.536	-1538.2994	1000.0	1000.0	3999	3.84905	7.284074	44.650238	-10.276976	3.850288	7.283407	43.888115	-10.600684	-0.027717428	3.4847698	18.529097	-13.054222	-6.04045	1.9679538	7.0789466	9.046901	103.98593354225159
2	-1269.43	80.01191	-1163.1289	-1388.6289	-1498.3318	49.64056	-1419.3995	-1609.6088	1000.0	1000.0	7999	55.06018	27.259726	157.77664	-2.2445114	55.05772	27.262495	158.20757	-2.0865679	4.745831	3.7066612	27.704817	-13.763804	-60.507236	7.380714	14.473276	21.85399	235.83732271194458
3	-1156.6552	171.65532	-903.4484	-1384.9672	-1640.0166	23.148228	-1585.0714	-1675.9124	1000.0	1000.0	11999	122.034	20.956326	225.06885	73.57255	122.03214	20.954222	223.72914	72.56612	3.3966184	3.8123956	40.446735	-12.803446	-125.92483	11.478997	18.47691	29.955906	369.83745765686035
4	-709.0105	307.32895	-343.03787	-1191.3234	-1451.0638	80.71862	-1290.8662	-1523.4835	1000.0	1000.0	15999	154.22366	18.819221	241.55246	108.1763	154.22488	18.820454	235.63574	109.22357	2.1404116	3.732787	33.36483	-13.232204	-156.98235	10.49327	17.556824	28.050095	505.4430282115936
5	-893.2482	428.82404	-375.51422	-1379.876	-1654.8357	11.645231	-1637.4792	-1674.5311	1000.0	1000.0	19999	156.58154	17.18848	212.94344	102.98302	156.58246	17.19179	212.02354	104.27145	0.5197995	3.2581668	26.574356	-12.729591	-158.32954	8.830629	15.955727	24.786356	641.8292458057404
6	-1254.2764	203.32379	-936.0676	-1467.9645	-651.1532	587.5167	608.98004	-1166.266	1000.0	1000.0	23999	148.63696	16.540026	204.92982	97.723305	148.63567	16.543211	205.26425	98.92308	-0.41528115	2.7503715	24.43588	-13.001175	-149.8043	6.2138596	13.314793	19.528652	778.3217179775238
7	214.14336	292.89862	520.3115	-213.47896	460.8714	40.020054	499.97125	380.4672	1000.0	1000.0	27999	135.90987	14.996318	187.05455	90.26327	135.90865	14.999216	186.96187	91.76884	-0.41460443	2.5882947	18.718884	-14.880653	-137.08916	5.481164	12.415254	17.89642	913.7197813987732
8	250.0419	29.884865	295.8496	221.91599	-211.80093	818.76605	739.2968	-1266.3336	1000.0	1000.0	31999	129.57962	16.20262	178.11287	87.06559	129.58017	16.205456	177.66292	88.44745	-0.31223312	2.4892402	16.774876	-14.848674	-130.76888	5.299837	12.206528	17.506363	1051.2769784927368
9	332.26993	68.359795	388.40625	215.36469	4.0788636	593.77	497.42606	-765.79675	1000.0	1000.0	35999	125.49239	15.8540325	169.68208	87.03741	125.49282	15.8541765	168.80312	87.09172	-0.46608245	2.4400456	16.473736	-12.2337055	-126.58169	5.194461	11.70909	16.903551	1188.6203780174255
10	510.16174	48.699078	570.46265	441.37695	-630.1807	610.1386	556.51416	-1274.1412	1000.0	1000.0	39999	123.23317	15.255586	162.16881	87.250916	123.23234	15.253321	159.52545	86.83395	-0.40448675	2.4963078	17.722834	-14.829149	-124.346466	5.0572996	11.375819	16.433119	1325.2046866416931
11	385.87048	156.40656	595.5427	182.07608	307.58734	559.8744	596.4002	-1356.4458	1000.0	1000.0	43999	122.66656	14.997604	164.26382	86.05922	122.66849	14.99758	163.7828	85.55029	-0.63514256	2.541246	17.911503	-14.373597	-123.73933	4.105551	10.4224825	14.528033	1460.3495156764984
12	421.97147	169.13254	656.15894	237.83752	494.3421	8.449655	507.89087	483.99057	1000.0	1000.0	47999	121.63725	14.863693	162.38805	15.142049	121.63649	14.864833	161.90207	15.448395	-0.8302527	2.498325	19.112644	-15.311598	-122.61644	4.0264354	10.275435	14.30187	1595.8348679542542
13	495.62982	203.99843	687.4482	152.04498	833.5331	83.30528	879.4707	599.2201	1000.0	1000.0	51999	120.73341	16.315638	159.59114	12.399402	120.73333	16.315117	161.57088	14.749996	-0.92940646	2.51466	20.779026	-14.885955	-121.691765	4.177699	10.218068	14.395768	1731.6808421611786
14	560.91846	77.95253	684.3927	475.79254	778.5244	124.346085	876.9427	504.96085	1000.0	1000.0	55999	120.63175	15.961688	159.46854	24.939352	120.6314	15.961055	157.0021	25.889475	-0.964265	2.5720215	17.436821	-14.378512	-121.612335	3.8601913	10.024174	13.884365	1868.1864428520203
15	616.45807	57.515976	692.4083	555.92145	555.4285	186.50356	784.88983	132.76358	1000.0	1000.0	59999	121.70936	15.299529	157.58238	44.118603	121.70938	15.300229	158.12027	43.754536	-1.1926969	2.4346323	18.890312	-13.983107	-122.57864	3.5273275	9.658322	13.18565	2004.726559638977
16	639.43616	27.067623	674.51843	600.49963	726.96136	69.23347	788.94006	605.64703	1000.0	1000.0	63999	123.03266	14.976852	158.17354	56.34815	123.03199	14.976565	157.69672	52.59054	-1.1771041	2.5197122	16.859825	-14.775526	-123.945335	3.2823915	9.3360615	12.618453	2141.778083086014
17	670.4208	15.3228445	691.8155	655.5628	588.42145	411.06573	786.6145	-480.39264	1000.0	1000.0	67999	124.68018	14.563674	157.4096	74.684456	124.68043	14.563451	157.45798	72.333176	-1.2809626	2.4880438	16.082178	-13.677328	-125.56706	2.9613507	8.841137	11.802486	2281.568236351013
18	652.4055	15.335858	675.9428	635.2201	664.2724	58.66143	784.1717	601.43945	1000.0	1000.0	71999	126.59583	14.340333	158.77893	81.07803	126.59584	14.339537	158.90433	80.4391	-1.3681195	2.4795601	15.065493	-13.270922	-127.479485	2.85398	8.611497	11.465478	2424.7100355625153
19	652.4095	27.683142	695.44727	619.3938	694.0787	30.377522	785.0841	680.04016	1000.0	1000.0	75999	128.82182	14.208719	164.46466	90.13214	128.82175	14.207883	163.22334	88.77786	-1.4492468	2.5023363	15.694582	-13.385416	-129.70001	2.7731845	8.453173	11.226357	2571.718529701233
20	638.56165	27.9239	672.1142	602.2454	688.9115	2.6395965	693.87054	684.12616	1000.0	1000.0	79999	130.94666	13.965398	168.34581	90.617676	130.94534	13.962767	168.33508	90.02981	-1.4864197	2.5419657	20.298897	-14.11286	-131.83209	2.7047136	8.251065	10.955779	2719.889201402664
21	646.4782	6.2450895	652.8931	637.1391	-270.6536	983.82025	574.7325	-1482.5077	1000.0	1000.0	83999	132.98163	13.795177	172.79686	92.92592	132.98093	13.795506	174.41931	92.964165	-1.6089083	2.47638	16.32015	-20.802551	-133.84589	2.5752363	8.014254	10.58949	2868.541172027588
22	570.40826	47.242085	633.38104	500.23886	546.04504	37.056202	578.6303	483.18542	1000.0	1000.0	87999	134.5839	13.733391	176.56267	93.21567	134.58514	13.733585	179.45769	94.11158	-1.6554409	2.4699802	15.982785	-12.6242485	-135.44418	2.5615296	7.9368377	10.498367	3017.367012023926
23	629.21106	34.04303	664.4363	584.0219	690.34796	2.8433037	695.6419	684.90137	1000.0	1000.0	91999	135.6227	13.864907	178.76968	94.05027	135.62108	13.864687	178.48499	93.88348	-1.7358228	2.419227	15.038196	-15.887608	-136.4367	2.5478544	7.880747	10.428601	3166.137323617935
24	657.24194	12.7748785	670.99536	640.9638	694.7799	5.2456913	709.389	690.9866	1000.0	1000.0	95999	137.0481	13.724304	178.8217	92.67486	137.0491	13.723837	178.31139	93.060776	-1.7540547	2.419054	18.294918	-12.664499	-137.87813	2.4652567	7.7174826	10.182738	3315.154985189438
25	668.6535	7.1994276	675.8409	657.3169	692.7732	1.3669603	695.61237	691.1238	1000.0	1000.0	99999	138.50592	13.433304	176.02585	92.98784	138.5042	13.431952	178.44876	93.87479	-1.8223042	2.3781815	17.768303	-13.161222	-139.3238	2.3664606	7.531032	9.897492	3463.5812537670135
26	666.009	3.1835892	668.35126	660.551	795.1255	46.543552	832.9807	692.2335	1000.0	1000.0	103999	140.2333	12.537468	184.53337	93.303566	140.23335	12.539935	184.6284	94.48697	-1.8341569	2.4399176	16.70225	-17.358376	-141.08182	2.2864194	7.343868	9.630287	3611.700439453125
27	653.61774	22.989845	675.64746	615.9225	784.36194	30.166204	805.7653	707.17755	1000.0	1000.0	107999	141.4916	12.172711	187.31744	96.967804	141.48958	12.17059	186.76086	97.979996	-1.9430875	2.3491364	19.1928	-14.394881	-142.29646	2.3193703	7.3358173	9.655188	3760.239552259445
28	670.3811	11.982177	683.17566	654.4991	727.392	78.67311	822.22394	619.67645	1000.0	1000.0	111999	142.74399	11.662872	190.6465	98.26082	142.73956	11.660419	190.38521	99.15012	-2.0016608	2.3073707	18.210575	-14.096523	-143.53923	2.19973	7.137244	9.336974	3908.0593559741974
29	676.7799	21.104565	693.3807	641.308	750.31726	53.160664	857.86035	698.85785	1000.0	1000.0	115999	143.54213	11.717162	190.84412	98.98873	143.54251	11.716081	189.57045	100.02911	-2.0426838	2.2933607	15.048876	-13.098768	-144.33931	2.1324623	6.9851375	9.1175995	4055.8059787750244
30	677.69586	16.3621	697.6021	653.09424	634.13556	69.59754	715.0297	526.1768	1000.0	1000.0	119999	144.41705	11.258523	192.99304	98.11775	144.41307	11.25759	194.49042	98.386185	-2.0803108	2.289346	16.122421	-15.846205	-145.2059	2.0658052	6.886838	8.952643	4204.660724401474
31	674.909	16.30296	684.84406	646.67737	11.5669	705.1999	714.73706	-896.4949	1000.0	1000.0	123999	145.02115	10.96118	190.89449	100.404854	145.0158	10.958233	192.79097	99.67864	-2.1183674	2.2746892	17.822338	-12.611377	-145.79692	2.0310175	6.805604	8.836621	4353.729718923569
32	680.6855	15.789015	703.5478	659.1356	781.541	50.81167	885.5217	697.80255	1000.0	1000.0	127999	145.48936	11.002897	196.2752	100.45102	145.4867	11.00169	194.4086	100.00853	-2.129932	2.2934988	15.501717	-12.585945	-146.2719	1.9824042	6.7222834	8.704687	4503.461403608322
33	684.27124	15.605186	704.5265	662.2198	691.166	28.326773	708.9485	608.11017	1000.0	1000.0	131999	146.09253	10.813008	190.25232	102.17601	146.09033	10.810118	191.85307	101.59842	-2.1938343	2.2192163	16.227074	-15.025691	-146.85133	1.9330809	6.6013865	8.534468	4653.617907524109
34	698.1079	10.754449	715.1601	686.18805	748.4789	57.6609	805.75684	646.44214	1000.0	1000.0	135999	146.6063	10.729579	186.40039	100.88369	146.60376	10.731157	186.21327	102.32782	-2.1965046	2.2308972	16.85362	-13.620813	-147.36028	1.902393	6.5579777	8.460371	4802.694266319275
35	682.2268	22.206543	717.1652	656.5483	394.92023	562.727	729.0534	-907.0163	1000.0	1000.0	139999	147.1847	10.60049	180.3042	102.837234	147.1825	10.599201	180.3891	102.6376	-2.2335734	2.2116318	18.605326	-13.5722275	-147.94386	1.8406451	6.4550576	8.295703	4952.2054097652435
36	686.0868	3.3729787	689.1515	680.84143	523.55597	558.3062	722.2557	-1150.9844	1000.0	1000.0	143999	147.499	10.72438	180.97491	101.239006	147.4946	10.725613	179.53181	102.05498	-2.2629514	2.1716094	17.244139	-12.446878	-148.24118	1.7914654	6.347673	8.139138	5101.06499838829
37	684.04297	13.454307	700.7792	666.97375	777.5249	71.90497	871.06415	618.79816	1000.0	1000.0	147999	147.86945	10.664549	177.24686	102.14183	147.86713	10.6627	179.57614	101.70031	-2.2892833	2.1623666	15.393583	-13.558995	-148.61597	1.7894366	6.3285146	8.117951	5250.266033411026
38	677.52625	33.214687	701.22705	620.2974	657.8313	10.589884	671.51917	642.83484	1000.0	1000.0	151999	148.3791	10.324191	172.63618	103.56467	148.37746	10.322946	174.18008	103.14753	-2.3385165	2.1336608	15.73049	-14.528967	-149.12059	1.7923816	6.304362	8.096745	5399.573671579361
39	684.3025	10.140123	695.6881	670.14874	774.3686	80.16168	892.98944	616.2011	1000.0	1000.0	155999	148.68304	10.379113	169.68417	102.100945	148.68288	10.381301	169.11758	103.09798	-2.3402762	2.1445673	16.641924	-13.165039	-149.42577	1.7490011	6.2416854	7.9906874	5548.9364693164825
40	698.36176	14.324976	707.12366	673.56305	716.2545	36.52366	739.36255	642.0279	1000.0	1000.0	159999	149.13527	10.136709	168.78952	102.67791	149.13428	10.135764	169.05283	103.616135	-2.3453116	2.1385438	16.965302	-14.705832	-149.87424	1.735386	6.203778	7.9391637	5698.173274278641
41	699.9274	13.271812	714.8385	678.6213	735.5085	3.1069803	743.2153	731.3484	1000.0	1000.0	163999	149.51451	10.16302	169.95998	102.86359	149.51225	10.162308	169.54599	102.926414	-2.351105	2.1523516	18.746845	-12.694986	-150.26353	1.7143685	6.161615	7.875983	5847.570064544678
42	696.12524	14.706775	709.6811	671.429	728.6727	5.3984127	737.31195	722.8556	1000.0	1000.0	167999	150.21448	9.346199	170.73439	99.116394	150.2122	9.3466835	172.79877	95.6116	-2.3772616	2.1317916	15.239151	-13.149109	-150.95023	1.7012709	6.101934	7.803205	5997.569418668747
43	703.7868	14.545335	721.3786	686.1862	674.8309	42.020523	742.3316	644.08563	1000.0	1000.0	171999	150.55518	9.117658	170.8437	100.69134	150.55466	9.118001	170.86484	101.8473	-2.3991601	2.1039827	14.830976	-13.298769	-151.28784	1.6963496	6.109839	7.806189	6147.381137132645
