Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	32.797516	2.3695037	35.670982	30.160088	23.19444	12.126549	56.490955	9.531635	1000.0	1000.0	3999	6.882499	3.5685005	15.30411	-1.2452048	6.882944	3.5694647	15.281069	-0.80786896	-4.0719743	0.39000115	9.997913	-9.363717	-7.6453896	0.10026484	1.6992419	1.7995067	132.84494638442993
2	29.713457	1.1716001	31.072886	27.956268	25.986004	14.860181	46.582645	9.606228	1000.0	1000.0	7999	20.705324	4.3569746	33.8321	8.855262	20.706877	4.356832	33.73562	9.100408	-4.038991	0.47303662	1.5498219	-11.977534	-21.44297	0.19232605	2.3714693	2.5637953	305.6642036437988
3	29.769989	4.7330275	33.06304	21.60644	19.325043	9.586887	37.242268	9.216468	1000.0	1000.0	11999	33.827663	4.6715884	49.963367	10.554232	33.827896	4.67167	50.358116	10.140224	-3.8013613	1.0506881	7.747126	-11.906824	-34.579388	0.3915544	3.2271123	3.6186666	481.46339678764343
4	53.04698	15.443659	72.47351	33.28337	23.037415	1.4695501	25.271267	19.510622	1000.0	1000.0	15999	46.18123	3.448124	59.602318	31.523727	46.181774	3.4490933	59.097317	31.417686	-3.9263186	0.71718466	4.5831184	-9.931083	-46.867397	0.5235425	3.741198	4.2647405	657.8417811393738
5	42.07047	9.26131	57.09648	32.05525	33.9143	13.220629	58.491314	16.017738	1000.0	1000.0	19999	56.255943	2.9455175	69.15363	43.26078	56.253407	2.9436398	69.376236	43.557743	-3.9588969	0.6438422	3.159337	-9.508564	-56.910854	0.5368086	3.871671	4.4084797	834.2399318218231
6	44.55575	12.196071	63.82269	32.558132	39.752907	21.801384	85.60139	22.58457	1000.0	1000.0	23999	64.21279	2.7114644	76.95667	53.974506	64.21113	2.7116928	75.58437	53.820694	-3.9950128	0.56722295	1.5672312	-10.623953	-64.86122	0.5051524	3.7960014	4.3011537	1011.5091507434845
7	97.06171	23.524862	118.8743	62.13101	39.10058	20.05634	71.037506	22.495157	1000.0	1000.0	27999	70.94166	2.6932876	85.20039	61.17707	70.93698	2.6924965	84.6744	60.174244	-3.9938593	0.57137656	1.3841105	-11.466164	-71.58231	0.5289818	3.8639066	4.3928885	1186.9614226818085
8	42.4917	15.963396	70.10827	32.43771	48.35266	26.775255	92.020706	22.649576	1000.0	1000.0	31999	76.65681	2.8209794	91.2695	64.09594	76.6546	2.8193092	90.81249	64.42414	-3.932183	0.70216554	3.9946165	-10.485094	-77.30239	0.57804555	4.029129	4.607174	1364.0936396121979
9	51.21518	23.019337	87.22382	29.841173	48.496193	22.818953	81.518364	22.511631	1000.0	1000.0	35999	81.37763	3.2817245	98.354164	70.323135	81.37348	3.2811825	98.40697	69.378006	-3.870985	0.8134343	6.111884	-11.295257	-82.0355	0.58658487	4.050027	4.6366115	1541.0262424945831
10	66.61023	54.642715	161.22122	33.457157	44.555702	19.653807	63.354855	14.513316	1000.0	1000.0	39999	85.2689	3.689425	100.2295	77.04209	85.26491	3.6878686	100.92996	77.176834	-3.9152503	0.734805	5.89786	-10.3157215	-85.91824	0.56713796	3.9766781	4.5438166	1717.2713854312897
