Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0250044	1.5737348	4.62022	1.3697661	0.22568612	0.091575466	0.3713088	0.08227716	1000.0	1000.0	3999	6.9814277	3.4456766	13.627815	-0.4290983	6.983601	3.4468014	13.790531	-0.121935986	-4.0441084	0.46898216	-0.7828455	-8.661804	-7.755933	0.07585184	1.5122874	1.5881392	165.5098397731781
2	3.7942524	1.0798535	5.415233	2.5482285	1.5938175	0.3832318	2.175752	1.0408916	1000.0	1000.0	7999	20.257591	4.1649623	29.041971	12.381401	20.257782	4.1652284	29.049911	12.216288	-4.0317516	0.5035541	1.4410028	-9.251526	-21.005379	0.1312535	2.019605	2.1508586	384.5976126194
3	15.970562	16.156832	42.219875	2.4252748	3.2955348	0.25516728	3.8105338	2.7854064	1000.0	1000.0	11999	34.75135	4.7122984	52.82044	26.490633	34.752056	4.7111816	52.851383	26.37907	-3.2728841	1.5089713	7.7884555	-11.345537	-35.61331	0.32177314	3.0838623	3.4056354	606.1465108394623
4	14.7612705	2.8820286	18.352549	10.55567	0.89897555	0.87730455	2.9654005	0.36243635	1000.0	1000.0	15999	49.858955	3.9369385	63.68433	38.585228	49.85799	3.9361284	63.277775	38.710896	-3.3632853	1.2313405	5.4701204	-11.358049	-50.654343	0.37686902	3.38934	3.7662086	829.5559594631195
5	25.831955	8.738784	34.619587	11.584253	42.073906	4.0991683	50.327652	35.190628	1000.0	1000.0	19999	59.62071	2.4179943	68.74906	52.1663	59.620693	2.4176366	68.21007	51.987667	-3.8978453	0.7307736	2.4113398	-10.613992	-60.32847	0.27517402	2.8854551	3.160629	1052.7045254707336
6	21.958403	6.6280127	33.34504	17.268276	25.343647	4.082869	31.164806	15.738128	1000.0	1000.0	23999	66.64159	1.9572786	74.340744	60.536297	66.64139	1.9596913	74.580536	60.855713	-4.0087204	0.5348254	2.3200283	-11.481701	-67.336365	0.25604534	2.761744	3.0177896	1275.9350175857544
7	17.967606	3.3300905	20.351286	12.232655	25.713892	0.63293165	26.936531	24.634785	1000.0	1000.0	27999	72.21323	1.6108205	80.00556	67.88048	72.21613	1.6105115	80.67776	68.015976	-4.029104	0.4960156	0.8594179	-11.759263	-72.91402	0.2160229	2.542337	2.7583597	1499.798283815384
8	18.479662	3.1050563	23.691391	15.816121	28.817774	0.64906067	30.189354	28.008976	1000.0	1000.0	31999	76.73411	1.4376521	84.596085	72.55391	76.733536	1.4393516	85.2749	72.79254	-4.02011	0.5163443	0.8687334	-9.552828	-77.43297	0.2064932	2.485518	2.692011	1724.1563048362732
9	26.40984	7.9895577	38.30054	17.190882	40.18225	2.1991305	44.860035	36.530975	1000.0	1000.0	35999	80.49321	1.3380201	88.34123	76.47061	80.4932	1.3388643	88.2444	76.25038	-3.9966195	0.5618518	0.9142451	-10.402106	-81.19531	0.20829849	2.4979186	2.7062173	1947.9805479049683
10	34.002556	8.658868	44.824955	21.918564	88.77192	13.157137	108.09762	61.56074	1000.0	1000.0	39999	83.71224	1.29941	91.79026	79.53417	83.71397	1.3020488	91.81698	79.57906	-3.975969	0.59943014	1.2583218	-9.37477	-84.41314	0.21694867	2.542452	2.7594006	2172.8102581501007
11	43.636456	10.803022	56.3082	27.976248	65.87597	7.5265183	79.93146	55.344833	1000.0	1000.0	43999	86.4409	1.3261858	95.02133	82.458084	86.43955	1.3253056	94.89086	82.23934	-3.9536402	0.6388976	2.0447526	-10.477198	-87.13842	0.22371955	2.572685	2.7964044	2398.9034566879272
