Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	-1189.3625	127.98735	-1038.4271	-1358.152	-889.38086	364.1691	-427.21558	-1354.7152	1000.0	1000.0	3999	2.6707442	5.448143	42.90678	-9.838814	2.6699295	5.4488807	42.45808	-10.261854	-1.0437056	2.8070886	17.051262	-14.55143	-4.2377906	2.215975	7.639586	9.85556	113.19560241699219
2	-1243.5071	42.792355	-1191.0328	-1307.0326	-1637.8328	5.575751	-1622.8881	-1644.8942	1000.0	1000.0	7999	50.009266	37.8853	190.57133	-6.3965163	50.00837	37.88348	187.36572	-6.4520307	5.27963	4.5185547	30.23162	-12.2072935	-57.008953	13.938119	19.361992	33.30011	249.6067636013031
3	-1339.2341	141.09694	-1225.4185	-1571.6339	-1332.512	114.98875	-1067.6814	-1459.1195	1000.0	1000.0	11999	185.21544	41.54049	313.8841	58.394653	185.21529	41.54109	309.09302	60.89139	6.079648	4.7189126	39.010498	-16.6134	-192.91234	29.837593	29.79215	59.629745	385.70163011550903
4	-1362.3916	181.3161	-1048.8816	-1483.2936	-1405.1001	17.44218	-1371.378	-1426.1985	1000.0	1000.0	15999	232.22781	11.0147295	305.34027	188.77173	232.22894	11.024613	301.6032	189.46219	1.8885636	3.3957493	26.904133	-14.280919	-234.6016	13.335013	19.625727	32.960743	523.038859128952
5	-1250.7607	265.72214	-829.4467	-1478.7562	-1383.716	37.427856	-1308.5215	-1444.4507	1000.0	1000.0	19999	223.46814	12.729109	287.7343	189.15051	223.47041	12.72975	287.8501	187.44225	1.8329002	3.1726062	22.47718	-15.057936	-226.18518	9.632257	16.635456	26.267715	661.3588366508484
6	-788.11975	171.54402	-517.02216	-992.92523	-1199.2732	24.355516	-1165.9979	-1256.5146	1000.0	1000.0	23999	219.39226	14.57755	288.8049	187.08542	219.39624	14.575889	288.118	187.86267	0.35712728	2.8342228	17.617579	-12.697477	-221.18846	7.273621	14.325299	21.598919	799.4959344863892
7	-472.77338	240.78932	-103.196144	-777.15326	-504.44214	632.73834	149.57193	-1216.7002	1000.0	1000.0	27999	195.94818	11.663216	254.46465	166.42276	195.95403	11.665227	254.21118	165.5355	-0.47221333	2.505109	18.241814	-15.350034	-197.35165	6.7497153	13.664623	20.414335	936.2127480506897
8	-174.626	234.49281	109.11814	-524.8716	291.4127	311.90875	562.2865	-539.7612	1000.0	1000.0	31999	176.72469	12.046332	238.70209	145.43677	176.7276	12.045298	239.3719	144.86752	-0.72260374	2.49339	19.590631	-13.256325	-177.95273	5.649623	12.691941	18.341564	1071.905490398407
9	170.0735	26.835962	204.87419	134.53816	330.88333	42.235695	410.86356	257.24017	1000.0	1000.0	35999	158.01627	12.064321	236.91481	127.142334	158.01848	12.063314	237.41663	126.72679	-0.85961443	2.3885531	15.513113	-16.008024	-159.1834	5.10168	12.098791	17.20047	1206.734445810318
10	218.71516	94.68864	362.98215	128.04643	528.33484	28.787962	589.27124	489.58496	1000.0	1000.0	39999	147.70213	12.003462	222.66145	112.44916	147.70541	12.002249	222.45935	112.33755	-0.6926561	2.4620898	14.493908	-13.767164	-148.95032	4.89995	11.78671	16.68666	1343.4533395767212
11	477.4267	92.83671	618.3375	367.1786	587.56775	52.04589	643.1745	510.18015	1000.0	1000.0	43999	140.45316	11.686475	194.59921	102.92266	140.45578	11.684674	196.477	103.616005	-0.992542	2.37777	14.969472	-12.7923155	-141.5534	4.8491263	11.507373	16.3565	1478.3366537094116
12	574.7504	33.581055	626.14075	532.1279	518.2179	29.160633	598.07263	490.1811	1000.0	1000.0	47999	135.1401	11.95758	169.97258	99.109535	135.14412	11.954987	172.64688	99.14427	-0.9751894	2.3529747	14.127484	-12.962859	-136.27422	4.4720726	10.991712	15.463784	1612.9135870933533
13	609.3351	25.303843	637.74316	569.6169	658.27527	55.638306	705.5541	559.4726	1000.0	1000.0	51999	132.443	11.960403	164.75752	97.16137	132.44492	11.958686	165.88086	96.55699	-0.9747689	2.3514464	16.58075	-14.446161	-133.59454	4.0923314	10.553382	14.645714	1750.8169043064117
