Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	-8.953094	10.051009	5.4664063	-31.309505	-14.681427	18.565458	24.352299	-39.005146	150.0	150.0	3999	5.8644657	5.612187	35.33986	-11.204472	5.870194	5.612181	35.750404	-11.50492	-0.17983893	1.5732635	10.273793	-10.665876	-6.565261	2.0167363	6.287115	8.303851	92.07062888145447
2	-10.971736	14.306552	24.879744	-39.45471	-38.576576	42.450306	26.608877	-131.66219	150.0	150.0	7999	23.204248	8.312922	61.912674	-1.1832387	23.203123	8.30985	63.379765	-1.705588	0.44489148	1.7433792	13.09293	-11.235896	-24.081736	7.07785	10.109056	17.186909	215.717027425766
3	-10.734536	9.650094	7.0700707	-27.217907	0.51190627	9.137253	18.275747	-17.104294	150.0	150.0	11999	42.34525	9.487233	93.138306	2.7121873	42.34648	9.489213	92.736206	4.758206	0.7734059	1.9503334	14.22431	-12.341221	-43.385468	20.914654	14.797438	35.71209	335.20759105682373
4	-7.838267	6.7855163	3.616229	-22.639786	-0.9976872	9.508923	13.523887	-15.898419	150.0	150.0	15999	55.66946	9.54716	111.98739	6.223571	55.669224	9.534987	113.52676	4.474353	0.494847	1.7147471	13.1377945	-13.290994	-56.42023	34.232773	16.779278	51.012054	454.167032957077
5	-9.690469	16.651758	19.954182	-53.147198	-5.4609056	15.315979	24.037565	-34.190735	150.0	150.0	19999	62.384335	9.032206	113.09953	3.3274093	62.38326	9.025409	110.832504	4.980388	0.4249933	1.6978072	13.527165	-10.929326	-62.958538	42.695927	17.528475	60.224403	572.3845624923706
6	-3.5519502	10.956817	18.85629	-23.624685	8.944611	9.019743	27.476818	-7.104251	150.0	150.0	23999	64.96534	9.883532	118.5619	8.759899	64.96726	9.877091	117.188446	4.9529037	0.39695445	1.6754367	12.862035	-11.224157	-65.41546	46.604294	18.106676	64.71097	689.8151149749756
7	-6.995499	11.626184	14.274235	-33.744293	1.478886	13.90287	27.027456	-15.185832	150.0	150.0	27999	64.89439	10.475858	120.19481	-0.8302746	64.89504	10.468545	119.385086	-0.37794667	0.31836912	1.6145338	16.877693	-12.428896	-65.25878	46.037525	17.773403	63.81092	806.0986480712891
8	-3.2726614	13.511345	24.044262	-26.346605	-4.4596205	15.333325	29.356262	-28.50401	150.0	150.0	31999	63.43246	10.36285	115.92091	-4.8090534	63.431477	10.358359	117.446976	-4.5857115	0.24022777	1.5237492	13.943226	-9.480658	-63.70926	45.82226	17.690207	63.51247	922.0324392318726
9	1.8557807	11.890475	29.278913	-19.325127	1.3927643	15.907265	32.386364	-23.998688	150.0	150.0	35999	60.959824	10.107233	123.28936	-11.932823	60.954964	10.105716	120.89207	-4.3565636	0.19858506	1.5122432	14.045383	-11.835027	-61.196922	41.287086	16.721909	58.00899	1038.3068509101868
10	3.2817993	12.088813	26.567307	-13.823004	4.9423127	10.180157	20.752247	-16.617237	150.0	150.0	39999	58.550346	9.864313	115.69808	-7.609072	58.547997	9.8631935	114.34751	-4.2854404	0.110830195	1.470096	17.729836	-10.36134	-58.741795	37.82054	15.832484	53.653027	1155.389147758484
11	-4.4470544	13.528462	19.059593	-32.194393	8.702208	8.497648	23.578222	-9.552928	150.0	150.0	43999	55.59493	10.064747	114.4541	-12.455893	55.59079	10.063207	113.397545	-16.60571	0.0249303	1.4039335	11.473382	-10.360274	-55.74528	34.85909	15.094889	49.953976	1270.6366453170776
12	2.484696	12.592146	30.833607	-16.579	2.726767	9.051781	22.370094	-11.108959	150.0	150.0	47999	52.86663	9.924537	109.629265	-6.3609076	52.86396	9.924816	108.98985	-3.3029	-0.039455146	1.3691424	12.460846	-11.057695	-52.982197	31.233145	14.163895	45.397038	1387.269436120987
13	1.5599072	7.269288	15.705159	-12.655302	8.209532	10.760994	23.98482	-13.647723	150.0	150.0	51999	50.447975	9.541726	99.66053	-7.8156414	50.444866	9.541396	99.06812	-8.117767	-0.09398871	1.3334893	10.649006	-9.535382	-50.554436	28.325994	13.262084	41.588078	1506.871028661728
14	6.577808	10.348771	27.41293	-10.7698555	10.004078	15.484737	27.080204	-24.477407	150.0	150.0	55999	48.25943	9.094796	96.27389	-14.035879	48.25068	9.097044	95.72478	-16.290646	-0.15037033	1.318483	10.099886	-10.152739	-48.361843	25.898222	12.62789	38.526108	1628.2824594974518
15	3.0349252	11.688571	31.076574	-15.210287	14.547678	12.2788	35.16509	-10.036282	150.0	150.0	59999	46.312065	8.892369	91.66826	-10.530128	46.306705	8.890627	90.66208	-8.915503	-0.22025019	1.2974842	10.041381	-10.444907	-46.40832	23.64724	11.95402	35.60126	1748.2783653736115
16	7.034022	10.75884	25.198671	-15.636599	1.5058544	12.668489	24.93159	-17.07448	150.0	150.0	63999	44.82161	8.754366	87.9047	-21.48623	44.81928	8.753699	91.14249	-9.283972	-0.29818445	1.2475349	10.616449	-10.911929	-44.914165	22.37427	11.323268	33.69754	1869.0491330623627
17	1.3538705	10.278996	21.474487	-20.406342	3.0880797	10.686811	23.236967	-18.234121	150.0	150.0	67999	43.17233	8.518531	86.3616	-21.546482	43.16673	8.518129	85.51293	-11.706858	-0.35500148	1.2130243	11.890104	-11.243864	-43.252975	20.691141	10.824811	31.515951	1994.6026856899261
18	3.741	10.319865	24.789501	-14.245299	15.033621	10.486982	30.511297	-5.6124277	150.0	150.0	71999	41.713074	8.326215	84.58366	-16.967573	41.708447	8.327341	83.489395	-10.114073	-0.39939204	1.1887823	8.466151	-9.910148	-41.78421	19.91741	10.483855	30.401264	2127.9329953193665
19	6.123921	10.541057	23.843449	-13.577457	14.659735	11.2461605	34.918278	-4.001033	150.0	150.0	75999	40.294548	8.121629	80.870316	-15.202207	40.29121	8.121628	81.01662	-12.267323	-0.4588856	1.149714	12.139183	-8.991381	-40.363705	18.329363	9.946392	28.275755	2267.464552640915
20	7.2705436	12.415931	30.34438	-14.549306	12.7204075	9.693396	30.231894	0.90915483	150.0	150.0	79999	39.113956	7.8968906	76.00872	-8.703591	39.10702	7.8961806	76.09576	-8.524537	-0.4907492	1.1349789	10.339708	-10.852748	-39.181515	17.26386	9.55708	26.820942	2410.7553100585938
21	9.649053	10.478744	29.558666	-9.205075	8.357732	6.2919965	15.123837	-2.8033164	150.0	150.0	83999	38.143436	7.8083124	76.53369	-22.943838	38.136772	7.8081336	75.72717	-10.548866	-0.51054746	1.1349764	8.281519	-9.908808	-38.21535	16.736933	9.38251	26.119444	2555.7333188056946
22	10.627914	11.608664	33.422344	-9.910522	14.491023	10.377657	34.246933	-8.178144	150.0	150.0	87999	37.458366	7.790658	76.36687	-17.450699	37.450863	7.7935257	76.53654	-16.776127	-0.54752433	1.1231488	11.351255	-10.375383	-37.528297	15.790702	8.993273	24.783972	2703.141040325165
23	5.939306	11.480351	25.67027	-19.988012	9.949728	13.383837	25.758533	-15.226864	150.0	150.0	91999	36.73903	7.674013	74.55005	-14.89876	36.732014	7.6747994	73.518814	-14.128206	-0.5839766	1.1077664	8.300023	-9.747314	-36.80907	15.019363	8.69425	23.713614	2854.474340438843
24	8.32368	10.257046	26.689548	-12.8702	17.62078	7.5900574	31.430155	3.834673	150.0	150.0	95999	36.0713	7.5427837	71.484856	-17.168346	36.063763	7.54513	71.7135	-13.6636	-0.62502223	1.0687656	8.671589	-9.734957	-36.138874	14.017781	8.324053	22.341833	3009.415486097336
25	9.455149	10.65368	29.744856	-6.3076854	16.072407	8.468366	30.955334	6.9529448	150.0	150.0	99999	35.372566	7.4922085	69.65291	-29.704004	35.36834	7.4919477	69.59942	-22.54236	-0.6486142	1.0518165	8.377887	-9.593556	-35.443523	13.773959	8.118698	21.892658	3162.912232398987
26	12.067566	9.848595	29.369823	-6.6903677	13.657654	9.512763	28.432701	-2.8143058	150.0	150.0	103999	34.88526	7.4152946	68.1597	-18.372948	34.878937	7.420246	68.476395	-22.550385	-0.6650001	1.0347633	7.7948146	-9.468981	-34.95844	13.112644	7.8366737	20.949316	3315.631844520569
27	9.20584	10.445419	31.393343	-10.014625	15.6642275	12.276706	33.460316	-11.963344	150.0	150.0	107999	34.50736	7.3307753	66.30635	-15.168846	34.503357	7.332572	68.46493	-16.201529	-0.6702678	1.0293998	8.078538	-9.261201	-34.587074	13.204885	7.7953157	21.0002	3467.0749599933624
28	10.307911	8.856867	29.181643	-3.2419825	13.730639	10.661344	26.565012	-12.068254	150.0	150.0	111999	34.208855	7.2945457	66.13715	-15.53859	34.20444	7.2962737	65.75947	-17.124376	-0.6700378	1.0359005	9.894629	-11.953896	-34.296658	12.919912	7.6496468	20.56956	3627.143552303314
29	9.534094	10.782942	24.080856	-25.757366	12.383723	11.111501	29.417858	-7.0045924	150.0	150.0	115999	33.97247	7.334712	65.61927	-12.52659	33.967358	7.3382306	65.78024	-24.66087	-0.7008518	1.0179497	8.541002	-9.281748	-34.05886	12.649878	7.457979	20.107857	3777.152923345566
30	8.613985	10.265998	31.835531	-10.862686	17.464848	10.982239	38.612427	5.8689127	150.0	150.0	119999	33.73768	7.316209	66.88237	-15.2648945	33.732056	7.318451	65.55368	-19.27442	-0.7105797	1.0098855	9.569482	-11.698448	-33.8256	12.779402	7.3904963	20.169899	3925.5039854049683
31	13.08663	10.102811	33.757442	-5.122273	22.850393	12.874067	36.612263	-4.7252183	150.0	150.0	123999	33.54244	7.391323	65.64793	-11.728937	33.53847	7.393337	65.57671	-22.254011	-0.72930837	0.99299663	9.624145	-9.285086	-33.632595	12.598188	7.2608194	19.859007	4072.9853961467743
32	8.31206	9.839902	29.289103	-7.8043895	19.605106	10.136703	36.74686	0.88644886	150.0	150.0	127999	33.401764	7.393105	65.04682	-20.728691	33.3988	7.394352	64.24369	-18.906624	-0.7309852	0.99274623	9.032099	-9.585149	-33.493275	12.294186	7.157345	19.451529	4220.331568479538
33	9.899133	10.831422	34.097595	-5.7852144	18.569803	9.7202635	33.888477	0.946197	150.0	150.0	131999	33.27661	7.3505473	65.26099	-13.919606	33.273094	7.3545237	64.64739	-27.980406	-0.7480085	0.9796386	9.474811	-9.229861	-33.369045	12.213479	7.0427704	19.25625	4370.272552490234
34	14.384283	10.643558	31.058016	-3.8616657	19.00976	12.265646	36.803764	0.11872135	150.0	150.0	135999	33.119423	7.309495	66.69054	-26.498957	33.11653	7.31322	63.51307	-29.816574	-0.76405454	0.97620964	8.878585	-10.55542	-33.213215	12.141057	6.9580145	19.09907	4522.15704870224
35	10.45599	12.024753	33.59966	-11.388733	10.06864	9.550739	20.722185	-12.665627	150.0	150.0	139999	33.02317	7.3523083	64.03252	-19.86806	33.020073	7.3547983	64.73202	-18.46332	-0.7795025	0.9602628	9.292251	-10.695719	-33.120014	12.222543	6.907247	19.12979	4673.508921146393
36	10.821004	6.6039605	25.93678	-2.0647779	13.980146	9.423781	24.344337	-10.049168	150.0	150.0	143999	32.893238	7.3674884	63.910828	-28.039371	32.890434	7.3716993	63.439476	-26.583702	-0.7763872	0.96620584	11.028753	-9.59677	-32.99094	11.675709	6.764274	18.439983	4825.412450313568
37	10.428766	10.225646	30.59013	-5.9880886	23.151762	7.6781025	38.842915	9.617601	150.0	150.0	147999	32.80881	7.3263054	64.33552	-22.570415	32.805817	7.3263187	64.14658	-20.501709	-0.78320044	0.95456994	10.253723	-8.221902	-32.907516	11.85697	6.722627	18.579597	4977.0453979969025
38	10.194266	10.584742	29.826656	-9.21307	12.617086	10.7687435	33.198177	-2.4125648	150.0	150.0	151999	32.742718	7.317537	64.53566	-21.014002	32.740227	7.3217373	64.40709	-19.53935	-0.78893065	0.9556044	8.845887	-9.036049	-32.843033	12.054709	6.673721	18.72843	5130.174362897873
39	8.762098	10.799469	31.598541	-19.044065	17.01395	6.0716677	28.822554	3.215828	150.0	150.0	155999	32.701145	7.3641877	65.6893	-18.96611	32.699036	7.368981	65.534935	-21.815296	-0.80025023	0.94898576	9.562475	-8.685633	-32.803066	12.116998	6.681874	18.798872	5281.898364782333
40	13.698133	11.2982	32.33136	-9.324125	16.761185	13.2164955	38.88968	-9.243203	150.0	150.0	159999	32.645454	7.3954625	64.14605	-16.204378	32.64348	7.4011216	64.78325	-32.71495	-0.80694634	0.9420172	8.805271	-8.725993	-32.748295	11.898395	6.584129	18.482523	5431.383408546448
41	13.230617	11.442687	34.055996	-9.884198	17.308598	9.079937	34.230854	4.363007	150.0	150.0	163999	32.61622	7.371278	64.26106	-26.981598	32.613678	7.373635	63.562637	-19.092047	-0.8125652	0.93572724	8.864231	-9.757931	-32.720493	11.642554	6.4688077	18.111362	5580.750324249268
42	12.960828	9.620303	35.687336	-3.1374285	15.682983	10.231259	35.27112	3.1347196	150.0	150.0	167999	32.559917	7.326322	63.828537	-19.269623	32.557693	7.328015	62.97266	-18.527567	-0.8037061	0.94116	8.413139	-9.568102	-32.667	11.662824	6.3972783	18.060102	5734.65996837616
43	13.435233	10.796876	34.736423	-7.713162	10.542135	11.899734	25.369286	-15.440689	150.0	150.0	171999	32.54735	7.326478	63.392567	-37.682503	32.54689	7.331907	62.9676	-33.00051	-0.82189494	0.9338581	8.582074	-8.695337	-32.65371	11.551766	6.3111205	17.862886	5885.706972360611
44	8.879832	13.360007	32.46494	-16.987143	14.623808	10.108159	30.360949	-2.6908164	150.0	150.0	175999	32.471	7.3757043	63.907658	-30.351105	32.46791	7.377875	63.71906	-39.0865	-0.8290243	0.92847025	12.4440565	-10.773237	-32.577087	11.586787	6.3068223	17.89361	6035.563500881195
45	12.108621	9.527038	27.643936	-2.9303234	19.924854	7.5719814	28.491117	5.629099	150.0	150.0	179999	32.38846	7.3462014	63.67774	-22.12395	32.386066	7.3534036	63.506973	-15.062037	-0.8274187	0.92426133	8.541503	-8.997335	-32.4944	11.598861	6.2791033	17.877964	6187.2795197963715
46	5.3162313	10.34206	25.130264	-18.840654	13.445827	8.770994	27.21404	0.75617	150.0	150.0	183999	32.346382	7.374657	64.38277	-20.874193	32.3447	7.3779893	63.602905	-47.571426	-0.8234327	0.93213356	9.940149	-9.99437	-32.45654	11.346834	6.2245355	17.571371	6341.195881605148
47	10.736971	10.903725	30.162186	-6.608865	9.783994	4.72766	17.85406	3.406138	150.0	150.0	187999	32.261543	7.3393693	63.317535	-23.427652	32.258575	7.3400064	64.60148	-25.002104	-0.8529493	0.9053254	8.789733	-8.609831	-32.370632	11.176607	6.096193	17.2728	6495.469875574112
48	12.96465	10.047911	26.757607	-7.43688	12.4275875	7.876809	24.108992	-0.5678204	150.0	150.0	191999	32.190907	7.320118	64.65944	-20.346571	32.1894	7.3196144	63.560337	-25.524641	-0.8543755	0.9048906	7.496336	-8.748666	-32.3002	11.69776	6.1798234	17.877583	6650.875356912613
49	11.391091	8.950066	29.795727	-7.0976877	12.6328945	8.039997	25.075684	2.0223668	150.0	150.0	195999	32.114056	7.241373	63.70694	-12.418177	32.112656	7.2477665	63.013023	-28.29012	-0.85502803	0.90613157	14.869707	-11.032255	-32.22533	11.127998	6.0344667	17.162464	6802.243894577026
50	12.517804	12.046338	34.748634	-7.6631413	16.23191	12.037648	34.21647	-0.15786064	150.0	150.0	199999	32.13314	7.3012466	62.958385	-43.699516	32.13149	7.3044076	63.00706	-27.048729	-0.84892327	0.9077226	7.8454647	-10.551953	-32.245552	11.34055	6.0702662	17.410818	6954.9402685165405
51	11.061609	9.691778	35.477573	-0.9598144	13.802168	11.396825	37.75923	-3.827069	150.0	150.0	203999	32.087982	7.336979	63.25637	-24.676735	32.08758	7.340232	62.938225	-30.100822	-0.8558815	0.9049239	8.280951	-9.943735	-32.201176	11.339	6.051082	17.390081	7108.913333654404
52	10.956761	9.363726	34.47722	-3.2831295	13.779947	10.993854	32.06474	-10.165681	150.0	150.0	207999	32.07325	7.3763623	63.385338	-10.816982	32.070896	7.3798656	63.91426	-25.710472	-0.86499923	0.89798146	8.104287	-10.827452	-32.186863	11.162041	5.940261	17.1023	7271.023840904236
53	11.5037985	10.594216	31.609608	-8.141457	13.7871475	6.316416	22.81765	0.6340609	150.0	150.0	211999	32.03176	7.375959	64.201355	-14.856577	32.03155	7.382163	63.74205	-22.921896	-0.8857165	0.8862581	8.332533	-8.457555	-32.145657	11.281701	5.9099507	17.191652	7428.332107782364
54	12.221092	11.476625	31.030043	-15.519301	16.393208	16.718351	37.76508	-15.044133	150.0	150.0	215999	31.956972	7.348395	63.49515	-22.981657	31.955786	7.351379	64.83166	-26.59534	-0.8906389	0.8795829	8.395853	-8.417951	-32.07162	11.236856	5.8778276	17.114683	7582.818104505539
55	10.539841	8.905119	27.760374	-5.51394	16.066872	11.982769	35.7417	1.3863523	150.0	150.0	219999	31.899342	7.335882	64.24239	-14.1287155	31.89701	7.3380337	64.261246	-20.95587	-0.87664706	0.8908064	8.244378	-8.710866	-32.014122	11.302004	5.870977	17.172981	7736.333045005798
56	12.607514	9.871616	30.225016	-3.9233963	19.677332	7.350861	36.08385	11.92982	150.0	150.0	223999	31.852543	7.329734	66.00096	-31.413628	31.850983	7.3326035	65.58506	-34.463394	-0.87976444	0.8901466	9.381394	-9.66259	-31.972708	11.347946	5.8346405	17.182587	7890.300881147385
57	11.00085	10.250162	30.414928	-12.439837	16.761124	8.105312	28.413357	2.3475003	150.0	150.0	227999	31.82156	7.3238673	64.05258	-27.133202	31.820732	7.3270802	63.279804	-42.94331	-0.8871122	0.88847923	7.8242817	-8.492351	-31.936333	11.198811	5.8011155	16.999926	8045.542595624924
58	13.684982	9.397301	29.909115	-6.8335733	18.470577	10.284677	35.879898	3.3360317	150.0	150.0	231999	31.77837	7.367204	64.45764	-30.144289	31.776445	7.3702745	64.7047	-42.975346	-0.88808835	0.88355315	7.890662	-10.77049	-31.898445	10.936141	5.679834	16.615974	8200.975630283356
59	10.384797	9.244129	29.321386	-5.0690126	16.22031	5.2986665	23.045153	6.59504	150.0	150.0	235999	31.776922	7.3538094	63.088974	-32.984486	31.776344	7.356696	63.91205	-20.991985	-0.89568514	0.8752735	7.7820497	-8.957874	-31.898445	10.8980055	5.6494174	16.547424	8359.244361400604
60	15.1340885	8.863284	29.245836	-2.789224	11.985047	11.79826	28.14907	-14.68061	150.0	150.0	239999	31.701063	7.328501	64.61486	-32.126778	31.699062	7.3341885	63.85055	-19.390982	-0.8977267	0.8725959	9.092667	-10.453949	-31.823559	11.170422	5.640364	16.810787	8515.475640773773
61	11.906365	11.527561	31.20343	-5.85028	18.8539	11.188496	38.70834	2.181425	150.0	150.0	243999	31.658653	7.3490496	64.18977	-26.97995	31.657965	7.3519588	63.037197	-36.97086	-0.90745467	0.8693507	8.788699	-8.165571	-31.779783	10.811667	5.5599823	16.37165	8670.02730178833
62	11.514465	10.974258	30.683603	-11.453158	17.231045	8.44635	31.006542	2.84828	150.0	150.0	247999	31.632368	7.338742	62.902946	-36.912758	31.631647	7.342677	62.131115	-31.583723	-0.91106313	0.86739147	7.580264	-9.698147	-31.75392	10.937817	5.576353	16.514168	8823.74415063858
63	14.394073	11.622295	32.784405	-6.6731057	11.865641	10.719921	26.286867	-8.098096	150.0	150.0	251999	31.588228	7.375688	63.481186	-45.505196	31.587135	7.3766975	62.826878	-34.720543	-0.90607643	0.87185884	10.392975	-8.651453	-31.714266	11.274455	5.6002936	16.874748	8977.126115322113
64	13.076721	9.574913	32.900158	-2.7555425	11.683656	10.464784	30.9035	-4.3071094	150.0	150.0	255999	31.58546	7.4078536	63.812042	-31.484644	31.584665	7.4094577	63.634563	-22.683876	-0.913706	0.86820644	8.812155	-9.290534	-31.709671	11.048055	5.5401115	16.588165	9130.436655282974
65	12.472357	10.362347	30.459951	-9.074367	17.465075	8.716332	33.332832	1.3713255	150.0	150.0	259999	31.503553	7.364628	63.623577	-25.035769	31.504145	7.3687863	62.667824	-34.662422	-0.92880017	0.84982425	10.721422	-8.718562	-31.626066	11.039281	5.491254	16.530535	9286.791914701462
66	13.67743	10.261591	30.053747	-7.749017	17.646778	8.416234	32.96153	7.500466	150.0	150.0	263999	31.463987	7.356723	62.660442	-26.829882	31.46209	7.361408	62.70832	-46.035465	-0.9239339	0.8559052	9.515398	-9.2943125	-31.587273	10.699999	5.3968086	16.096807	9441.170406579971
