Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	32.797516	2.3695037	35.670982	30.160088	27.45045	12.96169	54.250534	10.899352	1000.0	1000.0	3999	7.2388043	3.616381	15.837011	-1.4311289	7.2410374	3.617283	16.451992	-0.3215925	-4.0625243	0.41851887	13.193441	-9.447614	-8.000475	0.11677215	1.8205705	1.9373426	177.15917825698853
2	29.713457	1.1716001	31.072886	27.956268	26.253506	8.851675	42.935642	9.72438	1000.0	1000.0	7999	21.166613	4.369553	33.925465	8.690597	21.16826	4.371437	33.853157	8.681607	-4.030683	0.49649683	1.3102756	-11.186048	-21.900976	0.20459741	2.4567559	2.6613536	408.8780925273895
3	28.725086	9.339736	37.496857	12.99301	23.655819	13.241158	44.893677	9.35161	1000.0	1000.0	11999	33.95907	4.6106706	46.947075	10.046229	33.959736	4.610374	46.868027	9.790701	-3.8677077	0.86863405	5.0658073	-11.644101	-34.68589	0.38563606	3.2461998	3.6318362	644.7536194324493
4	49.158443	11.558652	62.034584	30.771137	28.28566	11.597735	59.77615	18.500532	1000.0	1000.0	15999	45.457855	3.5824103	58.940353	27.262526	45.461933	3.5837533	58.354023	27.081202	-3.976819	0.6106925	1.9750595	-9.80683	-46.13339	0.50399786	3.7290034	4.2330008	882.2723097801208
5	37.615135	6.92619	49.49285	32.449688	19.632038	10.276612	46.402847	9.695933	1000.0	1000.0	19999	55.097984	2.9256086	65.37492	41.957733	55.1006	2.9281652	65.801544	42.133286	-4.0019546	0.55421174	2.2831974	-10.113606	-55.75714	0.51301676	3.8400967	4.353113	1119.931301355362
6	54.359455	17.960918	80.39022	31.12576	37.41856	17.419992	67.06988	22.484783	1000.0	1000.0	23999	63.243664	2.3272696	72.28254	50.83365	63.243095	2.3271651	73.05856	50.74797	-4.0091615	0.5413495	2.421976	-10.112491	-63.88689	0.52682245	3.9040794	4.430902	1357.480639219284
7	70.56648	19.343414	98.631065	50.41361	45.103092	23.789371	90.91325	22.531948	1000.0	1000.0	27999	70.12411	2.0686243	82.12647	59.23926	70.12496	2.066334	82.21399	59.64811	-3.98164	0.5965537	2.590641	-9.393998	-70.76767	0.5478962	3.9732852	4.521181	1596.1837222576141
8	64.41399	29.916939	101.46668	32.920174	45.05642	21.627977	78.84655	22.705725	1000.0	1000.0	31999	75.93903	2.057607	89.034004	65.31357	75.94055	2.0572352	88.60602	65.274284	-3.9517646	0.65525895	2.189537	-9.916183	-76.57938	0.57617176	4.0803175	4.6564894	1833.5517706871033
9	67.18614	56.581303	165.02354	31.791487	30.488956	11.049755	57.280155	22.54672	1000.0	1000.0	35999	80.89251	2.3493185	93.75761	72.83039	80.89407	2.3509324	94.326485	72.533226	-3.8941603	0.7608885	3.5497203	-11.121288	-81.53956	0.6015554	4.163904	4.7654595	2071.1098923683167
10	37.629135	7.569447	50.55124	31.23305	37.95627	17.761038	66.95446	22.539766	1000.0	1000.0	39999	84.99471	2.6516902	97.91405	77.505455	84.99494	2.652388	97.88661	77.36669	-3.8916602	0.7672371	4.2839746	-10.601114	-85.63521	0.60125023	4.1593685	4.760619	2309.354173183441
11	109.5715	50.516815	163.25209	36.05324	46.041527	19.252253	68.54104	22.512894	1000.0	1000.0	43999	88.45063	3.2032993	104.08393	80.74668	88.4501	3.2012808	102.85151	80.74149	-3.895921	0.76905346	4.17052	-11.789337	-89.09412	0.5953352	4.127757	4.7230926	2547.3237204551697
12	65.35814	39.17641	128.8321	30.114908	33.078423	16.546062	74.59636	19.179262	1000.0	1000.0	47999	91.33881	3.6864767	105.115685	83.64348	91.33999	3.6857963	105.70163	83.45422	-3.890573	0.7814034	5.162963	-11.074669	-91.98137	0.58939296	4.1096425	4.6990356	2785.480726003647
