Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0250044	1.5737348	4.62022	1.3697661	2.1619256	1.4658409	4.651424	0.41796732	1000.0	1000.0	3999	6.9834538	3.455524	13.842266	-0.4468863	6.9849477	3.456346	13.843108	-0.12256096	-4.0397873	0.48190907	-0.6181679	-9.334618	-7.7575827	0.08024055	1.5531374	1.6333778	158.58711695671082
2	3.7942524	1.0798535	5.415233	2.5482285	0.27321792	0.05762365	0.37922522	0.17291358	1000.0	1000.0	7999	20.311813	4.168111	28.6445	12.15987	20.313025	4.167876	28.75262	12.218386	-4.0306597	0.5034242	0.7382231	-9.973854	-21.056873	0.13575016	2.0556068	2.1913571	369.36470580101013
3	8.666887	6.568079	18.401012	2.4252748	13.116356	6.442455	20.919247	4.6271987	1000.0	1000.0	11999	33.663857	3.576632	43.81248	26.183006	33.666378	3.5757096	43.984787	26.438335	-4.0089517	0.55605197	6.676199	-11.34972	-34.396984	0.19171914	2.4104908	2.60221	581.8522634506226
4	9.127972	4.7787776	17.182817	4.7032757	25.945307	1.0261117	28.000301	24.35198	1000.0	1000.0	15999	44.8268	2.9360979	53.01865	38.09293	44.830566	2.9344735	52.23143	37.875195	-4.0384464	0.4799571	2.726409	-9.571651	-45.536575	0.22027187	2.5790405	2.7993126	795.7253623008728
5	9.273223	1.9746786	11.933516	6.386074	26.53089	0.2541943	26.883188	25.988426	1000.0	1000.0	19999	53.95622	2.4210525	61.06057	48.320168	53.96033	2.422957	61.276123	47.696934	-4.0530753	0.43768466	0.6814232	-9.082178	-54.66185	0.20632753	2.4980295	2.704357	1001.0086343288422
6	9.720321	2.4110136	13.6168165	7.0056615	23.389275	1.8922453	25.349941	18.727411	1000.0	1000.0	23999	61.47533	2.024424	67.51372	56.50756	61.477985	2.022658	68.54693	56.42295	-4.0554695	0.43049622	1.6131444	-11.432869	-62.183502	0.19018322	2.397147	2.58733	1204.4414162635803
7	12.589569	1.7940116	14.822227	10.33537	26.884293	0.55129963	27.94824	25.96811	1000.0	1000.0	27999	67.70661	1.6986693	74.6116	63.7294	67.713135	1.698682	74.731606	63.621487	-4.0551295	0.4318295	1.3230143	-9.7947035	-68.422134	0.17254391	2.2910626	2.463606	1407.7839291095734
8	10.936375	2.2897685	14.726671	8.589937	30.727072	0.7776904	32.468266	29.650888	1000.0	1000.0	31999	72.867325	1.4211789	80.55664	69.23811	72.87218	1.4220533	79.21819	69.38103	-4.0534873	0.4384298	0.55997324	-9.831601	-73.58267	0.16414925	2.2344878	2.3986368	1611.7107417583466
9	12.212891	2.5791287	15.071784	8.033361	24.228725	0.49463218	25.03926	23.152445	1000.0	1000.0	35999	77.07161	1.1994114	82.87227	73.847824	77.07946	1.2019302	83.18424	73.78374	-4.0493956	0.44688576	0.71342087	-10.017102	-77.79039	0.1591459	2.208438	2.367584	1816.9212255477905
10	16.860771	3.0849817	20.62901	12.033184	24.427212	0.2920244	24.955988	23.962833	1000.0	1000.0	39999	80.541245	1.0420734	86.68752	77.271805	80.54857	1.0442262	86.40618	76.8295	-4.0505986	0.44332594	2.4199371	-9.792435	-81.259735	0.1588524	2.2020912	2.3609436	2023.2595767974854
11	15.127769	0.9505416	16.573929	13.983347	30.776026	2.1054394	35.462303	28.567091	1000.0	1000.0	43999	83.40079	0.9132597	88.9668	80.78128	83.40262	0.9131361	88.9873	80.575134	-4.0463552	0.4531694	1.236393	-10.341093	-84.11646	0.15627417	2.190556	2.3468304	2231.163019657135
12	15.559243	5.806535	21.691587	8.126317	27.170017	0.76789856	28.571852	25.975979	1000.0	1000.0	47999	85.72207	0.81219125	91.53656	83.01506	85.72318	0.8121255	91.03205	83.04338	-4.043443	0.45860955	-0.041681767	-8.943664	-86.43613	0.15361181	2.1791658	2.3327775	2438.3164620399475
13	17.669441	4.8790216	24.36366	10.880803	27.506939	0.5004974	28.282265	26.6021	1000.0	1000.0	51999	87.62403	0.7435411	93.24489	85.25637	87.62788	0.7438953	92.5966	85.347176	-4.0438685	0.45845073	1.0757151	-9.246332	-88.34052	0.1554886	2.1952534	2.350742	2645.5014991760254
14	18.263763	5.0525494	25.45212	11.9776945	27.232346	0.49174136	28.016659	26.562202	1000.0	1000.0	55999	89.18866	0.68152755	94.39398	87.02835	89.19346	0.68283296	94.49604	86.878685	-4.0419827	0.46175528	-0.41919708	-9.946099	-89.90544	0.15084074	2.1608145	2.3116553	2853.11847949028
15	17.943142	2.330588	21.01348	14.4835615	23.136492	0.27065155	23.430992	22.44211	1000.0	1000.0	59999	90.45048	0.63843596	95.19158	88.37291	90.45245	0.6381926	95.48045	88.442024	-4.0467405	0.4516854	-0.96988535	-9.777362	-91.16515	0.14999905	2.1566777	2.3066769	3060.644634962082
