Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	0.0	0.0	0.0	0.0	12.1	36.3	121.0	0.0	1000.0	1000.0	3999	2.5778835	1.1890886	4.9476314	-0.12132941	2.5778322	1.1891551	5.040745	0.099298775	-1.3647143	0.18892781	0.71629906	-7.153023	-2.8371968	0.008014396	0.48978767	0.49780208	119.7077305316925
2	20.75	20.753012	42.0	0.0	1.7	2.4103942	7.0	0.0	1000.0	1000.0	7999	7.0439076	1.4445379	12.469481	4.2108626	7.0449395	1.4449645	12.493636	4.2343802	-1.352587	0.25279936	1.1413822	-6.869378	-7.2984424	0.021412343	0.6956503	0.7170626	277.3281228542328
3	4.25	7.361216	17.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	12.168678	2.3969936	29.783468	8.769213	12.169011	2.3993986	30.110418	8.770388	-1.2758423	0.4727107	2.9916081	-7.9259653	-12.424992	0.045475036	1.0657699	1.1112449	436.4073441028595
4	5.0	8.6602545	20.0	0.0	5.5	8.163945	23.0	0.0	1000.0	1000.0	15999	18.035698	6.084404	62.90259	12.762848	18.036095	6.083545	63.100723	12.75947	-0.96526164	0.99782246	4.706071	-9.594641	-18.414059	0.07702829	1.3596177	1.436646	596.8176877498627
5	17.5	23.553131	58.0	0.0	9.8	23.752054	79.0	0.0	1000.0	1000.0	19999	29.806002	14.559781	79.23966	16.253738	29.80679	14.56056	78.405235	16.260067	-0.6441206	1.2489302	4.4942446	-10.806078	-30.319613	0.14512591	1.9174153	2.0625412	757.8820321559906
6	0.0	0.0	0.0	0.0	4.6	12.224566	41.0	0.0	1000.0	1000.0	23999	39.305344	15.239692	76.93033	19.489674	39.305626	15.239506	76.355125	19.45445	-0.6690427	1.2013046	4.16619	-9.791608	-39.746944	0.14528662	2.0223289	2.1676157	918.7384886741638
7	3.0	5.196152	12.0	0.0	1.5	4.5	15.0	0.0	1000.0	1000.0	27999	47.23154	17.376463	144.4883	22.319086	47.230965	17.370995	144.3151	22.332148	-0.80553967	1.051416	3.7102885	-9.326134	-47.56778	0.17642829	2.1938045	2.3702326	1079.4089758396149
8	4.0	6.928203	16.0	0.0	1.4	3.3226495	11.0	0.0	1000.0	1000.0	31999	51.75681	17.691313	142.38528	25.058258	51.75325	17.690538	141.12947	24.980307	-0.9989766	0.852483	2.9685884	-7.5583744	-52.00614	0.17628878	2.1707742	2.347063	1240.7777116298676
9	12.5	21.077238	49.0	0.0	17.7	21.354391	71.0	0.0	1000.0	1000.0	35999	52.32408	15.729178	126.687675	28.589672	52.3205	15.72665	126.31033	28.812887	-1.1640958	0.6453484	1.9440637	-6.7512035	-52.521053	0.16710727	2.1067545	2.273862	1402.6139075756073
10	0.0	0.0	0.0	0.0	15.9	31.979523	110.0	0.0	1000.0	1000.0	39999	52.248215	14.298221	114.436455	30.48346	52.240856	14.292281	114.99884	30.58039	-1.2381538	0.52811646	1.2492368	-7.195398	-52.42285	0.1596599	2.0496867	2.2093468	1564.9651234149933
11	0.0	0.0	0.0	0.0	9.3	27.900002	93.0	0.0	1000.0	1000.0	43999	51.516544	12.858227	105.21053	32.4652	51.51105	12.853206	105.18614	31.994377	-1.2674316	0.47414023	1.023452	-6.1707487	-51.67471	0.16963004	2.0924666	2.2620966	1726.5600063800812
12	34.25	34.26642	70.0	0.0	11.9	35.7	119.0	0.0	1000.0	1000.0	47999	50.07638	11.199877	96.76968	33.787025	50.06873	11.195549	96.88831	34.080288	-1.2808474	0.44756192	2.393092	-6.1439633	-50.239788	0.15529291	2.000449	2.155742	1889.063208580017
13	13.25	16.26922	41.0	0.0	17.6	46.517094	156.0	0.0	1000.0	1000.0	51999	48.865715	9.701329	89.983406	34.738457	48.856464	9.692564	90.99832	35.09448	-1.2705687	0.47442415	3.332592	-6.7695684	-49.035454	0.16130885	2.0341191	2.1954281	2050.42240858078
14	37.5	64.951904	150.0	0.0	94.3	282.9	943.0	0.0	1000.0	1000.0	55999	47.83355	8.483391	84.88829	36.12482	47.82795	8.481487	83.67275	36.0254	-1.242398	0.5501432	3.5944152	-7.378027	-48.01253	0.16708243	2.0745907	2.2416728	2213.7282271385193
15	0.0	0.0	0.0	0.0	14.9	44.7	149.0	0.0	1000.0	1000.0	59999	47.02631	7.718994	79.314964	36.57808	47.020355	7.7171054	78.83203	35.94866	-1.2482464	0.5362881	2.9496684	-7.5263205	-47.211586	0.15134107	1.9855577	2.136899	2377.2508466243744
16	12.5	21.650635	50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	63999	46.300884	7.101698	76.56854	36.588768	46.296074	7.0988812	74.969246	36.1402	-1.2498084	0.5266772	2.8360944	-10.507989	-46.48609	0.1489834	1.9803821	2.1293657	2543.6886405944824
17	30.5	37.55995	92.0	0.0	94.0	282.0	940.0	0.0	1000.0	1000.0	67999	45.694	6.633789	71.11316	36.603127	45.688786	6.6304364	71.215645	36.56228	-1.2463357	0.5243939	2.3719926	-8.378288	-45.886482	0.13904421	1.9258329	2.0648773	2713.826439857483
18	31.25	44.448708	108.0	0.0	271.0	412.60248	927.0	0.0	1000.0	1000.0	71999	45.23227	6.3812323	67.837524	36.16815	45.22943	6.378686	67.599655	36.07382	-1.2565486	0.5074103	2.1537814	-6.9004087	-45.425594	0.136891	1.9212968	2.058188	2892.2491507530212
19	22.5	13.047988	32.0	0.0	66.9	200.70001	669.0	0.0	1000.0	1000.0	75999	44.559536	6.049092	64.38175	35.436993	44.551556	6.0448985	64.05774	35.40403	-1.2641059	0.48742336	1.9134622	-10.069476	-44.750916	0.13382103	1.9022708	2.0360918	3075.1296389102936
20	21.5	21.406775	57.0	0.0	2.9	5.281099	17.0	0.0	1000.0	1000.0	79999	44.28039	6.0450363	61.836685	34.902317	44.273655	6.041629	61.785072	34.786148	-1.2459643	0.52121425	2.487989	-7.8553457	-44.47521	0.14361325	1.9733157	2.1169293	3258.9719405174255
21	113.5	114.211426	245.0	0.0	94.1	270.07275	904.0	0.0	1000.0	1000.0	83999	44.037193	6.0583625	61.786205	34.340195	44.03107	6.05649	61.631733	34.24302	-1.233781	0.5445558	2.24398	-6.9985733	-44.235893	0.15108639	2.0207112	2.1717978	3443.7009637355804
22	346.0	213.61765	584.0	0.0	272.6	416.68533	947.0	0.0	1000.0	1000.0	87999	44.088474	6.5406404	65.340836	33.788284	44.08551	6.538421	65.08539	33.962784	-1.2199206	0.5685983	2.5968442	-7.8206353	-44.28523	0.18030098	2.2019823	2.3822832	3627.42804145813
23	442.75	345.08575	886.0	73.0	284.1	431.63446	961.0	0.0	1000.0	1000.0	91999	44.872456	8.17752	73.62498	33.267517	44.868725	8.180393	73.88828	33.520607	-1.1586767	0.66811734	3.4014354	-8.633752	-45.07987	0.2472114	2.4993224	2.7465336	3811.2547357082367
24	118.5	184.08218	437.0	0.0	278.9	421.67438	954.0	0.0	1000.0	1000.0	95999	46.595627	11.097007	84.29355	32.990715	46.59027	11.099811	83.98291	32.949997	-1.053604	0.81871915	4.1465435	-10.687949	-46.825375	0.34070098	2.8571656	3.1978662	3995.578140258789
