Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	LossFinal	Time
60	934.1318	17.163454	958.2907	912.7157	958.3959	20.43221	984.41473	920.30304	1000.0	1000.0	239999	67.03389	21.512545	89.6553	14.6779785	67.03399	21.512983	89.674	13.992029	-67.53284	1.7884964	1.7884964	5570.2298419475555
61	942.83026	9.021879	951.9113	928.73596	951.50793	27.327372	985.2467	892.2675	1000.0	1000.0	243999	67.77407	21.581358	89.996704	7.963467	67.77408	21.58211	91.25269	4.4153414	-68.274635	1.7532285	1.7532285	5664.979991197586
62	938.0126	16.01813	955.5647	917.1185	950.52765	24.1174	985.0283	895.31195	1000.0	1000.0	247999	68.32955	21.560797	89.947296	13.299845	68.32956	21.561287	90.98978	9.791354	-68.89594	1.7972287	1.7972287	5763.417538166046
63	922.42334	25.64582	959.8042	890.21936	954.4416	13.800312	980.1223	933.076	1000.0	1000.0	251999	69.01956	21.37181	90.962906	14.332721	69.019554	21.372059	91.606575	13.984218	-69.56326	1.8513901	1.8513901	5862.288962125778
64	964.0001	9.730493	976.7622	952.4432	931.63855	29.251286	978.30664	863.4811	1000.0	1000.0	255999	69.8028	21.10739	90.97519	15.012934	69.8029	21.10803	91.32685	13.916136	-70.296394	1.8076404	1.8076404	5960.012351036072
65	946.36743	17.6328	971.41077	921.7869	948.27625	16.82387	974.8688	926.5654	1000.0	1000.0	259999	70.436066	20.977983	92.4622	14.176488	70.43619	20.978212	91.62052	14.691537	-70.94675	1.8483905	1.8483905	6053.0704870224
66	959.77527	17.508383	985.0381	936.0584	944.27606	19.02314	967.8093	906.9449	1000.0	1000.0	263999	71.06113	20.80283	91.62776	18.15965	71.06127	20.803186	91.80872	14.403617	-71.59112	1.8125148	1.8125148	6147.087257862091
67	945.97705	15.860111	962.3777	927.81683	957.0536	18.660887	983.13983	935.3399	1000.0	1000.0	267999	71.70159	20.6953	92.34353	16.904814	71.701485	20.695395	92.042755	14.802782	-72.225044	1.736851	1.736851	6245.862573862076
68	951.1138	12.543028	965.41815	931.6528	949.64294	18.699844	978.1594	922.3419	1000.0	1000.0	271999	72.24617	20.590714	93.62289	12.266479	72.246315	20.591194	92.35858	13.908957	-72.761765	1.813116	1.813116	6344.254214286804
69	941.7733	11.929881	957.364	924.4382	949.8627	11.783719	977.68604	935.3989	1000.0	1000.0	275999	72.81951	20.425835	93.246086	14.792955	72.81949	20.426376	92.41847	12.969076	-73.30581	1.7788936	1.7788936	6442.484771490097
70	944.50555	16.987114	965.05634	918.8275	936.56866	31.072435	983.63904	888.15686	1000.0	1000.0	279999	73.36368	20.241928	92.76258	14.032325	73.36372	20.242899	92.55675	13.095662	-73.8758	1.755544	1.755544	6534.5320019721985
71	956.5701	19.41131	982.17755	929.2792	958.2324	20.620354	979.84784	907.38	1000.0	1000.0	283999	73.748474	20.270163	93.772026	12.215281	73.74844	20.270601	92.82463	13.623229	-74.209076	1.7294098	1.7294098	6629.176910400391
72	948.8367	14.085625	964.9139	931.2	753.11505	20.141428	793.3646	716.48663	1000.0	1000.0	287999	73.89612	20.467167	95.10964	17.44872	73.896225	20.467222	93.35879	13.139698	-74.35106	1.7097088	1.7097088	6727.63697552681
73	944.4861	8.948089	951.00085	929.0618	950.18146	12.389046	965.25867	923.16254	1000.0	1000.0	291999	74.16675	20.646523	93.96829	14.94515	74.16663	20.646671	93.50911	10.606722	-74.6239	1.7036853	1.7036853	6826.345266819
74	917.9256	29.983276	949.8503	874.72784	966.52716	16.407116	981.74414	925.95795	1000.0	1000.0	295999	74.55634	20.649069	93.80997	8.323813	74.55657	20.64899	94.06583	12.070905	-75.073326	1.6981441	1.6981441	6924.634374380112
75	950.31415	19.951668	980.6177	924.55414	953.6782	18.327305	980.2547	923.2609	1000.0	1000.0	299999	74.88113	20.570007	93.768295	3.9052944	74.88104	20.570549	94.00481	1.845299	-75.30527	1.7210797	1.7210797	7017.288205385208
76	954.26294	16.054623	969.1873	927.2364	966.68085	26.45728	988.5102	907.604	1000.0	1000.0	303999	75.32485	20.34773	93.7773	10.290243	75.3248	20.348486	95.36477	9.552845	-75.82053	1.6985173	1.6985173	7111.933886051178
77	957.0808	16.656422	972.8579	929.0813	929.1489	42.1919	969.4787	822.37146	1000.0	1000.0	307999	75.87018	20.120909	94.37712	9.763441	75.87021	20.121363	94.32194	4.333411	-76.32072	1.599166	1.599166	7209.9882872104645
78	961.6236	19.994967	981.1453	930.09186	966.3146	17.953854	989.1734	938.50226	1000.0	1000.0	311999	76.28558	20.045612	94.21527	14.058557	76.28558	20.046276	94.002525	16.053308	-76.73408	1.5755444	1.5755444	7308.365005493164
79	957.82153	15.030385	973.13873	941.50836	957.6205	21.07383	984.2004	924.1437	1000.0	1000.0	315999	76.56786	20.09235	94.45351	12.109198	76.56785	20.092613	96.64638	12.074702	-76.966705	1.5631756	1.5631756	7406.696880340576
80	951.7174	32.22264	976.1132	896.9166	942.06946	18.78378	972.99756	911.3235	1000.0	1000.0	319999	76.81159	20.156658	95.185646	14.533981	76.81185	20.156294	95.32007	13.3438835	-77.27779	1.5586919	1.5586919	7498.869159221649
81	961.76465	11.589601	979.89276	948.19586	969.1846	23.159945	987.34375	907.71564	1000.0	1000.0	323999	77.08879	20.179348	95.23247	20.337872	77.08871	20.17974	94.753456	16.170443	-77.48319	1.5607601	1.5607601	7593.70105099678
82	947.513	10.765706	958.791	930.2142	947.3241	20.383041	979.8936	918.31134	1000.0	1000.0	327999	77.33146	20.094162	96.01268	13.808592	77.33136	20.094662	94.60292	13.691313	-77.770744	1.6053886	1.6053886	7692.603434085846
83	958.9601	19.167395	975.19293	926.75525	946.1703	20.650656	985.46	917.3626	1000.0	1000.0	331999	77.751976	19.795595	95.34383	13.70809	77.752045	19.795666	95.67967	15.377131	-78.2198	1.6156285	1.6156285	7790.543488025665
84	968.39935	11.509284	983.2097	956.35126	959.08624	21.720491	983.8957	912.02625	1000.0	1000.0	335999	78.09359	19.57101	95.45813	13.566658	78.09353	19.571554	95.39261	10.778771	-78.57901	1.575538	1.575538	7888.763785839081
85	961.0798	16.81832	974.141	932.1884	942.15247	21.232237	966.816	904.74603	1000.0	1000.0	339999	78.38689	19.443142	94.8543	15.738721	78.386856	19.443533	95.16148	15.700131	-78.81551	1.5378962	1.5378962	7980.25080704689
86	950.32086	13.213936	964.7099	930.6089	949.84845	25.295864	972.732	881.9213	1000.0	1000.0	343999	78.776115	19.249563	95.756805	18.708755	78.77611	19.25006	95.944046	15.797628	-79.17954	1.5207193	1.5207193	8075.076944112778
87	942.382	11.58481	960.34546	928.3494	964.0057	22.635565	988.1401	930.11597	1000.0	1000.0	347999	79.07613	19.20226	95.7453	17.364645	79.07604	19.202854	95.30896	11.726561	-79.450386	1.4754795	1.4754795	8174.198029279709
88	955.90656	18.661837	976.285	925.52997	965.6794	16.59229	985.1398	937.9036	1000.0	1000.0	351999	79.126205	19.296478	95.484344	17.782026	79.126366	19.296333	95.94146	16.666897	-79.52019	1.4643651	1.4643651	8272.979689359665
89	955.2876	11.331743	964.1083	936.06055	954.8952	16.020777	979.5668	927.3623	1000.0	1000.0	355999	79.32986	19.322784	95.54697	12.464044	79.32986	19.322758	108.03611	13.732276	-79.80169	1.4300349	1.4300349	8371.527016878128
90	936.85565	14.567038	949.1597	912.976	962.5414	26.228903	989.9898	895.1657	1000.0	1000.0	359999	79.58825	19.21927	98.40025	14.388714	79.588234	19.219498	96.33505	19.749344	-79.94803	1.4754863	1.4754863	8463.096292972565
91	958.95105	11.203108	967.74475	940.0965	960.52277	19.94408	987.7826	922.18115	1000.0	1000.0	363999	79.83174	19.168295	95.917496	20.161232	79.831696	19.16878	96.32475	17.427532	-80.20417	1.4975412	1.4975412	8557.514062404633
92	953.41077	25.822334	982.0361	914.8561	950.0199	20.97379	984.2762	927.8953	1000.0	1000.0	367999	80.087074	19.057219	96.148026	20.242645	80.087166	19.057318	96.865974	14.2298765	-80.47174	1.4329251	1.4329251	8656.240796327591
93	952.1908	21.986101	979.1484	921.2701	968.11194	17.8196	988.07874	929.1909	1000.0	1000.0	371999	80.29816	18.916649	96.59079	12.499657	80.29822	18.916729	96.277466	21.063282	-80.671394	1.4247308	1.4247308	8754.798600673676
94	944.9854	44.530945	978.3374	868.302	963.4308	15.027263	985.70795	938.464	1000.0	1000.0	375999	80.53091	18.870968	95.56443	2.1111689	80.53094	18.871479	96.41571	6.4455314	-80.87267	1.4284872	1.4284872	8853.977686882019
95	933.81964	21.889078	959.0535	899.2137	958.4291	20.140648	986.57635	912.57495	1000.0	1000.0	379999	80.623146	18.89056	96.38393	21.172895	80.62327	18.890566	96.62219	19.303976	-80.97836	1.3928055	1.3928055	8946.814727306366
96	905.1847	25.155735	934.0065	865.99304	969.1122	8.216677	984.83185	949.9504	1000.0	1000.0	383999	80.793236	18.929838	97.08502	20.936207	80.79321	18.93001	96.87327	20.644243	-81.170654	1.4046549	1.4046549	9041.456552267075
97	946.5642	17.968508	961.21954	917.16595	944.0207	20.717669	973.7336	909.6405	1000.0	1000.0	387999	80.80024	19.169943	97.35421	22.80357	80.80019	19.170076	96.48673	20.229097	-81.16525	1.3851279	1.3851279	9140.670321941376
98	963.4367	18.239151	985.56586	938.98737	952.7391	29.968744	990.6603	897.0453	1000.0	1000.0	391999	80.99903	19.081255	96.67987	21.416855	80.99921	19.081125	96.87531	17.537748	-81.37309	1.3741741	1.3741741	9239.647427797318
99	945.70355	18.770756	962.2653	914.9718	959.86755	20.226091	982.7838	927.3794	1000.0	1000.0	395999	81.15958	19.081474	96.63263	18.736717	81.15941	19.082201	96.42092	18.087845	-81.55172	1.4044039	1.4044039	9338.436189174652
100	950.57465	7.018576	962.3066	944.2389	958.4191	16.973793	983.16974	926.3179	1000.0	1000.0	399999	81.31127	19.065329	95.75404	20.709398	81.31129	19.065271	97.238884	21.70116	-81.65205	1.359052	1.359052	9431.155415773392
101	949.2677	18.371967	963.79596	918.72455	959.1245	22.235023	984.77155	914.1808	1000.0	1000.0	403999	81.4144	19.135885	96.286896	19.719206	81.41451	19.135944	96.6539	20.56205	-81.75787	1.3543394	1.3543394	9525.51155948639
102	961.92554	22.255453	988.3821	931.34326	961.1029	16.119251	981.3293	923.5251	1000.0	1000.0	407999	81.49672	19.25291	97.29262	19.133528	81.49687	19.252655	96.83697	18.248344	-81.84188	1.420075	1.420075	9623.455938339233
103	938.24567	14.989966	956.27344	920.7028	946.8685	16.1445	983.47144	928.67737	1000.0	1000.0	411999	81.56915	19.330547	96.61748	18.50991	81.56914	19.33102	96.67486	15.087475	-81.931404	1.4757236	1.4757236	9721.352340698242
104	963.9355	11.947669	977.34143	944.8185	961.819	14.767087	985.8819	938.90295	1000.0	1000.0	415999	81.81258	19.152145	97.17871	11.258383	81.81261	19.151833	96.658806	10.228947	-82.16652	1.479036	1.479036	9820.715193271637
105	945.49457	29.248108	966.8682	895.1342	964.7368	15.98252	988.06915	937.1134	1000.0	1000.0	419999	81.97633	19.019121	96.85287	17.680168	81.97639	19.018883	97.62989	16.438435	-82.34406	1.4376353	1.4376353	9913.144416093826
106	948.06995	24.8053	970.68097	906.27185	960.56384	14.862896	983.5607	940.1185	1000.0	1000.0	423999	81.99906	19.112957	96.402435	18.627071	81.99915	19.113094	96.530556	16.344355	-82.342094	1.378691	1.378691	10006.97190785408
107	963.0868	13.30298	982.2641	945.18195	960.0838	21.770903	973.70325	901.4674	1000.0	1000.0	427999	82.08572	19.153471	97.41175	10.964617	82.08575	19.153566	96.64484	12.512128	-82.40114	1.370705	1.370705	10105.354553937912
108	958.5348	9.580734	966.6025	942.3447	957.4484	17.605602	982.6096	918.47516	1000.0	1000.0	431999	82.22744	19.148102	97.117	14.254234	82.22745	19.148026	97.214096	10.890732	-82.57201	1.4022448	1.4022448	10204.236886262894
109	967.3032	9.14781	982.53076	958.151	948.13367	16.373537	980.85474	924.44696	1000.0	1000.0	435999	82.29266	19.145617	97.85759	15.962473	82.29265	19.146122	97.13447	14.931366	-82.64522	1.3210912	1.3210912	10302.64764547348
110	971.9604	9.1536455	987.37805	963.55005	967.27167	11.67235	981.80524	949.41144	1000.0	1000.0	439999	82.35719	19.307568	97.2632	10.471904	82.35715	19.308027	96.38892	15.103296	-82.708626	1.3268582	1.3268582	10394.567842721939
111	961.73206	15.321509	977.931	936.62714	955.3092	19.475767	980.739	915.8055	1000.0	1000.0	443999	82.45295	19.263397	97.01042	16.848509	82.452965	19.263296	97.666115	13.167797	-82.81816	1.3948786	1.3948786	10489.379781723022
