Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0250044	1.5737348	4.62022	1.3697661	3.618723	0.3491385	4.0443416	2.9034214	1000.0	1000.0	3999	6.8580484	3.4289744	13.59839	-0.22058171	6.856399	3.428546	13.534269	-0.2043668	-4.052573	0.45120656	-1.3937988	-8.84309	-7.63456	0.072364144	1.475685	1.5480492	118.90214037895203
2	3.7942524	1.0798535	5.415233	2.5482285	0.70524806	0.4079008	1.5004987	0.2125842	1000.0	1000.0	7999	20.070238	4.1240816	28.093073	12.073341	20.06656	4.1224885	28.181906	12.111666	-4.057846	0.435295	-0.8475342	-8.930723	-20.821245	0.110516205	1.8582888	1.968805	275.6152091026306
3	4.55497	2.2109888	8.030721	2.4252748	9.565575	7.2358727	21.157137	0.57356095	1000.0	1000.0	11999	33.18804	3.4809258	40.80509	26.276953	33.18293	3.4807336	41.811947	26.314627	-4.053651	0.44545755	0.86595535	-10.210991	-33.928852	0.1349207	2.0435095	2.17843	435.84869408607483
4	8.450637	2.4988513	11.321292	4.659331	16.885197	0.9905576	18.33677	15.491967	1000.0	1000.0	15999	44.131615	2.8880446	50.726433	38.15318	44.129635	2.886023	50.7841	37.71692	-4.066677	0.4045963	-0.7420187	-9.489055	-44.86346	0.14021394	2.073268	2.2134814	597.4900000095367
5	5.092165	1.4631449	6.556266	2.6662912	26.520016	0.29184893	26.839413	25.920284	1000.0	1000.0	19999	53.180416	2.3973207	59.666393	48.05869	53.17547	2.394145	59.109703	48.086746	-4.0702906	0.3910417	-1.091896	-10.005568	-53.90986	0.13462384	2.0301163	2.1647403	759.9637751579285
6	9.327499	1.9963653	12.43902	7.2323575	21.692905	0.42539644	22.332674	20.761292	1000.0	1000.0	23999	60.66813	1.9876937	66.44498	56.289066	60.663975	1.9881632	66.470795	56.22096	-4.0697355	0.38856268	-1.556292	-8.973635	-61.397896	0.12606828	1.9690464	2.0951147	924.8256964683533
7	11.201353	4.4663186	15.843613	5.660235	20.350199	0.4751055	20.919228	19.392899	1000.0	1000.0	27999	66.84054	1.6603146	72.569145	63.057602	66.838066	1.6623107	72.371735	62.991146	-4.0670905	0.40127698	-1.5264139	-11.074703	-67.569626	0.12889652	1.990198	2.1190944	1089.4307889938354
8	12.914548	1.5279635	15.51852	11.638007	20.589685	0.85552204	21.733425	18.697819	1000.0	1000.0	31999	71.94322	1.4142567	77.136246	68.45812	71.935936	1.415132	77.363106	68.56654	-4.062205	0.4121224	-0.7110262	-9.740459	-72.66736	0.13355637	2.0259728	2.1595292	1255.5905821323395
9	18.889263	4.2066016	25.232868	13.405472	22.842545	0.5766476	23.774014	21.572224	1000.0	1000.0	35999	76.19575	1.2207881	82.63482	73.00766	76.19092	1.216379	82.14586	72.961205	-4.053977	0.43399832	-0.9242878	-8.908805	-76.92028	0.13786481	2.0620477	2.1999125	1422.6779298782349
10	20.268612	4.2079086	25.77657	13.992359	19.517208	0.6593558	20.581266	18.47327	1000.0	1000.0	39999	79.71874	1.0839323	87.49927	76.72203	79.7168	1.0842701	87.1377	76.9336	-4.0440264	0.45729926	-0.41723394	-10.198906	-80.44358	0.14415687	2.105929	2.2500858	1591.617609500885
