Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	138.59966	6.8391232	145.56538	130.2235	155.94447	81.74279	339.31747	55.984417	1000.0	1000.0	3999	6.761795	3.50813	20.628088	-2.7259705	6.76197	3.5076587	20.742035	-1.3723778	-4.0591216	0.42545417	11.622653	-11.537605	-7.541746	0.06798466	0.06798466	156.29848217964172
2	136.21103	6.3570986	144.33804	126.58536	150.16318	77.87029	325.3742	57.064842	1000.0	1000.0	7999	19.8209	4.0661097	37.439007	7.237168	19.820923	4.0660877	37.400803	7.7140727	-4.0005517	0.557482	2.1230412	-10.230448	-20.581732	0.13468476	0.13468476	358.0067410469055
3	118.60752	39.23688	161.60867	57.263767	174.66876	34.971073	253.36778	134.32515	1000.0	1000.0	11999	31.270048	4.334947	50.90084	7.5732336	31.269997	4.3348875	50.536507	7.9336123	-3.7445588	1.1077784	6.688938	-10.325802	-32.057777	0.2861921	0.2861921	562.6106548309326
4	161.77846	2.2680511	165.58282	159.6931	151.20071	35.85926	257.87314	135.03537	1000.0	1000.0	15999	41.229965	3.422367	56.049164	24.063517	41.22995	3.4220817	55.7309	24.317913	-3.9027107	0.7246186	3.5368853	-10.732249	-41.960056	0.29756066	0.29756066	769.7482616901398
5	155.30756	19.622866	175.77344	125.29603	153.97801	38.07769	247.08282	129.49011	1000.0	1000.0	19999	49.024105	3.224301	63.189484	34.029266	49.02423	3.223672	63.29601	33.740055	-3.943256	0.64210767	2.074727	-10.85811	-49.725323	0.29463667	0.29463667	977.2205145359039
6	164.88786	16.547346	186.86742	141.49417	177.19815	56.10139	283.1033	128.03418	1000.0	1000.0	23999	55.52443	3.1130662	68.26047	42.58882	55.52442	3.1128209	68.50958	42.360867	-3.9415283	0.64943254	4.1544104	-10.7939625	-56.215992	0.29916108	0.29916108	1186.1830747127533
7	163.26816	23.593712	193.38966	132.5866	193.26297	73.966354	378.44366	127.897194	1000.0	1000.0	27999	61.117325	2.958265	75.6335	49.440407	61.117424	2.9576855	75.33982	49.211514	-3.942704	0.6452529	2.6093102	-11.005585	-61.815056	0.2925519	0.2925519	1394.1484727859497
8	186.46909	28.825933	234.43552	157.79013	236.40344	120.9345	406.29453	135.29436	1000.0	1000.0	31999	65.6589	2.9358811	81.62018	53.469864	65.65885	2.936459	81.74728	53.44073	-3.937301	0.66029996	4.2491646	-11.729958	-66.355995	0.3003454	0.3003454	1601.4194073677063
9	204.5448	43.897724	276.8285	165.17293	238.98691	87.19471	391.87634	129.72223	1000.0	1000.0	35999	69.809586	2.798713	85.77033	58.801777	69.8096	2.7988641	85.60728	58.39699	-3.924278	0.68954384	6.128539	-10.476147	-70.50902	0.3071878	0.3071878	1809.204291343689
10	197.20099	23.104195	237.16771	182.40085	250.22458	112.93749	456.86597	137.3646	1000.0	1000.0	39999	73.45753	2.620222	89.95356	61.479206	73.45748	2.6215413	89.76888	61.691814	-3.8221939	0.88462275	7.06382	-11.496458	-74.17287	0.33543232	0.33543232	2017.3599998950958
