Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
65	810.43384	35.088467	870.2066	781.8545	827.5828	105.50595	918.61536	518.5258	1000.0	1000.0	259999	190.7861	13.104737	225.79784	-68.98089	190.78296	13.109485	225.5241	-134.25252	-4.9013433	1.2216712	25.467812	-14.947816	-191.70998	2.9231114	5.896223	8.819334	12298.596588850021
66	814.6573	71.349266	912.1697	710.76855	833.8327	116.63945	960.956	539.79974	1000.0	1000.0	263999	191.01172	13.213501	226.60658	-109.93858	191.01337	13.202125	227.73338	-80.277054	-4.9138646	1.2136436	17.472984	-12.949568	-191.93672	2.8887565	5.849668	8.738425	12508.334756612778
67	824.893	51.869907	860.6909	735.3149	809.401	77.639465	903.0706	659.67645	1000.0	1000.0	267999	191.34901	13.315625	226.26976	-96.12687	191.34644	13.319313	225.82721	-102.43229	-4.9112906	1.213917	18.151278	-17.070435	-192.26477	2.6314785	5.8425765	8.474054	12723.694151639938
68	829.9066	84.687584	891.82697	685.07666	830.19434	36.13859	871.0809	748.84296	1000.0	1000.0	271999	191.67586	13.427125	226.26941	-87.19892	191.67516	13.418623	226.3238	-97.085	-4.8932915	1.2189199	15.8177395	-14.479737	-192.60219	2.9318533	5.8946805	8.826534	12932.945936203003
69	818.73535	51.65457	861.3403	731.8594	823.04724	55.958633	924.8636	723.4414	1000.0	1000.0	275999	192.0048	13.415321	226.64764	-77.64754	192.00427	13.42424	228.15533	-82.5827	-4.8908186	1.2325852	21.13407	-13.5205345	-192.92157	2.2670918	5.865244	8.132336	13143.736416339874
70	779.11487	108.68704	927.60406	654.8836	798.7232	124.697845	888.7119	477.28058	1000.0	1000.0	279999	192.24615	13.53541	227.63028	-146.2899	192.24146	13.53022	227.35777	-67.02922	-4.9013786	1.2446094	20.173075	-13.351845	-193.16978	2.3053637	5.8439875	8.14935	13353.671395301819
71	855.4429	32.604485	893.59045	815.53894	755.83685	110.02486	911.1902	585.2958	1000.0	1000.0	283999	192.72038	13.636271	230.03645	-151.12987	192.7186	13.633069	229.0853	-88.32622	-4.8810835	1.2342651	22.096529	-12.04191	-193.65193	2.5457168	6.0030622	8.5487795	13565.349114894867
72	823.4536	74.33889	878.1745	695.35175	889.14813	39.197483	943.4934	830.4692	1000.0	1000.0	287999	193.08556	13.71178	228.67136	-69.61186	193.083	13.708384	228.717	-93.26312	-4.876857	1.2406939	23.979725	-14.405026	-194.01291	2.8317208	5.954799	8.786521	13775.795250415802
73	794.4872	55.553806	843.385	700.7765	760.0164	52.226524	857.2121	670.2452	1000.0	1000.0	291999	193.37668	13.766702	228.68971	-81.74753	193.37177	13.766188	231.65009	-71.43883	-4.871791	1.2399703	19.139431	-13.536782	-194.30121	2.000664	5.8626876	7.863351	13987.28807759285
74	871.8523	18.536694	896.1567	844.06805	852.4896	69.12238	1002.511	721.66766	1000.0	1000.0	295999	193.80942	13.909571	229.2145	-99.861084	193.80608	13.920844	228.66116	-74.98214	-4.8630247	1.2680353	18.694576	-15.562805	-194.74197	2.720972	5.994144	8.7151165	14197.875617027283
