Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
19	213.57962	69.259254	280.13492	97.30172	242.37871	95.399864	348.0155	27.264526	1000.0	1000.0	75999	31.67392	3.6352913	52.25906	24.036411	-32.086746	0.19810484	1328.8554155826569
20	281.66888	56.443665	349.9336	208.44725	280.29776	98.96141	422.81656	149.83003	1000.0	1000.0	79999	34.02798	2.738742	51.43361	26.185	-34.271656	0.1986737	1404.15815782547
21	360.3263	46.950497	401.78885	280.83453	69.11068	65.72337	238.97182	26.557655	1000.0	1000.0	83999	34.620747	3.7721455	53.20248	26.754055	-35.028263	0.29346192	1479.3303563594818
22	31.122284	2.6266408	34.667507	27.268293	117.53506	135.73972	429.2043	23.535416	1000.0	1000.0	87999	38.377464	2.8399882	57.12872	27.33366	-38.738327	0.30300805	1555.5310776233673
23	160.55191	82.71285	232.52316	26.020815	472.69147	65.28155	575.24646	362.43262	1000.0	1000.0	91999	38.505775	4.134722	60.509514	29.647242	-38.796368	0.3366988	1630.7157814502716
24	277.81885	142.94986	443.60385	51.603466	458.3925	95.632996	560.854	207.29498	1000.0	1000.0	95999	41.305965	5.210777	67.04917	29.376263	-41.865944	0.4767282	1706.8149507045746
25	294.15973	201.8836	518.07153	40.472466	497.6494	59.117126	617.1387	381.90112	1000.0	1000.0	99999	44.01091	5.0998125	71.5499	33.618244	-44.371735	0.479191	1785.2738308906555
26	435.92047	161.82036	576.6111	161.2694	422.09393	260.47662	752.95325	23.08077	1000.0	1000.0	103999	46.33335	6.969662	77.079124	34.157146	-47.000946	0.7358468	1861.5006742477417
27	435.87122	256.29974	663.4118	27.845387	639.7975	152.59184	748.673	209.36238	1000.0	1000.0	107999	52.248096	5.747958	78.893265	37.783333	-52.724483	0.7264365	1939.6185584068298
28	576.1536	154.93239	680.293	309.1151	663.04456	72.54745	741.23895	493.65384	1000.0	1000.0	111999	54.131496	7.602547	84.13971	40.917057	-54.761333	0.76627547	2015.6064343452454
29	628.4767	180.33249	763.2283	320.84827	471.75946	121.65583	673.3376	265.5659	1000.0	1000.0	115999	59.03428	7.0841274	87.356544	42.963852	-59.545135	0.78492373	2092.6184606552124
30	700.2143	30.435596	737.64575	657.1639	733.7495	63.85436	834.7055	620.68317	1000.0	1000.0	119999	61.64555	8.423301	90.64631	45.038418	-62.320892	0.9027409	2170.525053024292
31	730.6347	65.887	797.81305	652.4248	734.2507	109.49597	853.18835	513.21014	1000.0	1000.0	123999	65.42139	8.13117	94.27086	48.826183	-65.94151	0.9617787	2246.362030982971
32	762.65845	81.10352	883.0064	671.9253	822.72864	54.25238	902.25415	716.76105	1000.0	1000.0	127999	68.50902	9.146866	94.67239	49.692165	-69.24961	1.06455	2322.44260597229
33	749.3701	146.4169	858.28094	497.1539	845.1138	31.450958	895.28296	803.9044	1000.0	1000.0	131999	72.81116	7.910323	96.33882	49.89392	-73.34256	0.95626247	2398.211254119873
34	692.245	298.91397	920.7532	178.10394	608.89716	387.00632	888.13586	17.902952	1000.0	1000.0	135999	74.34663	9.086947	100.060135	53.27311	-75.045456	0.99285835	2473.5662019252777
35	774.22534	56.052425	834.07697	684.3118	852.7418	55.566982	934.3719	750.62463	1000.0	1000.0	139999	77.30689	8.501416	100.155235	56.008255	-77.80907	0.97957724	2548.803252220154
36	860.01715	9.230361	874.5465	849.50415	885.9832	38.37039	925.9675	815.2397	1000.0	1000.0	143999	78.65301	9.693805	102.97524	55.352768	-79.29947	1.002784	2624.655488014221
37	836.6555	48.186806	919.19806	798.94604	910.4953	21.39154	938.80646	859.4773	1000.0	1000.0	147999	80.68371	9.604475	105.90625	58.793026	-81.26628	0.93604034	2701.9960532188416
38	665.6913	363.216	896.25	37.01404	900.57	22.788364	952.96454	871.6725	1000.0	1000.0	151999	82.607994	9.663368	105.3554	61.90107	-83.142624	0.9231959	2778.660370826721
39	878.3789	28.394905	912.7163	846.7805	878.20294	47.78602	938.93353	796.59155	1000.0	1000.0	155999	84.21391	10.197171	106.80643	60.43591	-84.917496	0.9953767	2854.899881839752
40	874.73364	47.0529	917.6324	796.0797	898.9919	63.05151	952.76434	725.11237	1000.0	1000.0	159999	85.7559	9.854828	107.30221	63.56567	-86.23737	0.9155227	2932.3540272712708
41	910.33386	5.0163264	917.88007	905.0775	920.99835	35.833096	962.96576	833.56757	1000.0	1000.0	163999	87.52473	9.447763	107.65361	61.613144	-88.15552	0.9834647	3008.2521402835846
42	861.9647	51.8335	923.77893	808.5764	924.0045	26.786339	965.54834	870.75476	1000.0	1000.0	167999	87.52793	10.533952	113.89292	59.535866	-88.056816	0.894222	3084.234932899475
43	894.94696	48.60793	953.70996	822.6006	915.16895	25.10275	962.49646	876.4185	1000.0	1000.0	171999	89.55447	9.727274	119.628685	64.577866	-90.13276	0.91866624	3160.062050819397
44	866.55865	70.893555	944.18475	751.95605	884.77014	25.732157	913.6857	817.7796	1000.0	1000.0	175999	90.36315	9.795833	127.777855	65.18852	-90.900375	0.8691687	3235.583074092865
45	888.7814	33.4004	931.72363	841.93335	736.7707	248.1454	922.84204	193.16644	1000.0	1000.0	179999	90.69065	10.447913	131.27592	62.207092	-91.19477	0.947837	3311.0226514339447
46	683.27344	235.02417	843.9693	277.16895	298.90115	223.87546	854.7062	36.042355	1000.0	1000.0	183999	91.59837	10.517483	130.99767	62.021835	-92.15315	1.0120714	3385.7257885932922
47	272.51923	338.0162	852.56525	37.831863	253.95186	304.52045	889.5993	15.343412	1000.0	1000.0	187999	96.2956	10.795131	135.14851	62.069412	-97.42638	1.4543875	3461.597230195999
48	359.39185	362.78683	889.62836	21.853214	274.78656	342.42398	918.34906	17.52692	1000.0	1000.0	191999	103.33906	10.919143	136.23087	60.203777	-103.89366	1.3368237	3538.6256635189056
49	779.1511	256.93848	943.749	334.4637	465.36493	445.5401	949.558	20.019316	1000.0	1000.0	195999	100.24077	8.015201	123.1059	68.298874	-100.66014	0.8988604	3614.7198193073273
50	491.50372	450.04358	941.95294	24.957033	314.72778	408.69272	948.14233	44.146233	1000.0	1000.0	199999	96.65773	7.388583	110.25778	69.09509	-97.01247	0.75849354	3690.635951757431
51	487.06128	462.0904	951.83777	17.376053	674.9852	419.15164	977.7707	13.773256	1000.0	1000.0	203999	93.25774	9.700934	112.93189	67.42541	-93.61303	0.761167	3766.8021306991577
52	485.0717	461.10184	971.1351	14.7023945	420.4501	412.9367	933.0967	15.28378	1000.0	1000.0	207999	91.51205	11.510863	111.42461	66.55434	-92.018486	0.87415326	3853.369959115982
53	449.49646	433.60773	913.1247	14.209648	612.16876	381.6845	943.69226	11.475165	1000.0	1000.0	211999	90.59119	12.4964075	110.31477	63.293484	-90.93166	0.8459727	3929.4450464248657
54	742.89166	281.10437	966.75433	261.04602	775.22266	253.64804	925.9879	19.442059	1000.0	1000.0	215999	89.39925	14.071213	110.72882	60.26808	-89.97992	1.0321496	4006.4477167129517
55	909.6882	36.608456	935.6792	846.50836	925.7716	26.664724	959.015	860.6448	1000.0	1000.0	219999	91.37336	12.229301	111.45391	61.54688	-91.79047	0.90013516	4082.3898973464966
56	913.4308	20.732922	934.12164	878.9603	933.5244	30.108145	971.0337	893.81744	1000.0	1000.0	223999	91.3209	12.735591	112.12383	61.007812	-91.9255	0.993734	4157.964729070663
57	737.6035	226.60927	919.5271	364.13235	920.7757	41.62911	976.612	837.6214	1000.0	1000.0	227999	92.68785	10.820426	110.05786	62.09677	-93.09654	0.8148625	4234.04482460022
58	879.09076	34.31392	919.4239	825.0853	910.4674	20.173418	935.9889	875.47003	1000.0	1000.0	231999	92.08969	11.496891	110.75216	62.120182	-92.620865	0.86258703	4309.688455104828
59	904.9258	24.425138	942.30945	877.04224	860.45593	30.920279	900.42816	818.7401	1000.0	1000.0	235999	93.06054	10.329825	110.84985	62.611298	-93.49477	0.7955398	4388.260536193848
60	937.1504	13.563052	950.0835	915.6598	939.4626	21.709093	970.13855	904.2617	1000.0	1000.0	239999	92.67871	10.931964	109.72514	60.85901	-93.17444	0.80200815	4464.392419576645
61	941.57635	4.3026958	947.5885	937.36444	953.4037	17.20104	975.6057	927.27313	1000.0	1000.0	243999	93.52159	10.166365	109.987686	62.36181	-93.99847	0.746594	4540.296767234802
62	925.4679	9.040088	937.55164	913.60785	936.63947	22.22201	978.875	909.51227	1000.0	1000.0	247999	93.58386	9.991455	110.532074	62.060715	-93.97193	0.7049606	4616.190380573273
63	935.6494	23.515759	972.2239	912.5148	922.34894	23.879997	949.2559	880.7275	1000.0	1000.0	251999	93.44706	10.049368	109.01395	63.57983	-93.92028	0.73129016	4691.938283920288
64	928.1857	21.931139	955.6713	905.5662	934.91046	18.307968	962.9872	892.6585	1000.0	1000.0	255999	93.12052	10.274594	110.11155	63.982365	-93.497246	0.64324415	4768.706936597824
65	925.14886	21.887873	950.6626	898.77057	915.53937	35.74829	953.9552	847.7018	1000.0	1000.0	259999	93.11713	10.440324	108.76295	61.77718	-93.56402	0.6668279	4844.658707857132
66	937.8976	32.190865	971.37354	896.84283	925.33234	29.163324	969.72253	875.8559	1000.0	1000.0	263999	93.37177	10.233083	109.68637	62.955536	-93.793945	0.6354721	4923.748466253281
67	938.99567	13.361769	956.0267	920.299	940.5876	21.63041	966.93243	888.4618	1000.0	1000.0	267999	93.47394	10.16554	107.78811	61.078762	-93.86828	0.60327756	4999.487469434738
68	946.3032	17.464603	975.66626	932.0423	941.2381	41.074528	976.45416	829.52606	1000.0	1000.0	271999	93.03022	10.507293	108.293045	61.844242	-93.40879	0.5977285	5074.677114009857
69	912.3192	14.53741	926.99005	893.82764	900.174	23.628695	933.18195	850.4545	1000.0	1000.0	275999	93.1215	10.368266	107.415985	64.427475	-93.53155	0.6281099	5150.550879716873
70	928.0092	10.819898	945.9878	917.0383	907.9281	36.798183	949.69324	814.54663	1000.0	1000.0	279999	93.39972	10.303582	108.228775	61.260002	-93.80547	0.63382757	5227.311249494553
71	948.42065	7.769687	957.51245	939.3324	947.1792	19.319857	973.2416	901.0484	1000.0	1000.0	283999	93.98234	9.863415	109.206985	60.374252	-94.40213	0.6345574	5306.31346988678
72	943.0422	21.110197	962.2173	911.0984	818.4048	33.300343	851.45215	746.87463	1000.0	1000.0	287999	93.90307	9.83055	109.01054	60.32388	-94.24666	0.56519496	5382.433814525604
73	893.4745	25.531654	933.8469	866.9244	930.111	25.330803	961.3556	876.40356	1000.0	1000.0	291999	93.80845	9.980143	108.480675	62.92481	-94.2132	0.5775155	5463.711818933487
74	888.5143	39.703335	952.6775	850.89307	941.8796	29.320889	980.1842	891.1017	1000.0	1000.0	295999	93.97261	9.928752	109.56378	62.404285	-94.339775	0.5856527	5545.981657981873
75	873.7304	74.95217	950.0956	786.4784	945.8201	16.127136	968.04095	916.66394	1000.0	1000.0	299999	94.06727	9.8874655	107.98213	61.874504	-94.43444	0.5861114	5625.147682905197
76	927.44104	21.0158	954.2713	895.5668	921.33624	43.750305	977.3476	828.8599	1000.0	1000.0	303999	93.42607	10.870434	107.222084	62.561172	-93.75862	0.6021831	5704.494791030884
77	924.7744	19.018053	951.4085	898.8957	914.42773	21.9386	957.89795	881.4391	1000.0	1000.0	307999	93.848	10.410564	107.796936	60.65164	-94.235634	0.6027182	5782.5364825725555
78	930.9981	38.296753	962.15826	867.52655	942.89764	18.264189	967.87775	908.542	1000.0	1000.0	311999	94.10294	10.182234	107.96033	61.107777	-94.46497	0.57611257	5859.957872390747
79	946.51306	4.61352	951.05365	938.8228	947.2928	29.847603	983.6365	880.97754	1000.0	1000.0	315999	94.12301	10.14198	108.033295	61.354794	-94.476524	0.5831817	5940.589589595795
80	933.474	40.411682	968.0255	868.9423	941.37286	20.00366	972.4663	914.2472	1000.0	1000.0	319999	94.40356	9.762128	108.119644	59.87452	-94.76609	0.5799965	6020.222824573517
81	856.9059	142.10178	945.4088	610.9102	949.61914	19.029175	976.1424	907.10077	1000.0	1000.0	323999	94.37464	9.862646	110.453926	60.699272	-94.71751	0.57979596	6099.410184383392
82	939.0065	3.89486	941.58765	932.28217	941.2624	12.670219	957.0455	922.1468	1000.0	1000.0	327999	94.72002	9.620174	107.94057	61.477657	-95.08658	0.58453345	6178.913826942444
83	950.15955	20.158792	974.7657	918.60846	934.3756	29.213196	983.60504	889.764	1000.0	1000.0	331999	94.52992	9.865882	106.569626	61.60596	-94.84133	0.54256654	6259.157315969467
84	953.7243	10.971172	965.8289	938.86676	954.6091	19.077177	980.7067	916.7671	1000.0	1000.0	335999	94.54404	9.91378	107.138985	63.306202	-94.8933	0.54414177	6337.66733956337
85	948.9563	17.982693	976.72906	926.4904	933.883	20.016272	955.6934	887.1188	1000.0	1000.0	339999	94.33363	10.182964	106.97771	62.62045	-94.63234	0.5197701	6417.2785902023315
86	896.1161	40.754036	943.4896	843.4397	928.05505	23.568943	959.116	893.271	1000.0	1000.0	343999	94.2179	10.392722	106.63297	61.21842	-94.56034	0.5444673	6501.736753702164
87	933.2187	29.223032	967.8264	890.8483	952.4873	32.17404	986.5012	881.54297	1000.0	1000.0	347999	94.34155	10.278445	106.49364	59.989067	-94.63998	0.5173893	6582.5144963264465
88	930.47705	23.073082	966.30817	902.3046	951.5189	20.612022	977.6352	906.47095	1000.0	1000.0	351999	94.24406	10.455754	107.805664	60.845566	-94.60094	0.55347496	6662.432260274887
89	932.45825	11.906482	951.616	920.3181	950.53973	14.0001135	978.0021	928.50885	1000.0	1000.0	355999	94.96254	9.55093	107.44695	60.778637	-95.28499	0.543598	6739.853192567825
90	942.5108	24.330345	964.5546	904.4963	947.88525	23.264893	974.2894	891.34265	1000.0	1000.0	359999	94.71048	9.933457	106.38556	60.181026	-95.01327	0.5182068	6816.805576324463
91	942.8415	22.950336	969.3901	906.52277	948.5386	15.616906	971.6197	918.66583	1000.0	1000.0	363999	94.94886	9.714241	106.40407	60.055725	-95.28446	0.5099392	6894.926387786865
92	910.25476	66.53072	965.8496	796.8861	931.5436	26.243876	972.5496	884.00714	1000.0	1000.0	367999	95.2646	9.375527	108.75572	60.239216	-95.57582	0.49896583	6973.522577762604
93	938.7677	22.637709	967.6405	909.7753	961.5829	20.849821	990.03986	931.52844	1000.0	1000.0	371999	94.89656	9.752457	114.55946	61.39783	-95.196434	0.5176828	7060.454792022705
94	926.62024	38.848022	971.3153	878.86566	959.7754	19.647533	981.3825	916.3513	1000.0	1000.0	375999	95.09177	9.58714	122.09164	60.401665	-95.39074	0.5333456	7137.989040851593
95	949.8711	13.954134	970.89813	933.4767	950.39844	25.743145	984.5731	898.29425	1000.0	1000.0	379999	94.70787	10.202758	124.05968	59.60068	-94.98676	0.5247722	7222.752796411514
96	905.2731	56.49058	967.0591	845.857	948.4919	27.457418	978.49164	881.9184	1000.0	1000.0	383999	94.65181	10.012586	112.80418	60.591293	-94.94561	0.5056258	7303.324385643005
97	948.8249	12.718714	963.00073	931.70764	951.68054	18.408787	975.33044	905.4278	1000.0	1000.0	387999	94.75789	9.724372	105.37001	60.824417	-95.061874	0.4765088	7380.316905498505
98	961.061	23.679073	983.9092	922.9401	960.7124	16.260004	979.43445	929.3623	1000.0	1000.0	391999	95.01256	9.346645	105.82773	60.94574	-95.31089	0.48704883	7457.438127994537
99	953.2153	7.5331545	964.0915	944.61993	945.24963	38.25919	974.5505	833.8998	1000.0	1000.0	395999	95.00468	9.407831	108.79222	61.253304	-95.27842	0.4841509	7535.525796890259
100	925.8906	29.515657	947.20123	875.2737	938.182	32.403526	980.50726	852.9374	1000.0	1000.0	399999	94.71473	10.038576	112.418015	60.43992	-95.002045	0.4975807	7613.65158033371
101	921.84296	2.9073765	925.89954	917.77216	949.23126	36.15023	990.8016	891.1565	1000.0	1000.0	403999	94.99816	9.669299	111.51446	62.002434	-95.28611	0.5122893	7690.5063552856445
102	972.64844	6.8164206	979.3051	961.3055	947.9045	19.399824	978.8922	908.482	1000.0	1000.0	407999	95.11586	9.508953	107.341675	58.52972	-95.4136	0.49716935	7767.329078674316
103	928.05994	24.695381	960.5068	895.34973	948.07666	17.944864	974.59784	910.18445	1000.0	1000.0	411999	95.28125	9.097399	106.11341	57.741734	-95.53866	0.4733559	7844.299936532974
104	958.15625	24.415384	982.99475	929.2597	952.4344	18.562134	982.51184	921.4389	1000.0	1000.0	415999	94.75327	9.970458	106.52266	61.57964	-95.014	0.4709804	7922.209619283676
105	962.38043	5.2078257	970.6475	956.4219	944.7459	27.138683	987.9493	882.0722	1000.0	1000.0	419999	95.1342	9.3631	107.01638	60.361385	-95.42787	0.48175433	7998.996823549271
106	931.7074	24.952127	951.28546	889.35016	945.4442	20.509018	972.8819	914.0728	1000.0	1000.0	423999	94.98329	9.501091	106.7796	62.28415	-95.24265	0.45072392	8075.334399223328
107	939.2404	22.008087	958.27106	904.0083	959.2169	9.354382	979.1062	945.7535	1000.0	1000.0	427999	95.17726	9.27201	105.29144	60.355885	-95.43533	0.47601417	8151.250669717789
108	950.64014	16.444931	976.03937	934.5325	950.2969	20.617428	976.8003	904.3645	1000.0	1000.0	431999	94.83713	9.946034	105.56592	57.27173	-95.10929	0.48460674	8226.691149234772
109	957.9533	15.228102	983.3377	945.3894	952.46484	22.96719	983.1538	898.57935	1000.0	1000.0	435999	95.0666	9.606977	105.32026	59.905167	-95.31192	0.45441034	8302.005640029907
110	956.76	13.851123	973.97015	941.07336	955.6561	27.315771	981.2167	878.87836	1000.0	1000.0	439999	94.89824	9.940962	105.061714	61.627182	-95.15957	0.4637038	8378.763544082642
111	963.98663	16.711357	978.62177	937.23175	958.7467	19.868364	984.80457	915.0095	1000.0	1000.0	443999	94.85178	10.00958	105.02638	60.879158	-95.10086	0.47222707	8455.545724391937
112	955.2872	13.222745	970.29535	937.7496	970.84375	11.945622	985.54974	945.0876	1000.0	1000.0	447999	95.18718	9.754861	104.89396	60.61522	-95.46927	0.4965164	8533.472926855087
113	958.30493	13.247754	976.39215	938.96405	939.1212	28.106775	975.8243	888.4088	1000.0	1000.0	451999	95.19659	9.715759	105.721306	60.805763	-95.42037	0.44851872	8612.75860619545
114	944.298	9.536131	956.5495	929.92346	951.41034	29.977402	985.2257	908.4417	1000.0	1000.0	455999	94.90567	10.331911	105.5309	59.82443	-95.1588	0.4654244	8689.28472161293
115	951.4595	21.60841	982.5297	922.1014	963.05225	14.604487	984.3932	940.5472	1000.0	1000.0	459999	95.02511	10.036494	104.89746	59.23518	-95.26974	0.44613764	8766.461769104004
116	947.9765	17.810078	973.7612	924.5525	965.2803	17.141956	985.4095	923.4627	1000.0	1000.0	463999	95.24645	9.786329	105.42951	57.611477	-95.513115	0.4682678	8848.908873081207
117	951.09265	22.708525	968.3582	912.9335	962.6766	19.236168	987.0562	929.44257	1000.0	1000.0	467999	95.26096	9.760911	106.10487	57.667908	-95.48896	0.43867776	8934.716325044632
118	961.7156	6.0995374	967.8766	951.6763	949.07294	18.441782	981.75165	911.36975	1000.0	1000.0	471999	95.40149	9.620342	105.224945	59.91644	-95.66169	0.45087904	9012.547468185425
119	948.0458	29.63791	976.5453	906.874	961.6613	16.804857	984.1849	924.11865	1000.0	1000.0	475999	95.52972	9.423396	106.194824	58.03323	-95.76826	0.4436228	9095.109682321548
120	943.0509	6.0457563	951.26324	934.3993	958.0685	23.14593	985.17194	920.8774	1000.0	1000.0	479999	95.48019	9.593428	104.88926	59.357506	-95.73225	0.43814826	9171.899787187576
121	964.7945	11.5853615	981.9863	954.10156	951.1619	10.700298	974.9443	933.1051	1000.0	1000.0	483999	95.77843	9.0932665	105.10121	60.89663	-96.02159	0.42755613	9249.027843236923
122	941.7614	22.129091	960.8856	904.7712	958.5358	16.479465	987.40094	937.4682	1000.0	1000.0	487999	95.80569	9.070312	105.274994	60.006824	-96.039185	0.4061072	9330.871958494186
123	954.50116	4.203322	959.881	948.6414	959.16016	14.128531	981.31195	932.37524	1000.0	1000.0	491999	95.6937	9.299576	104.269936	61.147484	-95.9384	0.40984133	9407.563127994537
124	963.4685	3.3776355	968.92206	960.5562	935.7179	23.029547	970.69464	894.4908	1000.0	1000.0	495999	95.81902	9.1341715	105.1658	56.813965	-96.04136	0.39017347	9494.816387176514
125	931.3638	32.988586	969.6772	878.91156	943.10156	33.86119	986.81	861.3448	1000.0	1000.0	499999	95.72897	9.301871	105.56938	58.343353	-95.96578	0.40267295	9571.919530391693
126	933.9027	30.024593	963.95374	886.3779	959.1951	14.928288	981.4986	934.87305	1000.0	1000.0	503999	95.7357	9.2936	106.376785	59.09103	-95.96535	0.40719402	9652.012061834335
127	926.8997	39.437008	955.6612	859.051	948.99304	19.82413	986.5555	923.4533	1000.0	1000.0	507999	95.93115	9.057527	104.96866	59.057915	-96.15908	0.4143514	9728.765382051468
128	965.0642	13.302061	980.2608	944.56647	957.5654	13.952231	983.73914	933.4567	1000.0	1000.0	511999	95.88084	9.189523	104.57897	57.923206	-96.12202	0.43402362	9806.285598754883
129	957.93536	13.334519	969.9408	935.8634	965.6704	22.16406	988.47546	913.3796	1000.0	1000.0	515999	95.88173	9.174639	104.946815	60.796776	-96.08666	0.40762982	9883.639726638794
130	945.35474	26.35669	966.0291	900.42926	963.2705	5.8162694	970.3504	950.5564	1000.0	1000.0	519999	95.86205	9.257176	104.626144	60.520176	-96.09862	0.42593285	9959.574947595596
131	943.14685	12.8245735	959.5869	928.4812	968.7484	11.733251	983.1489	947.5566	1000.0	1000.0	523999	95.7391	9.601721	104.92577	60.21908	-95.96814	0.4205263	10038.50426197052
132	962.4734	16.182018	979.81775	940.93896	957.64825	15.885206	981.6601	935.0512	1000.0	1000.0	527999	96.06317	9.004977	104.37427	59.20428	-96.27241	0.40968537	10118.745888471603
133	949.1709	12.284077	966.62915	932.11444	964.0169	16.871695	989.7494	935.69354	1000.0	1000.0	531999	95.63564	9.816142	104.79309	58.047554	-95.84636	0.42155433	10196.57020163536
134	953.8119	14.922648	971.53986	930.4588	961.98615	15.283028	979.75024	934.06415	1000.0	1000.0	535999	95.78969	9.40041	104.73114	58.398663	-96.003876	0.39958617	10273.60189986229
135	962.26605	10.514032	976.88885	949.6966	958.5283	24.393177	985.67053	901.42975	1000.0	1000.0	539999	95.83502	9.399439	104.92519	57.27687	-96.06395	0.4056621	10354.560224294662
136	964.36285	16.66111	987.4886	940.5599	962.83826	10.71005	980.81836	941.4065	1000.0	1000.0	543999	95.92907	9.106718	104.17893	57.52152	-96.143364	0.40312135	10431.909608602524
137	968.0889	5.851136	973.7752	958.8049	952.5763	20.07769	980.6691	928.26654	1000.0	1000.0	547999	96.0059	8.9549675	104.21439	57.98241	-96.21763	0.3805547	10511.277541399002
138	940.12006	27.398193	975.7325	912.0742	949.2213	12.980311	970.2	931.777	1000.0	1000.0	551999	95.83763	9.354827	104.61467	60.553154	-96.04507	0.39204443	10591.138265371323
139	953.1197	11.983633	972.46655	939.9907	960.2667	21.245363	987.027	911.26807	1000.0	1000.0	555999	95.91136	9.361546	104.65436	56.17424	-96.11096	0.4010216	10668.154530525208
140	964.0729	19.393232	982.5372	933.4801	956.9359	20.202791	985.2565	921.0732	1000.0	1000.0	559999	95.70969	9.832087	104.93248	57.828983	-95.91898	0.40703446	10754.343275308609
141	957.2418	29.686077	982.8966	908.73846	964.3761	15.937727	991.0188	934.16394	1000.0	1000.0	563999	96.00576	9.318857	104.7502	57.869526	-96.22951	0.39510334	10831.27398443222
142	964.15173	16.263441	981.10657	942.1092	966.0431	16.025042	986.60126	934.61884	1000.0	1000.0	567999	96.15362	9.0014715	104.7976	56.50401	-96.36232	0.3851733	10907.765899181366
143	944.49365	18.64149	965.9331	923.84326	968.0252	14.118603	984.4941	944.5846	1000.0	1000.0	571999	96.16277	8.922399	104.894325	57.684326	-96.35969	0.39128184	10989.806574821472
144	928.0189	25.754444	948.2069	884.208	938.91736	26.099905	968.7063	900.8881	1000.0	1000.0	575999	96.03775	9.09651	104.179695	54.35489	-96.23929	0.39497533	11066.552534103394
