Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	0.0	0.0	0.0	0.0	26.8	71.55529	240.0	0.0	1000.0	1000.0	3999	2.0324461	1.044387	4.125544	-0.36277348	2.0324483	1.0443697	4.1207457	-0.20890555	-1.3646979	0.18484098	0.14819098	-5.833359	-2.299657	0.0041317763	0.0041317763	136.21080565452576
2	20.75	20.753012	42.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	5.863929	1.2310388	16.379313	3.5143323	5.8639164	1.2313371	16.438267	3.5219395	-1.3531843	0.24007933	1.7254665	-6.668671	-6.1268725	0.013824863	0.013824863	317.6843843460083
3	5.5	9.526279	22.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	11999	10.349311	4.8241954	47.252823	6.4439898	10.349271	4.824196	47.883266	6.366826	-1.1707168	0.7171005	5.759502	-8.198531	-10.6667185	0.03369613	0.03369613	500.8040292263031
4	1.5	2.598076	6.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	16.259869	8.0791645	49.12579	9.26787	16.25991	8.078965	49.143574	9.264352	-0.88351125	1.0617255	4.2286034	-9.07757	-16.698942	0.050507292	0.050507292	686.3071782588959
5	10.75	13.00721	33.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	25.276476	12.959872	62.034336	12.188756	25.276497	12.959833	61.70176	12.154963	-0.8272539	1.0429301	3.8440185	-9.132687	-25.685066	0.058649745	0.058649745	871.4679760932922
6	0.0	0.0	0.0	0.0	7.3	21.9	73.0	0.0	1000.0	1000.0	23999	30.360847	11.436339	60.629936	14.38849	30.36086	11.436417	60.624294	14.39522	-0.95829093	0.9145073	3.7589202	-8.902247	-30.694239	0.05024527	0.05024527	1056.2820575237274
7	56.0	96.99484	224.0	0.0	0.9	2.7	9.0	0.0	1000.0	1000.0	27999	31.810272	8.551403	54.491344	16.489206	31.810307	8.551422	54.462273	16.441906	-1.0936896	0.7431455	2.365254	-7.436883	-32.101017	0.04724486	0.04724486	1241.2203361988068
8	8.0	10.222524	25.0	0.0	8.5	19.946178	67.0	0.0	1000.0	1000.0	31999	32.34506	6.325754	49.35386	18.33925	32.34504	6.3256392	49.612553	18.38717	-1.1516943	0.66283303	2.1073813	-7.837763	-32.61894	0.060238656	0.060238656	1426.4188554286957
9	2.25	3.8971143	9.0	0.0	97.2	285.62344	954.0	0.0	1000.0	1000.0	35999	32.370552	5.1421824	46.8845	19.871674	32.37056	5.1417494	47.43465	19.973108	-1.2093499	0.5712536	1.4367466	-6.5916243	-32.61954	0.059642144	0.059642144	1611.7720053195953
10	1.75	3.0310888	7.0	0.0	91.3	271.2438	905.0	0.0	1000.0	1000.0	39999	31.830002	4.7824316	47.06093	21.354534	31.829973	4.782692	47.56276	21.34009	-1.2181156	0.5618788	2.5123355	-7.8346443	-32.07463	0.07398236	0.07398236	1796.9397807121277
11	56.0	96.99484	224.0	0.0	1.9	4.3	14.0	0.0	1000.0	1000.0	43999	31.463432	4.942434	51.733044	22.52322	31.463388	4.9438453	52.11421	22.394972	-1.1949939	0.6055827	3.0101652	-7.873995	-31.706005	0.096580975	0.096580975	1984.1954174041748
12	4.5	5.315073	13.0	0.0	2.5	4.224926	13.0	0.0	1000.0	1000.0	47999	31.124846	5.8837786	59.916443	22.849424	31.124695	5.8855867	59.935333	22.961855	-1.1511064	0.67454594	3.3524559	-7.6135774	-31.368626	0.13188235	0.13188235	2170.4518694877625
13	3.25	3.4186985	8.0	0.0	0.6	1.8000001	6.0	0.0	1000.0	1000.0	51999	31.26366	7.2583117	62.93293	22.024261	31.263668	7.258208	63.348442	22.67182	-1.0847975	0.7809798	4.0479603	-7.644552	-31.516699	0.17106846	0.17106846	2356.846652030945
14	273.75	274.39056	574.0	0.0	170.0	340.56393	935.0	0.0	1000.0	1000.0	55999	31.53429	8.461377	68.06723	21.762674	31.534237	8.460672	68.59056	21.75985	-1.0143362	0.8665345	3.6904032	-9.323485	-31.799604	0.21405989	0.21405989	2544.5909008979797
15	2.0	3.4641016	8.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	59999	32.38469	10.508302	77.12771	21.243603	32.384632	10.508397	77.423775	21.028465	-0.9552263	0.93115586	4.41247	-8.379207	-32.66334	0.27207586	0.27207586	2734.563289642334
16	234.5	238.95345	554.0	0.0	99.8	294.74628	984.0	0.0	1000.0	1000.0	63999	33.26494	12.540272	84.76387	20.499653	33.264816	12.541425	84.374214	20.234417	-0.8875108	1.0034866	4.5611787	-9.031529	-33.560722	0.33693025	0.33693025	2930.431308746338
17	34.25	59.32274	137.0	0.0	98.9	296.69998	989.0	0.0	1000.0	1000.0	67999	34.677853	14.719031	93.109955	18.693958	34.677647	14.720396	92.659706	18.680912	-0.8213404	1.0673532	5.9816084	-10.412531	-34.98753	0.42222497	0.42222497	3131.613520860672
18	59.25	98.05961	229.0	0.0	174.2	342.1113	975.0	0.0	1000.0	1000.0	71999	36.02501	16.95903	97.97082	18.229618	36.024994	16.96067	98.27249	18.575403	-0.76646924	1.1254679	5.424967	-10.966971	-36.351326	0.48496976	0.48496976	3338.5918152332306
19	55.75	85.698235	204.0	0.0	90.9	272.7	909.0	0.0	1000.0	1000.0	75999	37.163475	18.352901	99.767746	15.844419	37.16342	18.353882	100.00738	16.897114	-0.74391025	1.1237042	5.0220575	-10.0673275	-37.48242	0.53463316	0.53463316	3547.828336954117
