Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	0.0	0.0	0.0	0.0	20.3	60.899998	203.0	0.0	1000.0	1000.0	3999	2.09252	1.0488902	4.214287	-0.26455528	2.0924895	1.0489342	4.2309513	-0.31026942	-1.3644209	0.18590337	1.3855467	-6.100075	-2.3593557	0.0041838507	0.0041838507	142.7034330368042
2	20.75	20.753012	42.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	5.9312115	1.2368276	17.316875	3.6109266	5.9311914	1.2369527	17.478945	3.618615	-1.3527056	0.24051508	1.5768435	-5.758275	-6.192493	0.014107254	0.014107254	330.3490092754364
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	10.274004	4.487959	42.911568	6.156321	10.273999	4.4877563	44.45767	6.095446	-1.1780308	0.6974543	4.42617	-8.361305	-10.585112	0.03281697	0.03281697	519.871111869812
4	9.25	16.02147	37.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	15.749937	7.374926	43.061203	8.963086	15.749927	7.375243	42.96128	8.993219	-0.90064955	1.0385394	4.7643623	-11.513302	-16.168758	0.03886702	0.03886702	711.6745100021362
5	2.25	2.8613808	7.0	0.0	1.3	3.8999999	13.0	0.0	1000.0	1000.0	19999	21.718788	10.077347	56.976112	11.938261	21.718773	10.077477	57.042736	11.907875	-0.85004276	1.019316	3.8708448	-8.139731	-22.128088	0.046455674	0.046455674	904.3371002674103
6	0.5	0.8660254	2.0	0.0	5.9	16.410059	55.0	0.0	1000.0	1000.0	23999	26.637184	10.035467	66.682686	14.423735	26.6372	10.035603	66.897026	14.422128	-0.8966993	0.9630628	3.2485995	-8.45322	-27.000435	0.044904586	0.044904586	1095.3870253562927
7	50.5	83.44609	195.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	31.537277	12.119806	92.65564	16.385172	31.53731	12.119811	92.56621	16.394749	-0.91811055	0.94701666	3.3676457	-8.82291	-31.876812	0.057812348	0.057812348	1287.427763223648
8	4.5	7.7942286	18.0	0.0	102.7	269.63754	905.0	0.0	1000.0	1000.0	31999	35.865993	15.143546	131.94177	18.115341	35.86598	15.1435995	132.2395	18.04286	-0.91881025	0.93911546	2.8586297	-8.226121	-36.183853	0.089475974	0.089475974	1480.0775001049042
9	8.0	12.727922	30.0	0.0	12.7	35.145557	118.0	0.0	1000.0	1000.0	35999	40.199802	18.491302	126.52559	19.398579	40.199802	18.491312	126.84762	19.387526	-0.99010515	0.8558475	3.1212826	-7.254181	-40.47247	0.111550815	0.111550815	1673.9400963783264
10	1.0	1.7320508	4.0	0.0	2.2	4.749737	15.0	0.0	1000.0	1000.0	39999	40.846294	16.276186	107.16581	20.716587	40.84625	16.27636	107.2876	20.857786	-1.0501827	0.7844378	2.921821	-8.151441	-41.11015	0.11106905	0.11106905	1866.5350186824799
