Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	17.127716	3.5631213	35.45205	9.611345	302.55716	328.07663	806.22156	71.53614	14.807407	359.2	3999	11.377358	7.1487904	26.857374	-1.8739893	11.377029	7.1487403	26.675007	-1.8540379	-2.7445989	1.7622383	11.795878	-11.970419	-12.633207	0.42783195	0.42783195	105.42074990272522
2	17.011166	3.5775414	33.577698	10.031466	63.51661	7.154305	74.76064	53.858597	14.659341	79.1	7999	27.423256	12.810659	48.916393	-6.7154317	27.423428	12.808558	48.86865	-5.8434124	-1.6893691	3.0556319	24.488594	-12.251622	-29.892824	1.2224673	1.2224673	232.75054383277893
3	24.765425	18.07033	92.0271	10.841205	56.015026	25.4479	94.584274	16.032473	23.192982	61.1	11999	49.98003	20.808271	96.77957	-14.858302	49.980034	20.80822	99.86927	-8.0825205	-0.19499405	3.9698253	28.134169	-13.062526	-54.48187	7.655138	7.655138	363.07375931739807
4	73.17444	33.853798	164.44919	19.016003	295.80966	323.04535	795.33887	35.03968	79.88	362.5	15999	67.8437	25.430359	94.6673	-27.283936	67.84547	25.422718	94.561935	-17.908985	-0.10474597	3.9899294	25.711435	-13.20375	-72.08304	12.044713	12.044713	503.3262548446655
5	68.48334	30.488636	173.27705	17.84704	39.09744	15.871315	71.162	25.71752	78.35294	39.9	19999	70.76051	28.347485	99.130585	-27.05321	70.75998	28.346561	101.618324	-17.677593	-0.31028366	4.072056	28.246132	-13.859465	-74.40108	11.325901	11.325901	634.2090892791748
6	72.6844	29.206676	146.96399	17.792301	302.49606	353.14944	999.5741	28.633802	76.61539	302.5	23999	70.23752	30.28017	101.52796	-24.958801	70.23686	30.279688	100.21838	-17.143944	-0.60062695	3.799601	25.113602	-12.448513	-73.39883	13.404865	13.404865	771.0029091835022
7	87.44014	46.078747	181.51355	18.61811	422.13422	317.71024	800.0643	91.87407	106.73684	525.5	27999	68.85833	31.13558	105.32688	-38.459515	68.85661	31.136946	104.398834	-18.43737	-0.6930813	3.6307068	24.578697	-12.875669	-71.65583	10.5655985	10.5655985	910.3303740024567
8	98.97841	61.078247	264.13745	23.82039	311.88678	232.56548	791.03125	117.291626	142.0	400.8	31999	67.94353	31.411058	105.42001	-31.201422	67.944145	31.409155	102.435326	-19.302317	-0.8144411	3.3920915	27.162247	-13.141991	-70.36698	11.049945	11.049945	1048.046843290329
9	113.422386	79.55388	363.2187	28.330414	135.82112	44.61398	240.25404	65.52744	156.70833	155.5	35999	67.136406	31.304163	157.42552	-24.726892	67.13353	31.305971	150.69308	-14.224269	-0.67244935	3.3107603	27.383844	-13.797914	-69.36793	15.687969	15.687969	1178.3562207221985
10	222.99695	139.44722	476.76428	42.605206	141.7025	249.97008	890.4346	40.71069	294.35715	214.0	39999	68.0093	29.801218	134.92067	-39.407875	68.00793	29.799488	134.33698	-28.586926	-0.5807627	3.3345447	24.708801	-14.4845915	-70.11921	14.817151	14.817151	1310.3405451774597
11	142.67947	176.42963	712.14087	28.745123	235.35088	189.57483	791.33813	117.832634	225.375	261.2	43999	69.04814	28.803076	113.20114	-37.278004	69.04926	28.795757	116.34084	-43.510826	-0.7755271	3.253095	27.523928	-12.57156	-70.97658	12.863291	12.863291	1444.9249477386475
12	439.66998	278.2325	702.1849	102.598114	572.0221	331.70493	910.3945	148.13943	630.1429	647.0	47999	70.20072	28.954384	109.3831	-24.993847	70.20197	28.946623	110.19179	-21.811075	-0.9285296	3.1663883	24.33332	-14.142507	-71.95326	10.938354	10.938354	1592.7544741630554
13	605.1242	200.6234	733.70337	258.10645	331.34055	370.1954	990.42145	60.31332	828.25	418.3	51999	71.96673	29.11631	104.36897	-24.087807	71.9677	29.109291	102.732704	-11.431698	-0.9847856	3.134965	26.747215	-16.211021	-73.66152	10.178069	10.178069	1745.4065895080566
