Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	1.986786	0.99476194	6.136674	-0.4912737	1.986784	0.99481666	5.88023	-0.5524028	-1.362595	0.19935158	2.9542046	-7.1473637	-2.2492135	0.007134909	0.007134909	140.33230447769165
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	5.72745	1.1541367	8.616814	3.080413	5.727445	1.154159	8.575377	3.0664697	-1.3660963	0.17882189	0.41309834	-7.592187	-5.983955	0.008205776	0.008205776	326.6013514995575
3	1.25	2.1650636	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	9.355138	0.9589499	12.257775	6.218892	9.355133	0.9590151	12.019069	6.839484	-1.3650461	0.17945483	0.4685998	-6.4598665	-9.609941	0.009143625	0.009143625	516.7089059352875
4	1.25	2.1650636	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	12.351252	0.79795516	16.539116	9.729895	12.35127	0.797849	16.68977	9.731843	-1.3646529	0.18348013	0.20467639	-7.1292553	-12.605951	0.013896902	0.013896902	710.689778804779
5	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	14.825985	0.6621627	18.923246	12.439183	14.82602	0.6618996	18.96757	12.507838	-1.3652233	0.180065	0.10848689	-5.5727606	-15.079687	0.014584612	0.014584612	903.6013431549072
6	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	16.860842	0.5521849	20.753845	14.009737	16.86083	0.55232465	20.573063	14.209892	-1.3655347	0.1794028	5.1303625	-7.3005323	-17.116844	0.013161066	0.013161066	1097.1842262744904
7	1.0	1.7320508	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	18.539282	0.46471086	22.963163	15.965366	18.53929	0.46451375	22.412092	16.013668	-1.3646622	0.17790902	1.6964037	-5.8442774	-18.794008	0.014910285	0.014910285	1291.5590047836304
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	19.939066	0.39439934	24.7294	16.256332	19.939068	0.39444652	24.844736	15.994519	-1.3650956	0.17851642	1.9486524	-6.1365643	-20.195358	0.015778298	0.015778298	1487.860549211502
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	21.09487	0.32905135	25.417635	18.156343	21.094873	0.32936904	25.390963	17.801073	-1.3653454	0.17814481	1.9037825	-5.8064885	-21.350956	0.01310373	0.01310373	1681.859246969223
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	22.055582	0.28411487	26.262007	19.410486	22.05559	0.2839905	26.246393	19.625261	-1.3652608	0.17719495	3.432849	-7.894923	-22.311657	0.0122594545	0.0122594545	1876.360523700714
