Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	1.9145788	0.9973014	5.309167	-0.5225245	1.9145705	0.9973112	6.23646	-0.9509953	-1.3638084	0.18994959	1.5693293	-5.7293277	-2.177965	0.0063235187	0.0063235187	141.54333019256592
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	5.6818895	1.1653519	8.319594	2.9761083	5.6818843	1.1652728	8.323977	2.8895807	-1.3652778	0.17473647	2.2034428	-5.692215	-5.941601	0.007341643	0.007341643	330.4671709537506
3	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	9.339638	0.95902306	12.381311	6.6390533	9.339662	0.9589627	12.490315	6.2524366	-1.3648211	0.17765494	1.5010107	-6.5700283	-9.595961	0.008946683	0.008946683	522.1898815631866
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	12.332571	0.8015579	14.756356	9.732927	12.332569	0.8015903	14.7164955	9.604817	-1.3653165	0.18317659	2.7410436	-6.7862196	-12.587699	0.009850786	0.009850786	714.905787229538
5	2.0	3.4641016	8.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	14.8323765	0.67218727	21.354485	12.237824	14.832374	0.6721729	21.068012	11.172831	-1.3641211	0.18893194	1.8708067	-6.2841988	-15.086944	0.01385079	0.01385079	907.9072482585907
6	1.25	1.6393596	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	16.887156	0.5603066	26.595959	12.618645	16.887167	0.5600721	26.1854	13.342742	-1.3605586	0.20770386	4.586531	-5.9815435	-17.14553	0.019246673	0.019246673	1101.544359922409
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	18.555384	0.47560441	29.495443	16.148397	18.555386	0.47547802	28.932852	16.22803	-1.3610288	0.20863459	5.6289773	-7.005828	-18.813011	0.0228765	0.0228765	1297.121579170227
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	19.921955	0.415839	36.433094	17.275095	19.921957	0.4153554	35.74499	17.435402	-1.3630928	0.19682305	5.864144	-5.981179	-20.179302	0.025498513	0.025498513	1492.271324634552
9	2.25	1.9202864	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	21.04417	0.36637262	38.37264	18.01223	21.044188	0.365398	37.31433	18.203564	-1.3637674	0.19261093	6.161133	-5.8519516	-21.30111	0.026711598	0.026711598	1687.476684331894
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	21.969727	0.29716888	34.85369	19.170355	21.96973	0.29713815	33.8203	18.910618	-1.364293	0.18113904	4.4529624	-5.4839106	-22.227804	0.018777234	0.018777234	1882.6038992404938
11	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	43999	22.752758	0.2579835	31.43287	16.18089	22.752752	0.25770718	31.382397	16.377132	-1.3649338	0.17996348	2.7221265	-6.5225477	-23.01136	0.015136072	0.015136072	2077.9810955524445
12	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	47999	23.410645	0.22266215	30.102318	21.039476	23.410637	0.22274455	30.442513	21.67321	-1.3650391	0.18002374	1.8201151	-5.6499305	-23.66927	0.011945591	0.011945591	2274.8885457515717
13	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	23.96719	0.19658372	31.399193	21.772564	23.967184	0.19662388	30.702099	21.997547	-1.3653667	0.1789493	1.7342196	-6.595728	-24.225649	0.011415864	0.011415864	2470.362305879593
14	3.25	3.49106	9.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	55999	24.433475	0.17601131	32.310997	22.719442	24.433468	0.17624983	30.982025	22.314774	-1.3651675	0.17811966	1.5210907	-5.759639	-24.6936	0.01311347	0.01311347	2666.212338447571
15	2.0	2.1213202	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	59999	24.828856	0.16302018	31.074749	22.887642	24.828842	0.16495068	31.619297	21.63851	-1.3656865	0.17711867	1.527039	-6.258069	-25.08888	0.014989117	0.014989117	2863.4665009975433
16	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	63999	25.15674	0.14401005	30.60516	23.70844	25.156738	0.1442002	32.60435	23.228655	-1.3657222	0.1743734	1.6376958	-5.4120326	-25.417265	0.012821745	0.012821745	3065.0290625095367
17	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	67999	25.429972	0.12802018	30.968378	23.676416	25.429962	0.13033295	31.801163	23.411407	-1.3658187	0.17204943	1.3886888	-5.900113	-25.689777	0.013011932	0.013011932	3271.9787180423737
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	71999	25.659727	0.118490934	31.078487	23.903723	25.659723	0.11889818	31.464853	23.85079	-1.3660867	0.17339155	1.0739202	-6.450186	-25.920969	0.012071991	0.012071991	3485.645984888077
19	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	75999	25.85415	0.11104892	31.412426	23.24538	25.854143	0.111495495	31.831469	24.302977	-1.3662244	0.1736648	1.9564695	-6.385664	-26.117004	0.012645232	0.012645232	3704.314088344574
20	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	79999	26.015896	0.10036145	32.671585	24.547995	26.015888	0.10129649	32.29043	24.330599	-1.365707	0.17408746	2.679099	-7.186445	-26.278364	0.011631789	0.011631789	3924.671488761902
21	2.25	2.4874685	6.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	83999	26.154007	0.09588265	31.633486	24.543707	26.154005	0.095848754	31.562315	24.836054	-1.3663146	0.1723456	5.524667	-7.627612	-26.416481	0.01262135	0.01262135	4145.627190589905
22	0.75	0.8291562	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	87999	26.26633	0.09291378	32.645176	24.702497	26.26633	0.09404557	32.046825	23.268524	-1.3659583	0.17365982	4.7621017	-6.7339063	-26.52835	0.013292806	0.013292806	4368.277281522751
23	1.5	1.5	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	91999	26.361933	0.082526475	31.853462	25.176933	26.361933	0.08352772	31.827288	24.663582	-1.3663038	0.17412384	3.2327185	-7.215086	-26.626114	0.011359588	0.011359588	4591.437782287598
