Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	32.797516	2.3695037	35.670982	30.160088	26.157282	14.15558	57.2881	9.501855	1000.0	1000.0	3999	5.962566	3.0816762	12.884277	-1.6900036	5.9626064	3.0817778	12.971066	-1.3153455	-4.0828395	0.35945737	4.4566193	-10.877703	-6.7458673	0.051562082	0.051562082	158.4822735786438
2	29.713457	1.1716001	31.072886	27.956268	22.71155	1.1925999	25.80829	21.63147	1000.0	1000.0	7999	17.51195	3.543107	27.521358	7.031779	17.511982	3.5429752	27.542864	6.7219276	-4.057975	0.42722553	0.061213493	-11.282703	-18.270609	0.09170838	0.09170838	363.95957827568054
3	31.802477	0.8073241	32.564106	30.477585	27.751383	15.343667	43.4499	9.843746	1000.0	1000.0	11999	27.491213	4.3236537	36.78212	6.677338	27.491198	4.3239374	36.986088	6.7882943	-3.9077563	0.8010804	4.9147797	-10.871992	-28.260674	0.1659262	0.1659262	572.2784836292267
4	30.645626	5.3561845	34.958565	21.482737	22.728382	4.417926	30.823183	14.513233	1000.0	1000.0	15999	36.968437	2.6395094	44.333332	20.938675	36.968445	2.6391804	44.076725	21.032846	-3.9452238	0.7222233	4.0443163	-10.333688	-37.70999	0.18805456	0.18805456	782.7937083244324
5	33.028446	2.2624125	36.73964	30.995695	24.082592	4.445029	37.350407	21.962624	1000.0	1000.0	19999	44.112915	2.1926527	50.334583	31.972939	44.112953	2.1917646	50.422546	31.404114	-4.024109	0.49378726	1.8573895	-9.974007	-44.834145	0.19142099	0.19142099	994.4169878959656
6	40.256393	6.0890584	49.51025	32.54746	25.086346	3.844077	34.05488	21.79478	1000.0	1000.0	23999	50.05749	1.9516065	55.973072	40.95838	50.057514	1.9511944	55.615772	41.133163	-4.033393	0.46941808	1.1283588	-9.911317	-50.776012	0.18090738	0.18090738	1204.8859422206879
7	39.270496	6.3183	46.870457	31.15704	22.996391	0.5194166	24.291336	22.459217	1000.0	1000.0	27999	54.790234	1.8879414	60.21492	45.88685	54.790276	1.8875865	60.390156	45.47102	-4.0359545	0.4669414	0.6104727	-11.888043	-55.505928	0.18349126	0.18349126	1414.8072004318237
8	35.740704	5.1746745	42.36718	30.594624	26.543812	9.036339	52.537132	21.679869	1000.0	1000.0	31999	58.82438	1.8455728	65.11799	49.99478	58.82434	1.8455473	64.442375	49.438133	-4.041959	0.4494216	0.6433587	-10.658829	-59.54185	0.16882344	0.16882344	1625.1718204021454
9	36.863327	4.601656	42.64613	32.0404	24.600714	7.3207793	45.35837	15.519566	1000.0	1000.0	35999	62.44163	1.635134	70.58403	52.47672	62.441666	1.6349471	70.14292	52.94027	-4.0520263	0.42840865	0.37909794	-9.97416	-63.15686	0.1567674	0.1567674	1836.0860946178436
10	35.00641	4.1936793	42.151623	31.396658	25.912174	9.037858	53.0003	22.407776	1000.0	1000.0	39999	65.38911	1.4441895	73.45499	56.10815	65.38905	1.4453099	73.598366	56.430466	-4.052213	0.42552328	0.19397068	-9.756426	-66.1058	0.1584042	0.1584042	2046.970495223999
11	40.658733	8.231599	53.79639	31.94029	31.019718	13.959776	62.592762	21.874184	1000.0	1000.0	43999	67.77701	1.2800583	75.267914	58.99218	67.77692	1.2816522	75.30741	59.498463	-4.053258	0.42310706	0.56461143	-10.835522	-68.49824	0.1577738	0.1577738	2258.0061144828796
12	35.34099	4.3216896	40.692806	29.388176	26.602615	10.191364	57.13438	22.56693	1000.0	1000.0	47999	69.72733	1.1811606	77.650566	61.220592	69.72733	1.1819792	77.079185	61.48554	-4.0558004	0.42186752	1.8009782	-11.378999	-70.447205	0.1576939	0.1576939	2467.538643360138
13	36.24919	2.8378646	38.943306	32.273224	22.955585	0.34675473	23.446905	22.32224	1000.0	1000.0	51999	71.37435	1.0528755	79.654915	63.0215	71.374306	1.0543877	78.84925	62.895325	-4.055022	0.4204176	1.7372904	-10.61844	-72.100784	0.15044059	0.15044059	2677.7171063423157
14	36.932358	6.0646133	44.495865	30.396849	29.838049	13.900638	62.38633	21.888607	1000.0	1000.0	55999	72.71718	0.97498214	79.82613	63.47625	72.71721	0.97513896	79.16923	64.256226	-4.05926	0.41004944	1.0395803	-9.437274	-73.44362	0.1439999	0.1439999	2888.3452723026276
15	36.151634	7.8275685	49.65598	30.586777	25.036276	9.874796	47.40922	14.78664	1000.0	1000.0	59999	73.88926	0.8951328	80.53265	65.86602	73.88921	0.8941631	79.97951	66.0884	-4.062238	0.4026163	0.558064	-9.826617	-74.613304	0.1399435	0.1399435	3100.9604501724243
16	36.528755	3.4412706	40.05183	30.970703	26.611145	15.48153	67.64032	10.494503	1000.0	1000.0	63999	74.81865	0.83510774	80.802864	67.22575	74.818634	0.837417	80.77999	66.81088	-4.0614657	0.4001334	0.20304203	-9.897856	-75.543655	0.13720463	0.13720463	3311.450902938843
17	34.36301	4.2613096	41.469315	30.790573	26.425205	6.187728	38.712517	22.36515	1000.0	1000.0	67999	75.579834	0.7929491	81.01088	68.309555	75.5798	0.7943631	81.368095	68.44669	-4.062525	0.39657006	0.54457283	-10.423732	-76.306046	0.13237171	0.13237171	3523.9848239421844
