Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	2.0646915	0.99938357	8.478126	-0.15852915	2.0648122	0.9991307	6.1505075	-0.23596168	-1.3635813	0.19253306	1.3372846	-6.1401596	-2.3273654	0.006068703	0.006068703	77.76051640510559
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	5.791716	1.1483895	8.449308	3.2658918	5.7917123	1.148398	8.419294	3.0385113	-1.3660421	0.17554173	0.5076139	-8.447904	-6.049333	0.0076721846	0.0076721846	187.64000916481018
3	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	9.400136	0.9504011	11.940248	6.033074	9.400167	0.95028377	11.756167	6.285158	-1.3640804	0.180408	0.049310446	-6.7159057	-9.656805	0.009035992	0.009035992	298.8435254096985
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	12.399575	0.8105036	15.215169	10.182766	12.399571	0.81045234	14.51071	9.860535	-1.3645031	0.18393108	-0.32736802	-7.337511	-12.656341	0.009176329	0.009176329	414.05879735946655
5	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	14.906427	0.67275363	17.792997	11.650327	14.906423	0.6726921	17.344315	12.242161	-1.3640707	0.18213658	-0.2136941	-6.018839	-15.163793	0.009416339	0.009416339	528.2789924144745
6	1.25	2.1650636	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	16.958265	0.56169635	20.097845	13.586677	16.958288	0.5615989	20.184334	12.982281	-1.3645828	0.18558307	-0.2486043	-5.90009	-17.217426	0.011035962	0.011035962	641.7637767791748
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	18.661854	0.46796802	21.491882	16.0914	18.661844	0.46789283	21.577068	16.369919	-1.3651017	0.18011776	0.012812138	-8.376995	-18.920767	0.010727449	0.010727449	758.8160171508789
8	1.0	1.7320508	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	20.07443	0.397914	22.736397	16.802813	20.07443	0.39791632	22.719463	17.146536	-1.3650881	0.17869188	0.5654681	-6.0123	-20.333055	0.011552536	0.011552536	876.6769342422485
9	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	21.252043	0.33460265	24.571558	19.569695	21.25205	0.33457842	24.437956	19.360664	-1.3650631	0.17725289	-0.4095354	-5.928965	-21.510302	0.010625963	0.010625963	995.7383573055267
10	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	22.223427	0.2810547	25.206776	18.889336	22.223438	0.2807312	25.334906	19.99631	-1.3651981	0.17560813	0.20151067	-6.9768605	-22.483227	0.010634422	0.010634422	1115.184016942978
