Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	17.072231	3.507515	29.979267	9.797987	70.28721	10.537876	96.68347	56.491383	14.88806	67.0	3999	13.10827	8.045647	30.373625	-1.5700326	13.111575	8.04928	30.377771	-1.6068572	-2.73095	1.6770293	7.5339427	-14.41886	-14.419769	0.9607183	4.435928	5.396646	92.69812321662903
2	16.919312	3.7380404	40.48816	9.916895	63.452564	8.161873	77.427925	43.11465	14.184397	64.1	7999	31.767895	14.880674	55.588154	-2.7741995	31.764265	14.89185	55.70495	-3.2054582	-2.0048096	2.7096548	16.076323	-13.952277	-34.429123	1.8187354	5.797923	7.616658	211.93685221672058
3	23.656794	17.599285	82.26768	10.822556	79.15318	26.738321	133.68188	39.507988	22.297752	79.0	11999	52.812794	22.678759	93.147736	-6.238904	52.812645	22.691471	95.91455	-8.806949	-0.97811985	3.593956	27.278635	-12.973486	-57.161907	8.921829	10.133076	19.054907	332.062509059906
4	62.546577	22.373095	137.56476	8.322264	82.07585	16.879562	100.63686	36.37598	73.0	70.8	15999	73.25144	27.947758	109.41601	-20.404032	73.247246	27.953115	106.18913	-18.84208	-0.40394402	3.9015067	28.769714	-14.364029	-77.842316	12.61759	15.055856	27.673445	454.76576471328735
5	62.02621	25.236109	114.24438	14.149554	96.29896	23.873142	142.55693	46.829327	72.38182	86.4	19999	83.52727	34.79113	139.48749	-47.748672	83.52312	34.799145	126.737755	-46.92842	-0.48568487	3.9513738	32.184746	-15.903742	-87.77852	14.763715	16.87301	31.636724	573.8970124721527
6	76.25164	27.445412	129.72247	21.795204	547.2437	367.31897	966.8386	31.537386	89.48889	648.8	23999	86.10367	39.42133	157.28358	-49.19182	86.10024	39.422398	141.31508	-46.242123	-0.75332147	3.822836	38.11069	-14.508318	-89.956345	15.95393	17.815386	33.769318	710.6931118965149
7	100.950264	42.506943	199.90233	22.542927	201.3145	231.52179	892.8438	88.66835	119.84849	205.0	27999	86.71403	41.319263	166.70294	-41.653477	86.70842	41.327644	167.68433	-35.796124	-0.66496515	3.640806	39.094685	-15.497459	-90.14812	17.909811	19.063145	36.972958	833.8153524398804
8	162.31808	151.68903	667.83545	19.82939	589.5022	378.4376	997.9113	98.471405	223.61111	623.4	31999	89.09407	42.70257	176.1543	-26.9291	89.08982	42.71353	178.77591	-25.651964	-0.5373888	3.5396829	40.226833	-13.277075	-92.27322	20.429203	20.23826	40.667465	969.1652936935425
9	259.40955	261.36777	736.7167	20.252645	148.5191	249.39665	891.6621	22.46999	358.36365	188.8	35999	92.19314	43.62988	174.66385	-22.002861	92.19046	43.639362	174.9814	-20.157192	-0.6602719	3.4036434	42.163307	-13.359051	-95.04327	21.174824	20.58026	41.75508	1094.4545249938965
10	260.01282	270.44275	739.5871	21.778515	394.00638	319.722	799.10803	109.937325	364.81818	477.7	39999	96.9689	44.305233	199.70613	-21.77046	96.96559	44.316525	208.13852	-23.963943	-0.60332346	3.4475675	34.191692	-14.1063595	-99.653404	23.984566	21.098703	45.083275	1224.0879945755005
11	164.38007	269.50208	714.949	12.949897	95.42419	8.692124	109.72514	84.14919	235.2	108.2	43999	104.41192	46.041576	202.52342	-24.64573	104.40669	46.057587	202.64471	-23.903267	-0.22742239	3.4473724	30.546759	-13.220811	-107.22419	26.699184	21.809277	48.50846	1345.0491406917572
