Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	431.85797	116.272995	524.87366	237.65219	443.8475	62.278996	533.05035	374.86072	871.25	1000.0	3999	12.634104	6.565176	40.806206	-0.14971226	12.632667	6.564224	39.97449	-0.053404115	-5.3407545	0.72371906	11.342878	-11.6086445	-13.696935	0.24662602	1.8838743	2.1305003	128.2856080532074
2	418.60455	125.006645	513.07605	177.75392	356.02853	137.91779	565.23224	12.361697	870.8	897.2	7999	50.3514	28.1092	239.54669	18.679205	50.352154	28.112291	237.6203	18.29804	0.8231278	6.864514	31.208397	-14.86572	-54.458	4.0592837	7.725177	11.784461	277.2838568687439
3	453.5602	98.247925	566.3025	298.11856	340.29404	46.279083	373.23196	214.57376	1000.0	1000.0	11999	206.89445	101.3086	911.3378	48.692345	206.89285	101.30849	907.2872	50.403996	9.831767	5.8641825	80.12004	-13.83292	-217.1129	34.017147	24.245733	58.262882	433.0471682548523
4	187.97797	149.4001	371.72205	2.8347569	335.56696	132.16457	518.3388	59.82196	673.3333	926.9	15999	413.68155	147.21489	861.43427	179.1085	413.67337	147.21513	837.49335	181.79076	8.208739	5.6063766	65.43517	-14.27366	-420.71405	76.2087	30.178402	106.38711	586.8296880722046
5	271.15344	70.904564	377.74463	199.5894	211.89177	61.245216	305.40738	122.95174	946.25	1000.0	19999	484.7512	118.52932	936.6734	145.74701	484.74728	118.53171	943.3032	163.7998	7.602089	5.7819533	80.16409	-13.741879	-489.6848	156.3874	37.135563	193.52296	742.6813535690308
6	368.04236	28.53281	397.62997	321.00543	481.77728	60.517307	556.8418	350.04608	1000.0	1000.0	23999	508.98615	86.3677	776.515	59.085007	508.98972	86.35925	772.17975	83.38592	5.695864	5.2822175	45.599327	-15.043297	-512.5382	93.402054	31.5626	124.96465	895.7947373390198
7	273.50925	198.59038	475.09445	-2.3178582	525.1729	144.16928	773.42633	351.3593	673.6667	1000.0	27999	489.7385	74.76416	722.3536	33.87338	489.73825	74.756966	713.45276	42.009693	4.3086967	5.2645364	42.339485	-14.793275	-492.58295	97.76525	30.44117	128.20642	1051.3194420337677
8	362.0454	68.81406	413.12552	243.49652	321.608	110.3001	476.06833	171.45343	1000.0	1000.0	31999	463.90048	68.57038	707.01074	-21.452765	463.90237	68.56668	698.07153	-12.724283	3.4902203	5.412224	44.889908	-14.115294	-465.89618	71.00581	29.097809	100.10362	1205.8313241004944
9	415.61804	70.77319	490.23224	304.23682	450.07635	82.71496	556.4268	274.06506	932.5	1000.0	35999	431.9946	50.90882	617.04974	-28.121265	431.9963	50.904316	618.7555	-24.663794	1.5689583	4.572144	48.288364	-15.234611	-433.2851	57.235493	24.803156	82.03864	1360.116715669632
10	434.65134	43.339104	470.7666	363.034	498.10757	126.10811	782.28973	285.9636	1000.0	1000.0	39999	392.3762	37.14684	560.39905	-27.605543	392.37732	37.142246	557.019	-19.56174	-0.007821791	4.1339374	54.35818	-16.519083	-393.27274	40.139133	20.898571	61.037704	1510.1886267662048
11	488.4852	46.673733	537.5075	411.5514	525.4943	72.9387	646.05457	432.68137	1000.0	1000.0	43999	356.09567	27.09502	479.41077	-19.660791	356.0966	27.073292	477.79877	-26.094185	-0.9911214	3.7571554	50.423637	-15.951648	-356.85257	38.20614	19.13699	57.343124	1665.9110860824585
12	464.7223	50.83303	504.27957	378.4746	389.11652	250.69289	786.0364	-25.981125	1000.0	817.1	47999	323.928	20.077326	435.09055	-20.902641	323.92773	20.061642	436.74295	-37.953373	-1.9812053	3.3160627	41.53352	-14.699404	-324.6205	26.57339	16.166245	42.73963	1816.2744872570038
13	547.86304	54.25693	615.05005	463.56454	478.23575	77.1411	654.97894	361.70425	1000.0	1000.0	51999	295.91885	14.998711	390.5645	-3.797645	295.92435	14.950312	389.81256	-16.127783	-2.7525594	2.9976928	35.647133	-14.121336	-296.60754	20.894703	14.27578	35.170483	1972.086267232895
14	145.49228	183.61667	521.67206	3.328005	495.13818	128.08946	712.64	358.4212	337.08334	1000.0	55999	272.08167	12.126062	359.57742	-48.33009	272.08456	12.104198	356.17874	-48.356228	-3.302483	2.7143023	35.8211	-16.06054	-272.761	22.268814	13.1434145	35.412228	2133.1835811138153
15	392.24738	177.39836	581.81134	128.09753	666.9252	66.951004	731.8619	522.4039	738.0	1000.0	59999	252.93622	11.057728	326.51364	-32.180885	252.9397	10.969799	321.46832	-30.854185	-3.634985	2.4695852	36.276413	-15.020543	-253.67868	26.514763	13.245852	39.760616	2290.501782178879
16	452.14703	92.974464	586.50696	330.36136	661.9888	66.33189	755.0448	487.0109	1000.0	1000.0	63999	238.12637	10.405118	281.12378	-27.623188	238.13834	10.350354	280.86078	-30.332981	-3.7200093	2.423861	33.49759	-16.269133	-238.91832	24.203945	12.522417	36.72636	2451.146532535553
17	525.20764	32.01829	572.1955	488.1109	744.40344	46.721096	802.7748	675.3559	1000.0	1000.0	67999	227.0673	9.707516	263.10834	-72.43696	227.07414	9.64566	262.13278	-40.11364	-3.8493643	2.3045118	37.68744	-13.943996	-227.9137	22.50264	11.897695	34.400337	2623.3665397167206
18	527.18854	18.075125	546.4534	498.13272	470.13525	221.99474	697.8549	100.45729	1000.0	761.8	71999	218.25629	9.195819	248.42775	-75.7854	218.26564	9.129753	249.80908	-48.40613	-4.092732	2.1377199	26.078482	-13.815384	-219.1176	16.654524	10.597422	27.251945	2788.0478706359863
19	438.19537	109.042404	530.58136	224.55363	502.06512	38.024796	579.3099	466.0229	876.0	1000.0	75999	211.12738	8.938756	242.67532	-35.015305	211.13937	8.875557	242.64809	-24.644802	-4.3099737	1.9397264	28.85892	-13.134825	-211.96953	13.67207	9.78177	23.45384	2967.079045534134
20	473.66565	130.19852	576.32983	250.26007	647.6846	53.919216	704.2891	549.95935	864.5	1000.0	79999	205.06277	8.576656	237.7045	-89.01006	205.0719	8.489014	238.51451	-38.019363	-4.4731765	1.800217	29.328156	-13.2912655	-205.92516	15.191088	9.427201	24.61829	3153.4628899097443
21	452.2088	139.69594	540.0785	174.52655	346.1589	180.19206	639.58966	34.201447	873.6	762.1	83999	200.02652	8.229076	231.05765	-48.087467	200.03362	8.152167	231.8667	-37.04673	-4.5753403	1.6966133	28.059576	-13.059979	-200.89337	12.529152	8.7868805	21.316032	3334.6029069423676
22	535.7572	42.31813	607.22723	496.92706	557.1005	59.6182	701.9893	483.7086	1000.0	1000.0	87999	196.1029	8.020618	224.34938	-76.216415	196.11423	7.9399114	225.4353	-40.120697	-4.660037	1.6248105	28.138023	-13.114281	-196.9764	13.30243	8.582687	21.885117	3522.9909722805023
23	538.01587	49.761395	609.187	470.41794	704.5175	44.812374	757.37225	601.12555	1000.0	1000.0	91999	192.85303	7.807762	220.35408	-46.431126	192.8598	7.740782	223.50903	-24.546616	-4.7478704	1.5219091	25.73546	-12.899047	-193.73447	11.161219	8.092761	19.25398	3715.6153655052185
24	518.3208	12.927867	540.18024	507.7848	493.12997	86.82432	639.5325	339.0639	1000.0	1000.0	95999	190.203	7.4711018	217.14153	-77.30451	190.20882	7.370646	217.24638	-10.174871	-4.842653	1.4159226	30.987522	-14.69003	-191.09009	9.6086035	7.644838	17.25344	3914.068369626999
25	527.8905	22.385124	554.6502	497.51184	716.87585	93.86853	792.07245	497.4603	1000.0	1000.0	99999	188.10118	7.243256	217.66158	-45.70006	188.10931	7.185569	217.6005	-20.785292	-4.9045267	1.3417485	31.110224	-15.593206	-189.00873	6.4207225	6.881252	13.301974	4109.764811038971
26	516.1366	7.2645097	523.6952	505.88272	731.31573	50.01101	806.1036	623.1106	1000.0	1000.0	103999	186.5182	6.969643	217.62161	-38.689217	186.52666	6.9121294	216.73744	-13.601616	-4.969233	1.2624252	23.970476	-12.355422	-187.41943	7.3999553	6.798082	14.198037	4306.524031639099
27	519.14404	29.052475	561.1448	479.0949	747.6289	48.134766	821.9573	692.0293	1000.0	1000.0	107999	185.3797	6.8381586	215.63799	-83.23768	185.38544	6.760377	214.36694	-22.15417	-4.9615	1.2768457	34.129436	-13.531056	-186.29659	9.684943	7.02126	16.706203	4502.105468988419
