Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	297.93442	179.60468	523.83093	59.78049	486.86157	106.002914	677.2464	354.22238	603.2	1000.0	3999	11.489942	5.695249	28.377163	-0.052434534	11.490485	5.694727	28.758896	0.09585436	-5.3290343	0.67899936	6.4171286	-11.666372	-12.552625	0.3909734	0.3909734	121.10663628578186
2	373.20358	189.06047	519.22546	49.29928	283.27982	56.81943	370.31717	199.29291	745.1667	1000.0	7999	34.4649	10.090343	135.09834	11.969718	34.46468	10.093094	138.31534	5.355254	-3.1480143	3.790945	24.406723	-16.222141	-36.023346	1.9892161	1.9892161	268.06638526916504
3	476.25665	55.93865	528.6813	392.12103	314.08527	104.77077	408.94662	29.614914	1000.0	888.4	11999	79.814064	25.36402	272.3327	21.754343	79.81396	25.365883	261.3999	12.357692	0.3158487	4.79817	60.848557	-18.5587	-82.19497	7.51151	7.51151	413.4376153945923
4	216.70871	192.52454	458.99802	9.2465515	492.48184	53.26026	565.3238	411.549	530.5	1000.0	15999	118.15371	30.67597	275.59158	33.71519	118.15299	30.681952	273.11285	7.5688267	-0.3071501	4.0376773	36.003384	-14.988139	-119.82339	12.468978	12.468978	560.6320922374725
5	272.6503	142.63168	435.20538	69.24214	324.69754	88.203705	434.392	89.22033	704.0	914.5	19999	138.18703	29.000677	331.06607	23.888996	138.18672	29.007036	333.69022	3.4638739	0.53442013	4.2668443	52.52294	-14.426141	-139.72147	19.689219	19.689219	700.0650889873505
6	312.92154	165.08607	469.75693	88.36764	395.13074	88.96873	546.32825	253.52783	681.6	1000.0	23999	162.68082	39.731113	346.53375	0.30930167	162.68204	39.7388	341.43332	-5.3354683	2.5832818	4.242319	41.09564	-15.811286	-164.38138	21.934742	21.934742	842.8101103305817
7	454.89954	78.452095	512.59735	320.35992	434.57306	72.8118	544.17975	285.63043	1000.0	1000.0	27999	175.02432	31.97544	284.32574	-6.591525	175.0253	31.982407	288.78946	-17.07224	1.7048097	4.266529	36.41089	-14.376666	-176.38019	18.219421	18.219421	983.6360907554626
8	391.99228	96.06742	558.06586	328.97525	292.7302	204.44194	681.279	60.12166	1000.0	665.5	31999	175.8377	24.708242	264.28876	-2.7124481	175.83804	24.716944	262.05338	-4.4988785	0.25226694	3.8845658	36.895393	-14.992873	-176.93053	14.448644	14.448644	1115.5281808376312
9	302.02084	155.21817	507.58337	52.628044	523.1019	70.37175	654.0048	440.89505	835.2	1000.0	35999	172.44948	16.952223	242.79878	-1.5897942	172.44934	16.964046	246.18813	-36.824997	-0.17016989	3.76487	33.602478	-16.436947	-173.54816	13.582425	13.582425	1260.3323962688446
10	447.1769	75.04947	568.60706	366.07724	521.4268	61.59454	601.36316	404.93695	1000.0	1000.0	39999	169.76704	12.770381	213.29475	-14.544509	169.76686	12.781971	213.89433	-43.096924	-1.0364292	3.568254	30.623173	-15.14142	-170.76361	10.457767	10.457767	1403.4417669773102
11	479.43906	67.7499	568.5015	395.08884	433.715	35.974182	485.57666	383.41663	1000.0	1000.0	43999	164.7165	10.835781	207.69551	-33.69291	164.71664	10.8316	207.39558	-15.365142	-2.429617	3.008366	32.33168	-16.58226	-165.57828	8.918177	8.918177	1548.8943667411804
12	289.12646	195.86842	523.3996	6.8782706	440.84042	122.41028	667.6457	313.20505	606.3333	1000.0	47999	158.92741	9.124987	195.79337	-29.070621	158.92722	9.119559	197.3394	-35.10003	-3.0669284	2.7415328	25.68166	-14.48681	-159.78519	8.028918	8.028918	1692.0106563568115
13	467.05347	118.56008	590.17334	245.73128	622.099	91.61979	752.8593	435.469	893.8	999.9	51999	153.0324	7.8432193	189.18178	-28.71105	153.03235	7.8592505	193.46948	-41.978134	-3.834775	2.2715168	27.730717	-15.261099	-153.86044	7.293567	7.293567	1837.010001897812
14	485.9237	67.76752	567.1431	398.6734	488.51556	17.666016	510.54865	453.28003	1000.0	1000.0	55999	148.62811	6.946018	173.72662	-46.265926	148.62778	6.949646	175.50694	-55.982353	-4.1307254	2.0771601	28.26435	-14.720264	-149.46896	7.2830467	7.2830467	1983.5257992744446
15	466.31842	34.28646	511.3407	414.8162	448.87997	80.5896	635.54535	395.48172	1000.0	1000.0	59999	145.3585	6.6398168	167.19995	-85.69479	145.35844	6.638642	167.46274	-39.1088	-4.326448	1.9544013	31.02625	-13.923428	-146.21802	6.1657243	6.1657243	2132.6180713176727
16	481.99628	83.68713	533.7107	337.1073	419.73282	115.12913	593.9608	229.48283	1000.0	991.0	63999	143.06477	6.654203	164.72864	-55.08932	143.06487	6.6758423	165.03104	-42.173523	-4.501506	1.8094909	35.364563	-15.388895	-143.92409	5.134173	5.134173	2283.8599116802216
17	515.44836	32.56264	550.71906	469.09927	688.89734	41.267227	780.13354	628.6818	1000.0	1000.0	67999	141.27386	6.5154366	162.86896	-47.384575	141.27399	6.5321765	162.10269	-41.695374	-4.57878	1.6788914	29.47221	-13.420133	-142.13988	5.3720713	5.3720713	2439.1587858200073
18	480.02585	26.558886	504.2431	439.55447	581.96576	82.69667	729.62805	483.49142	1000.0	1000.0	71999	140.01118	6.424384	161.21638	-64.45469	140.01118	6.4447374	161.377	-83.36084	-4.641666	1.5999255	27.522255	-14.731846	-140.88571	4.3418407	4.3418407	2602.887013912201
19	521.0272	104.966095	698.8574	439.76443	672.4662	79.00474	816.61316	497.8171	1000.0	1000.0	75999	139.3103	6.5280247	159.04794	-111.20518	139.31042	6.5263433	158.8924	-68.006035	-4.6706448	1.5449839	23.551865	-12.538919	-140.18333	4.5103993	4.5103993	2776.3984076976776
20	559.9408	32.638264	612.26276	531.4335	710.3435	16.368004	748.7318	687.9526	1000.0	1000.0	79999	138.79482	6.6658645	161.99075	-85.88392	138.79459	6.6822667	160.65822	-74.18502	-4.75583	1.4669106	29.130568	-13.73277	-139.66925	3.5466728	3.5466728	2957.565051794052
21	534.4924	49.613747	573.13007	449.71402	763.9872	44.63426	825.24646	672.5103	1000.0	1000.0	83999	138.50644	6.8044853	157.87509	-89.37762	138.50655	6.8039627	157.67194	-40.054028	-4.8080087	1.395598	28.472713	-13.666872	-139.37434	3.4496844	3.4496844	3141.8433697223663
22	551.9347	46.158806	626.05554	502.22925	721.85706	64.44247	806.56384	618.4101	1000.0	1000.0	87999	138.27612	6.884292	158.05975	-64.79107	138.27606	6.8853087	160.19191	-88.4628	-4.82321	1.4098767	25.007153	-13.817702	-139.15054	3.564603	3.564603	3323.2021656036377
23	515.88214	5.4962177	525.1568	511.1979	756.9215	49.16164	861.6236	696.49927	1000.0	1000.0	91999	138.3033	6.963071	159.20752	-57.51217	138.30318	6.9717665	159.36356	-48.017715	-4.830373	1.3899938	28.477404	-13.671956	-139.17578	3.6396763	3.6396763	3507.082822561264
24	558.16315	31.740978	593.2773	516.62146	742.2328	49.464596	825.7463	658.9549	1000.0	1000.0	95999	138.54982	6.9866505	159.53448	-71.40802	138.54984	6.986997	158.3432	-54.031113	-4.8499103	1.3458595	25.116138	-14.610094	-139.4334	3.5509057	3.5509057	3702.2679631710052
