Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	-1323.7411	91.757454	-1202.4241	-1415.6724	-1516.013	17.079073	-1482.0631	-1536.8672	1000.0	1000.0	3999	1.4409947	5.9144435	43.1532	-8.861452	1.44233	5.9130015	43.431385	-8.752737	-1.1343781	2.922567	19.115812	-12.8393135	-3.1511972	1.7400059	6.52093	8.260936	113.11217594146729
2	-1225.5503	55.82752	-1149.368	-1306.6859	-1365.6208	54.47401	-1296.4639	-1428.4032	1000.0	1000.0	7999	36.32874	19.788017	112.40251	-5.857672	36.327084	19.78866	112.11272	-6.1046467	2.8552806	3.4933057	24.920658	-15.725929	-40.146736	6.538053	13.6108885	20.148941	251.46728205680847
3	-993.7825	271.43182	-594.99365	-1260.5187	-824.88684	286.6239	-177.13008	-1328.3732	1000.0	1000.0	11999	90.03183	19.281021	163.63655	33.931908	90.03407	19.275263	163.79765	34.57646	3.3550625	3.8241572	35.96432	-12.697166	-94.0144	9.75044	17.018652	26.76909	393.67515563964844
4	-976.1104	231.19527	-601.97577	-1174.2458	-953.2067	220.71164	-565.04974	-1232.6658	1000.0	1000.0	15999	121.15218	9.066769	176.2704	91.43522	121.15297	9.064509	176.69724	91.25758	1.3672594	3.4160795	30.870165	-13.576527	-123.46213	8.663322	15.9988985	24.66222	537.2082095146179
5	-786.6986	123.66245	-684.8366	-997.56494	49.12197	458.13953	493.2979	-726.7752	1000.0	1000.0	19999	124.92389	9.364914	175.80794	94.292244	124.9271	9.358086	175.3593	94.66433	0.23200272	2.792873	20.171164	-14.330076	-126.393875	6.219408	13.438713	19.658123	680.875449180603
6	-485.86206	71.05483	-377.81427	-551.0131	-852.1522	621.52106	411.71234	-1238.238	1000.0	1000.0	23999	116.03634	11.496632	168.7433	80.111725	116.03804	11.494246	169.30357	79.95509	-0.69261616	2.3708856	14.483349	-12.504133	-117.03269	5.386981	12.443761	17.830742	824.895917892456
7	-138.50317	190.50531	105.96494	-373.00735	314.82245	305.2566	564.23865	-577.8396	1000.0	1000.0	27999	107.80011	12.367483	164.5194	71.54378	107.80261	12.366169	164.22804	72.11663	-0.27830395	2.4854724	20.49939	-16.145727	-108.944405	5.8467374	12.848882	18.69562	968.0719015598297
8	378.02216	32.898434	418.46582	338.24554	559.4261	40.58983	584.8575	467.5684	1000.0	1000.0	31999	105.49965	12.469207	170.08392	70.28818	105.50313	12.469288	170.91164	70.53286	-0.13524273	2.5192368	18.585	-12.77896	-106.62642	5.5705795	12.331001	17.90158	1111.329790353775
9	485.13773	107.4978	635.80774	333.4527	593.0412	15.456382	603.3787	547.2099	1000.0	1000.0	35999	105.34183	12.45812	179.28915	73.50341	105.34238	12.457267	178.59038	73.86262	-0.32421377	2.4368262	17.662857	-14.453493	-106.40416	4.974331	11.633111	16.607443	1254.0928061008453
10	630.3816	38.45217	685.991	579.37524	559.12756	58.314907	680.0785	496.69012	1000.0	1000.0	39999	107.89286	13.693301	187.74698	70.82179	107.89436	13.691428	188.05225	72.561295	-0.36650637	2.5394	16.259571	-14.041056	-109.02623	4.256056	10.750779	15.006835	1395.761039018631
11	621.4904	24.776243	661.25995	598.2224	580.53143	42.656933	643.9945	493.0288	1000.0	1000.0	43999	111.40929	14.184065	193.49226	74.42672	111.4098	14.181952	192.98174	73.57883	-0.5750982	2.5469327	17.532948	-12.679818	-112.458626	3.722181	10.00082	13.7230015	1535.7816200256348
12	581.5094	38.54498	636.4807	544.5354	622.1178	68.15264	743.33417	539.3954	1000.0	1000.0	47999	113.73845	14.117951	197.55292	75.957085	113.73698	14.116499	195.05751	76.263664	-0.661305	2.5806253	15.877088	-13.0818615	-114.73059	3.5612364	9.639202	13.2004385	1676.522177696228
13	624.1207	20.579638	654.3342	597.61255	640.04297	116.91496	803.9779	516.3981	1000.0	1000.0	51999	115.38944	13.954031	202.55284	78.21718	115.39119	13.951759	200.81064	78.99411	-0.7619661	2.593342	17.99084	-14.115045	-116.34439	3.356217	9.2940235	12.65024	1819.3643970489502
14	652.19653	15.775975	663.2555	624.9658	704.73126	32.623604	783.075	641.76825	1000.0	1000.0	55999	117.74014	13.656132	202.70811	82.1702	117.74092	13.654652	202.57259	82.87643	-0.90981126	2.6440034	22.835815	-14.123636	-118.67671	3.163805	9.005278	12.169082	1961.872573375702
15	629.054	50.802742	668.7826	543.23145	623.76917	91.559074	695.5352	447.67133	1000.0	1000.0	59999	119.94844	13.5769615	203.5241	85.68129	119.94921	13.574342	202.71127	85.99531	-1.1278384	2.6163728	23.175367	-19.73549	-120.84092	3.0702624	8.816586	11.886848	2103.3711247444153
16	668.52936	14.767422	691.2043	650.6866	681.08545	123.36905	785.1243	497.50446	1000.0	1000.0	63999	121.9996	13.8666115	206.40915	85.546036	121.99855	13.863043	204.89093	86.47001	-1.3155434	2.5354953	17.655895	-14.134052	-122.8569	3.0658996	8.661957	11.727858	2242.9934499263763
17	684.5821	21.503025	719.87866	661.948	778.4533	43.425873	795.8611	648.4199	1000.0	1000.0	67999	123.95569	14.220103	205.72346	84.2789	123.95506	14.218037	202.83162	84.68371	-1.4373974	2.4807231	15.250898	-16.405659	-124.80178	2.839291	8.315948	11.155238	2382.936943054199
18	689.2306	8.513839	696.725	675.64606	673.30505	84.03945	788.20294	568.8019	1000.0	1000.0	71999	126.34736	14.464967	212.65987	85.78364	126.34821	14.461814	212.16153	85.79261	-1.5519933	2.4965258	17.327072	-14.037708	-127.21486	2.6615992	8.046653	10.708252	2529.0364158153534
19	688.8821	23.049583	707.5769	649.3939	687.26843	19.354883	701.5869	631.13214	1000.0	1000.0	75999	128.8247	14.421393	219.39429	81.9221	128.82748	14.419973	218.97707	80.9794	-1.6347983	2.516264	19.047684	-18.706495	-129.6797	2.5442057	7.822328	10.366533	2677.8320157527924
20	673.82245	14.55768	692.77686	652.66925	743.55664	79.414856	879.27673	580.1785	1000.0	1000.0	79999	131.00159	14.394604	225.36282	89.3427	131.00342	14.393914	224.11414	88.25598	-1.6764947	2.5408034	18.091673	-12.901901	-131.83672	2.5141196	7.700014	10.214134	2828.0112414360046
21	675.64026	45.373524	725.5959	603.1328	640.64215	220.32932	887.11237	38.304256	1000.0	1000.0	83999	133.10487	14.482662	226.99962	85.67464	133.10533	14.48164	226.83844	82.373856	-1.7608472	2.4949563	25.82194	-13.097544	-133.91669	2.4037597	7.4896574	9.893418	2978.4106504917145
22	648.2604	54.107174	703.5706	563.69977	794.4376	3.0962684	798.35266	786.8737	1000.0	1000.0	87999	134.71405	14.8143835	222.2068	89.47562	134.71594	14.814642	221.92505	91.15782	-1.8178114	2.5144548	16.863441	-14.300226	-135.53477	2.373196	7.391142	9.764338	3129.1671574115753
23	691.8742	16.980354	720.969	678.1763	803.1052	69.82479	882.7537	703.66815	1000.0	1000.0	91999	136.81172	14.326749	224.01015	93.39345	136.81345	14.324837	224.96887	94.48709	-1.8044144	2.525897	22.921768	-13.395748	-137.6284	2.2799425	7.274868	9.5548115	3279.8539502620697
24	690.5083	24.767296	730.6746	662.9214	737.22314	71.50551	793.066	577.24945	1000.0	1000.0	95999	138.3943	14.352184	227.73111	93.38652	138.39629	14.350937	226.4155	91.08295	-1.8777708	2.4868891	19.286053	-12.508015	-139.2008	2.1588545	7.070967	9.229822	3430.930200576782
25	695.07227	10.209306	710.3717	682.6393	787.40857	12.700482	792.7678	749.55725	1000.0	1000.0	99999	139.8175	14.305322	228.77008	89.71475	139.81937	14.303032	230.519	83.84083	-1.9213381	2.454143	16.521267	-15.418805	-140.60474	2.120982	6.9478917	9.068874	3581.8551502227783
26	710.3603	6.1352906	719.20306	704.1591	706.07227	32.402786	728.2107	632.55225	1000.0	1000.0	103999	141.23357	14.106591	228.8596	93.67934	141.23573	14.104591	229.10197	95.0557	-1.9409521	2.4948976	18.098278	-12.932175	-142.0379	2.0710807	6.8621445	8.933225	3734.3145208358765
27	697.9441	15.231866	723.934	686.78815	708.83453	31.101122	730.1478	645.0904	1000.0	1000.0	107999	142.4009	13.962703	227.20404	96.307	142.40279	13.963168	227.0994	97.71123	-2.018415	2.408922	22.336914	-13.484776	-143.1643	2.0342696	6.786158	8.820428	3886.473006248474
