Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0250044	1.5737348	4.62022	1.3697661	1.6927658	0.3699105	2.292069	0.97142273	1000.0	1000.0	3999	7.055384	3.4538898	13.816602	-0.27043945	7.056241	3.4564967	14.431489	-0.25940776	-4.0448956	0.47165495	-0.08359432	-9.465981	-7.828693	0.08010408	1.5544919	1.634596	166.44021224975586
2	3.7942524	1.0798535	5.415233	2.5482285	0.19954036	0.06353476	0.26899064	0.08027635	1000.0	1000.0	7999	20.39195	4.1749663	28.859154	12.427888	20.391539	4.1742687	28.756798	12.198799	-4.0319133	0.5007209	0.13782597	-9.798739	-21.135117	0.13845286	2.0721397	2.2105925	384.8771815299988
3	5.710838	3.1809428	9.974124	2.4252748	0.531881	0.28512493	1.1662687	0.23741339	1000.0	1000.0	11999	33.709206	3.5417264	41.684666	26.669605	33.7109	3.544298	42.16802	26.283192	-4.0238323	0.5159076	5.541623	-12.094654	-34.43694	0.18818408	2.406012	2.594196	605.8562684059143
4	10.089156	1.9385873	12.493656	7.646949	0.7447585	0.4570994	1.7816873	0.24876672	1000.0	1000.0	15999	44.788883	2.9081109	52.464615	38.484745	44.78471	2.9077978	52.039303	38.44231	-4.053454	0.43685728	0.7279663	-9.727537	-45.494858	0.21010217	2.5302315	2.7403336	828.3530328273773
5	8.555458	2.3596647	10.97627	5.5380173	2.3619592	2.1074917	6.0591793	0.6224845	1000.0	1000.0	19999	53.896225	2.4162242	60.649513	48.287174	53.894684	2.4181342	60.42448	48.394016	-4.0600533	0.41961202	-0.073064804	-9.626871	-54.6075	0.1964917	2.445358	2.6418498	1051.194976568222
6	9.328855	4.6604195	16.600088	3.7587442	23.037361	1.3298559	24.990927	20.790934	1000.0	1000.0	23999	61.42298	2.0173924	67.504585	56.68598	61.41856	2.0217354	67.83066	56.671566	-4.058399	0.42270616	0.49791527	-10.070855	-62.136124	0.17841639	2.330347	2.5087638	1274.5090589523315
7	10.596724	5.5457273	19.558977	4.3575144	21.602198	1.3983324	24.046337	19.722786	1000.0	1000.0	27999	67.688225	1.7073623	73.2065	63.52018	67.68387	1.7070799	73.16024	63.58212	-4.055886	0.42937967	-0.2009964	-10.1567745	-68.40124	0.17137027	2.2874339	2.458804	1498.5899465084076
8	17.52001	2.2091365	19.926422	14.490648	20.681875	0.50918275	21.401815	19.958078	1000.0	1000.0	31999	72.88576	1.4567186	79.260864	69.15461	72.88372	1.4543447	79.33599	69.2991	-4.04853	0.45095575	-0.20634747	-8.720541	-73.601746	0.16595647	2.249463	2.4154193	1723.3195083141327
9	24.709023	9.677685	39.525745	14.028672	22.43018	0.95427406	24.249622	20.964668	1000.0	1000.0	35999	77.22238	1.3068445	84.34885	73.76565	77.22167	1.3063779	84.00632	73.85736	-4.0314903	0.4898334	-0.083871365	-10.231782	-77.934395	0.17266914	2.2924876	2.4651568	1949.2631385326385
10	37.363144	5.969255	43.522945	27.58261	24.883656	1.1766005	26.812094	23.374575	1000.0	1000.0	39999	80.82199	1.2549258	94.94422	77.55375	80.819595	1.251959	94.29944	77.80692	-4.0176463	0.5168026	2.7447805	-9.397705	-81.53189	0.17908515	2.3223436	2.5014286	2174.8026213645935
11	30.626316	5.004779	34.788795	22.072544	33.762253	3.8701642	39.033226	25.248056	1000.0	1000.0	43999	83.7908	1.1937895	96.05832	80.81817	83.79118	1.1940048	95.672935	80.948204	-4.0054407	0.546347	2.8658113	-10.094395	-84.50508	0.17709772	2.3109238	2.4880214	2402.4833307266235
12	37.213196	9.829503	50.90814	26.542156	74.620094	7.758487	85.92862	60.564663	1000.0	1000.0	47999	86.25237	1.1773205	97.7002	83.422585	86.25036	1.177899	97.3528	83.29354	-3.992252	0.56782436	3.1805153	-9.019888	-86.96167	0.18676752	2.3703887	2.5571563	2630.478613138199
13	32.18486	7.322989	38.49082	20.554472	24.709488	2.3158486	29.105299	21.729336	1000.0	1000.0	51999	88.29896	1.143157	99.09248	85.55399	88.29922	1.1406188	99.050865	85.39519	-3.9925122	0.56643546	2.0750237	-9.941519	-89.00805	0.184191	2.358622	2.542813	2859.1805362701416
14	35.290714	7.126091	45.7509	25.972897	29.438969	2.222404	32.769444	26.299494	1000.0	1000.0	55999	89.96387	1.1271826	100.53976	87.37101	89.9635	1.1266057	100.116234	87.42323	-3.9902785	0.5741228	4.6106825	-10.303945	-90.667465	0.18669932	2.374314	2.5610135	3087.479046344757
15	38.720802	8.197817	51.2426	28.803204	28.493664	3.4678693	33.188248	19.896912	1000.0	1000.0	59999	91.32679	1.0954304	100.67305	88.87781	91.32627	1.0952291	100.94395	88.855484	-3.9933639	0.5619788	1.0856094	-9.673029	-92.029976	0.18568616	2.368996	2.554682	3316.6875116825104
