Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0	3.3166249	8.0	0.0	75.7	179.23172	593.0	0.0	1000.0	1000.0	3999	2.5087972	1.2177641	5.2141623	-0.06919433	2.5088308	1.2171541	5.1764183	-0.17937629	-1.3628067	0.19450459	0.6939187	-5.3124847	-2.768505	0.01278415	0.5297527	0.5425368	118.42992210388184
2	78.5	71.61878	195.0	0.0	94.1	279.3129	932.0	0.0	1000.0	1000.0	7999	7.81506	3.0411382	35.07267	4.1775703	7.8165193	3.0446408	34.79792	4.1820803	-1.1624858	0.7354108	5.563151	-7.733549	-8.133142	0.051196046	1.0339031	1.0850991	274.199511051178
3	7.75	13.423394	31.0	0.0	97.0	252.11942	849.0	0.0	1000.0	1000.0	11999	21.420732	16.17247	88.45615	8.606741	21.423437	16.178995	86.86359	8.594354	-0.21478695	1.6005574	6.112691	-11.833726	-22.279587	0.18502992	2.0748453	2.259875	431.4028263092041
4	178.5	303.42502	704.0	0.0	59.6	105.83024	332.0	0.0	1000.0	1000.0	15999	47.949795	26.34517	127.16557	12.757668	47.956985	26.342945	126.29324	12.921635	0.26099592	1.6399993	5.2463617	-10.908562	-49.016205	0.43919238	3.2241123	3.6633048	590.319920539856
5	268.75	273.5657	633.0	0.0	4.5	9.80051	33.0	0.0	1000.0	1000.0	19999	71.43015	27.145002	148.63376	16.914845	71.4261	27.138456	148.79167	16.963907	0.10672619	1.531796	4.801579	-9.148937	-72.19258	0.46689832	3.6437893	4.1106877	749.2439253330231
6	0.0	0.0	0.0	0.0	51.9	154.70259	516.0	0.0	1000.0	1000.0	23999	81.37581	20.689913	145.83337	20.857279	81.36507	20.682283	146.70706	20.803185	-0.23110016	1.4031919	4.8069954	-11.975971	-81.89402	0.5099241	3.8588727	4.368797	909.0541293621063
7	237.75	411.79507	951.0	0.0	97.8	293.4	978.0	0.0	1000.0	1000.0	27999	83.98491	15.652994	142.23082	38.994625	83.97244	15.650247	142.2905	38.957153	-0.5765928	1.197524	4.3194923	-9.948494	-84.323425	0.51638365	3.8806255	4.39701	1068.1406512260437
8	51.5	44.18993	112.0	0.0	95.3	280.6072	937.0	0.0	1000.0	1000.0	31999	83.65421	14.30966	142.97746	46.814735	83.64517	14.305565	143.19215	47.378544	-0.6661928	1.1174289	3.5626526	-9.528084	-83.93645	0.5823012	4.0695014	4.6518025	1228.2821171283722
9	231.75	401.40277	927.0	0.0	395.2	475.3131	1000.0	0.0	1000.0	1000.0	35999	81.66545	15.154797	144.51462	41.120026	81.6669	15.156064	143.47379	42.08428	-0.6919695	1.0854416	3.439182	-9.888256	-81.92666	0.6152283	4.20729	4.8225183	1386.8372185230255
10	149.25	232.7696	552.0	0.0	382.3	468.22177	979.0	0.0	1000.0	1000.0	39999	80.9034	16.311216	143.33688	39.632286	80.90125	16.315413	142.93169	39.57686	-0.65839905	1.1062471	3.8996978	-13.433468	-81.157234	0.6927201	4.440377	5.133097	1545.8648982048035
