Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	32.797516	2.3695037	35.670982	30.160088	23.881563	12.280786	57.373463	9.472761	1000.0	1000.0	3999	5.954025	3.075707	12.707037	-0.5562945	5.9538984	3.075715	12.925203	-0.91763175	-4.08269	0.35562858	8.239251	-9.6797905	-6.7332597	0.04727235	0.04727235	119.70174217224121
2	29.713457	1.1716001	31.072886	27.956268	19.52838	11.664872	44.810555	9.601579	1000.0	1000.0	7999	17.45601	3.5264132	27.359863	6.793677	17.456018	3.5263648	27.514427	6.570256	-4.0683036	0.39605668	0.10485935	-9.856943	-18.210285	0.0902804	0.0902804	270.36900544166565
3	27.588495	7.4612656	32.564106	14.690235	21.351496	12.384773	41.331535	9.35048	1000.0	1000.0	11999	27.0968	4.3170004	37.292233	7.3303	27.096687	4.3173456	37.24888	5.9675536	-3.9724953	0.62382215	3.1944475	-9.91084	-27.842033	0.15805902	0.15805902	422.6289646625519
4	35.888474	2.0291815	38.46998	33.169193	19.566841	7.091981	37.74102	13.162321	1000.0	1000.0	15999	35.50087	4.142814	44.76981	17.452272	35.50079	4.1430254	45.634792	17.372332	-4.0348864	0.4704922	2.7744875	-9.466719	-36.221626	0.16255476	0.16255476	577.8135862350464
5	35.525505	2.4318252	39.18101	32.407295	21.454153	4.4443645	27.376665	10.442646	1000.0	1000.0	19999	42.484314	3.9824805	50.858006	26.428469	42.48429	3.9828224	51.213234	26.629145	-4.0332327	0.47068393	0.78127	-9.243378	-43.201405	0.17724411	0.17724411	731.5250189304352
6	36.964558	4.36385	42.54123	32.3269	21.914541	4.1650205	26.483778	9.897226	1000.0	1000.0	23999	48.2762	3.5906923	55.71803	36.191525	48.2761	3.5910513	55.42383	35.641617	-4.03158	0.47340277	1.7391639	-11.153813	-48.99229	0.17088135	0.17088135	887.2070350646973
7	45.536724	11.938938	66.14768	37.436146	20.884146	4.9303923	24.443335	10.214559	1000.0	1000.0	27999	53.413795	3.12624	60.347363	43.174713	53.413754	3.1267	60.191402	42.965893	-4.032393	0.473921	1.0757346	-9.292074	-54.131794	0.16397116	0.16397116	1040.5106444358826
8	35.9073	6.8746924	47.615273	30.49876	21.979504	1.964803	24.671879	18.191	1000.0	1000.0	31999	57.762356	2.7339356	64.58625	46.47741	57.76229	2.7344084	63.356533	47.570637	-4.039906	0.45110145	0.50719357	-10.163446	-58.481506	0.1520307	0.1520307	1194.4057540893555
9	39.359642	12.232209	60.35587	30.226728	22.34037	3.2936068	25.519098	12.846229	1000.0	1000.0	35999	61.65506	2.2687068	66.17328	51.339924	61.655075	2.268912	66.25137	52.19063	-4.0515246	0.42720634	1.531733	-9.500731	-62.37418	0.1450628	0.1450628	1349.1713733673096
10	31.877836	1.2815406	33.854565	30.670788	22.600346	0.4457047	23.465652	21.976702	1000.0	1000.0	39999	64.767456	1.9300832	69.481285	55.904716	64.76744	1.930358	69.31007	55.57426	-4.056024	0.4173195	0.26624107	-9.8744755	-65.487656	0.14281543	0.14281543	1503.2006318569183
11	43.850494	8.021518	54.10444	32.050766	22.82414	0.5454551	23.695513	21.889309	1000.0	1000.0	43999	67.2824	1.6537801	71.48446	59.20143	67.28237	1.6538678	71.46232	59.35711	-4.056542	0.41746798	0.8159065	-9.560965	-68.00519	0.14064199	0.14064199	1656.8869450092316
12	44.041454	11.086213	59.246964	33.072445	23.398275	0.8853727	25.756504	22.468422	1000.0	1000.0	47999	69.33685	1.4781187	72.990204	61.713867	69.33689	1.4777164	73.19153	61.931873	-4.0542173	0.4252909	0.64352226	-10.6920395	-70.059425	0.1388601	0.1388601	1812.3242783546448
13	37.278778	7.1941795	47.504864	30.46856	22.11434	2.5288506	23.476534	14.569536	1000.0	1000.0	51999	71.08566	1.283851	75.3007	63.64973	71.085625	1.2843081	74.9001	63.972164	-4.05437	0.42342478	0.26189423	-9.649207	-71.81	0.14335465	0.14335465	1967.5638437271118
