Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0250044	1.5737348	4.62022	1.3697661	5.6881313	1.7092428	9.724405	3.7148664	1000.0	1000.0	3999	6.8692365	3.4183702	13.68297	-0.10150256	6.8673887	3.4176595	13.562814	-0.34309056	-4.045721	0.4686729	-0.45773315	-8.692976	-7.6414466	0.076386616	1.5192491	1.5956355	118.90724968910217
2	3.7942524	1.0798535	5.415233	2.5482285	0.18494001	0.06591829	0.25313434	0.047587253	1000.0	1000.0	7999	20.05388	4.11539	28.201149	11.973085	20.053282	4.116427	28.097332	12.00854	-4.055133	0.44212884	-0.59353447	-9.801855	-20.801182	0.11860173	1.9246858	2.0432875	276.4331328868866
3	6.6917496	4.5975847	13.823902	2.4252748	4.4189396	0.5912756	5.6135535	3.6757069	1000.0	1000.0	11999	33.174347	3.489522	41.969612	26.304525	33.17183	3.4905293	41.945656	26.150208	-4.0475373	0.45793575	2.4136314	-10.041922	-33.911003	0.148283	2.1367188	2.285002	435.8770639896393
4	7.1526527	2.1903436	10.713761	5.0807815	29.689209	0.9135004	30.995977	27.609968	1000.0	1000.0	15999	44.1499	2.8907247	51.84272	37.95248	44.14669	2.8929281	51.622513	37.78073	-4.060187	0.42150763	0.4978056	-8.718936	-44.87565	0.15631881	2.1806157	2.3369346	597.1209316253662
5	9.872179	3.2494206	13.760803	6.4309797	19.857899	0.58486575	20.981281	18.822395	1000.0	1000.0	19999	53.23433	2.4112487	60.63783	47.815075	53.23229	2.4111588	61.232933	47.55306	-4.0671873	0.40037313	-0.5340905	-9.863866	-53.963028	0.14359598	2.0915947	2.2351904	758.8412148952484
6	11.706615	4.2731414	16.67521	5.8502684	22.147816	0.373105	22.751984	21.58668	1000.0	1000.0	23999	60.74881	2.0347908	68.194534	55.986443	60.748684	2.035512	68.11502	55.939236	-4.065055	0.4055925	0.6128073	-11.748363	-61.47818	0.1409374	2.0678053	2.2087424	921.7536461353302
7	14.57179	4.2625513	20.111057	8.303457	14.258497	2.048429	17.633488	11.725438	1000.0	1000.0	27999	67.03266	1.7381549	73.63956	62.914333	67.03098	1.7373487	73.48192	63.00558	-4.04824	0.44751924	0.25278473	-9.59071	-67.762695	0.14537755	2.10412	2.249498	1086.3048300743103
8	19.816309	4.313242	26.888847	15.461019	13.688581	4.8950906	16.917208	0.3545618	1000.0	1000.0	31999	72.26547	1.5062522	78.85361	68.48792	72.26494	1.5057241	78.9233	68.42073	-4.0345855	0.48179016	-0.0055265427	-9.326631	-72.99393	0.15126917	2.1544492	2.3057187	1251.925169467926
9	22.429688	3.2645917	27.68415	18.78303	19.963415	2.8309798	21.645597	13.742005	1000.0	1000.0	35999	76.628654	1.3149978	83.62498	73.08174	76.62739	1.3127513	84.26689	73.0917	-4.0264587	0.50029945	0.119478226	-9.160877	-77.35032	0.15621455	2.185068	2.3412826	1418.931518316269
10	20.474333	4.809449	27.698727	16.076632	26.165054	0.7231204	27.668556	25.157799	1000.0	1000.0	39999	80.17174	1.1348107	86.4003	77.01366	80.17174	1.1340318	86.24429	77.04672	-4.029965	0.49175993	-0.4420762	-8.387781	-80.89579	0.15276843	2.1594453	2.312214	1586.790952205658
11	23.343605	3.6436238	26.863394	17.677351	28.699047	1.3581601	31.10413	26.51451	1000.0	1000.0	43999	83.04182	1.0121379	88.823814	80.418755	83.04185	1.0140003	88.89449	80.036934	-4.0265474	0.49843016	-0.7909508	-9.053441	-83.765	0.1505647	2.147068	2.2976327	1755.3496096134186
12	32.152092	7.806778	44.489365	23.298336	43.61599	4.4336443	51.786846	37.59757	1000.0	1000.0	47999	85.43219	0.97773856	92.046455	82.61329	85.43145	0.9785968	92.810455	82.6527	-4.0180483	0.5156778	-0.4155054	-10.566486	-86.156425	0.15671863	2.1855323	2.342251	1924.3245832920074
13	35.52815	9.2188425	51.261387	27.723257	59.797607	9.282195	74.45127	51.34588	1000.0	1000.0	51999	87.46209	0.9940871	96.116714	83.73487	87.46034	0.99433666	95.409485	83.85577	-4.001427	0.54887533	-0.017271042	-10.067784	-88.180374	0.1646689	2.2357469	2.4004154	2093.5961368083954
