Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	293.39017	194.61484	525.9235	34.653038	354.42334	63.644753	438.5693	270.54675	574.3333	1000.0	3999	11.789813	5.9303236	28.335573	-0.075220935	11.789688	5.930957	28.106998	-1.5304348	-5.1354327	1.1785245	12.369089	-13.575398	-12.867665	0.39096078	0.39096078	94.73902368545532
2	308.3382	181.34993	487.75757	30.160158	446.3597	73.65885	552.9231	339.62653	643.5	1000.0	7999	46.38794	20.821167	143.88637	0.11652356	46.387493	20.82243	144.41045	-2.473739	0.9111386	5.559967	36.64774	-16.951977	-48.918423	4.666597	4.666597	216.384526014328
3	429.65997	78.73185	499.89618	296.07556	493.80362	66.24531	569.6399	359.98288	1000.0	1000.0	11999	108.23238	36.387184	330.7999	0.16047816	108.23136	36.389595	331.51233	-8.137743	7.680319	6.478068	40.21989	-15.284243	-113.0162	17.16323	17.16323	335.4209771156311
4	256.8041	184.5654	428.59015	-0.9806125	433.758	176.13528	615.40674	2.0473201	673.6667	845.4	15999	215.30492	41.60785	377.89423	0.20078644	215.30374	41.619167	387.53467	-8.840326	9.566754	4.825127	39.251675	-13.186825	-220.02188	35.417965	35.417965	453.6258034706116
5	227.77689	204.58777	457.11734	-0.9111552	424.33853	63.905743	558.9537	341.1162	580.1429	1000.0	19999	258.25137	29.212677	400.164	0.2564525	258.24963	29.241217	403.1776	-15.901124	9.027766	4.6340747	39.703144	-12.398961	-261.79572	47.61036	47.61036	577.4200315475464
6	448.685	28.990803	490.4709	414.25006	411.01105	88.7179	612.7803	282.19656	1000.0	1000.0	23999	280.5279	31.295134	463.2018	0.21218833	280.5269	31.303118	466.53073	-25.341103	9.160223	4.661898	44.813778	-15.422084	-284.05933	42.576305	42.576305	698.6266083717346
7	323.35382	154.86208	430.66495	16.912104	302.7789	233.15015	567.0695	6.4232693	809.2	619.9	27999	298.6038	37.781975	455.2514	-4.1788564	298.60388	37.776917	450.6697	-23.670923	8.955403	4.6206417	40.11602	-13.697697	-302.11014	40.121525	40.121525	814.1650083065033
8	350.15582	122.47084	523.26105	155.62122	578.4382	160.282	765.68207	201.47087	773.8	944.8	31999	306.98334	40.436768	479.24655	-2.6796305	306.9829	40.43826	482.81985	-47.186398	8.186185	4.771178	44.11712	-13.144705	-310.01282	51.05476	51.05476	933.2735452651978
9	482.0578	90.468414	558.3612	327.89557	355.01245	139.88696	497.22815	-27.469866	1000.0	910.4	35999	311.1553	42.763638	513.16907	-14.218165	311.15497	42.75796	506.9214	-42.023144	6.95301	4.9527016	36.560707	-15.403862	-313.91693	51.01289	51.01289	1055.6195619106293
10	481.56195	40.491146	515.28015	412.4174	399.93472	127.64659	557.6753	61.40856	1000.0	928.1	39999	309.48245	40.55342	486.90955	-8.095557	309.4826	40.57466	484.8319	-97.050385	6.3999586	4.578278	37.525818	-14.418936	-311.45657	40.7355	40.7355	1175.2403388023376
11	367.52847	144.48901	524.95087	102.51017	364.76743	109.22915	495.07275	148.12848	844.4	850.8	43999	292.57047	33.1729	456.83505	-77.1686	292.57056	33.170567	451.57382	-163.8938	4.0412774	4.586578	93.796906	-13.566856	-294.073	36.202667	36.202667	1293.0374517440796
12	121.11813	163.40753	485.18307	4.1557636	482.1625	177.36436	704.57697	-16.819239	284.93332	912.3	47999	273.30023	28.205975	405.54242	-47.76752	273.3	28.22407	405.55716	-72.520386	3.1346288	4.3700485	38.91707	-14.545556	-274.59274	51.24203	51.24203	1416.5065507888794
13	478.59534	52.09228	540.46515	399.9172	587.20874	128.5402	772.939	428.30875	1000.0	1000.0	51999	250.96028	23.23891	370.2337	-39.970497	250.95921	23.258884	367.13144	-86.02255	1.5997602	4.166111	39.243473	-14.685663	-251.93884	41.68026	41.68026	1540.5115540027618
14	431.54382	98.92583	520.2881	270.06277	496.21356	241.02708	844.9675	183.76874	1000.0	950.6	55999	228.304	18.949894	350.06985	-29.665277	228.30342	18.98574	345.04218	-89.97387	-0.11855686	3.7930157	35.568687	-17.613766	-229.2226	29.403034	29.403034	1667.847463607788
15	307.90622	123.74684	457.0284	82.97059	314.0092	202.05733	624.3042	33.573742	822.0	754.5	59999	210.17656	16.857	331.91718	-52.39152	210.17624	16.866674	324.44135	-84.14682	-1.1302617	3.5795705	33.94429	-15.280069	-211.05173	25.300812	25.300812	1786.9945075511932
