Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	-1321.9762	113.342636	-1136.6873	-1414.8846	-1290.0183	114.96378	-1057.9371	-1440.7505	1000.0	1000.0	3999	1.1516433	5.121424	39.664135	-10.214686	1.1484462	5.121548	38.74496	-10.164869	-1.1021022	3.0417764	17.73788	-12.461657	-2.8367276	1.6763641	6.4341154	8.110479	107.59539031982422
2	-1263.1013	82.50925	-1167.9384	-1388.5359	-1521.489	39.196136	-1421.8752	-1560.3292	1000.0	1000.0	7999	35.427616	18.80651	118.88444	-9.1033535	35.424503	18.808842	118.98429	-9.157391	3.1936471	3.4675047	26.806494	-13.530899	-39.52564	5.424627	12.390863	17.81549	244.14475297927856
3	-1159.4906	155.48886	-908.57733	-1317.6344	-1113.4501	398.09012	-357.65143	-1444.9113	1000.0	1000.0	11999	92.99866	21.545988	187.91652	37.51978	92.99767	21.54888	188.97536	36.013836	3.295243	3.6161509	31.382938	-12.103016	-97.05591	9.133067	16.188398	25.321466	380.97982931137085
4	-951.9332	345.18344	-440.76978	-1301.8107	-1450.3188	41.542847	-1332.9081	-1475.8691	1000.0	1000.0	15999	124.91832	10.030039	177.71213	88.758156	124.9187	10.024129	176.76302	89.10124	0.9234725	3.0883646	27.611666	-12.095666	-126.96363	6.3177834	13.397613	19.715397	519.1116306781769
5	-1134.9489	300.6344	-618.674	-1358.6486	-1398.8564	187.82019	-966.3154	-1523.2554	1000.0	1000.0	19999	121.05799	9.543101	163.88902	96.11013	121.05646	9.540041	163.98712	96.359505	-0.08154462	2.781567	30.955818	-14.451276	-122.377426	5.9221873	13.038961	18.961151	656.2912924289703
6	-99.51445	311.4546	360.74536	-428.079	-327.88953	688.3809	442.76035	-1305.25	1000.0	1000.0	23999	114.10701	10.94716	156.42137	80.88975	114.10536	10.94833	155.89316	81.41292	-0.20885019	2.5858817	18.22604	-14.9917145	-115.321976	5.276352	12.213442	17.489794	793.8368492126465
7	457.3342	66.76355	523.35345	362.80402	520.5415	136.65904	792.4514	409.38474	1000.0	1000.0	27999	107.20052	11.389513	144.96349	75.55363	107.19967	11.389445	144.81851	74.54179	-0.3372335	2.4800792	20.895393	-11.834115	-108.38101	4.504714	11.381193	15.885907	930.37158036232
8	587.65137	52.070538	654.4075	512.66614	532.8983	231.59598	687.1679	73.87773	1000.0	1000.0	31999	106.81902	12.763815	139.03758	72.5478	106.81693	12.766742	138.35162	71.945496	-0.41116628	2.5974782	21.682861	-14.156817	-107.96274	3.896917	10.512879	14.409796	1067.0038318634033
9	584.7893	50.156815	623.6588	500.96375	475.34058	173.26352	677.65393	235.62169	1000.0	1000.0	35999	108.71338	14.5914345	136.82603	73.46827	108.71063	14.590909	137.27914	72.93553	-0.7007698	2.5534024	20.256817	-13.248914	-109.8039	3.4646132	9.772688	13.237301	1202.8306477069855
10	423.42932	312.35016	615.4987	-117.390205	411.4691	533.7101	693.8599	-696.6713	1000.0	1000.0	39999	110.81326	16.865038	139.37675	73.1982	110.81192	16.867775	139.96289	72.40083	-0.89103776	2.5586884	15.494828	-13.514646	-111.87405	3.2618477	9.396149	12.657996	1340.1322362422943
11	634.7333	22.963678	661.2237	598.9892	596.26404	284.9941	697.6566	-258.6164	1000.0	1000.0	43999	113.82348	18.901264	143.35266	69.15197	113.81994	18.90207	143.37877	69.27432	-0.9322514	2.7187655	19.421307	-14.7852	-114.885155	3.3967495	9.481994	12.878744	1477.1408870220184
12	631.8254	21.974138	661.0434	599.9017	749.1041	78.93219	878.1188	604.3734	1000.0	1000.0	47999	117.99291	19.5415	145.22382	68.92462	117.9907	19.54223	145.17854	67.88833	-1.0188942	2.7474391	16.374554	-14.503289	-119.02605	3.1545587	9.055282	12.20984	1614.7560365200043
13	661.21063	19.554321	676.1198	628.1611	369.34827	307.66116	698.49304	-55.114487	1000.0	1000.0	51999	121.57028	19.797338	146.79024	71.251755	121.56828	19.798075	147.4799	70.73652	-1.2018313	2.7325597	17.145	-14.716095	-122.58403	2.8380878	8.507851	11.345939	1752.9702577590942
14	672.64154	20.611979	695.54504	642.616	687.3385	2.7876751	692.19934	682.7953	1000.0	1000.0	55999	125.0877	19.576918	148.21532	74.26537	125.08545	19.57742	147.9727	73.92536	-1.343043	2.7106977	20.448666	-16.477766	-126.06445	2.640499	8.152437	10.792937	1892.8104906082153
15	700.2539	10.010123	710.0401	683.94135	792.77734	5.9360123	799.7185	781.822	1000.0	1000.0	59999	128.30688	19.298174	150.22253	76.20167	128.30466	19.298845	150.07515	76.420166	-1.4346008	2.7686303	20.176647	-13.252175	-129.28008	2.4533496	7.812698	10.266047	2033.8640258312225
16	671.0427	11.317295	682.2303	652.4419	784.5758	3.2236626	789.8561	777.7098	1000.0	1000.0	63999	131.1632	19.195446	151.97629	77.33868	131.15823	19.194103	151.65295	75.490135	-1.532229	2.7399614	16.948135	-13.616526	-132.10226	2.339869	7.603788	9.943656	2174.9106731414795
