Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	138.59966	6.8391232	145.56538	130.2235	155.82617	74.66602	336.62872	60.417065	1000.0	1000.0	3999	7.7455425	4.027038	23.448172	-1.2452048	7.7459908	4.0274796	23.36961	-0.62959796	-4.045123	0.4622643	9.997913	-9.476532	-8.504507	0.1285026	1.9132522	2.0417547	129.5166187286377
2	136.21103	6.3570986	144.33804	126.58536	127.93317	91.218185	264.51633	56.931988	1000.0	1000.0	7999	23.432575	5.0629535	44.868904	9.325703	23.432663	5.062195	45.234028	9.3701515	-3.8758984	0.7738927	4.653725	-11.759543	-24.182781	0.26576015	2.7803147	3.0460746	295.25867891311646
3	130.17206	54.081383	207.72685	57.40371	215.04538	98.58607	318.65976	65.42231	1000.0	1000.0	11999	38.590946	5.2942414	64.87988	11.06363	38.591946	5.2958646	64.11857	9.807081	-3.5557313	1.3209126	8.23929	-11.028938	-39.359444	0.5798533	3.9548032	4.534656	464.63284850120544
4	198.68236	11.391948	214.45088	182.92957	205.77475	26.693285	228.54701	149.85597	1000.0	1000.0	15999	52.550983	4.129595	76.544876	33.55066	52.553204	4.129623	74.135	33.278988	-3.7338006	0.97657216	4.9521213	-10.183519	-53.24156	0.7653743	4.5759864	5.3413606	635.4062044620514
5	243.07867	28.01365	269.81723	198.6684	342.28668	37.06661	427.74683	304.74362	1000.0	1000.0	19999	64.17314	3.6296287	86.000534	51.359917	64.1755	3.628853	84.973335	50.530075	-3.695591	1.0042399	4.4685283	-9.877106	-64.807625	0.97643995	5.1702175	6.146657	806.0171375274658
6	312.97873	41.816082	353.85828	258.10913	383.04453	13.120829	413.1451	362.63126	1000.0	1000.0	23999	74.00268	3.7792144	95.580154	58.997078	74.00324	3.778996	96.13948	59.453323	-3.630047	1.098885	6.481017	-10.787365	-74.6198	1.0650884	5.446633	6.5117216	976.333868265152
7	420.6402	33.28424	450.8803	368.51584	401.57587	91.95566	487.78363	137.52066	1000.0	1000.0	27999	83.12972	4.86524	105.80245	68.83843	83.12826	4.866195	107.01232	68.260056	-3.439657	1.3160956	10.06674	-11.134861	-83.749626	1.3335816	6.0580926	7.3916745	1147.3859004974365
8	441.54102	9.534194	452.71774	426.92197	374.9941	12.685012	396.39194	356.6669	1000.0	1000.0	31999	92.27792	5.915329	113.62688	77.57026	92.2782	5.9156666	113.41542	76.3957	-3.28887	1.415891	10.036794	-12.835144	-92.90519	1.4825236	6.4831195	7.965643	1317.890902519226
9	451.40094	34.28896	483.5181	393.7193	404.57562	35.887585	492.59735	367.68973	1000.0	1000.0	35999	100.394	6.098313	121.86191	84.05444	100.3941	6.097319	122.14619	84.0594	-3.246094	1.484444	9.880913	-13.346884	-101.02806	1.5308771	6.6112432	8.14212	1487.9729812145233
10	462.9851	15.625729	480.7817	438.3163	434.44507	37.08733	468.44864	365.80786	1000.0	1000.0	39999	107.4584	5.888894	130.78203	90.03249	107.45925	5.8874617	130.07234	89.97493	-3.1843514	1.5398198	10.216001	-11.760445	-108.09788	1.6316259	6.800124	8.43175	1657.414740562439
11	469.6339	11.545179	486.68103	455.35263	416.90543	90.37034	507.13077	197.67612	1000.0	1000.0	43999	114.05837	5.2450185	133.4562	96.02357	114.05794	5.2456565	132.27338	96.14847	-3.1716464	1.523858	10.992464	-11.492179	-114.699394	1.6659096	6.8831806	8.549089	1827.8773975372314
12	488.58728	13.097418	503.3151	475.2261	386.55548	33.535946	485.70395	368.19702	1000.0	1000.0	47999	118.88345	5.0192337	136.74883	99.810745	118.881	5.0181994	137.10756	99.67962	-3.2998278	1.4513222	9.879303	-11.328922	-119.487015	1.4891112	6.496218	7.9853296	1999.405476808548
13	485.18256	15.881188	509.06918	470.43237	499.74554	8.760011	512.6998	484.57895	1000.0	1000.0	51999	123.10888	4.856659	141.57115	101.52609	123.1071	4.8550715	139.73183	102.03384	-3.2410288	1.4579453	11.568327	-11.162949	-123.73689	1.4776257	6.4559307	7.9335566	2171.527675151825
14	481.22827	10.256252	497.7944	470.3774	469.92145	47.651115	511.52094	379.46927	1000.0	1000.0	55999	126.47107	4.716664	142.88792	105.61281	126.47163	4.7185874	144.38574	105.58401	-3.332346	1.3970234	10.247063	-11.823065	-127.08151	1.3589389	6.188813	7.547752	2342.0895187854767
15	481.94904	16.47009	497.16608	454.51346	461.96396	48.05996	510.9614	385.33194	1000.0	1000.0	59999	129.32993	4.6197386	145.77376	108.144936	129.32732	4.618667	145.63704	108.11951	-3.3167026	1.4120116	10.10546	-12.362753	-129.94565	1.3385855	6.1341357	7.4727206	2512.3257937431335
16	496.9131	17.827518	518.7865	476.83026	550.069	149.90274	999.4535	490.72958	1000.0	1000.0	63999	131.64178	4.475444	147.86395	111.100624	131.63942	4.4735923	149.51704	110.15571	-3.3824437	1.3498282	9.366436	-14.544078	-132.24298	1.2877934	6.0134206	7.3012137	2682.4304275512695
17	502.43576	6.496945	508.90894	494.93503	620.6908	233.94586	979.9556	367.82437	1000.0	1000.0	67999	133.4456	4.5503335	150.66464	110.02066	133.44353	4.546447	150.07315	111.899994	-3.3753974	1.3663646	8.933923	-12.996011	-134.04619	1.2839866	5.9693184	7.253305	2852.637113571167
18	497.55597	10.426524	513.6408	485.22876	549.47424	150.42998	999.3401	472.87543	1000.0	1000.0	71999	135.23695	4.2471495	151.85677	110.908455	135.23465	4.2471704	150.83707	112.77638	-3.4005919	1.3302985	9.111271	-11.540694	-135.84966	1.2387986	5.851049	7.089847	3024.2727468013763
19	510.6302	16.477032	523.7254	482.85037	551.1739	137.88826	962.32434	485.95218	1000.0	1000.0	75999	136.47649	4.223866	151.82904	111.57372	136.4762	4.2242813	151.33128	114.28751	-3.458077	1.2882184	9.959295	-12.12137	-137.07253	1.1707878	5.6798177	6.8506055	3201.0230169296265
20	504.9367	27.534954	539.00745	474.7146	659.06433	282.4674	997.7519	154.41505	1000.0	1000.0	79999	137.51369	4.2000594	152.51453	113.07613	137.51096	4.1981916	152.3513	112.244316	-3.4506752	1.2889873	8.4332905	-11.820591	-138.11606	1.1590464	5.6315722	6.7906194	3381.7019629478455
21	501.51602	10.735761	513.0493	485.88672	544.81104	149.83005	993.7023	482.01685	1000.0	1000.0	83999	138.45029	4.1841702	154.05634	116.07912	138.44995	4.1838574	154.3006	115.46467	-3.4570732	1.2834918	9.28718	-11.359671	-139.05006	1.158065	5.603893	6.7619576	3564.1774621009827
22	583.44775	39.580532	624.5642	540.62146	599.3019	198.67545	996.5775	488.5555	1000.0	1000.0	87999	139.26523	4.128568	154.84148	116.20446	139.26512	4.1289997	154.38623	116.259926	-3.4420428	1.3206517	11.123539	-11.997384	-139.8722	1.1825775	5.6552014	6.8377795	3747.975751399994
23	608.71765	65.880516	711.2511	538.2698	512.2721	7.499592	521.3258	493.38937	1000.0	1000.0	91999	140.14185	4.0735393	156.58052	114.935905	140.13942	4.0738993	156.97939	116.79955	-3.4601748	1.2857933	8.73746	-11.613308	-140.74326	1.1666167	5.6176786	6.784296	3931.8971474170685
24	615.2161	92.265625	765.7043	519.3411	848.1261	105.801445	987.1281	698.9211	1000.0	1000.0	95999	140.9647	4.4026937	160.27417	116.34838	140.96317	4.403416	160.66083	118.60713	-3.381848	1.3626355	9.720083	-11.37565	-141.56769	1.2881213	5.871706	7.159827	4116.1458032131195
25	601.6145	11.443944	617.0582	587.93787	877.37244	105.51191	973.7384	695.0863	1000.0	1000.0	99999	142.21106	4.527102	164.02156	119.63341	142.2079	4.527337	162.4472	120.10811	-3.2934477	1.4200915	9.113184	-11.874335	-142.82047	1.4098728	6.123601	7.533474	4298.908208370209
26	714.1418	52.25781	803.10114	676.1848	875.7167	81.839226	999.2135	765.1491	1000.0	1000.0	103999	143.67802	4.876161	164.61662	118.078476	143.67616	4.87549	165.53764	120.16015	-3.223351	1.434553	9.877714	-12.449196	-144.29205	1.5155402	6.361354	7.876894	4482.695388793945
27	762.7713	104.597786	938.1174	662.4066	977.1245	10.859408	999.9215	960.4766	1000.0	1000.0	107999	145.17519	5.349698	168.23029	120.30639	145.17212	5.349209	168.20055	121.19842	-3.2092345	1.4632393	10.515619	-12.273407	-145.77748	1.5918237	6.517561	8.109385	4668.350622415543
28	873.1064	45.486458	927.12317	815.94183	934.6953	31.492645	980.712	886.46454	1000.0	1000.0	111999	146.58086	6.2866135	171.68568	122.1973	146.58086	6.285559	171.05995	122.66466	-3.192752	1.4665127	8.840301	-12.140656	-147.18193	1.6452004	6.578378	8.223579	4852.414204835892
29	897.6166	22.40137	929.14325	876.4264	960.7738	38.37819	998.47406	859.83765	1000.0	1000.0	115999	148.45634	7.5123973	174.4128	122.10392	148.4535	7.510975	174.40273	122.12112	-3.0453935	1.5597271	10.065197	-12.671492	-149.07306	1.8371794	6.95451	8.79169	5035.981972694397
30	962.9652	8.469259	971.84045	949.5353	974.2137	5.4775243	981.4252	964.0973	1000.0	1000.0	119999	150.98828	8.5713625	178.00539	121.7243	150.98547	8.570621	177.4542	122.602516	-2.9625013	1.5901597	9.744717	-14.00432	-151.61554	1.9570423	7.1820664	9.13911	5220.39404630661
31	974.2289	13.490808	992.9653	955.41455	949.4574	22.602924	977.89056	921.6356	1000.0	1000.0	123999	153.51086	9.604461	180.65152	122.55074	153.51198	9.605951	180.8686	122.84218	-2.9465141	1.593852	9.369845	-12.400737	-154.13696	2.0495064	7.3190784	9.368585	5403.914931535721
32	967.8546	3.872021	973.5858	962.7744	978.8763	12.630021	999.5779	949.56866	1000.0	1000.0	127999	156.22166	10.468886	182.41982	122.74393	156.22081	10.467494	182.90106	124.37817	-2.8338313	1.6731255	12.037878	-12.318413	-156.87158	2.1708035	7.4928	9.663604	5586.984133481979
33	953.62964	4.674031	959.35565	948.7211	980.3618	11.3726225	999.7825	965.61755	1000.0	1000.0	131999	159.16975	10.945316	186.26581	124.32988	159.171	10.947323	185.08832	125.401924	-2.7724113	1.7074183	12.210435	-12.497357	-159.83698	2.2685492	7.658138	9.926687	5770.155275583267
34	982.41296	14.797984	997.731	964.33154	974.62415	16.510141	999.54926	946.3534	1000.0	1000.0	135999	161.88815	11.257269	186.28938	126.33614	161.88716	11.258248	186.29137	125.72928	-2.7768602	1.7101952	12.835209	-12.684931	-162.54988	2.2637675	7.6403613	9.904129	5954.437294006348
35	963.9484	21.823574	977.5598	926.201	961.0384	22.145525	990.4889	912.9071	1000.0	1000.0	139999	164.08453	11.6163645	188.58897	127.554794	164.08583	11.615579	189.87494	128.00612	-2.8097925	1.7057486	10.823713	-12.839549	-164.72835	2.216495	7.53522	9.751715	6137.510533332825
36	960.4882	15.268697	977.47687	937.49384	977.0809	3.5345798	981.4317	970.77875	1000.0	1000.0	143999	166.31253	11.765639	190.5512	129.52795	166.31401	11.765311	191.07693	129.94861	-2.7243347	1.7357471	12.768818	-11.872055	-166.98822	2.3228402	7.6981425	10.020983	6321.394651651382
37	962.20874	11.309195	977.6875	949.6905	970.38965	14.049455	988.2736	947.35333	1000.0	1000.0	147999	168.4521	11.689188	191.38129	129.14082	168.45396	11.691151	190.98183	130.7643	-2.7598238	1.7209941	11.309137	-13.068713	-169.11642	2.240923	7.5718064	9.812729	6506.852582931519
38	970.407	21.772764	996.3233	936.0504	975.0412	4.6145144	978.69196	962.2472	1000.0	1000.0	151999	169.83736	11.760823	191.5717	131.05174	169.83672	11.761542	191.25269	131.50012	-2.86471	1.6777745	11.551515	-12.673521	-170.47472	2.1193416	7.329685	9.449027	6691.837971448898
39	976.8019	13.926662	987.30945	952.83655	974.1378	13.954029	991.7909	936.09717	1000.0	1000.0	155999	170.81297	11.960682	193.05927	130.8275	170.81366	11.962552	192.0298	131.52963	-2.8526418	1.6826178	11.894957	-12.18482	-171.45944	2.06286	7.2242703	9.287131	6876.5807564258575
40	970.96545	33.879032	997.5658	914.6519	972.6177	10.116297	981.4574	946.8002	1000.0	1000.0	159999	171.9815	12.015264	194.51395	132.25606	171.97786	12.016178	196.44229	133.3223	-2.8395977	1.674127	11.234779	-12.785675	-172.61856	2.093983	7.262129	9.356112	7061.570577144623
41	976.60046	26.00154	997.5665	933.8229	971.67285	13.4584055	999.5955	950.04144	1000.0	1000.0	163999	172.94563	11.960451	193.69272	132.01064	172.94601	11.96135	193.54141	133.29611	-2.8541403	1.6756546	10.897942	-11.984332	-173.58582	2.0519912	7.1802964	9.232287	7247.6957404613495
42	962.9517	9.360632	977.71234	952.98206	975.4614	8.365434	982.2895	951.48334	1000.0	1000.0	167999	173.54222	11.987645	194.70177	134.10945	173.54178	11.987058	193.91061	133.39455	-2.9018855	1.637955	13.295085	-14.380785	-174.16594	1.9756544	7.0141973	8.989852	7432.076765537262
43	973.65393	16.372374	998.4509	953.2474	979.3255	9.275573	999.6501	959.07733	1000.0	1000.0	171999	174.10393	12.067454	193.97307	132.80014	174.10567	12.070323	193.62148	131.8986	-2.8678148	1.6610582	11.2433815	-13.322512	-174.73262	1.9529761	6.99719	8.950166	7617.715382575989
44	970.4332	10.609999	980.2724	953.1005	974.7113	15.100201	999.89905	946.2788	1000.0	1000.0	175999	174.70161	12.060392	193.59065	133.13338	174.69826	12.059395	194.44316	133.78122	-2.8984594	1.6365346	12.483008	-12.693863	-175.32927	1.8865378	6.8418527	8.728391	7802.8621509075165
45	975.5329	16.662619	996.284	949.8474	967.6571	24.672491	986.68414	899.74286	1000.0	1000.0	179999	175.11748	12.159185	193.49277	133.39047	175.11285	12.157156	193.56567	133.35115	-2.9412434	1.6119816	12.02759	-12.479271	-175.72943	1.8640275	6.785224	8.649252	7989.05517578125
46	970.2541	8.804904	981.21405	956.9601	976.28534	5.939607	984.4944	962.1859	1000.0	1000.0	183999	175.49414	12.227797	194.2865	134.06052	175.49554	12.227977	194.49449	133.49812	-2.927482	1.6341693	12.493486	-12.839904	-176.12247	1.8466448	6.7571273	8.603771	8175.60678935051
47	979.23096	10.179595	996.40173	969.8893	978.8989	9.789365	998.9259	960.3938	1000.0	1000.0	187999	176.0837	12.144315	193.7626	133.02663	176.08179	12.142934	193.81456	134.45576	-2.9221609	1.6322248	12.486765	-13.273067	-176.71222	1.8383017	6.712961	8.551264	8361.117241859436
48	976.6848	15.241421	997.06836	954.10394	969.058	13.183878	988.4276	938.6723	1000.0	1000.0	191999	176.56499	12.006879	195.28262	132.00531	176.56522	12.005783	194.0916	134.03023	-2.95002	1.6279454	12.4793625	-13.422279	-177.18584	1.8461946	6.7182927	8.564488	8545.992733240128
49	969.0182	6.46466	974.7735	958.2977	980.911	7.085714	999.74146	969.6665	1000.0	1000.0	195999	176.83034	11.950198	194.13364	131.62418	176.82687	11.948161	193.98117	132.64957	-2.9918327	1.5874588	12.668176	-14.389319	-177.44319	1.720107	6.4795985	8.199705	8728.741901397705
50	981.69714	9.242145	997.60254	975.375	978.6041	6.201504	989.2859	962.7461	1000.0	1000.0	199999	177.15674	11.999057	194.74515	132.74274	177.15562	11.999161	193.95268	133.61719	-2.956148	1.6003559	12.56827	-13.4340105	-177.77618	1.7359703	6.538847	8.274818	8913.09374666214
51	980.417	11.226727	997.591	966.67786	965.7915	26.994965	999.57	895.3907	1000.0	1000.0	203999	177.5058	11.931547	194.18326	132.49078	177.50682	11.933154	195.48355	134.59125	-2.9738212	1.5923593	12.632349	-11.862404	-178.11931	1.72305	6.4691415	8.192191	9098.827251911163
52	963.27606	10.542681	972.72943	946.1491	982.8408	13.048556	999.65594	954.7795	1000.0	1000.0	207999	177.54984	11.9286	196.29161	134.46548	177.5503	11.929005	193.40442	134.99617	-3.015	1.5654354	10.423706	-12.093937	-178.15535	1.6550865	6.3258176	7.980904	9283.038315296173
53	976.50616	14.010412	996.9748	957.43207	979.7572	7.755762	999.9156	972.65186	1000.0	1000.0	211999	177.73093	11.934833	193.95007	133.26993	177.7331	11.935945	194.33351	134.24399	-2.9677372	1.5979121	11.855201	-13.383004	-178.34654	1.7021613	6.4163494	8.118511	9468.221925735474
54	934.7841	20.967413	954.01086	901.2044	976.7088	17.191072	999.7538	946.4325	1000.0	1000.0	215999	177.9651	11.824858	193.1565	136.16928	177.96576	11.827631	193.70395	137.69333	-3.0106292	1.5758687	11.797158	-12.118876	-178.57303	1.6540283	6.3105536	7.9645824	9653.51750254631
55	960.7519	6.720463	966.3428	949.4748	981.2941	5.4306	989.41095	972.7054	1000.0	1000.0	219999	178.04762	11.833883	195.59451	135.25441	178.051	11.835142	195.86803	136.03697	-3.0070834	1.5943878	15.722333	-15.10117	-178.65742	1.6162038	6.224368	7.840572	9838.970690488815
