Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	3.0	3.3166249	8.0	0.0	28.0	84.0	280.0	0.0	1000.0	1000.0	3999	2.0974793	1.0512195	4.9554467	-0.1817379	2.097596	1.0510224	4.9558306	-0.15433848	-1.3633492	0.1932235	1.7621598	-6.5720444	-2.3636184	0.008750452	0.008750452	102.25518012046814
2	78.5	71.61878	195.0	0.0	124.1	267.9453	856.0	0.0	1000.0	1000.0	7999	6.4074745	2.3345528	30.067694	3.4769707	6.407558	2.3338778	30.216722	3.5114548	-1.2241687	0.61466753	4.530274	-8.197951	-6.707744	0.031544913	0.031544913	235.82655000686646
3	0.0	0.0	0.0	0.0	100.9	294.41006	984.0	0.0	1000.0	1000.0	11999	16.064419	13.110585	76.82889	6.865415	16.064259	13.11105	75.379295	6.7314157	-0.47723934	1.458815	6.3058357	-9.447349	-16.777458	0.10405029	0.10405029	370.71052289009094
4	65.25	105.05802	247.0	0.0	80.0	116.530685	332.0	0.0	1000.0	1000.0	15999	33.827194	19.433165	85.24286	9.386368	33.8271	19.433651	85.62217	9.162047	-0.10600587	1.5370537	5.330736	-12.770926	-34.663105	0.17628564	0.17628564	507.1150379180908
5	23.0	14.195069	37.0	0.0	98.7	289.46158	967.0	0.0	1000.0	1000.0	19999	47.044563	21.241665	123.292854	12.11994	47.0445	21.24234	122.19292	12.015313	-0.29196465	1.4111847	5.5183268	-9.805257	-47.638298	0.21291977	0.21291977	645.2360010147095
6	0.0	0.0	0.0	0.0	141.4	305.6433	981.0	0.0	1000.0	1000.0	23999	51.01902	14.780844	107.47847	13.478849	51.01911	14.78061	107.15103	13.301007	-0.542431	1.221717	4.369111	-9.0589695	-51.474823	0.20262326	0.20262326	782.1832494735718
7	445.75	232.93816	721.0	76.0	199.2	387.49884	976.0	0.0	1000.0	1000.0	27999	50.69269	10.138197	91.35075	22.449999	50.692665	10.137712	90.86878	22.429176	-0.7982304	1.0130599	4.2498503	-9.9685135	-51.021122	0.20761447	0.20761447	919.4134540557861
8	490.75	374.2448	887.0	0.0	193.5	382.75247	1000.0	0.0	1000.0	1000.0	31999	50.455593	9.299986	91.65112	25.83396	50.45552	9.298179	91.38555	25.875698	-0.6937054	1.0736088	3.856958	-9.109931	-50.79074	0.27663046	0.27663046	1055.595805644989
9	443.25	352.6162	887.0	0.0	470.8	458.14426	1000.0	0.0	1000.0	1000.0	35999	51.7927	11.094226	88.38719	23.083672	51.792805	11.092287	88.354164	23.60893	-0.52684325	1.218107	4.799561	-10.108915	-52.177555	0.37896174	0.37896174	1192.5009679794312
10	516.75	342.98206	950.0	0.0	449.5	456.76694	980.0	0.0	1000.0	1000.0	39999	55.217014	14.237097	91.26953	22.960958	55.21677	14.236853	90.610245	23.004238	-0.4090496	1.3202716	4.9342823	-9.636585	-55.64522	0.4320875	0.4320875	1329.9800436496735
11	249.0	400.15683	941.0	0.0	821.4	287.8108	997.0	10.0	1000.0	1000.0	43999	58.64565	16.67532	95.20419	21.323313	58.645657	16.674696	95.191475	21.560596	-0.32404456	1.3529044	5.7291007	-10.245922	-59.093555	0.46500835	0.46500835	1466.8543031215668
12	949.75	22.230328	976.0	918.0	749.3	375.90454	992.0	0.0	1000.0	1000.0	47999	62.728516	20.14023	101.578705	19.297682	62.72874	20.138567	101.556564	19.335026	-0.29401737	1.3617932	5.29003	-8.956774	-63.18982	0.4872816	0.4872816	1604.0229868888855
13	548.25	446.29608	998.0	17.0	396.6	455.30896	985.0	0.0	1000.0	1000.0	51999	66.69077	22.849777	105.70105	17.285982	66.69075	22.848347	105.67358	17.677982	-0.30173886	1.3498105	6.100819	-8.499415	-67.13023	0.5268541	0.5268541	1742.039083480835
14	525.0	361.38138	893.0	0.0	756.1	378.1075	990.0	0.0	1000.0	1000.0	55999	69.14277	25.172928	108.27893	15.963546	69.14286	25.172535	108.405815	17.285503	-0.29513046	1.356992	5.754934	-11.113852	-69.57011	0.5248972	0.5248972	1879.612221956253
15	55.5	96.12882	222.0	0.0	393.6	468.31683	990.0	0.0	1000.0	1000.0	59999	70.96175	26.726768	110.81219	14.477635	70.96151	26.727547	110.8539	15.052649	-0.2993858	1.3409095	5.8618975	-9.614145	-71.36545	0.56579196	0.56579196	2018.022058725357
16	728.75	421.14807	991.0	0.0	590.4	468.06393	992.0	0.0	1000.0	1000.0	63999	72.87446	27.879131	112.47186	14.64234	72.87432	27.87975	112.957794	15.449082	-0.30300456	1.3433499	6.979206	-9.319448	-73.27933	0.58585036	0.58585036	2160.3720655441284
17	372.75	405.14526	970.0	0.0	826.6	286.78186	999.0	0.0	1000.0	1000.0	67999	75.348465	28.363932	113.88794	14.848132	75.34847	28.363846	113.92987	14.71905	-0.32082704	1.3374155	6.433671	-8.96479	-75.73528	0.61700034	0.61700034	2308.2925097942352
18	738.75	409.8624	987.0	29.0	772.6	386.8773	991.0	0.0	1000.0	1000.0	71999	77.05882	28.519592	116.09075	13.758538	77.0588	28.518126	116.34012	13.700153	-0.33120176	1.3337686	8.546961	-10.691572	-77.4307	0.6617385	0.6617385	2460.5158834457397
19	748.75	338.18808	947.0	163.0	949.7	33.755146	991.0	874.0	1000.0	1000.0	75999	78.61645	28.768986	118.46092	12.213717	78.61643	28.766617	118.48094	14.304292	-0.30169776	1.3597553	6.121755	-9.739004	-79.00497	0.69135267	0.69135267	2615.228955745697
20	943.5	16.560495	957.0	916.0	872.2	292.00473	1000.0	0.0	1000.0	1000.0	79999	80.58061	29.00948	119.75379	13.186346	80.58071	29.007793	119.52715	13.179161	-0.30505574	1.3513885	6.1608186	-9.567104	-80.968605	0.7010228	0.7010228	2769.1925678253174
21	974.5	20.524376	1000.0	943.0	957.1	26.36456	992.0	898.0	1000.0	1000.0	83999	83.1963	29.16341	121.01107	11.862522	83.19651	29.161537	120.956276	11.053138	-0.308027	1.3509545	5.84923	-11.163489	-83.57317	0.7069956	0.7069956	2923.580924510956
22	739.25	387.72244	979.0	68.0	946.1	19.65935	973.0	912.0	1000.0	1000.0	87999	85.16197	28.88585	121.847626	9.275176	85.16242	28.883476	122.22742	9.22212	-0.32285446	1.344626	6.05521	-10.295067	-85.52199	0.7349733	0.7349733	3078.2030334472656
23	887.5	96.99098	973.0	724.0	966.0	16.39512	999.0	940.0	1000.0	1000.0	91999	86.06039	28.550323	122.88226	8.450568	86.06049	28.54871	123.408745	7.986768	-0.33219972	1.3314532	5.8653584	-11.341749	-86.41967	0.7248242	0.7248242	3233.6693155765533
24	967.75	11.882235	978.0	949.0	960.5	21.053503	994.0	922.0	1000.0	1000.0	95999	88.13786	28.223335	122.49355	7.172037	88.13776	28.223042	122.556496	6.8964386	-0.32289425	1.3445491	6.353297	-8.836268	-88.51389	0.69555736	0.69555736	3389.1089832782745
25	963.25	20.873129	985.0	936.0	865.0	290.9416	999.0	0.0	1000.0	1000.0	99999	90.19885	27.591692	122.690094	6.7153015	90.19887	27.591543	122.393166	6.6453395	-0.34715626	1.3490193	6.8278313	-9.662832	-90.57639	0.6840011	0.6840011	3543.3744900226593
26	976.5	20.180435	998.0	947.0	962.7	21.868011	995.0	920.0	1000.0	1000.0	103999	92.39065	26.789574	121.840096	6.6569133	92.39047	26.789986	121.83087	8.079866	-0.35302395	1.3635913	6.8414555	-13.634002	-92.77287	0.64979464	0.64979464	3697.605642557144
27	963.5	20.081085	984.0	941.0	966.5	13.951702	984.0	935.0	1000.0	1000.0	107999	94.18587	26.039902	120.33513	6.174538	94.18583	26.039906	120.97879	7.1133575	-0.38538465	1.3483386	8.701359	-10.374176	-94.548294	0.6308738	0.6308738	3852.640696287155
28	947.5	20.862646	978.0	920.0	975.5	11.128792	989.0	957.0	1000.0	1000.0	111999	95.67214	25.587309	120.44357	5.3244467	95.67211	25.587896	120.93787	6.788311	-0.42738435	1.3263065	7.553731	-9.272201	-96.00985	0.61835146	0.61835146	4009.032461643219
29	911.75	66.14898	981.0	807.0	955.9	31.998281	989.0	879.0	1000.0	1000.0	115999	96.50089	25.334518	120.696495	5.5640187	96.50087	25.334867	121.1493	6.661599	-0.48136678	1.2959969	6.426338	-11.896161	-96.82695	0.5875648	0.5875648	4165.073912143707
30	970.5	15.008331	992.0	950.0	974.5	11.766478	988.0	954.0	1000.0	1000.0	119999	97.46517	25.289291	121.84497	5.6140413	97.46522	25.288988	121.31996	5.6769137	-0.4858882	1.2947824	6.634098	-9.411329	-97.79566	0.5730874	0.5730874	4320.806276321411
31	881.25	153.39064	980.0	616.0	979.4	13.632315	1000.0	957.0	1000.0	1000.0	123999	98.51778	25.128756	121.227516	3.7104611	98.51778	25.128307	121.22043	5.368867	-0.5111053	1.2815294	6.031824	-9.939481	-98.844505	0.53544736	0.53544736	4476.274922847748
32	721.25	400.835	977.0	28.0	965.0	29.216433	998.0	910.0	1000.0	1000.0	127999	99.11677	24.90408	121.009445	4.263884	99.11683	24.903582	121.02022	4.1066594	-0.5285953	1.2716819	6.0696397	-9.770451	-99.43069	0.5330592	0.5330592	4631.787286520004
33	966.0	18.960485	991.0	938.0	958.7	40.958637	986.0	840.0	1000.0	1000.0	131999	99.88624	24.261059	120.75311	4.4526534	99.88612	24.26053	120.8222	4.1127763	-0.5218753	1.2748644	6.9506035	-10.11417	-100.20489	0.53045106	0.53045106	4787.775337219238
34	972.75	4.0233693	977.0	967.0	963.9	19.730434	1000.0	933.0	1000.0	1000.0	135999	100.58625	23.888716	120.72717	3.115898	100.58608	23.888443	120.61023	2.4722998	-0.53254	1.2660973	6.9875374	-8.98941	-100.89946	0.52275705	0.52275705	4943.448084831238
35	957.25	21.683807	977.0	922.0	972.7	22.445713	994.0	929.0	1000.0	1000.0	139999	101.207	23.716085	120.84565	1.4300667	101.20696	23.716307	120.3091	1.0361459	-0.560367	1.2575636	7.549144	-10.296253	-101.51476	0.5058394	0.5058394	5098.719408988953
36	960.25	13.917166	973.0	938.0	967.4	26.401514	996.0	919.0	1000.0	1000.0	143999	101.76521	23.553127	120.72094	-0.6240101	101.76505	23.55413	120.51046	-0.76635635	-0.56348675	1.2580467	6.455309	-9.120719	-102.07497	0.49826592	0.49826592	5254.645442247391
37	971.25	15.769829	994.0	950.0	965.7	16.22991	997.0	946.0	1000.0	1000.0	147999	102.43757	23.093634	120.09727	0.79020333	102.43748	23.094212	120.42276	0.3291426	-0.5718038	1.2593269	6.4717865	-8.832798	-102.74587	0.49742904	0.49742904	5410.430572748184
38	964.5	18.227726	992.0	944.0	868.2	280.96112	1000.0	30.0	1000.0	1000.0	151999	103.1542	22.625072	120.09316	0.33231848	103.15415	22.625286	120.15255	0.2383956	-0.59906787	1.2344935	6.037512	-9.726786	-103.457756	0.47898632	0.47898632	5567.436534166336
39	970.25	18.060661	992.0	942.0	873.5	292.8229	1000.0	0.0	1000.0	1000.0	155999	103.81221	22.17618	120.208145	-0.040992618	103.81209	22.175919	120.18154	0.51250356	-0.6058385	1.2310337	6.0952654	-10.469695	-104.115234	0.45784524	0.45784524	5723.062982559204
40	945.5	29.987497	978.0	903.0	968.6	11.568924	986.0	947.0	1000.0	1000.0	159999	104.56859	21.734434	120.55323	1.3190169	104.56856	21.734997	120.48925	0.78956974	-0.60791034	1.2403715	6.7889194	-9.324076	-104.87798	0.4471829	0.4471829	5879.254972457886
41	959.5	19.627787	993.0	943.0	879.1	293.9872	1000.0	0.0	1000.0	1000.0	163999	105.39509	21.079435	120.91024	0.84925425	105.39499	21.07993	120.86621	1.0003934	-0.6289902	1.228571	6.6160145	-11.229491	-105.69856	0.4353174	0.4353174	6036.317209720612
42	959.75	31.315931	999.0	915.0	971.8	12.286577	987.0	942.0	1000.0	1000.0	167999	105.89889	20.782225	120.57316	2.0484757	105.89898	20.782164	120.88075	2.0132513	-0.63196194	1.2220355	6.704944	-9.788621	-106.2053	0.42282996	0.42282996	6192.24964928627
43	938.75	19.395554	958.0	913.0	973.1	13.859654	997.0	949.0	1000.0	1000.0	171999	106.46222	20.410496	120.72614	0.92743516	106.46215	20.410507	120.91976	1.0457535	-0.6505977	1.2099924	6.166312	-9.015775	-106.76376	0.42896166	0.42896166	6347.592570304871
44	968.25	12.794042	982.0	951.0	971.8	19.716997	1000.0	933.0	1000.0	1000.0	175999	107.00871	20.078394	120.59134	1.7864884	107.00864	20.07839	120.6214	1.0371022	-0.67510396	1.1903857	5.736536	-9.990236	-107.3011	0.41356775	0.41356775	6502.634005308151
45	969.75	11.945188	990.0	961.0	885.6	295.38727	997.0	0.0	1000.0	1000.0	179999	107.45358	19.864433	120.88303	1.4387217	107.45361	19.86405	120.68638	1.4295306	-0.6773924	1.1977187	5.976014	-8.48535	-107.743675	0.4126389	0.4126389	6659.220842123032
46	966.25	4.43706	971.0	959.0	966.7	15.42109	987.0	942.0	1000.0	1000.0	183999	107.88095	19.649755	120.77492	2.328372	107.88095	19.649227	121.20269	0.22924864	-0.689742	1.1873987	5.4291387	-11.081978	-108.16879	0.39443988	0.39443988	6816.344861507416
47	949.0	41.707314	990.0	882.0	967.6	16.051168	992.0	931.0	1000.0	1000.0	187999	108.11244	19.759636	121.11116	3.1452765	108.11242	19.759087	121.51968	1.9012723	-0.713884	1.1668807	6.3872714	-8.816371	-108.389336	0.3958877	0.3958877	6974.175931453705
48	907.75	122.49567	1000.0	698.0	966.6	17.170906	987.0	935.0	1000.0	1000.0	191999	108.21373	19.877913	121.52557	1.5218228	108.21361	19.87724	121.72186	2.0713227	-0.69939303	1.1809247	5.975288	-10.244924	-108.49343	0.40751722	0.40751722	7130.440679550171
49	970.0	12.186058	983.0	953.0	876.1	290.24283	1000.0	7.0	1000.0	1000.0	195999	108.69312	19.509708	121.74303	1.4899734	108.69321	19.509626	121.517944	1.0329182	-0.7060534	1.1793045	7.5639467	-10.083599	-108.97273	0.40247166	0.40247166	7286.473258733749
50	988.0	12.369317	997.0	967.0	969.2	15.567915	996.0	942.0	1000.0	1000.0	199999	109.02549	19.352144	121.80254	2.5408342	109.02535	19.35197	121.9058	3.0451438	-0.7158271	1.1658711	6.984953	-9.9178095	-109.30421	0.3979737	0.3979737	7443.110729217529
