Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0	3.3166249	8.0	0.0	103.1	169.19363	424.0	0.0	1000.0	1000.0	3999	2.5837634	1.1933997	5.127519	-0.12132941	2.5846865	1.1940944	5.14767	0.099298775	-1.3645674	0.19004393	0.71629906	-7.144825	-2.8432624	0.012440903	0.5222448	0.53468573	119.49361419677734
2	78.5	71.61878	195.0	0.0	43.4	108.206474	366.0	0.0	1000.0	1000.0	7999	7.86786	3.0496686	34.596752	4.229798	7.8648963	3.047216	34.54344	4.2156105	-1.1694525	0.71846175	4.8974395	-7.8263927	-8.178568	0.054280885	1.0711883	1.1254692	276.708904504776
3	0.0	0.0	0.0	0.0	94.6	251.31981	846.0	0.0	1000.0	1000.0	11999	21.301413	16.253284	81.895386	7.7629204	21.29695	16.252542	81.7045	8.177989	-0.23857535	1.5698587	5.9357777	-9.708702	-22.143261	0.17522147	2.0514219	2.2266433	435.82112550735474
4	11.0	11.202679	25.0	0.0	111.2	281.7594	953.0	0.0	1000.0	1000.0	15999	48.447674	24.55489	129.05849	12.68668	48.43609	24.56034	130.87148	12.787038	0.18560834	1.6269059	9.525648	-10.088654	-49.42661	0.4278768	3.3090806	3.7369573	596.2637813091278
5	249.25	419.04138	975.0	0.0	5.0	7.641989	24.0	0.0	1000.0	1000.0	19999	65.773155	19.237604	109.30215	17.13199	65.76725	19.243958	110.429825	17.12773	-0.046069145	1.4822344	4.6178846	-10.674644	-66.41286	0.3473388	3.1844146	3.5317533	758.2107682228088
6	0.0	0.0	0.0	0.0	2.8	6.415606	21.0	0.0	1000.0	1000.0	23999	72.30417	12.890233	98.96504	25.572205	72.28531	12.88685	97.65369	25.464808	-0.3694051	1.3168402	4.5903044	-10.400076	-72.708916	0.37328285	3.3182597	3.6915424	917.3979208469391
7	223.25	383.22406	887.0	0.0	98.2	294.6	982.0	0.0	1000.0	1000.0	27999	73.9733	11.193358	96.3039	38.934715	73.96868	11.200797	95.87856	39.394962	-0.7179304	1.0950806	4.106604	-12.197967	-74.24678	0.39993697	3.4424596	3.842396	1077.384304523468
8	80.0	83.871925	205.0	0.0	95.0	277.70093	928.0	0.0	1000.0	1000.0	31999	73.87943	11.120278	97.39732	45.191826	73.878075	11.135181	96.95167	45.211323	-0.7567321	1.0656735	3.0794063	-10.67296	-74.14577	0.45805007	3.6847255	4.1427755	1237.2036702632904
9	234.5	406.16592	938.0	0.0	99.4	287.93585	963.0	0.0	1000.0	1000.0	35999	73.08317	12.136398	103.09183	44.63804	73.09162	12.150079	103.18628	45.390583	-0.6675643	1.1277843	3.9398055	-9.216082	-73.378975	0.50316644	3.8407714	4.3439374	1397.4591693878174
10	132.0	224.5963	521.0	0.0	293.3	445.8529	978.0	0.0	1000.0	1000.0	39999	74.11927	14.465262	109.99103	43.621212	74.11357	14.4700985	110.036476	43.72805	-0.66305244	1.1379094	4.134077	-8.958914	-74.41073	0.5505221	4.0348477	4.58537	1558.3572721481323
11	255.5	344.5	847.0	0.0	369.9	448.54483	969.0	0.0	1000.0	1000.0	43999	74.981575	16.476732	115.67774	40.790802	74.96708	16.482662	115.74231	41.25878	-0.6089352	1.1772208	5.6828575	-9.072946	-75.266075	0.66639805	4.4379525	5.1043506	1719.904147863388
12	328.75	372.3744	954.0	5.0	574.7	469.50763	992.0	0.0	1000.0	1000.0	47999	76.87282	18.591698	119.64536	38.899662	76.86296	18.590555	120.07281	39.094692	-0.57965744	1.1980852	6.350301	-9.007329	-77.14308	0.7553583	4.715871	5.4712296	1880.475357055664
13	541.75	344.22476	890.0	9.0	766.5	384.26196	986.0	0.0	1000.0	1000.0	51999	78.54221	19.621183	122.853195	36.294052	78.527016	19.616816	123.2006	37.30911	-0.51062495	1.2417483	5.048188	-9.474406	-78.82695	0.850547	4.99492	5.8454676	2042.1937882900238
14	681.5	355.1074	911.0	68.0	770.5	374.69916	989.0	8.0	1000.0	1000.0	55999	81.03132	20.728155	126.8072	33.43233	81.00425	20.725718	127.06953	32.988445	-0.29988128	1.3421823	5.2303724	-10.061811	-81.387344	0.92928576	5.1819415	6.111227	2203.1288557052612
15	917.25	70.18324	980.0	802.0	648.6	433.14896	995.0	0.0	1000.0	1000.0	59999	86.13214	22.202192	130.62068	31.91903	86.11104	22.201916	130.76434	30.962275	-0.19269939	1.385737	6.263748	-11.498128	-86.541794	0.95002085	5.2058644	6.155885	2366.5045742988586
16	736.25	422.24838	989.0	5.0	870.9	284.94507	992.0	18.0	1000.0	1000.0	63999	91.62011	22.953255	133.88722	31.309471	91.61006	22.947586	133.89738	31.398098	-0.17655534	1.3843838	6.435793	-9.645658	-92.041466	0.96108586	5.2296605	6.1907473	2530.2779252529144
