Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	LossFinal	Time
11	31.836557	14.389602	56.615547	22.29413	72.84391	18.900555	101.6321	47.169304	1000.0	1000.0	43999	6.64738	2.0807855	13.927163	2.0648615	6.6473975	2.0806868	13.628231	2.0062397	-6.8241916	0.024201207	0.024201207	815.1571536064148
12	124.09825	19.506924	141.91441	91.696655	66.25912	21.20382	102.5613	34.857716	1000.0	1000.0	47999	6.922575	2.5220826	19.007732	1.039695	6.922589	2.522046	18.855545	1.4932076	-7.1094112	0.028446132	0.028446132	894.3210506439209
13	98.72147	61.431046	197.52348	34.24092	110.99679	58.10283	215.45483	44.91618	1000.0	1000.0	51999	7.3341713	2.9399462	19.799936	1.1831539	7.33415	2.940051	19.661217	1.276513	-7.5464087	0.0424821	0.0424821	973.4730682373047
14	51.41458	25.34877	88.30566	19.396843	54.990776	28.351372	113.18857	20.82727	1000.0	1000.0	55999	7.7698383	3.6072924	19.391024	0.8678557	7.76983	3.6073046	19.27378	0.8207594	-8.03698	0.05041652	0.05041652	1051.6129984855652
15	33.895557	16.538708	62.49603	22.85839	30.082829	10.873069	62.472084	23.80294	1000.0	1000.0	59999	8.495652	3.9760516	22.122145	0.9832247	8.495739	3.9758918	22.652632	0.8170174	-8.726289	0.053237762	0.053237762	1131.9220349788666
16	28.615871	2.0924966	30.44197	25.069223	28.229076	1.9951118	31.026712	24.928776	1000.0	1000.0	63999	9.066993	4.1563168	22.754105	1.0659723	9.067085	4.1561146	22.561598	0.735233	-9.3055	0.058675088	0.058675088	1212.079788684845
17	31.52562	1.2211131	32.81403	29.538694	39.782158	12.852711	70.34441	28.8788	1000.0	1000.0	67999	9.54823	4.2595243	21.591345	0.5544417	9.548288	4.2594743	21.3394	0.48099995	-9.772051	0.058847215	0.058847215	1290.749470949173
18	26.949272	4.73454	35.04094	23.174932	25.644222	0.9414651	26.905584	23.633677	1000.0	1000.0	71999	9.841379	4.3184543	21.271635	0.7656194	9.841442	4.31842	21.118406	0.88029397	-10.058236	0.06036839	0.06036839	1372.7653334140778
19	40.697365	12.256992	61.455994	30.776892	44.711266	3.676237	49.319958	38.214977	1000.0	1000.0	75999	10.047226	4.4341035	21.2776	0.88228387	10.04726	4.4341745	21.268635	0.9662416	-10.273397	0.061908334	0.061908334	1456.1557760238647
20	40.924942	6.122585	46.595577	31.013449	38.34419	1.9545847	41.312637	35.267914	1000.0	1000.0	79999	10.127175	4.593314	21.852377	0.8787707	10.1271515	4.5932655	21.477818	0.72880703	-10.343219	0.06987445	0.06987445	1536.3607738018036
21	41.816605	14.5648775	66.50112	29.167168	119.89059	51.72904	218.21915	45.41638	1000.0	1000.0	83999	9.996946	4.7427926	22.649414	0.9001788	9.997043	4.7427173	22.236826	0.8740001	-10.204704	0.072519876	0.072519876	1618.2495682239532
22	79.500565	49.132008	134.32693	28.007332	104.69548	53.63387	202.7757	26.345875	1000.0	1000.0	87999	9.785897	4.8629236	22.757137	0.92204857	9.785946	4.862937	22.302378	0.6468764	-9.964054	0.06687926	0.06687926	1703.1878833770752
23	92.51223	28.451109	130.0457	56.855515	104.82058	60.03981	202.92131	23.35608	1000.0	1000.0	91999	9.545289	5.019722	22.512276	1.0996158	9.545303	5.0197244	22.773457	0.8954925	-9.6963	0.061523262	0.061523262	1789.0623877048492
24	102.09051	20.041294	135.93039	84.31861	210.38522	65.583206	277.57227	86.81788	1000.0	1000.0	95999	9.2942295	5.1620846	22.958952	0.9426497	9.294272	5.162061	22.877934	0.7108807	-9.4388895	0.0608664	0.0608664	1872.368970632553
25	167.04669	47.014183	224.52614	93.963066	211.30598	44.622475	259.12762	101.07538	1000.0	1000.0	99999	9.160162	5.2879753	23.662498	0.9257275	9.160159	5.288006	23.619503	0.65771997	-9.310408	0.065882176	0.065882176	1958.186668395996
26	215.59673	67.777885	276.58688	100.78374	134.68594	69.886024	233.02803	54.60472	1000.0	1000.0	103999	9.2493305	5.516253	24.114077	1.0466927	9.249317	5.51622	24.098022	0.4233004	-9.402638	0.07551301	0.07551301	2043.8836357593536
27	234.40953	33.344475	258.21094	177.18962	220.41255	53.192398	265.34406	90.766045	1000.0	1000.0	107999	9.473925	5.8625693	24.6564	1.1776905	9.473952	5.86261	24.67841	0.67235255	-9.624299	0.08409772	0.08409772	2130.4800248146057
28	229.1309	40.50868	258.25867	159.55984	247.77776	47.076553	291.75955	115.78873	1000.0	1000.0	111999	9.720691	6.1794286	24.942354	0.92556596	9.720654	6.1794252	24.642868	0.52863836	-9.884491	0.088144846	0.088144846	2215.357188940048
29	270.2287	28.65548	319.09735	246.88365	297.98456	19.441692	336.18216	274.3011	1000.0	1000.0	115999	10.035247	6.486313	25.560856	0.9622427	10.035313	6.4863234	25.356659	0.92698663	-10.181	0.093653366	0.093653366	2301.7430441379547
30	250.62372	117.9057	323.82047	46.672634	265.3073	72.92669	345.0574	134.98727	1000.0	1000.0	119999	10.322987	6.794098	25.254196	-0.17445064	10.323056	6.7940536	25.36479	-0.1138854	-10.474887	0.104066916	0.104066916	2388.4127748012543
31	287.69757	80.62292	350.245	152.57294	214.0397	132.04964	382.70053	61.425655	1000.0	1000.0	123999	10.729902	7.152088	28.893671	-0.5363455	10.7298765	7.152148	28.870996	-0.43488955	-10.902784	0.113452576	0.113452576	2473.8003945350647
32	206.13106	103.05914	381.44586	116.28791	308.9771	89.04291	382.87872	118.914764	1000.0	1000.0	127999	11.062972	7.5326915	29.75457	-0.52855146	11.06298	7.5326896	29.529636	-0.5104178	-11.232303	0.12505348	0.12505348	2558.4969823360443
33	253.4875	113.764275	344.88275	64.93147	280.9485	109.93776	402.54547	84.8315	1000.0	1000.0	131999	11.3016815	7.923133	30.397694	-1.254168	11.301657	7.9232135	30.523008	-0.9619019	-11.470537	0.14806736	0.14806736	2646.558300971985
34	279.5699	77.38231	362.66534	176.73357	326.73572	73.13421	397.68594	147.10445	1000.0	1000.0	135999	11.7502365	8.370125	31.315865	-2.611714	11.750222	8.370185	31.163157	-2.0539622	-11.908559	0.16741836	0.16741836	2734.084635734558
35	370.16104	12.63812	384.6079	356.70148	288.01126	106.12073	402.47955	127.7457	1000.0	1000.0	139999	12.249705	8.792741	32.068657	-6.1278753	12.249696	8.792768	31.990423	-4.3191338	-12.461903	0.18124673	0.18124673	2818.8166887760162
36	333.18634	28.890905	361.99118	288.6911	380.0743	12.39871	398.84918	355.30423	1000.0	1000.0	143999	12.814485	9.212298	32.213634	-5.5592694	12.814456	9.21246	32.275757	-5.0147405	-13.030036	0.18416582	0.18416582	2904.637218952179
37	353.89774	18.386946	379.33276	332.0061	385.9345	17.52711	428.66486	363.34116	1000.0	1000.0	147999	13.322405	9.579705	32.64047	-6.4476967	13.322441	9.579698	32.667526	-5.1636086	-13.534049	0.19009091	0.19009091	2993.03267621994
38	373.92728	22.372501	401.21783	343.67322	384.6669	49.776684	419.35828	251.96468	1000.0	1000.0	151999	13.841865	9.892939	33.502563	-5.2369857	13.841884	9.892901	33.134655	-6.4140196	-14.044143	0.19931175	0.19931175	3081.9936866760254
39	387.91016	11.110065	404.58685	374.0954	367.55002	55.05676	421.7894	245.62099	1000.0	1000.0	155999	14.26833	10.227308	34.469463	-5.1035695	14.268305	10.227417	34.130127	-5.2818737	-14.484399	0.20118111	0.20118111	3168.1283202171326
40	387.95444	20.440716	415.28442	365.32858	392.09592	53.290314	452.04428	242.27429	1000.0	1000.0	159999	14.712365	10.541804	34.57566	-5.8654647	14.7123	10.541887	34.760845	-5.2794204	-14.909985	0.2111306	0.2111306	3255.039677143097
41	429.21893	28.327415	477.91098	408.741	428.18277	29.50335	464.87244	379.35706	1000.0	1000.0	163999	15.268	10.880321	39.113144	-6.198159	15.268063	10.880379	39.214523	-5.7509828	-15.47409	0.21955436	0.21955436	3343.7311503887177
42	425.28214	23.92322	458.63028	397.33948	474.35318	24.42249	535.29456	429.1216	1000.0	1000.0	167999	15.848993	11.201935	40.491795	-3.519005	15.84902	11.201954	40.676666	-2.4057205	-16.008345	0.22638376	0.22638376	3433.0182921886444
43	421.08368	28.060368	466.20795	394.93616	431.71445	90.71344	511.1814	170.56857	1000.0	1000.0	171999	16.37701	11.481042	40.577877	-1.3812637	16.37715	11.480843	40.973236	-1.7876229	-16.561827	0.24522433	0.24522433	3520.899014234543
44	460.42896	33.598854	501.7366	410.83023	405.97894	115.69057	481.86078	63.479874	1000.0	1000.0	175999	16.956127	11.759431	42.28106	-3.4627178	16.956205	11.759316	41.76658	-2.4761713	-17.145945	0.26266998	0.26266998	3607.85666680336
45	378.8904	114.66725	462.8375	181.21727	499.97736	32.97193	575.0725	459.49887	1000.0	1000.0	179999	17.416847	12.042855	42.798412	-1.7162404	17.416864	12.042819	42.51226	-1.6905842	-17.597832	0.27651367	0.27651367	3697.4113280773163
46	490.51538	2.3971326	494.4721	488.01834	443.748	95.241806	546.87976	282.15338	1000.0	1000.0	183999	17.883371	12.323222	43.424374	-2.6592216	17.883486	12.323108	42.94392	-2.6268	-18.12252	0.2970854	0.2970854	3786.628841638565
47	451.97763	83.98411	530.4637	318.9973	426.41608	126.003	549.9512	153.92975	1000.0	1000.0	187999	18.42457	12.639906	46.312325	-1.9188738	18.424604	12.63983	46.14119	-2.2813609	-18.652344	0.3243306	0.3243306	3875.479711294174
48	390.2861	82.862526	473.241	273.09686	540.1855	25.67511	571.41785	479.46436	1000.0	1000.0	191999	18.916252	12.896558	46.911568	-3.089928	18.916088	12.89661	46.732117	-2.2709172	-19.157738	0.32313958	0.32313958	3962.128007888794
49	390.39447	145.56024	562.43274	182.3816	510.6835	78.46271	572.35944	298.05255	1000.0	1000.0	195999	19.28826	13.2070055	46.99191	-3.8731802	19.288267	13.20697	46.87278	-2.700445	-19.487532	0.34150764	0.34150764	4051.60884475708
50	521.73425	19.685787	549.06604	493.7449	237.1574	205.97218	617.38007	54.401672	1000.0	1000.0	199999	19.743713	13.51116	48.71213	-4.3372593	19.743738	13.511013	48.049553	-2.5398717	-20.001596	0.35785863	0.35785863	4141.0941734313965
51	306.76523	135.4785	535.39374	182.10052	549.25616	38.926765	588.3975	446.0397	1000.0	1000.0	203999	20.166548	13.81317	49.291843	-4.3595715	20.166637	13.812985	49.224762	-4.5680237	-20.40622	0.40015644	0.40015644	4230.935277938843
52	533.505	40.348137	599.024	493.3205	537.5871	96.04381	622.09546	326.72308	1000.0	1000.0	207999	20.589638	14.074056	50.298088	-3.5114336	20.589632	14.073951	49.973366	-3.6999059	-20.764618	0.39244595	0.39244595	4318.328209638596
53	530.60046	22.970903	561.7404	496.99045	554.6609	19.900711	603.17194	520.5726	1000.0	1000.0	211999	21.19719	14.382257	50.628036	-3.8202055	21.197138	14.382176	50.14892	-4.4354987	-21.437046	0.41901258	0.41901258	4407.991374969482
54	460.80292	85.94755	560.25824	366.97128	507.9438	111.603226	571.02625	178.49551	1000.0	1000.0	215999	21.61808	14.664278	50.90267	-4.8533993	21.618122	14.66411	50.897472	-3.2950814	-21.857	0.4275011	0.4275011	4497.967303752899
55	483.80804	119.99011	563.8863	276.42728	563.10034	39.780865	608.36914	457.22476	1000.0	1000.0	219999	22.023424	14.920869	51.265213	-4.6908293	22.023272	14.920829	51.320652	-5.9700103	-22.226152	0.45056412	0.45056412	4587.921750068665
56	525.33856	72.28044	583.53644	404.3607	520.56	72.08273	598.6607	356.90533	1000.0	1000.0	223999	22.42439	15.20628	52.12173	-4.5132875	22.424538	15.205923	51.608482	-4.2502146	-22.613386	0.4889583	0.4889583	4675.678172588348
57	546.9908	48.27017	617.2932	486.24588	437.8205	160.7735	614.30505	110.33864	1000.0	1000.0	227999	22.93636	15.493433	52.08971	-4.8684206	22.936518	15.493198	52.551224	-5.2873774	-23.182352	0.51337695	0.51337695	4765.093008041382
58	382.22806	195.49164	588.0326	174.83284	520.7952	128.2424	626.0064	263.75958	1000.0	1000.0	231999	23.140333	15.784238	52.767704	-5.4402037	23.140314	15.784168	52.97374	-5.502964	-23.346241	0.53306353	0.53306353	4854.790593624115
59	428.55725	211.22751	577.39886	63.999718	591.7962	22.141153	619.69183	549.2393	1000.0	1000.0	235999	23.503277	15.961777	53.027634	-5.547647	23.503414	15.961494	53.048477	-4.94626	-23.760963	0.54621106	0.54621106	4944.852064847946
60	443.4712	174.6178	584.50275	145.61209	546.6752	93.00301	624.09436	279.51456	1000.0	1000.0	239999	23.81659	16.118158	53.507446	-8.212096	23.8166	16.118017	53.171177	-7.5836315	-24.041042	0.59029686	0.59029686	5030.821151018143
61	571.05023	28.887827	602.0859	524.8871	578.18677	97.81854	631.0279	297.33746	1000.0	1000.0	243999	24.182787	16.289938	54.00667	-6.6467295	24.182646	16.289896	53.934036	-7.425482	-24.373043	0.5976191	0.5976191	5119.077738046646
62	526.7773	128.8318	630.00684	308.7522	551.3463	119.500336	635.83044	309.59137	1000.0	1000.0	247999	24.596497	16.460732	55.390877	-7.0464563	24.596487	16.460716	55.68679	-6.516535	-24.840729	0.6363275	0.6363275	5209.185826778412
63	497.4386	104.35269	577.6635	318.01138	595.18646	28.361326	643.686	539.94464	1000.0	1000.0	251999	24.911215	16.612585	55.414703	-6.465806	24.911188	16.612446	55.264385	-7.147587	-25.146578	0.63943666	0.63943666	5299.375967979431
64	502.107	166.04225	602.44946	214.60887	591.43646	139.06216	699.056	183.46295	1000.0	1000.0	255999	25.258135	16.773788	55.65617	-7.738606	25.258072	16.773941	55.624332	-9.261241	-25.513414	0.66228056	0.66228056	5387.360690355301
65	583.3729	22.909561	620.9634	563.49634	566.09546	90.80837	652.82855	361.35645	1000.0	1000.0	259999	25.58563	16.933897	56.138092	-6.635343	25.585775	16.933428	55.58972	-6.6555066	-25.814886	0.6639983	0.6639983	5475.146591186523
66	589.9	54.301617	630.4119	496.86386	563.2781	113.34586	628.91406	228.45744	1000.0	1000.0	263999	26.110266	17.095673	57.02324	-7.5412717	26.110266	17.09542	57.061832	-7.423312	-26.337248	0.684503	0.684503	5565.244421482086
67	594.9424	30.299784	629.72144	563.3907	495.909	185.36914	635.10626	133.09386	1000.0	1000.0	267999	26.464487	17.293148	57.410732	-6.1900077	26.464613	17.29308	57.46264	-6.6746597	-26.671188	0.62542456	0.62542456	5655.401520490646
68	521.56824	188.03998	659.9597	197.57285	614.9373	116.1553	687.60974	276.23877	1000.0	1000.0	271999	26.81289	17.552078	58.059273	-6.932439	26.812862	17.551954	57.63133	-8.706501	-27.069498	0.64409643	0.64409643	5745.367451429367
69	635.0846	26.90562	679.1184	606.265	616.3387	23.404778	656.9062	566.3246	1000.0	1000.0	275999	27.146717	17.818804	58.42515	-10.347374	27.14679	17.818354	58.476414	-11.388267	-27.365398	0.7197028	0.7197028	5833.249178409576
70	594.09467	56.72762	659.1447	503.14554	621.44415	92.417564	693.0077	357.52603	1000.0	1000.0	279999	27.600586	18.05982	58.93706	-10.428905	27.600828	18.059616	59.30561	-10.114831	-27.831203	0.7376593	0.7376593	5923.943638324738
71	545.1076	87.88119	658.1176	411.60895	539.3934	121.992645	639.2978	281.74875	1000.0	1000.0	283999	28.04203	18.24424	60.302013	-11.927685	28.042168	18.243687	60.985806	-12.085682	-28.276318	0.7501833	0.7501833	6014.078247785568
72	518.67896	255.9338	693.93195	76.512955	660.66205	31.323671	707.678	586.59656	1000.0	1000.0	287999	28.420675	18.46174	61.45174	-11.458775	28.42071	18.461329	61.02671	-9.503296	-28.665955	0.763047	0.763047	6104.744527101517
73	615.5583	22.322712	639.222	591.941	708.1885	14.144452	739.24243	689.33026	1000.0	1000.0	291999	28.702637	18.670145	61.498646	-9.116404	28.702738	18.669724	61.503162	-9.16158	-28.976215	0.7361334	0.7361334	6192.385580062866
74	617.88336	27.211657	654.67847	589.40625	623.8745	86.77451	721.4437	394.95068	1000.0	1000.0	295999	29.147297	18.819458	61.876762	-7.56199	29.147377	18.81927	62.326412	-9.670186	-29.392078	0.73338336	0.73338336	6282.582201242447
75	652.635	21.391846	672.2179	616.514	654.09766	26.243374	685.2119	607.8488	1000.0	1000.0	299999	29.616562	19.012075	62.924717	-8.129843	29.616566	19.01182	62.68343	-7.803644	-29.838394	0.72756654	0.72756654	6372.826078891754
76	631.544	41.984367	683.81134	575.8077	687.37665	36.174374	747.832	647.3483	1000.0	1000.0	303999	30.032995	19.226303	62.76611	-8.682768	30.033224	19.225882	63.11825	-9.743593	-30.276121	0.7532812	0.7532812	6463.27395772934
77	608.15283	71.42879	674.87646	488.17365	424.15326	263.3741	740.4183	58.062138	1000.0	1000.0	307999	30.434404	19.430191	63.42219	-12.808627	30.434528	19.43001	63.609238	-12.274469	-30.67734	0.7001844	0.7001844	6550.257364273071
78	529.36487	209.99467	705.60803	170.9901	590.8104	154.94109	715.8606	250.9416	1000.0	1000.0	311999	30.779728	19.64841	64.28822	-11.276036	30.779863	19.6483	64.980515	-13.149928	-31.09713	0.7261604	0.7261604	6638.899601697922
79	647.974	20.293394	670.03705	616.85754	615.28174	170.41737	711.64087	141.64732	1000.0	1000.0	315999	31.230295	19.804193	65.617134	-13.585714	31.23046	19.80391	65.4986	-13.236412	-31.514473	0.7935371	0.7935371	6729.3133800029755
80	651.9486	29.717428	682.52686	604.44855	688.0601	19.024698	715.4244	652.2841	1000.0	1000.0	319999	31.727486	19.937395	66.13754	-13.23759	31.727665	19.937012	65.68715	-14.660332	-31.936981	0.79771155	0.79771155	6819.944220781326
81	644.1998	47.888424	696.4791	572.77374	566.6451	210.25853	742.1092	170.33582	1000.0	1000.0	323999	32.176804	20.075006	65.76065	-15.644201	32.17691	20.074919	66.35318	-16.42335	-32.469395	0.8184907	0.8184907	6910.414794206619
82	669.9386	30.698095	706.5176	624.02637	672.1845	157.5038	757.3758	205.09401	1000.0	1000.0	327999	32.60156	20.215868	67.15989	-13.778418	32.601677	20.21553	66.62344	-13.069994	-32.82881	0.7376426	0.7376426	6997.82356595993
83	685.29285	41.74079	715.4016	613.6237	578.3148	199.49292	729.08405	195.29874	1000.0	1000.0	331999	32.912464	20.447592	67.20526	-14.145095	32.912506	20.447466	66.81583	-13.396992	-33.162468	0.7906298	0.7906298	7088.857951879501
84	702.43225	20.528585	736.29785	683.4114	680.30096	98.316376	723.36035	386.38574	1000.0	1000.0	335999	33.408375	20.629852	67.643715	-23.473047	33.408478	20.629492	68.010315	-27.557789	-33.64005	0.812872	0.812872	7179.437769412994
85	699.3516	35.434864	754.4378	665.04675	700.68994	61.19316	753.11914	525.973	1000.0	1000.0	339999	33.756355	20.75085	68.088615	-16.514711	33.75642	20.750784	68.897736	-17.445333	-33.985218	0.8550493	0.8550493	7270.051482200623
86	529.69946	242.99525	680.55536	109.35602	731.0886	19.04221	765.22046	704.2488	1000.0	1000.0	343999	34.11997	20.882881	68.64888	-19.738955	34.12005	20.88248	69.10879	-23.195105	-34.384163	0.86116624	0.86116624	7358.019703626633
87	664.66705	42.1818	701.1081	596.88574	739.223	28.016357	770.86346	686.9244	1000.0	1000.0	347999	34.45033	20.980408	69.13099	-22.224707	34.450584	20.979794	69.84889	-22.193455	-34.699234	0.8950665	0.8950665	7448.4506142139435
88	709.514	21.161951	728.91516	673.7803	669.484	64.13105	735.0126	499.73804	1000.0	1000.0	351999	34.770355	21.136671	69.633514	-21.029348	34.77041	21.136469	69.331726	-24.818687	-35.077812	0.91579723	0.91579723	7539.48014998436
89	695.00635	20.877846	720.57837	663.3507	711.8811	16.564947	745.3753	689.8568	1000.0	1000.0	355999	35.102306	21.274193	70.060814	-23.824562	35.102345	21.274048	69.99712	-25.868872	-35.40641	0.9094175	0.9094175	7630.93617105484
90	676.57367	17.252604	705.8773	661.30756	721.5223	30.830837	753.48114	660.0352	1000.0	1000.0	359999	35.353893	21.425985	70.017235	-24.177166	35.353947	21.425869	70.18343	-24.740978	-35.65536	0.9371518	0.9371518	7718.08055639267
91	691.5756	29.434423	737.378	655.20795	720.55505	15.238182	752.6779	694.9489	1000.0	1000.0	363999	35.684067	21.495365	70.34922	-24.844128	35.68427	21.495054	70.17469	-25.341494	-35.925156	0.9001828	0.9001828	7806.024539470673
92	705.41125	27.052341	734.4503	667.11615	750.2804	20.662924	786.3479	712.1526	1000.0	1000.0	367999	36.08739	21.554506	70.88798	-22.675787	36.087414	21.55426	70.469734	-25.380762	-36.38672	0.9876724	0.9876724	7896.590877532959
93	711.7046	19.800486	745.9256	698.3234	712.6191	38.911793	754.1478	620.55853	1000.0	1000.0	371999	36.36221	21.661474	70.93085	-25.474035	36.362133	21.661465	71.112656	-23.997477	-36.584755	0.94866794	0.94866794	7987.325896024704
94	718.47833	13.205342	730.2457	696.2835	761.614	27.295906	809.5906	717.1225	1000.0	1000.0	375999	36.67985	21.722572	71.17654	-21.12166	36.679813	21.722544	71.343056	-23.02992	-36.937397	0.9131337	0.9131337	8077.627081155777
95	725.3478	19.444918	744.2345	696.8241	721.3325	85.45031	762.3443	472.45514	1000.0	1000.0	379999	37.07052	21.861588	71.658585	-22.074411	37.07045	21.861652	71.37617	-22.727451	-37.354904	0.9810758	0.9810758	8165.98189663887
96	644.3585	131.30457	741.86865	419.73285	731.18884	21.402685	767.32965	695.74994	1000.0	1000.0	383999	37.424572	21.93656	71.3401	-24.142984	37.424366	21.936962	71.30652	-22.910042	-37.727833	0.9454461	0.9454461	8256.629394054413
97	726.9496	8.342026	741.2057	720.3498	700.0036	142.27852	775.84247	276.20355	1000.0	1000.0	387999	37.756134	22.05022	72.10874	-15.967104	37.756096	22.050253	72.29525	-15.107414	-38.031452	0.9768899	0.9768899	8347.37864780426
98	677.1805	82.8164	739.50977	536.7722	761.86804	18.380337	787.1736	723.38324	1000.0	1000.0	391999	38.083294	22.101122	71.93156	-20.241674	38.0834	22.1012	72.43556	-20.364904	-38.336624	0.9507782	0.9507782	8437.673575401306
99	734.667	16.53787	750.2384	707.1203	754.32825	28.938902	790.28064	707.13983	1000.0	1000.0	395999	38.403236	22.20264	72.04407	-21.634478	38.403347	22.20216	72.26484	-23.336266	-38.670094	0.9370907	0.9370907	8525.962857246399
100	593.43976	223.70074	761.5124	208.70212	729.39716	115.260414	787.89667	387.8128	1000.0	1000.0	399999	38.706066	22.318691	72.8669	-22.381626	38.70598	22.318745	72.55096	-22.45002	-38.93737	0.9783203	0.9783203	8616.996505260468
101	607.7709	232.28305	762.3875	206.56078	727.6205	24.322607	755.14056	666.99054	1000.0	1000.0	403999	38.854614	22.521519	73.00598	-22.886375	38.85457	22.521473	73.297455	-23.2264	-39.14532	1.0464377	1.0464377	8708.008541345596
102	599.39264	147.67097	771.5302	409.07996	715.98486	21.38523	759.88153	688.4646	1000.0	1000.0	407999	38.99937	22.620256	72.76176	-28.175798	38.999485	22.6198	73.23452	-24.389072	-39.288025	1.0109102	1.0109102	8798.460499048233
103	721.70404	22.26777	751.53546	688.7418	696.4227	135.19002	810.2716	363.85727	1000.0	1000.0	411999	39.24351	22.699717	74.70832	-23.104239	39.243717	22.699316	74.24213	-21.234655	-39.454388	0.9668639	0.9668639	8885.079626083374
104	741.7008	13.117091	762.15765	725.95215	667.95416	129.26088	829.77826	441.75314	1000.0	1000.0	415999	39.599106	22.764301	74.75059	-15.242566	39.599167	22.764011	74.75119	-15.238259	-39.839584	1.0105726	1.0105726	8973.49110865593
105	741.64185	29.06074	771.53217	696.0637	638.9884	117.48043	729.4532	388.55884	1000.0	1000.0	419999	39.922592	22.855558	75.036865	-15.865761	39.922596	22.855461	75.25518	-16.604113	-40.124596	0.9054958	0.9054958	9064.87712597847
106	622.33417	204.4941	747.7539	268.22662	730.7863	14.808956	751.84564	704.0646	1000.0	1000.0	423999	40.170834	22.99843	75.92747	-18.588291	40.170822	22.998482	75.41259	-17.156414	-40.392918	0.9736818	0.9736818	9155.86401772499
107	760.71533	18.576406	779.8995	734.796	726.01874	131.26707	812.5714	340.9977	1000.0	1000.0	427999	40.447163	23.12935	77.52487	-16.532366	40.447247	23.129045	77.1729	-17.388521	-40.720516	0.93728834	0.93728834	9246.280165433884
108	766.38086	22.426489	801.5203	746.8617	742.4529	27.711163	786.03894	697.36523	1000.0	1000.0	431999	40.78711	23.251764	78.39058	-20.937286	40.786945	23.251936	78.00425	-17.670795	-41.042183	0.912351	0.912351	9334.724788188934
109	750.9923	52.52747	791.2349	660.6631	749.1005	20.586288	778.04266	719.2413	1000.0	1000.0	435999	41.21781	23.369322	77.91418	-18.208094	41.217983	23.369028	77.752846	-16.671404	-41.49438	0.896459	0.896459	9426.07257270813
