Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	1.9191742	1.0036277	6.019354	-0.5294895	1.9191653	1.0036713	5.8621845	-0.3950831	-1.3611109	0.20312859	1.2370863	-6.504781	-2.1822753	0.006466773	0.006466773	100.77809953689575
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	5.667386	1.1577158	8.281898	3.0337756	5.6674457	1.1575351	8.237983	3.0090806	-1.365452	0.17870566	-0.21472907	-6.150914	-5.924916	0.0075745215	0.0075745215	233.88699913024902
3	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	9.3040905	0.957652	11.504446	6.8704796	9.304126	0.9574429	11.360256	6.8743825	-1.3655664	0.18160206	0.2278204	-9.3472185	-9.559963	0.008704	0.008704	368.7637746334076
4	2.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	12.301395	0.8033862	15.076267	9.777398	12.301404	0.80328655	14.849043	9.439706	-1.3651775	0.18182081	0.72685933	-6.26334	-12.557062	0.011900955	0.011900955	505.59572982788086
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	14.79595	0.67142916	17.503859	12.552946	14.795979	0.67108184	17.652544	12.583351	-1.3644906	0.17903502	0.9943497	-6.321294	-15.053449	0.0115417475	0.0115417475	643.4356603622437
6	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	16.86447	0.564311	20.368187	14.4267845	16.864473	0.56404746	20.366987	14.500267	-1.3645066	0.18041737	1.7220247	-6.404001	-17.121862	0.011058203	0.011058203	782.4987351894379
7	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	18.579897	0.47058067	21.379644	16.032059	18.579918	0.4700118	21.194431	16.432196	-1.3643042	0.18315542	1.7497158	-7.0758095	-18.836773	0.01112151	0.01112151	922.6857862472534
8	1.5	1.6583124	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	19.997017	0.3986408	22.952162	17.627424	19.997051	0.39782068	23.034573	18.105543	-1.3647189	0.17986645	1.2853103	-6.389527	-20.255697	0.012257654	0.012257654	1063.3114440441132
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	21.171787	0.33323777	23.849297	18.921452	21.171808	0.33236235	23.853281	19.222807	-1.3646827	0.17923716	0.8152127	-6.5367255	-21.430004	0.011968478	0.011968478	1203.2215015888214
10	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	22.146095	0.2847251	24.940548	19.395987	22.146112	0.283787	24.684034	20.375242	-1.3652395	0.17779414	1.7297564	-6.08189	-22.405357	0.010615814	0.010615814	1344.9646363258362
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	43999	22.9569	0.24204738	25.470707	21.311228	22.956915	0.24137393	25.844896	21.443026	-1.3650298	0.17661855	0.970067	-5.8079276	-23.214933	0.010597897	0.010597897	1484.9437630176544
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	47999	23.62577	0.20539111	26.258112	22.053654	23.625792	0.20356497	25.924583	21.764624	-1.365271	0.17539628	1.2736673	-7.892417	-23.885506	0.010241544	0.010241544	1624.628974199295
13	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	24.17639	0.17772584	26.95286	22.133522	24.176403	0.17611839	26.411732	22.289816	-1.3650697	0.17393246	1.6174855	-8.423907	-24.436018	0.009533813	0.009533813	1765.6999380588531
