Checkpoint,Return,Undiscounted Return,Soft Return,Q1,Q2,AvgQ,MSE,MAE
48.0,0.0,0.0,27.040977573394777,27.110228061676025,27.107260513305665,27.108744287490843,0.004592327539378017,0.0677667140960665
49.0,0.0,0.0,26.988594341278077,27.09857006072998,27.080208778381348,27.089389419555665,0.010159647804985213,0.1007950782775886
50.0,0.0,0.0,27.095694065093994,27.077974700927733,27.073958301544188,27.07596650123596,0.0003891767757727954,0.019727563858033648
51.0,0.0,0.0,27.11643190383911,27.06280279159546,27.060053730010985,27.061428260803222,0.0030254007472194644,0.05500364303588867
52.0,0.0,0.0,27.006524085998535,27.045390319824218,27.046390056610107,27.045890188217165,0.0015496900038875748,0.03936610221862935
53.0,0.0,0.0,27.04089183807373,27.08711004257202,27.085351753234864,27.08623089790344,0.0020556303462421323,0.045339059829711204
54.0,0.0,0.0,27.11688938140869,27.095628929138183,27.082918167114258,27.089273548126222,0.0007626342478850596,0.02761583328246786
55.0,0.0,0.0,27.02692289352417,27.082244682312012,27.08074207305908,27.081493377685547,0.0029779377416071706,0.054570484161377664
56.0,0.0,0.0,27.031200790405272,27.050436305999757,27.05655469894409,27.053495502471925,0.0004970541861349732,0.022294712066653233
57.0,0.0,0.0,27.036684894561766,27.064841175079344,27.05525646209717,27.060048818588257,0.0005458729459156285,0.02336392402649068
58.0,0.0,0.0,27.022182559967042,27.073966121673585,27.06632089614868,27.070143508911134,0.0023002526236177117,0.047960948944091086
59.0,0.0,0.0,27.143482971191407,27.093849468231202,27.081280612945555,27.08756504058838,0.0031268149629249025,0.05591793060302663
60.0,0.0,0.0,26.999296474456788,27.10827169418335,27.11098470687866,27.109628200531006,0.012173089778516284,0.11033172607421804
61.0,0.0,0.0,27.070406341552733,27.067901515960692,27.069836044311522,27.068868780136107,2.36409510989688e-06,0.0015375614166259766
62.0,0.0,0.0,27.09959211349487,27.06614742279053,27.07732982635498,27.071738624572752,0.0007758168451346137,0.02785348892211914
63.0,0.0,0.0,27.163572216033934,27.06665391921997,27.069309043884278,27.067981481552124,0.009137588518771918,0.0955907344818101
64.0,0.0,0.0,27.069005680084228,27.06861162185669,27.077122116088866,27.072866868972778,1.4908779633060476e-05,0.0038611888885498047
65.0,0.0,0.0,27.008845615386964,27.07794952392578,27.083832263946533,27.080890893936157,0.005190522161230899,0.07204527854919363
66.0,0.0,0.0,27.157484245300292,27.101000690460204,27.101101016998292,27.101050853729248,0.003184727684210804,0.05643339157104421
67.0,0.0,0.0,27.154633045196533,27.11917915344238,27.1090877532959,27.114133453369142,0.0016402169381852887,0.04049959182739116
68.0,0.0,0.0,27.037999057769774,27.123309707641603,27.12043704986572,27.121873378753662,0.0070349017205082985,0.08387432098388814
69.0,0.0,0.0,27.058822536468504,27.131198406219482,27.096573925018312,27.113886165618897,0.0030320032552119828,0.05506362915039276
70.0,0.0,0.0,27.05755615234375,27.069709491729736,27.07792444229126,27.073816967010497,0.0002644140936263053,0.016260814666747336
71.0,0.0,0.0,27.095447254180907,27.145266151428224,27.155254077911376,27.1502601146698,0.0030044496749746163,0.05481286048889089
72.0,0.0,0.0,27.106017780303954,27.094196796417236,27.075980472564698,27.085088634490965,0.00043802914446135465,0.020929145812988992
73.0,0.0,0.0,27.03299674987793,27.077786922454834,27.039389896392823,27.058588409423827,0.0006549330383130292,0.025591659545895595
74.0,0.0,0.0,27.20862627029419,27.064384555816652,27.08454465866089,27.07446460723877,0.017999351833795835,0.1341616630554192
75.0,0.0,0.0,27.001990699768065,27.07221612930298,27.080649375915527,27.076432752609254,0.005541619231210324,0.07444205284118866
76.0,0.0,0.0,27.11241340637207,27.109274005889894,27.08897457122803,27.09912428855896,0.00017660065225068907,0.01328911781310893
77.0,0.0,0.0,27.077977180480957,27.036742305755617,27.03460693359375,27.035674619674683,0.0017895066507684842,0.042302560806273704
78.0,0.0,0.0,27.06745252609253,27.018634223937987,27.040649604797363,27.029641914367676,0.0014296423590076839,0.037810611724854226
79.0,0.0,0.0,27.10837869644165,27.078346729278564,27.058217144012453,27.06828193664551,0.0016077501461495558,0.04009675979614258
80.0,0.0,0.0,27.085287666320802,27.080233001708983,27.079523849487305,27.079878425598146,2.925988519564271e-05,0.00540924072265625
81.0,0.0,0.0,27.02635841369629,27.081961822509765,27.062085151672363,27.072023487091066,0.002085298928150288,0.0456650733947761
82.0,0.0,0.0,27.101459884643553,27.048748397827147,27.046506023406984,27.047627210617065,0.002897956792842098,0.05383267402648784
83.0,0.0,0.0,27.077496814727784,27.06793632507324,27.073713493347167,27.070824909210206,4.451432323548943e-05,0.006671905517578125
84.0,0.0,0.0,27.039211750030518,27.094834995269775,27.11958532333374,27.107210159301758,0.00462378366341909,0.06799840927124023
85.0,0.0,0.0,27.008644771575927,27.019361877441405,27.01640100479126,27.017881441116334,8.531606419867682e-05,0.009236669540406695
86.0,0.0,0.0,27.00721139907837,27.055072689056395,27.052158164978028,27.053615427017213,0.0021533338089490986,0.046404027938844905
87.0,0.0,0.0,27.07763214111328,27.05431604385376,27.057430362701417,27.05587320327759,0.00047345137573750616,0.02175893783569194
88.0,0.0,0.0,27.017134857177734,27.07166633605957,27.0820520401001,27.076859188079833,0.0035669957017034903,0.05972433090209961
89.0,0.0,0.0,27.085169124603272,27.0851619720459,27.087091636657714,27.086126804351807,9.171505007529992e-07,0.0009576797485344457
90.0,0.0,0.0,27.159272861480712,27.057563495635986,27.060656547546387,27.059110021591188,0.010032594494734468,0.10016283988952424
91.0,0.0,0.0,27.039480018615723,27.066048336029052,27.06090393066406,27.06347613334656,0.0005758135221753946,0.02399611473083496
92.0,0.0,0.0,27.0342547416687,27.04969730377197,27.05712757110596,27.053412437438965,0.0003670173072260058,0.019157695770264382
93.0,0.0,0.0,27.009215450286867,27.09380693435669,27.058598518371582,27.076202726364137,0.004487295156252458,0.06698727607727051
94.0,0.0,0.0,27.056556224822998,27.027165985107423,27.053199100494385,27.040182542800903,0.00026809746296069134,0.016373682022095437
95.0,0.0,0.0,27.032018375396728,27.04338331222534,27.04708824157715,27.045235776901244,0.00017469970253157895,0.013217401504515891
96.0,0.0,0.0,27.093940258026123,27.061799430847167,27.038244915008544,27.050022172927857,0.0019287981986985244,0.04391808509826589
97.0,0.0,0.0,27.060196018218996,27.01869125366211,27.028175640106202,27.023433446884155,0.0013514866511492207,0.03676257133484029
98.0,0.0,0.0,27.065981769561766,27.009531688690185,26.998618793487548,27.004075241088866,0.003832418267565939,0.06190652847289968
99.0,0.0,0.0,27.122038078308105,27.02077713012695,27.025439739227295,27.023108434677123,0.009787074388952988,0.09892964363098145
100.0,0.0,0.0,27.085390853881837,27.000092029571533,27.033273124694823,27.016682577133178,0.004720827293770266,0.06870827674865865
101.0,0.0,0.0,27.101826190948486,27.00463514328003,27.025833511352538,27.015234327316286,0.007498150847297647,0.08659186363220073
102.0,0.0,0.0,27.020546436309814,27.01854553222656,27.032862186431885,27.025703859329223,2.6599012201124372e-05,0.005157423019408469
103.0,0.0,0.0,26.99046688079834,27.0096284866333,27.03093910217285,27.020283794403078,0.0008890483369123528,0.02981691360473704
104.0,0.0,0.0,27.001807308197023,27.047460556030273,27.028180503845213,27.037820529937743,0.0012969521401463055,0.036013221740720525
105.0,0.0,0.0,27.00282163619995,27.032369995117186,27.0282075881958,27.030288791656496,0.0007544446288740153,0.0274671554565451
106.0,0.0,0.0,27.078960037231447,27.040774154663087,27.01531343460083,27.02804379463196,0.002592463760449918,0.050916242599488015
107.0,0.0,0.0,27.023561191558837,27.001872634887697,27.02182283401489,27.011847734451294,0.00013720507741025512,0.011713457107543235
108.0,0.0,0.0,27.1873309135437,27.015622901916505,27.027208042144775,27.02141547203064,0.027527933732473902,0.1659154415130608
109.0,0.0,0.0,27.0872709274292,27.026587867736815,27.006264209747314,27.016426038742065,0.005018998253092377,0.07084488868713379
110.0,0.0,0.0,27.044107532501222,27.021558952331542,27.011664581298827,27.016611766815185,0.0007560171306614656,0.027495765686037288
111.0,0.0,0.0,27.193829822540284,27.000390625,27.023406505584717,27.01189856529236,0.03309898236381059,0.1819312572479248
112.0,0.0,0.0,26.99703941345215,26.992811012268067,27.012220668792725,27.002515840530396,2.9991253543349962e-05,0.00547642707824636
113.0,0.0,0.0,27.200166416168212,26.99418935775757,26.997041511535645,26.995615434646606,0.04184110404145258,0.20455098152160645
114.0,0.0,0.0,27.055810928344727,27.009913539886476,27.009087657928468,27.009500598907472,0.002144646612587035,0.04631032943725444
115.0,0.0,0.0,27.137712955474854,26.98520450592041,26.987416458129882,26.986310482025146,0.022922708966689243,0.15140247344970703
116.0,0.0,0.0,27.011252403259277,26.991493797302248,26.98323211669922,26.987362957000734,0.0005707056425398381,0.0238894462585435
117.0,0.0,0.0,27.00894718170166,26.989799976348877,26.989997577667236,26.989898777008058,0.0003628417213712694,0.019048404693602805
118.0,0.0,0.0,27.12675666809082,26.982742309570312,26.99253797531128,26.987640142440796,0.0193534077089339,0.13911652565002441
119.0,0.0,0.0,27.07149133682251,27.053099632263184,27.054542827606202,27.05382122993469,0.00031223267742699174,0.017670106887820225
120.0,0.0,0.0,27.11113567352295,27.034125518798827,27.041895484924318,27.03801050186157,0.005347290730505951,0.07312517166137766
121.0,0.0,0.0,27.056049060821532,27.048353004455567,27.04469976425171,27.046526384353637,9.068136711221086e-05,0.009522676467895508
122.0,0.0,0.0,27.039441776275634,27.03962173461914,27.03887014389038,27.039245939254762,3.8352138743977786e-08,0.0001958370208718918
123.0,0.0,0.0,27.002074432373046,27.022317790985106,27.024930000305176,27.02362389564514,0.00046437936731535956,0.021549463272094727
124.0,0.0,0.0,27.003491973876955,27.007541179656982,27.013361263275147,27.010451221466063,4.843112700651227e-05,0.006959247589108486
125.0,0.0,0.0,27.10140953063965,27.03947534561157,27.0422420501709,27.040858697891235,0.0036664033465265526,0.06055083274841522
126.0,0.0,0.0,27.088241291046142,27.025255298614503,27.023097801208497,27.0241765499115,0.00410429105664889,0.06406474113464355
127.0,0.0,0.0,27.04555263519287,27.028318309783934,27.017665004730226,27.02299165725708,0.0005089977254191849,0.022560977935789595
128.0,0.0,0.0,27.074853038787843,27.01350336074829,27.02656784057617,27.020035600662233,0.0030049515226551193,0.05481743812561035
129.0,0.0,0.0,27.028135681152342,27.03202772140503,27.030156326293945,27.03109202384949,8.739962142970832e-06,0.002956342697146397
130.0,0.0,0.0,27.098933124542235,27.0771728515625,27.067929458618163,27.07255115509033,0.0006960083121612115,0.026381969451904297
131.0,0.0,0.0,27.017921447753906,27.04546308517456,27.049065113067627,27.047264099121094,0.0008609911892563105,0.0293426513671875
132.0,0.0,0.0,27.02164945602417,27.052091121673584,27.057053565979004,27.054572343826294,0.0010839165412311533,0.0329228878021226
133.0,0.0,0.0,27.121408557891847,27.061670875549318,27.059644508361817,27.060657691955566,0.0036906677120080392,0.06075086593628143
134.0,0.0,0.0,27.127078533172607,27.057020092010497,27.052622890472414,27.054821491241455,0.005221080108640308,0.07225704193115234
135.0,0.0,0.0,27.08488473892212,27.02537593841553,27.024365234375,27.024870586395263,0.0036016985035169286,0.0600141525268576
136.0,0.0,0.0,27.052939891815186,27.04595365524292,27.046612548828126,27.046283102035524,4.4312850170608e-05,0.006656789779661665
137.0,0.0,0.0,27.02911796569824,27.038292026519777,27.040733432769777,27.039512729644777,0.00010805111750420562,0.010394763946536045
138.0,0.0,0.0,27.115852546691894,27.059751510620117,27.068469047546387,27.064110279083252,0.0026772622572843094,0.05174226760864187
139.0,0.0,0.0,27.061644649505617,27.074888038635255,27.068998336791992,27.07194318771362,0.00010605988922173823,0.01029853820800497
140.0,0.0,0.0,27.03907413482666,27.055271053314208,27.042348098754882,27.048809576034547,9.477881551222747e-05,0.009735441207887163
141.0,0.0,0.0,27.14642162322998,27.05585870742798,27.052898788452147,27.054378747940063,0.008471890891635081,0.09204287528991628
142.0,0.0,0.0,27.08827600479126,27.058795070648195,27.057971954345703,27.05838351249695,0.0008935610955655163,0.029892492294312234
143.0,0.0,0.0,27.113840866088868,27.06546745300293,27.06336679458618,27.064417123794556,0.002442706302374588,0.049423742294312234
144.0,0.0,0.0,26.98676977157593,27.066768646240234,27.06573133468628,27.066249990463255,0.006317105194377294,0.07948021888732626
145.0,0.0,0.0,27.05651683807373,27.045313358306885,27.048847961425782,27.04708065986633,8.904145916177616e-05,0.009436178207398171
146.0,0.0,0.0,27.027888298034668,27.05734167098999,27.05976333618164,27.058552503585815,0.0009402935020830228,0.03066420555114746
147.0,0.0,0.0,27.05791711807251,27.052088356018068,27.055068588256837,27.053578472137453,1.882384854978813e-05,0.004338645935057173
148.0,0.0,0.0,27.074759864807127,27.040766143798827,27.048496150970458,27.044631147384642,0.0009077396135239724,0.03012871742248535
149.0,0.0,0.0,27.072696018218995,27.054080390930174,27.054269313812256,27.054174852371215,0.0003430335843609627,0.01852116584777974
150.0,0.0,0.0,27.072194194793703,27.059708213806154,27.078975677490234,27.069341945648194,8.1353251880541e-06,0.002852249145508523
151.0,0.0,0.0,26.990618896484374,27.110637855529784,27.086557960510255,27.098597908020018,0.011659466932214702,0.10797901153564382
152.0,0.0,0.0,27.063637828826906,27.050721168518066,27.047286128997804,27.049003648757935,0.00021415922629105158,0.014634180068970437
153.0,0.0,0.0,27.031589031219482,27.031700611114502,27.044505023956297,27.0381028175354,4.2429412169430927e-05,0.006513786315917258
154.0,0.0,0.0,27.048997020721437,27.065333080291747,27.057598972320555,27.061466026306153,0.00015547610027168095,0.012469005584716086
155.0,0.0,0.0,27.128948307037355,27.070530223846436,27.072307586669922,27.071418905258177,0.003309632069070048,0.05752940177917765
156.0,0.0,0.0,26.999253940582275,27.037022209167482,27.035191345214844,27.03610677719116,0.0013581315661213011,0.03685283660888672
157.0,0.0,0.0,27.026880550384522,27.044290828704835,27.038547325134278,27.041419076919556,0.00021136875380989295,0.01453852653503418
158.0,0.0,0.0,27.15951614379883,27.059241008758544,27.05970630645752,27.05947365760803,0.010008499043236014,0.10004248619079803
159.0,0.0,0.0,27.043066120147706,27.04769096374512,27.044602489471437,27.046146726608278,9.490136164913565e-06,0.003080606460571289
160.0,0.0,0.0,27.006103992462158,27.06127166748047,27.05768394470215,27.05947780609131,0.00284876398131928,0.05337381362915039
161.0,0.0,0.0,27.119034481048583,27.038035106658935,27.05323553085327,27.045635318756105,0.0053874370252375734,0.07339916229247834
162.0,0.0,0.0,27.117232704162596,27.084053707122802,27.081017112731935,27.082535409927367,0.0012039022272460898,0.03469729423522949
163.0,0.0,0.0,27.00962543487549,27.068904209136964,27.056438541412355,27.062671375274657,0.002813871792832212,0.05304594039916921
164.0,0.0,0.0,27.079409313201904,27.04503231048584,27.049814987182618,27.04742364883423,0.0010230827250415132,0.03198566436767436
165.0,0.0,0.0,27.033864307403565,27.06085443496704,27.052983665466307,27.056919050216674,0.0005315211661785979,0.02305474281310893
166.0,0.0,0.0,27.047609329223633,27.049870681762695,27.04075689315796,27.045313787460326,5.26951198708374e-06,0.0022955417633063746
167.0,0.0,0.0,27.10656328201294,27.028057861328126,27.023577976226807,27.025817918777467,0.006519813684028347,0.08074536323547221
168.0,0.0,0.0,27.062282180786134,27.048119735717773,27.046107673645018,27.047113704681397,0.00023008266733997852,0.015168476104737039
169.0,0.0,0.0,27.16571216583252,27.052162170410156,27.056223106384277,27.054192638397218,0.01243660499939308,0.11151952743530202
170.0,0.0,0.0,27.022381687164305,27.067019367218016,27.066200065612794,27.066609716415407,0.001956118571436288,0.044228029251101475
171.0,0.0,0.0,27.116115379333497,27.07145252227783,27.061380481719972,27.0664165019989,0.002469978408319164,0.04969887733459544
172.0,0.0,0.0,27.189694786071776,27.03071689605713,27.028351402282716,27.029534149169923,0.025651429612807305,0.16016063690185334
173.0,0.0,0.0,27.05295648574829,27.074458408355714,27.07427043914795,27.07436442375183,0.0004582998095634747,0.02140793800354146
174.0,0.0,0.0,27.12845621109009,27.024903774261475,27.030797386169432,27.027850580215453,0.010121492963683497,0.10060563087463592
175.0,0.0,0.0,27.071125316619874,26.99794731140137,27.004689311981203,27.001318311691286,0.004873017937099931,0.06980700492858816
176.0,0.0,0.0,27.023549175262453,27.05092306137085,27.055129623413087,27.053026342391966,0.0008689033819812864,0.02947716712951376
177.0,0.0,0.0,27.0397629737854,27.04284086227417,27.051888084411623,27.047364473342896,5.778279552259846e-05,0.007601499557495117
178.0,0.0,0.0,27.127451992034914,27.05591983795166,27.045716381073,27.050818109512328,0.005872751950485489,0.07663388252258585
179.0,0.0,0.0,27.126043796539307,27.054306030273438,27.055189418792725,27.05474772453308,0.005083129883517106,0.07129607200622701
180.0,0.0,0.0,27.117952251434325,27.025163650512695,27.03243923187256,27.028801441192627,0.007947866966751208,0.0891508102416978
181.0,0.0,0.0,27.050467586517335,27.04419708251953,27.047153663635253,27.045675373077394,2.2965309653955046e-05,0.004792213439941406
182.0,0.0,0.0,27.191364288330078,27.051149940490724,27.054056549072264,27.052603244781494,0.01925462720669202,0.13876104354858398
183.0,0.0,0.0,27.12144727706909,27.084728908538818,27.086766242980957,27.08574757575989,0.0012744686735662368,0.03569970130920197
184.0,0.0,0.0,27.15296640396118,27.066951751708984,27.053625679016115,27.06028871536255,0.008589153963984759,0.09267768859863068
185.0,0.0,0.0,27.049514865875246,27.02997398376465,27.041552352905274,27.03576316833496,0.00018910918523950927,0.013751697540286045
186.0,0.0,0.0,27.050031852722167,27.065842723846437,27.083619594573975,27.074731159210206,0.0006100557409900623,0.02469930648803853
187.0,0.0,0.0,27.02986192703247,27.069807624816896,27.06534433364868,27.06757597923279,0.001422349733368318,0.03771405220031809
188.0,0.0,0.0,27.1102502822876,27.062725448608397,27.070349884033202,27.0665376663208,0.001910792794660665,0.043712615966796875
189.0,0.0,0.0,26.991582584381103,27.093656826019288,27.087669563293456,27.090663194656372,0.009816967332519794,0.09908061027526927
190.0,0.0,0.0,27.14455099105835,27.10007553100586,27.08643445968628,27.09325499534607,0.002631279176114276,0.05129599571228027
191.0,0.0,0.0,27.015064239501953,27.106047439575196,27.100937843322754,27.103492641448973,0.007819582270903742,0.08842840194702006
192.0,0.0,0.0,27.023438262939454,27.0933837890625,27.100053977966308,27.096718883514406,0.005370049351850061,0.07328062057495188
193.0,0.0,0.0,27.064613246917723,27.071953678131102,27.077515602111816,27.07473464012146,0.00010244260038463455,0.010121393203736062
194.0,0.0,0.0,27.03100805282593,27.043805408477784,27.056735038757324,27.050270223617552,0.0003710312236056868,0.019262170791623845
195.0,0.0,0.0,27.115593242645264,27.063142490386962,27.066825771331786,27.064984130859376,0.0025612821957565757,0.05060911178588867
196.0,0.0,0.0,27.069972229003906,27.0654541015625,27.069035625457765,27.067244863510133,7.438522536619726e-06,0.0027273654937722824
197.0,0.0,0.0,27.024767303466795,27.075309848785402,27.07559700012207,27.075453424453734,0.002569082860702565,0.05068612098693848
198.0,0.0,0.0,27.078405380249023,27.06627655029297,27.061773014068603,27.064024782180788,0.00020680160080014962,0.014380598068235884
199.0,0.0,0.0,27.068546485900878,27.047237491607667,27.053818798065187,27.050528144836427,0.00032466061471488094,0.018018341064450993
200.0,0.0,0.0,26.961508750915527,27.054408073425293,27.058186531066895,27.056297302246094,0.008984869463347422,0.0947885513305664
