Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	2.3736537	1.1808673	8.112024	-0.52603865	2.372904	1.1801314	8.134325	-0.42844105	-1.3615627	0.20758314	1.2211666	-6.6086197	-2.6284006	0.014167013	0.6030706	0.6172376	150.1480987071991
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	6.926318	1.4370351	11.977805	4.1602707	6.925108	1.4382386	11.259455	4.1503773	-1.3611739	0.21104982	1.5790663	-6.8690524	-7.1711826	0.025842236	0.7897029	0.8155451	350.599406003952
3	1.0	1.7320508	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	11.500571	1.227666	16.777615	9.037099	11.4991865	1.2286035	17.22027	8.83	-1.3608317	0.21177378	1.5433006	-5.604894	-11.740115	0.030274782	0.8846853	0.91496015	552.4041044712067
4	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	15.365333	1.0347135	20.434105	13.1912565	15.364758	1.0357836	20.76652	13.20433	-1.3596511	0.21769889	1.6958585	-6.5927334	-15.60141	0.03734664	0.95363605	0.9909828	755.9156105518341
5	3.25	2.384848	6.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	18.566807	0.8690046	28.53461	16.541876	18.563782	0.8685173	30.02475	16.340672	-1.3597013	0.21333735	0.90952754	-5.187311	-18.79829	0.044469304	1.0052038	1.0496731	959.6682391166687
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	21.229485	0.74298865	30.239887	19.498081	21.228783	0.74303794	29.509068	19.259544	-1.3585364	0.22567147	1.6892397	-7.6757083	-21.462215	0.055344142	1.049604	1.104948	1163.9238889217377
7	2.25	2.2776084	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	23.43974	0.64127684	31.140537	21.53606	23.437895	0.63973176	31.531626	21.84683	-1.3553725	0.24068542	2.9892192	-6.5119896	-23.669247	0.057237793	1.0818765	1.1391143	1367.602660894394
8	3.25	3.4186985	8.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	25.304205	0.5751926	32.409557	23.798418	25.30345	0.5758775	34.519787	23.925083	-1.3505971	0.2616955	2.275947	-5.8819304	-25.531452	0.06450705	1.1331333	1.1976405	1572.8964502811432
9	4.25	3.344772	8.0	0.0	3.1	1.3	5.0	0.0	1000.0	1000.0	35999	26.846748	0.51054454	33.75733	25.582584	26.84575	0.5092249	33.234848	25.563482	-1.346985	0.2710776	3.023448	-5.242407	-27.07348	0.06865744	1.144976	1.2136335	1777.516419172287
10	13.75	11.882235	31.0	0.0	5.7	5.514526	15.0	0.0	1000.0	1000.0	39999	28.146078	0.53287506	37.32735	26.965172	28.141933	0.52875984	37.661266	26.960024	-1.3359389	0.3156955	3.1006422	-6.324976	-28.369915	0.10115625	1.2712551	1.3724115	1982.562421321869
11	15.25	7.7902184	28.0	7.0	48.3	18.127604	71.0	14.0	1000.0	1000.0	43999	29.303064	0.5767917	38.96067	28.175037	29.300243	0.57345283	39.229053	28.12543	-1.3106581	0.39010087	3.2030654	-6.4187737	-29.527903	0.114808284	1.3515772	1.4663855	2188.279244184494
12	25.0	8.336666	38.0	15.0	33.2	9.4	45.0	13.0	1000.0	1000.0	47999	30.48163	0.72337806	42.300514	29.093424	30.47819	0.72369486	41.845364	29.121302	-1.2588965	0.50536346	4.2138233	-6.5108647	-30.712774	0.12989245	1.4348196	1.5647122	2393.944423675537
13	37.25	15.864662	64.0	24.0	10.0	6.6030297	19.0	0.0	1000.0	1000.0	51999	31.661627	0.8500403	42.960537	29.95598	31.659363	0.850304	43.21443	29.944818	-1.2299261	0.5633472	4.090543	-7.8069954	-31.893196	0.16144909	1.5210984	1.6825475	2599.548318386078
14	32.75	8.407586	44.0	22.0	21.6	10.101485	31.0	1.0	1000.0	1000.0	55999	32.68204	0.90143526	46.009636	30.69493	32.680664	0.90012324	45.264797	30.678495	-1.2217684	0.57923865	4.116837	-8.396368	-32.909874	0.18628596	1.6145283	1.8008142	2805.479171514511
15	58.0	21.505814	91.0	34.0	9.4	4.9436827	18.0	2.0	1000.0	1000.0	59999	33.56475	0.96166855	48.716694	31.372972	33.564423	0.960128	48.0655	31.352013	-1.1954849	0.63038415	5.260098	-7.5022135	-33.790733	0.22052221	1.7331883	1.9537104	3012.365104675293
16	65.75	13.5346775	86.0	48.0	17.3	7.389858	31.0	0.0	1000.0	1000.0	63999	34.473995	1.0995775	49.06517	32.033096	34.47309	1.0967048	48.760353	31.959614	-1.1385021	0.7211472	5.581616	-7.43044	-34.699585	0.26094818	1.8854382	2.1463861	3220.096442461014
17	73.25	13.589978	90.0	54.0	28.7	17.053152	61.0	4.0	1000.0	1000.0	67999	35.379234	1.2027076	49.622826	32.60129	35.380825	1.2008216	49.72075	32.62267	-1.1135398	0.7593062	6.3158064	-7.7191887	-35.602844	0.28664923	1.9870083	2.2736576	3433.04731965065
18	86.75	20.116846	111.0	64.0	59.8	41.96379	138.0	9.0	1000.0	1000.0	71999	36.262177	1.3535007	51.582897	33.07296	36.261005	1.3501912	51.5378	33.049816	-1.0554758	0.83704084	7.4278336	-7.163892	-36.4853	0.34898427	2.1894987	2.538483	3651.350946187973
19	85.25	12.275484	96.0	65.0	38.5	48.892227	144.0	0.0	1000.0	1000.0	75999	37.34756	1.5604542	51.2094	33.522274	37.348083	1.5583048	51.654186	33.479965	-0.99414563	0.894655	8.95695	-7.4380584	-37.57449	0.35435522	2.2913144	2.64567	3876.6286878585815
20	102.25	21.614521	134.0	73.0	41.3	11.593533	62.0	25.0	1000.0	1000.0	79999	38.36221	1.6786665	53.24047	34.053463	38.360004	1.6786717	53.79387	34.002377	-0.97979724	0.918593	9.859953	-7.4690332	-38.580074	0.38802493	2.3922493	2.7802744	4104.820190191269
21	126.0	11.045361	138.0	114.0	129.0	10.34408	141.0	108.0	1000.0	1000.0	83999	39.25751	1.7747952	53.155552	34.573082	39.25901	1.774935	52.42304	34.573826	-0.9478618	0.9537856	9.441535	-8.280676	-39.47163	0.40516105	2.484465	2.889626	4333.223847150803
22	153.5	16.77051	182.0	139.0	212.6	14.381933	231.0	178.0	1000.0	1000.0	87999	40.187946	1.9015028	55.476494	35.15629	40.18954	1.9012806	54.87846	35.168583	-0.90386224	0.99261653	11.449961	-9.261866	-40.40262	0.41662022	2.5606546	2.977275	4561.867608547211
23	155.5	37.07762	208.0	110.0	246.5	11.918473	272.0	228.0	1000.0	1000.0	91999	41.11548	1.9843583	56.16627	35.631588	41.116398	1.9856536	55.836403	35.696312	-0.8769267	1.0187044	11.506853	-8.888457	-41.32796	0.41925246	2.6322994	3.051552	4791.8566353321075
24	166.25	15.122417	183.0	142.0	209.0	71.19832	254.0	0.0	1000.0	1000.0	95999	42.0245	2.0597	56.812	36.149418	42.02365	2.0610337	55.965324	36.177315	-0.857299	1.0529742	17.67084	-8.109749	-42.2324	0.43346313	2.7216613	3.1551244	5022.248361110687
25	213.5	20.414455	236.0	186.0	242.1	16.8609	268.0	215.0	1000.0	1000.0	99999	42.952675	2.141317	57.689835	36.819794	42.95025	2.1426518	57.720898	36.81977	-0.8273466	1.0860834	14.179391	-8.490762	-43.153553	0.46730024	2.8785605	3.345861	5252.947649717331
26	206.5	29.853811	245.0	162.0	262.9	18.92855	290.0	230.0	1000.0	1000.0	103999	43.925606	2.2714255	58.49259	37.529587	43.92202	2.2741337	57.17769	37.60616	-0.7694155	1.1547499	17.837034	-9.861437	-44.126587	0.5032582	3.0459325	3.549191	5483.424640893936
27	237.75	15.706288	261.0	219.0	249.5	16.402742	288.0	225.0	1000.0	1000.0	107999	45.020554	2.4502497	59.143448	38.097576	45.015175	2.455989	58.613644	37.94249	-0.7076982	1.2021612	14.690483	-8.4916935	-45.221497	0.56507397	3.257895	3.8229687	5713.993607521057
28	248.25	21.992897	282.0	221.0	241.2	81.6098	285.0	0.0	1000.0	1000.0	111999	46.285305	2.6291692	60.484905	38.7638	46.28027	2.6359158	61.25688	38.238396	-0.65555453	1.2343483	15.47326	-8.489867	-46.48943	0.6104677	3.4251604	4.0356283	5944.861464262009
29	267.5	26.688013	299.0	231.0	345.0	14.338758	364.0	319.0	1000.0	1000.0	115999	47.68376	2.8119392	61.49132	39.35573	47.67761	2.8183672	60.94643	39.154564	-0.5985762	1.2630854	16.0584	-10.0562105	-47.889484	0.63243115	3.5441413	4.1765723	6176.994017124176
30	266.75	10.256096	279.0	252.0	281.2	11.634432	304.0	261.0	1000.0	1000.0	119999	49.117405	2.9897969	63.990784	40.05559	49.11191	2.9958658	63.21118	40.221653	-0.56343544	1.2808435	15.308474	-9.3906	-49.325314	0.6400726	3.6079268	4.2479997	6407.607852935791
31	307.0	11.157957	317.0	290.0	328.9	110.72438	389.0	0.0	1000.0	1000.0	123999	50.53398	3.1248074	63.221146	40.72584	50.52975	3.131346	62.790497	40.778736	-0.5310225	1.2981081	14.467453	-8.949131	-50.74043	0.6539311	3.6888902	4.342821	6638.163595914841
32	283.5	29.17619	320.0	239.0	301.9	89.43204	379.0	46.0	1000.0	1000.0	127999	51.899883	3.1808484	64.43553	41.63345	51.894936	3.1848085	63.872036	41.82625	-0.5275532	1.3032889	13.327653	-8.871889	-52.100933	0.66565275	3.7741797	4.4398327	6869.887315034866
33	324.5	9.420722	333.0	309.0	280.0	21.090282	328.0	254.0	1000.0	1000.0	131999	53.107513	3.2422843	65.94871	42.654404	53.103424	3.2446654	65.01782	42.602276	-0.50981236	1.3226905	12.214027	-10.0538845	-53.30231	0.69444436	3.8750377	4.5694823	7102.13684630394
