Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	138.59966	6.8391232	145.56538	130.2235	190.09195	92.5543	339.2486	58.598057	1000.0	1000.0	3999	6.732359	3.4845355	21.00928	-0.739337	6.7322736	3.4847908	21.01287	-0.61791563	-4.058391	0.42795882	5.4666557	-9.985181	-7.5075216	0.0637982	0.0637982	111.88987469673157
2	136.21103	6.3570986	144.33804	126.58536	121.217125	61.56793	261.47354	28.096235	1000.0	1000.0	7999	19.735352	4.056727	36.87986	7.255795	19.735094	4.0575686	36.83815	7.237493	-3.9737163	0.6085169	1.2959528	-10.305416	-20.49637	0.13589944	0.13589944	255.95446634292603
3	118.94387	39.73544	163.14496	57.072876	104.01579	59.45275	218.35654	56.259583	1000.0	1000.0	11999	30.950806	4.5070343	49.063393	8.0235815	30.950497	4.5078135	48.701378	7.7108693	-3.7797532	1.0077176	5.739329	-11.80731	-31.717173	0.25664324	0.25664324	402.5088222026825
4	174.2182	11.26001	188.98997	159.4713	181.89462	44.951843	257.85226	136.56247	1000.0	1000.0	15999	40.993275	3.8110173	55.72612	21.854122	40.99317	3.8113074	55.943134	21.693916	-3.893285	0.76721007	6.2859435	-9.245693	-41.722202	0.270999	0.270999	548.2275624275208
5	174.60437	16.398815	199.21782	156.72008	181.62048	78.28504	327.88876	103.49715	1000.0	1000.0	19999	49.357826	3.0745323	63.31449	35.162445	49.35773	3.0756013	63.46353	34.98213	-3.9320207	0.67388844	4.370174	-10.679817	-50.064453	0.2599867	0.2599867	695.3139915466309
6	166.97604	7.8304744	175.17734	159.08223	211.05586	94.38488	347.04318	54.95919	1000.0	1000.0	23999	56.0667	2.9100032	69.10838	40.785282	56.06657	2.9109535	69.05089	40.427902	-3.9476829	0.6397872	2.591442	-9.982145	-56.766273	0.28625256	0.28625256	841.8730502128601
7	194.65503	36.640636	238.80418	138.8948	129.82393	23.48427	166.60933	87.143326	1000.0	1000.0	27999	61.73007	2.8827884	75.07827	47.745094	61.72998	2.88429	76.13789	47.275635	-3.9400666	0.66399217	5.231698	-11.858741	-62.427986	0.29356053	0.29356053	989.7833271026611
8	195.41054	18.296858	216.15674	167.18132	292.427	63.9426	357.37906	139.02394	1000.0	1000.0	31999	66.46963	3.1032026	83.25899	50.283985	66.46957	3.1039298	83.643845	51.118195	-3.9342272	0.68038166	4.5512953	-10.654819	-67.163994	0.32210332	0.32210332	1136.072203874588
9	238.02823	88.01404	390.26154	180.20175	299.3974	97.46543	493.59784	130.65636	1000.0	1000.0	35999	70.61508	3.065856	90.84087	55.720226	70.61513	3.0649667	89.97118	55.046104	-3.9005919	0.75261873	5.993588	-10.112963	-71.31565	0.35509998	0.35509998	1283.8810515403748
10	202.90791	17.41198	220.64633	179.34218	263.46735	88.62144	381.7812	140.24133	1000.0	1000.0	39999	74.282	3.00034	93.619125	58.89438	74.282	3.000466	93.151825	58.857563	-3.835789	0.87796307	6.9829197	-10.985571	-74.98787	0.39342913	0.39342913	1432.7709047794342
11	308.72223	84.811905	451.4773	233.0483	285.2298	87.65852	380.4889	132.73497	1000.0	1000.0	43999	77.47779	2.986062	96.25203	62.199043	77.477844	2.9848409	96.821556	62.251694	-3.8076315	0.9043001	9.272587	-10.860489	-78.17994	0.40607283	0.40607283	1580.758379459381
12	312.7729	65.15716	397.43854	244.52437	353.05704	88.39495	466.49203	256.05792	1000.0	1000.0	47999	80.18179	3.1670492	98.62312	64.27594	80.181854	3.166571	98.641716	64.03419	-3.8176312	0.8543166	10.125263	-10.393205	-80.87317	0.41126198	0.41126198	1728.733154296875
13	352.47147	93.37963	460.84415	248.26622	303.40216	52.938698	393.07626	257.6891	1000.0	1000.0	51999	82.5246	3.6243925	100.92991	69.170006	82.52455	3.6244657	104.346375	69.29177	-3.7659678	0.9305411	6.291568	-12.661625	-83.21708	0.42052	0.42052	1876.0746352672577
14	359.85468	100.978745	470.06732	256.05338	463.68262	198.1275	998.62775	255.79263	1000.0	1000.0	55999	84.87288	4.277556	102.85042	69.963905	84.87294	4.2772884	102.36397	71.95425	-3.705391	0.98796016	8.524828	-11.899704	-85.56706	0.4240278	0.4240278	2024.3592171669006
15	322.4621	94.37379	485.56396	261.90198	383.16876	118.16494	510.6462	246.679	1000.0	1000.0	59999	86.79548	4.6196747	103.76418	72.272385	86.79545	4.61942	103.812996	72.904915	-3.6689134	1.039653	7.4622526	-10.179777	-87.49328	0.42456612	0.42456612	2172.8085470199585
16	413.46765	85.19259	478.12576	267.60324	506.39575	189.98265	998.9801	262.20538	1000.0	1000.0	63999	88.76587	5.1971164	105.81442	74.40771	88.76594	5.1970787	106.18868	74.77135	-3.6403365	1.0598572	8.533535	-11.073309	-89.46438	0.45989552	0.45989552	2321.1740157604218
17	375.3811	112.55796	494.39874	261.84702	319.83673	94.76298	514.0032	259.79062	1000.0	1000.0	67999	90.82544	5.9138455	107.82891	75.95562	90.82548	5.9134274	108.12455	75.79882	-3.5759869	1.1100155	8.691526	-11.517	-91.52727	0.49662262	0.49662262	2471.545760154724
18	440.6004	100.254745	499.2023	266.95596	339.38593	101.02275	496.54007	257.9648	1000.0	1000.0	71999	92.55876	6.3762455	110.53394	77.4108	92.5588	6.375837	110.268364	77.37569	-3.5891364	1.09807	10.422458	-11.060793	-93.2551	0.48981854	0.48981854	2624.0700488090515
