Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	318.43826	197.77518	488.73758	65.53002	522.87146	230.26292	678.6448	16.696209	670.2	817.9	3999	11.38662	5.8290043	22.883305	-0.31541	11.386256	5.828697	23.066135	-0.15787704	-5.3531013	0.63081276	10.989582	-12.716985	-12.465076	0.20054933	0.20054933	106.22546482086182
2	416.15747	169.70528	519.11847	78.0182	330.0004	101.22694	487.0269	160.57275	837.8	1000.0	7999	33.62782	6.961338	64.29578	-5.9958773	33.627983	6.958286	64.3835	0.16517472	-5.1530156	1.1709882	18.66796	-13.681599	-34.692505	0.782465	0.782465	242.47169852256775
3	295.60773	203.93239	527.98114	-6.511015	274.15045	37.394703	330.41425	229.18309	714.8333	1000.0	11999	59.017815	12.920907	193.96327	-24.841835	59.017776	12.9198	198.38593	-1.0955237	-2.26127	4.928271	73.61244	-14.2969675	-60.689274	4.0238404	4.0238404	380.44961524009705
4	378.06488	55.601433	465.74274	314.84674	4.3354945	0.44659534	5.0524855	3.4996023	1000.0	20.0	15999	96.21334	21.815182	326.6478	-1.4825164	96.21113	21.803438	318.24893	-1.0569054	-0.8537143	4.078774	47.86714	-14.764854	-97.9819	12.906839	12.906839	486.4739763736725
5	218.97046	202.74419	546.3171	4.9765754	113.428566	166.50572	375.25153	-26.422106	547.8333	465.1	19999	115.87536	29.079529	752.76794	-5.293234	115.87294	29.059338	724.50397	28.875326	-1.7239379	4.796107	49.68273	-14.486899	-117.306114	23.952543	23.952543	604.0472955703735
6	328.34418	89.0865	443.61862	181.74947	133.46863	243.70816	521.17395	-38.596176	848.4	377.2	23999	145.17918	58.09725	1019.3569	-6.0648437	145.18285	58.063587	1018.9293	41.56045	-0.16632707	5.1600537	49.89056	-17.65545	-147.11652	65.31279	65.31279	720.2234177589417
7	193.03963	195.6977	431.8384	-26.630196	303.9263	171.4566	580.0328	11.616585	550.375	825.8	27999	168.976	70.152534	953.24884	-28.857794	168.98383	70.1398	943.3745	13.169734	0.84456813	5.027736	40.70543	-14.544208	-170.84317	52.80699	52.80699	848.9456264972687
8	440.69604	64.78369	546.36957	370.431	181.04361	215.65562	619.74817	-42.901814	1000.0	582.2	31999	182.1886	74.74559	856.6504	-33.102207	182.19308	74.7429	864.92645	-10.020384	0.53805333	4.858581	35.217205	-13.573653	-183.83116	67.34262	67.34262	970.0018970966339
9	154.10872	246.84984	526.20624	-41.08514	223.63144	100.057976	320.97607	-44.298847	420.8889	895.3	35999	191.34299	88.36531	931.89	-58.618958	191.34906	88.38194	937.1903	-22.260374	0.79659575	5.371955	36.612164	-15.715315	-193.1106	91.9095	91.9095	1105.0023856163025
10	16.6934	118.90619	436.57718	-47.94801	39.09239	93.85354	193.3577	-26.562403	210.19048	387.8	39999	205.24748	104.186134	839.2284	-36.109184	205.247	104.206215	855.028	-55.11574	1.6911817	5.7378836	46.253662	-14.000256	-207.22409	90.954605	90.954605	1221.5479547977448
11	-10.170759	60.166885	234.39641	-45.464294	-18.56418	14.70959	24.671822	-26.91193	142.82143	86.6	43999	225.22342	122.20246	774.8773	-66.67806	225.21861	122.209274	740.66833	-63.092403	3.099767	5.560404	45.01035	-14.791798	-227.59094	111.23423	111.23423	1328.8650522232056
12	97.12648	147.83769	350.5207	-37.815147	270.2422	131.7315	373.51593	-1.7093168	391.66666	845.8	47999	239.39262	126.56226	779.9923	-70.46121	239.37584	126.59404	771.4612	-68.11886	3.886239	5.062917	38.346535	-15.541254	-242.19244	96.84982	96.84982	1459.854135274887
13	245.01299	184.81734	455.5363	-20.905214	204.63191	186.05763	478.2928	-20.162382	713.3333	659.7	51999	252.60641	128.03758	838.31506	-50.0875	252.6014	128.05063	809.02686	-63.126526	3.646725	4.8494463	42.10805	-16.478302	-255.07285	98.61261	98.61261	1589.0500485897064
14	195.44768	145.3355	432.82526	24.969852	232.46602	94.24656	464.16968	129.4352	684.8	983.9	55999	258.61197	126.70258	779.042	-46.6158	258.6117	126.698456	776.69086	-58.79723	2.6866078	4.891445	35.47694	-14.029239	-260.5935	81.469315	81.469315	1726.7828340530396
15	160.26279	82.22225	276.60983	22.207256	256.54593	130.11617	415.64102	20.579979	822.0	819.7	59999	252.64256	112.02003	711.58997	-43.814083	252.64548	112.011024	703.0985	-47.938828	2.045518	4.8347454	37.217297	-17.251093	-254.45503	58.762695	58.762695	1861.515817642212
16	303.6375	152.17902	491.36133	34.981995	406.90048	149.44128	656.10925	170.53291	829.0	1000.0	63999	241.3561	96.95808	680.2484	-38.911083	241.3596	96.94845	687.25903	-44.282726	1.2738985	4.419056	38.602165	-18.36566	-242.83981	39.478016	39.478016	2004.7189531326294
17	390.2149	150.28574	522.8462	104.94634	350.9957	87.442856	547.4598	247.00146	837.6	1000.0	67999	226.88928	85.721725	633.9672	-30.278038	226.8917	85.71472	645.2042	-30.748384	0.10785967	4.07758	34.53358	-14.568035	-227.99988	32.389595	32.389595	2150.325512647629
18	507.8462	69.60548	600.81476	405.05676	333.52902	170.32155	465.34048	-14.052031	1000.0	822.8	71999	212.96465	77.665726	553.4582	-24.184546	212.96422	77.66741	558.2703	-24.201372	-0.83125263	3.9174945	39.771782	-15.860279	-213.99509	26.404528	26.404528	2294.222447872162
19	480.13522	123.558044	587.3579	270.21176	461.6972	114.46869	678.13727	267.1448	864.25	1000.0	75999	200.76358	69.58792	490.27975	-21.255342	200.76369	69.588486	488.79642	-23.933466	-1.3351159	3.6204448	29.798016	-14.352912	-201.6725	22.930326	22.930326	2452.1711320877075
20	394.71564	84.24551	533.0082	274.38116	580.6979	136.08394	764.32184	365.11563	859.6	1000.0	79999	187.86494	60.99836	414.93024	-58.158928	187.86443	61.000862	414.45804	-19.823956	-1.9763668	3.341168	29.149214	-14.912479	-188.70763	17.176947	17.176947	2614.6739473342896
21	544.19904	39.542664	603.14307	495.59937	516.37476	81.05818	639.52985	353.142	1000.0	1000.0	83999	176.30162	53.59068	342.37686	-17.43236	176.30054	53.593853	350.70456	-16.234306	-2.641449	3.005926	27.912565	-14.161315	-177.07747	13.592689	13.592689	2779.3280081748962
22	557.8796	21.634583	591.92737	535.8187	479.00055	64.84075	590.8331	383.343	1000.0	1000.0	87999	166.06021	46.91516	293.72195	-84.24731	166.05984	46.917835	293.05725	-14.037654	-3.0771625	2.8118708	24.269922	-13.643321	-166.85669	11.153257	11.153257	2946.0486335754395
23	527.48303	77.31765	602.52356	415.70065	497.10156	197.82779	742.1021	58.560753	1000.0	918.0	91999	157.79315	41.83807	253.55971	-98.92742	157.79202	41.839905	256.04047	-14.284546	-3.3914757	2.6515214	26.766445	-13.832302	-158.61258	10.331387	10.331387	3120.0521726608276
24	486.20218	121.53861	617.5048	306.45697	476.87045	162.31418	683.2411	137.6113	1000.0	890.7	95999	151.11867	37.132626	227.73683	-51.180645	151.11745	37.135147	228.10698	-16.00135	-3.7040713	2.4602306	26.405493	-14.3071995	-151.93932	8.112871	8.112871	3286.6651463508606
25	358.6451	212.13353	604.4321	6.2451286	637.5971	75.036995	776.0246	486.19196	723.8333	1000.0	99999	145.34206	33.82207	216.72821	-15.026626	145.341	33.825356	214.1384	-14.691836	-4.050286	2.231843	22.432812	-13.317321	-146.17204	7.549112	7.549112	3458.30237364769
26	464.2563	160.05428	592.5455	192.35591	443.60532	204.08768	688.5489	154.352	840.25	845.7	103999	140.75891	31.749882	196.59404	-43.522293	140.75827	31.744703	203.26717	-14.916667	-4.1238136	2.2106533	22.845358	-13.092801	-141.60316	8.246131	8.246131	3625.558115720749
27	362.02084	117.349815	488.09723	165.3866	640.4826	100.56732	801.0131	452.3563	866.6	1000.0	107999	137.76868	29.883963	188.73625	-33.20506	137.76872	29.880688	196.4498	-15.353579	-4.253251	2.0959976	23.945816	-15.365927	-138.63937	6.544939	6.544939	3796.168935060501
28	469.45312	68.09649	527.6735	354.1589	450.41684	59.622925	539.6828	324.3681	1000.0	1000.0	111999	135.38885	28.693886	185.83585	-71.31433	135.38882	28.691595	184.951	-15.093748	-4.265398	2.1019585	22.451143	-13.822577	-136.26706	8.0562935	8.0562935	3967.7448523044586
29	264.5565	202.0044	508.10168	48.577026	509.14307	26.72507	561.1187	472.66238	541.1429	1000.0	115999	133.84059	27.87532	183.5469	-21.501749	133.8404	27.869917	185.61758	-13.279498	-4.3506436	2.0236328	23.144281	-13.649217	-134.73001	6.7652636	6.7652636	4142.893942117691
30	513.08435	21.337164	534.977	477.808	666.7679	92.43595	778.19366	454.8922	1000.0	1000.0	119999	133.074	27.186274	184.40797	-11.940057	133.07423	27.18469	184.35501	-10.454017	-4.3805637	2.0303571	27.654673	-13.775273	-133.98526	6.8128552	6.8128552	4318.303282737732
31	500.0274	33.448257	547.50525	468.11917	617.09344	52.640644	687.4178	489.22113	1000.0	1000.0	123999	132.424	26.856352	194.59511	-43.7061	132.42392	26.853563	196.05978	-10.7792845	-4.409859	2.013352	25.74276	-12.580591	-133.34724	7.5892887	7.5892887	4490.358360528946
32	523.90796	15.342482	546.742	503.6507	666.29346	80.196625	711.6422	430.154	1000.0	971.5	127999	132.50612	26.336294	201.62773	-30.909817	132.50615	26.332705	200.65819	-13.20612	-4.447214	1.9420502	24.319265	-13.628193	-133.4321	5.903703	5.903703	4663.276094675064
33	458.29208	88.63898	539.03674	308.50046	638.64325	51.696457	779.8831	589.97614	1000.0	1000.0	131999	132.5642	26.046682	200.3475	-63.63387	132.56415	26.044752	202.42584	-12.884678	-4.474035	1.9224452	27.88847	-17.637634	-133.48662	6.8767257	6.8767257	4841.070419549942
34	528.6599	25.682981	568.4707	503.7703	690.9697	35.701195	751.4732	629.53546	1000.0	1000.0	135999	132.40672	25.400404	197.32	-33.954678	132.40633	25.399536	197.055	-11.54791	-4.5225177	1.9319646	21.345692	-13.994412	-133.34418	6.411662	6.411662	5018.410753250122
35	527.4552	5.112876	532.60443	522.31647	650.2529	47.555	710.8866	572.13165	1000.0	1000.0	139999	132.71481	24.601177	207.92458	-86.07405	132.71513	24.596855	204.57133	-13.17737	-4.577237	1.8577834	23.201233	-13.086895	-133.65276	4.463265	4.463265	5198.925694465637
36	494.46405	37.343437	524.96826	432.33636	751.0484	64.802124	833.13055	593.81866	1000.0	1000.0	143999	133.1096	24.294401	205.53464	-18.563816	133.10919	24.293974	204.35352	-12.182241	-4.590812	1.8172051	28.65677	-13.198988	-134.06094	5.3688984	5.3688984	5373.652508735657
37	504.43137	17.077044	522.6588	477.0486	680.3275	28.322449	711.48444	634.4103	1000.0	1000.0	147999	133.51599	24.143072	210.42996	-64.37845	133.51588	24.13941	211.7726	-16.9591	-4.6144366	1.8004731	22.877567	-14.185937	-134.45647	4.8782535	4.8782535	5549.473881721497
38	513.6176	19.170078	538.2388	488.17685	801.4241	23.591436	832.1753	750.2383	1000.0	1000.0	151999	134.0342	23.985651	211.8429	-48.889137	134.03397	23.983883	214.63231	-24.607296	-4.6192107	1.8049327	24.78825	-13.182127	-135.0037	5.1339054	5.1339054	5722.367249011993
39	544.4629	38.3502	608.43915	508.07272	782.36096	84.521675	901.9359	641.57666	1000.0	1000.0	155999	134.82034	23.594275	220.2721	-34.27316	134.82043	23.589703	221.79077	-28.193363	-4.631913	1.8010504	27.837046	-13.493059	-135.79097	5.239988	5.239988	5895.629279613495
40	522.03754	35.556076	564.46344	467.15103	695.4886	37.393024	768.00287	612.4152	1000.0	1000.0	159999	135.63783	23.44296	223.47636	-48.66304	135.63779	23.440222	221.06519	-19.630808	-4.66124	1.782298	28.790834	-13.6137495	-136.61325	5.412131	5.412131	6070.942574262619
41	506.78064	11.142432	517.8844	488.436	616.2458	98.82774	803.08545	516.62585	1000.0	1000.0	163999	136.06598	23.169329	218.7089	-21.73722	136.06592	23.168764	218.5238	-31.039068	-4.6895704	1.7666181	23.77889	-13.267176	-137.02454	4.584594	4.584594	6245.466128587723
42	516.1637	15.114307	529.8162	490.82886	789.5679	73.78127	892.7856	646.0226	1000.0	1000.0	167999	136.39275	23.078472	223.87433	-65.132065	136.39252	23.079071	225.42915	-20.17223	-4.688877	1.7773743	23.357697	-13.420383	-137.34076	4.448555	4.448555	6423.338205099106
43	491.14325	65.8814	541.97363	377.9087	679.89014	88.35528	832.3671	568.91486	1000.0	1000.0	171999	136.63387	23.223293	230.7969	-36.622543	136.63396	23.21862	230.09969	-21.21122	-4.6853743	1.7959553	28.521812	-12.743168	-137.58932	4.3942513	4.3942513	6597.084818840027
