Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
1	3.0	3.3166249	8.0	0.0	65.7	131.13507	428.0	0.0	1000.0	1000.0	3999	2.4572904	1.1911601	5.0208416	-0.20350075	2.4559438	1.1912124	4.950466	-0.18319899	-1.3640395	0.19329639	0.8616638	-6.2491374	-2.716639	0.012766134	0.5256323	0.53839844	119.81330513954163
2	78.5	71.61878	195.0	0.0	97.3	284.26962	950.0	0.0	1000.0	1000.0	7999	7.7710705	3.0417511	34.20915	4.1218724	7.7689567	3.0439866	33.863106	4.149998	-1.168119	0.7074487	4.7141476	-7.974514	-8.077684	0.05481643	1.0726845	1.127501	278.28873205184937
3	43.0	74.47819	172.0	0.0	180.1	359.5279	981.0	0.0	1000.0	1000.0	11999	19.533236	13.715329	74.25786	7.57503	19.528597	13.715705	74.42857	7.9122868	-0.32931808	1.5237296	5.8861046	-9.744991	-20.280535	0.15771075	1.9609807	2.1186914	437.9577422142029
4	48.5	84.00446	194.0	0.0	138.3	283.3489	953.0	0.0	1000.0	1000.0	15999	38.78198	20.70879	104.65953	12.362716	38.77034	20.706522	103.7138	12.228869	-0.042776346	1.5447102	5.5418925	-10.524679	-39.63669	0.28348702	2.7734332	3.0569205	598.6690411567688
5	305.5	344.2648	845.0	0.0	2.1	3.5623024	11.0	0.0	1000.0	1000.0	19999	58.09207	23.687862	209.80301	16.516588	58.0923	23.692127	216.77835	16.745348	-0.20542541	1.406834	5.362557	-11.952303	-58.656693	0.42103115	3.3108969	3.731928	758.6257886886597
6	3.75	4.145781	10.0	0.0	97.4	284.88776	952.0	0.0	1000.0	1000.0	23999	69.33146	23.0135	201.9372	20.518654	69.3353	23.01737	201.7676	20.511515	-0.34384865	1.3151329	5.7851634	-9.790127	-69.74815	0.5290083	3.772084	4.3010926	919.9967839717865
7	163.0	282.32428	652.0	0.0	95.9	282.05334	942.0	0.0	1000.0	1000.0	27999	72.39765	18.53776	178.44745	33.28612	72.41347	18.545883	179.60309	33.818134	-0.6774665	1.1054885	4.1530256	-9.094509	-72.654594	0.5495629	3.9133296	4.4628925	1078.8629825115204
8	61.25	68.15928	176.0	2.0	110.2	274.09225	919.0	0.0	1000.0	1000.0	31999	71.909294	15.426503	163.41939	38.261864	71.92874	15.431201	165.21326	37.94645	-0.8505962	0.97228116	4.9235344	-8.026789	-72.09737	0.6305068	4.142603	4.77311	1239.0449500083923
9	230.75	376.37173	882.0	0.0	107.1	287.14368	967.0	0.0	1000.0	1000.0	35999	71.3595	15.100044	152.79005	38.7405	71.37394	15.105292	154.79129	37.5793	-0.83648705	0.99412966	6.518308	-7.7574425	-71.505005	0.77387744	4.5661416	5.340019	1399.2792532444
10	390.5	381.24106	926.0	18.0	213.5	384.78442	981.0	0.0	1000.0	1000.0	39999	71.02589	14.132511	140.45454	34.697655	71.03879	14.136701	143.13507	33.299496	-0.6678482	1.1189003	7.0715117	-8.657942	-71.209045	0.87030435	4.887333	5.757637	1560.12734913826
