Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossFinal	Time
1	384.0877	132.24402	501.7928	173.82794	660.62854	38.909576	704.6602	587.6558	852.25	1000.0	3999	11.495167	5.7948275	24.156403	-8.400902e-05	11.494646	5.795848	24.132504	-0.12761186	-5.3544316	0.62300944	8.4887085	-11.861142	-12.579074	0.19596118	0.19596118	111.77953791618347
2	346.78427	165.99641	516.6916	73.73702	530.5978	97.174545	673.59424	375.26343	722.8333	1000.0	7999	33.30839	7.087944	68.368904	17.42129	33.30834	7.088174	67.02246	16.550205	-5.113684	1.2999551	17.397703	-12.813224	-34.38186	1.2200626	1.2200626	247.31873202323914
3	377.9991	178.9562	478.92776	20.847359	435.49234	51.66913	509.98502	336.36774	821.2	1000.0	11999	55.19861	12.014001	220.95003	33.497555	55.19862	12.013989	221.4485	32.63113	-3.8072853	3.8972712	37.618587	-13.679766	-56.490517	4.4606714	4.4606714	385.73587250709534
4	157.33388	164.57487	390.95975	1.2207329	3.528443	0.11946459	3.7288885	3.3490188	423.875	20.0	15999	73.42609	16.090096	230.95967	-6.719414	73.42636	16.083567	232.43933	-6.8401585	-3.428943	3.7390456	41.489635	-13.567986	-74.540436	7.727799	7.727799	492.8111822605133
5	198.18268	180.15816	443.2946	3.3343134	406.06287	211.56787	590.4978	5.6454587	474.44446	807.2	19999	88.52428	16.352207	210.41536	-8.638046	88.52484	16.351467	209.52435	-8.765189	-3.133061	3.7530851	31.204132	-13.922581	-89.721565	11.706539	11.706539	627.2959127426147
6	356.9843	108.02242	482.8702	249.21887	426.441	68.554016	492.93802	255.64844	1000.0	1000.0	23999	105.46964	18.54184	207.29602	-9.747661	105.46938	18.543207	205.65672	-11.584432	-2.5740883	3.720268	27.75016	-15.017912	-106.60605	11.82495	11.82495	763.8677229881287
7	459.87842	117.57157	637.01294	344.35516	410.4926	67.67699	488.9738	259.27405	1000.0	1000.0	27999	116.74258	19.138325	193.6843	-7.840211	116.74286	19.136642	193.66782	-7.9558296	-2.0214055	4.1387367	32.486485	-16.513475	-117.818695	11.793474	11.793474	901.4970459938049
8	438.82547	112.90167	588.49274	280.50772	643.2622	36.21417	671.1644	542.5237	1000.0	1000.0	31999	123.479	17.38782	236.68633	-11.387879	123.47954	17.386148	241.24321	-10.910391	-2.2007055	3.8783524	32.905983	-14.954447	-124.50394	10.426564	10.426564	1036.8116972446442
9	345.55353	164.23271	524.801	80.17382	566.45044	98.09526	746.9184	442.61136	766.6	1000.0	35999	127.59576	15.007365	186.73	-73.87563	127.59496	15.015634	191.4702	-89.81846	-2.1522298	3.8702393	30.986513	-14.89306	-128.6313	11.090255	11.090255	1172.3635120391846
10	502.27057	46.2708	543.07477	427.4384	349.23163	55.702328	503.71786	293.54254	1000.0	1000.0	39999	129.70456	12.461854	175.12053	-28.54349	129.70471	12.45725	174.4174	-27.59847	-2.372547	3.7491121	27.800224	-15.01818	-130.66455	10.505194	10.505194	1308.3869409561157
11	448.03595	89.42631	581.0972	329.38474	641.50995	86.92515	750.4437	500.9221	1000.0	1000.0	43999	130.83582	11.3392315	175.64772	-10.285264	130.83542	11.333739	176.6261	-5.978651	-2.995448	3.1124585	29.85024	-16.508389	-131.70883	8.473114	8.473114	1445.138267993927
12	346.13354	126.25942	527.09753	201.6715	542.2513	62.819065	583.04205	376.9594	826.4	1000.0	47999	131.46043	10.041957	171.4599	-19.975447	131.4603	10.03604	171.92258	-13.069542	-2.9152339	3.3290164	29.642206	-15.4782505	-132.35283	9.2787285	9.2787285	1582.7917692661285
13	435.12543	148.97829	554.0383	149.65874	533.94965	74.56971	672.9785	455.82782	842.6	1000.0	51999	131.73363	9.102576	170.62001	-17.46729	131.73363	9.084102	172.06888	-9.852558	-3.372699	2.752003	39.482586	-14.795584	-132.58331	9.130406	9.130406	1720.2971029281616
14	400.61966	138.85281	494.43753	125.85191	397.6838	47.76884	471.79153	332.2449	853.6	1000.0	55999	131.29483	8.759551	167.35127	-23.353407	131.29573	8.730643	167.43979	-12.569193	-3.5907075	2.4902003	29.71474	-18.085266	-132.14128	9.2899275	9.2899275	1861.0792603492737
15	381.29437	153.95715	532.54706	152.18579	575.4686	128.3887	741.7457	342.0664	752.4	1000.0	59999	131.00224	8.72088	166.89626	-48.85925	131.0026	8.693774	164.6959	-24.514576	-3.7333987	2.4573655	29.962843	-14.895013	-131.85266	8.34119	8.34119	2002.0752503871918
16	336.5645	214.18878	535.77814	53.160595	619.66473	63.463936	776.65094	539.0458	658.2	1000.0	63999	131.16354	8.591079	173.49783	-52.000656	131.16373	8.563605	172.61836	-22.722343	-3.817548	2.4488463	28.39133	-13.423581	-132.0236	8.217184	8.217184	2150.4805915355682
17	504.1516	64.93977	556.3262	395.93002	548.9281	112.97285	779.64496	382.5011	1000.0	1000.0	67999	131.02333	8.073529	169.82794	-48.633915	131.02339	8.041776	169.9444	-26.8958	-4.047425	2.1759303	25.584345	-14.224642	-131.86041	8.51075	8.51075	2298.349828481674
18	524.74457	45.374332	597.35077	472.27118	655.3774	80.55253	790.79706	529.87213	1000.0	1000.0	71999	131.142	7.9849443	166.76741	-38.24644	131.1423	7.943192	165.60043	-25.088043	-4.2108445	2.0045266	27.348923	-15.745369	-131.97943	7.3043194	7.3043194	2455.7669155597687
19	500.99527	27.474607	531.6227	461.15512	459.66998	67.364975	552.9224	325.49582	1000.0	1000.0	75999	131.38062	7.8583183	170.47318	-52.33241	131.38062	7.8136187	168.5724	-39.117676	-4.265898	1.9774613	21.180483	-13.897101	-132.21286	6.6318903	6.6318903	2619.5302472114563
20	519.9696	73.81588	617.593	417.10837	576.0082	119.04857	772.93854	383.8132	1000.0	1000.0	79999	131.2487	7.961856	180.56903	-32.70878	131.24898	7.9259973	171.4903	-32.684166	-4.4197736	1.7619264	29.553307	-14.784288	-132.07365	6.143867	6.143867	2787.2971937656403
21	551.95056	29.756514	593.7519	509.71362	678.9331	89.79471	870.3751	545.6357	1000.0	1000.0	83999	131.41417	8.204848	177.10611	-38.63367	131.41403	8.157198	171.6742	-29.03528	-4.521767	1.6823115	23.064188	-13.116356	-132.21309	6.264799	6.264799	2958.4512436389923
22	449.1808	71.18887	508.17773	328.2906	590.2157	55.46791	687.6796	504.21014	1000.0	1000.0	87999	131.52174	8.25872	178.73306	-57.25628	131.52168	8.207262	174.60414	-47.049854	-4.5420027	1.6903372	19.691444	-14.3691845	-132.33194	6.787658	6.787658	3129.4991896152496
23	516.7478	53.218395	604.23254	463.96698	579.5404	105.05437	781.91547	427.47574	1000.0	1000.0	91999	131.89265	8.115667	169.56102	-114.87896	131.89272	8.064013	168.62447	-56.551315	-4.589858	1.7724488	25.649776	-13.914368	-132.71771	5.7326617	5.7326617	3301.711743593216
24	513.93726	16.81725	528.386	486.6339	616.8807	109.112114	845.625	439.64264	1000.0	1000.0	95999	132.42229	8.045188	168.44865	-61.46863	132.4224	7.9936185	168.28186	-34.20696	-4.618904	1.7643191	22.360165	-13.204527	-133.25926	5.3776026	5.3776026	3479.440259695053
25	423.90674	119.48079	609.7368	278.00644	650.223	76.38975	795.4254	505.19104	1000.0	1000.0	99999	133.09445	7.7739053	164.15787	-46.87584	133.09444	7.715392	163.98016	-24.621561	-4.6430907	1.787868	21.227695	-13.23303	-133.93674	4.8989396	4.8989396	3656.5406963825226
26	549.4912	25.499287	580.94055	509.85266	800.3244	94.15902	912.643	579.93243	1000.0	1000.0	103999	133.54047	7.6957526	164.93608	-54.44033	133.54057	7.6397247	164.51903	-43.65578	-4.732008	1.635608	28.668308	-13.208199	-134.38484	4.8064337	4.8064337	3831.485368013382
27	530.5107	57.76744	619.23004	461.23108	639.75433	35.147495	704.7115	598.3149	1000.0	1000.0	107999	134.07957	7.7404594	162.32153	-48.204815	134.07956	7.698091	162.53912	-21.938618	-4.7856402	1.5421017	24.575417	-13.285869	-134.93588	4.848335	4.848335	4007.5788202285767
28	518.69763	28.6831	558.2677	478.66583	623.1405	55.383785	701.9001	520.782	1000.0	1000.0	111999	134.69662	7.613963	162.00949	-47.886883	134.69653	7.5898423	161.86743	-44.302784	-4.8168	1.5391188	23.203455	-12.874283	-135.56285	3.9935448	3.9935448	4184.823498725891
29	513.35034	21.575544	542.38434	484.0736	750.90344	91.73158	855.7225	598.84076	1000.0	1000.0	115999	135.5652	7.4293256	164.15457	-44.703808	135.56541	7.39591	162.29115	-63.640476	-4.8462515	1.5379544	29.197752	-12.883819	-136.44928	4.038937	4.038937	4364.372895479202
30	536.48126	64.587875	609.3292	431.87238	761.41125	53.832775	834.3965	638.7331	977.4	1000.0	119999	136.2598	7.14136	166.45673	-51.908848	136.25967	7.1133556	164.82857	-58.453655	-4.89795	1.4427155	23.755983	-14.587013	-137.13431	3.8190699	3.8190699	4542.127048492432
31	557.2401	17.589542	575.0304	529.0746	646.71234	47.76981	768.87384	582.3468	1000.0	1000.0	123999	136.85515	7.021066	160.12915	-63.043434	136.85513	6.9991474	159.81325	-44.84363	-4.9227085	1.3602631	18.75018	-13.194002	-137.73422	3.881626	3.881626	4721.003878593445
32	529.5078	6.3305197	537.615	522.82776	734.7548	44.262615	808.1572	666.0509	1000.0	1000.0	127999	137.45224	7.100293	160.3847	-63.59627	137.45206	7.059912	159.27191	-65.34917	-4.9453864	1.2856562	34.79284	-14.45809	-138.32654	4.5435104	4.5435104	4900.046952724457
33	518.07385	14.029542	541.40765	504.09317	808.4609	93.06482	940.61414	664.8598	1000.0	1000.0	131999	138.03423	7.0741296	159.86995	-83.76805	138.03421	7.0639305	158.82957	-70.269646	-4.961684	1.2625918	25.573057	-12.907779	-138.92477	3.6281261	3.6281261	5080.1508111953735
34	565.5453	21.965786	594.80225	541.4445	737.8779	53.27405	796.44	612.2226	1000.0	1000.0	135999	138.64012	7.048428	160.56577	-55.186367	138.64015	7.0325513	160.18326	-41.152447	-5.0088806	1.1903783	23.62456	-14.895377	-139.53392	3.5050066	3.5050066	5262.009648561478
35	554.40247	32.79556	606.979	516.6498	691.07635	75.83653	777.6618	526.414	1000.0	1000.0	139999	139.2763	7.005271	165.19548	-52.238274	139.27623	6.9946747	162.6249	-45.769966	-5.006723	1.1809233	22.899809	-13.3733425	-140.17747	3.7046943	3.7046943	5441.247103691101
36	529.9087	29.927912	577.51245	497.7596	701.65643	36.151	730.94745	627.12445	1000.0	1000.0	143999	139.94427	6.999882	161.94421	-77.4462	139.94453	6.973223	160.82512	-66.262	-5.0315685	1.1290468	26.959627	-13.029764	-140.84898	3.159375	3.159375	5622.162048101425
37	538.98694	45.57003	599.6716	475.3387	675.0374	70.54414	802.36505	555.4525	1000.0	1000.0	147999	140.52434	6.986069	160.06917	-88.178474	140.52423	6.977713	160.72571	-88.622734	-5.0596724	1.104488	28.823051	-12.8904505	-141.4323	2.709087	2.709087	5809.703321456909
38	570.1955	37.80847	629.3967	524.23315	703.91797	51.8007	809.8969	630.1489	1000.0	1000.0	151999	141.13814	6.9493027	161.32745	-47.709953	141.13802	6.942567	159.47234	-26.064358	-5.0496626	1.1274035	26.517418	-13.304947	-142.04247	3.1229057	3.1229057	5989.806777715683
39	493.24844	150.55994	616.1268	236.9803	658.3357	67.510666	758.7697	536.1413	857.75	1000.0	155999	141.65373	7.00887	162.30089	-81.33247	141.6538	6.9919953	161.62329	-61.557865	-5.0630026	1.1097287	27.067415	-12.749084	-142.56094	2.7930846	2.7930846	6173.435938835144
40	621.26697	57.02331	670.9177	530.0009	753.4281	84.157104	878.48694	571.8115	1000.0	1000.0	159999	142.00862	7.0543947	158.77603	-62.962543	142.00873	7.0491176	158.23839	-63.141716	-5.039451	1.1084898	30.419075	-12.88957	-142.90994	3.5640912	3.5640912	6354.760451078415
41	543.23126	31.100739	589.39996	502.56058	766.3953	48.449806	822.7831	682.95636	1000.0	1000.0	163999	142.33025	6.901522	159.8859	-71.65314	142.33022	6.902798	158.70334	-69.88472	-5.081741	1.0772856	29.692219	-13.20047	-143.22711	2.6802359	2.6802359	6536.020379304886
42	544.06616	16.376953	557.36835	516.3794	800.3289	48.62433	898.8559	733.2913	1000.0	1000.0	167999	142.75713	6.8878307	161.36426	-60.159435	142.75697	6.890274	159.73167	-71.46748	-5.081855	1.0599784	29.161663	-13.207853	-143.66353	2.2879093	2.2879093	6716.867444753647
43	578.7837	24.79216	604.6444	542.40814	712.55035	91.87065	834.5556	593.66003	1000.0	1000.0	171999	143.19698	6.9389	160.49298	-55.423206	143.197	6.9329743	159.93027	-75.87773	-5.098881	1.0482701	29.008575	-14.692424	-144.09616	2.8813834	2.8813834	6897.993321418762
44	528.0668	35.058216	559.90656	469.08444	697.7637	53.777927	787.7236	592.3092	1000.0	1000.0	175999	143.55756	7.024375	160.73592	-53.780384	143.55734	7.0358334	161.2969	-47.58947	-5.0720086	1.0757949	31.225857	-12.320383	-144.46278	2.7561357	2.7561357	7082.939243078232
45	547.805	11.833953	559.05414	529.09296	798.7948	58.120827	893.92004	709.73914	1000.0	1000.0	179999	143.90526	7.1267242	162.17705	-66.21019	143.90543	7.1506276	161.49216	-44.471413	-5.0712323	1.0768151	26.256458	-13.220093	-144.79784	2.3184144	2.3184144	7264.854113817215
46	577.90735	24.197554	608.8925	547.9557	724.7046	83.21468	887.6098	595.7713	1000.0	1000.0	183999	144.21498	7.1823773	162.29169	-67.9617	144.21484	7.1828523	162.33884	-67.587006	-5.066091	1.0771573	26.84248	-12.208959	-145.13148	2.4261348	2.4261348	7446.499811172485
47	585.29285	52.1916	665.7105	523.0902	713.7972	43.045036	791.7106	641.1822	1000.0	1000.0	187999	144.57776	7.3325725	163.36478	-63.10341	144.57773	7.330026	164.71378	-39.4272	-5.049809	1.1390873	29.244236	-13.391074	-145.49234	2.2511055	2.2511055	7628.531829357147
