Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	LossFinal	Time
13	1.0	1.7320508	4.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	51999	13.007367	6.882841	29.89307	-1.0082704	13.007248	6.883158	29.54104	-1.0219536	-13.192166	0.05403823	0.05403823	762.5265128612518
14	2.5	3.2787192	8.0	0.0	70.7	142.36224	414.0	0.0	1000.0	1000.0	55999	13.097862	6.562951	29.772741	-0.87017614	13.097835	6.563359	28.836945	-1.0631644	-13.240635	0.05238183	0.05238183	827.7917728424072
15	0.0	0.0	0.0	0.0	0.8	1.6	4.0	0.0	1000.0	1000.0	59999	12.896085	6.1824994	28.346867	-0.8425566	12.896285	6.182567	27.886517	-1.0494963	-13.033332	0.04930716	0.04930716	894.536940574646
16	104.0	180.13329	416.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	63999	12.593678	5.957679	29.143597	-0.8194453	12.593733	5.9578357	29.047283	-0.8176217	-12.726715	0.050548285	0.050548285	965.1268482208252
17	8.5	14.150971	33.0	0.0	99.6	294.47794	983.0	0.0	1000.0	1000.0	67999	12.118773	5.5250883	30.660755	-0.79228354	12.118913	5.525231	30.771906	-0.81816494	-12.275486	0.05475607	0.05475607	1040.2901406288147
18	1.5	2.598076	6.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	71999	12.069456	5.1967707	32.629665	-0.7254164	12.069544	5.197587	32.78501	-0.7660313	-12.262053	0.057463188	0.057463188	1120.8851125240326
19	6.25	10.825317	25.0	0.0	0.6	1.8000001	6.0	0.0	1000.0	1000.0	75999	12.310852	5.1754727	34.118458	-0.8116791	12.310769	5.1765203	34.454765	-0.7346381	-12.51201	0.06268717	0.06268717	1202.4404518604279
20	0.5	0.8660254	2.0	0.0	0.4	0.9165151	3.0	0.0	1000.0	1000.0	79999	12.724141	5.4436088	35.352528	-0.74881434	12.724005	5.4444337	35.18301	-0.68153375	-12.971496	0.07304414	0.07304414	1284.2493834495544
21	391.5	390.83917	805.0	0.0	92.2	276.59998	922.0	0.0	1000.0	1000.0	83999	13.627611	6.1858997	36.791634	-0.72005683	13.627632	6.186505	36.375854	-0.66115093	-13.917138	0.09125721	0.09125721	1366.5212621688843
22	0.0	0.0	0.0	0.0	194.5	387.25812	974.0	0.0	1000.0	1000.0	87999	14.413969	7.0982327	41.152584	-0.8972822	14.414026	7.0988374	41.22367	-0.78062576	-14.722322	0.11505596	0.11505596	1448.2833631038666
23	54.5	94.39677	218.0	0.0	58.5	175.5	585.0	0.0	1000.0	1000.0	91999	15.0539875	8.19872	44.811195	-0.8599839	15.057327	8.19335	44.63364	-1.6156236	-15.396418	0.13011141	0.13011141	1529.7531735897064
24	219.75	380.61816	879.0	0.0	188.2	375.40292	941.0	0.0	1000.0	1000.0	95999	16.069511	9.5321865	47.626755	-2.238514	16.072863	9.528004	47.774952	-2.4899716	-16.44114	0.15004957	0.15004957	1611.156095981598
25	59.5	94.04653	222.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	99999	16.991337	10.747726	50.37486	-3.1910288	16.99349	10.746235	50.87209	-4.317357	-17.325142	0.17009859	0.17009859	1692.7572395801544
26	196.5	338.61813	783.0	0.0	142.1	306.72937	976.0	0.0	1000.0	1000.0	103999	17.516346	11.834486	53.210518	-5.283458	17.51697	11.834152	53.189873	-4.5691442	-17.818485	0.19213419	0.19213419	1773.930532693863
27	172.75	294.03857	682.0	0.0	287.4	438.36334	963.0	0.0	1000.0	1000.0	107999	17.895826	13.031987	56.155487	-6.4785366	17.895716	13.032795	56.315075	-5.854414	-18.21477	0.21090968	0.21090968	1862.0178952217102
28	86.0	148.95638	344.0	0.0	194.5	388.02042	979.0	0.0	1000.0	1000.0	111999	18.41265	13.913535	58.687107	-7.597825	18.412558	13.914036	58.634876	-8.223942	-18.752048	0.24276772	0.24276772	1950.8275468349457
29	337.0	389.43164	950.0	0.0	286.9	437.8526	969.0	0.0	1000.0	1000.0	115999	18.95886	14.775666	61.615055	-9.037623	18.95811	14.776695	61.303333	-8.441637	-19.363106	0.2655984	0.2655984	2041.1863646507263
30	9.75	13.160072	32.0	0.0	95.0	281.67392	940.0	0.0	1000.0	1000.0	119999	20.031567	15.757979	63.72642	-7.015225	20.02819	15.763383	63.641792	-7.4721923	-20.404036	0.28893706	0.28893706	2126.9395055770874
31	6.0	10.392304	24.0	0.0	491.8	467.988	980.0	0.0	1000.0	1000.0	123999	21.058207	16.647839	69.67005	-6.3116508	21.05552	16.652193	67.60213	-7.182531	-21.489716	0.31042767	0.31042767	2210.911090373993
32	53.75	70.67664	174.0	0.0	162.9	308.51465	961.0	0.0	1000.0	1000.0	127999	21.706125	17.39661	72.4725	-6.0765557	21.70362	17.400146	72.417946	-8.165212	-22.112112	0.34156525	0.34156525	2295.0320284366608
33	146.0	247.13054	574.0	0.0	281.2	355.84235	948.0	0.0	1000.0	1000.0	131999	21.992523	17.879982	74.876686	-8.66576	21.99035	17.88359	74.42853	-10.548963	-22.38015	0.347002	0.347002	2379.0370800495148
34	336.5	351.17838	906.0	17.0	368.9	449.22543	956.0	0.0	1000.0	1000.0	135999	22.5824	18.214376	78.077446	-9.8866415	22.580147	18.21893	78.33248	-11.038207	-22.989985	0.3763083	0.3763083	2459.573727607727
35	860.0	94.08241	964.0	709.0	330.2	435.90247	984.0	0.0	1000.0	1000.0	139999	23.28349	18.763134	80.6729	-11.325369	23.281147	18.766523	80.122055	-11.565855	-23.678425	0.41067293	0.41067293	2542.208664894104
36	173.0	267.9692	636.0	0.0	488.1	471.25568	969.0	0.0	1000.0	1000.0	143999	23.81991	19.513012	83.554924	-13.553158	23.81898	19.515186	83.88837	-13.719447	-24.251522	0.4515246	0.4515246	2626.5952961444855
37	878.75	45.38929	946.0	821.0	387.4	470.84503	976.0	0.0	1000.0	1000.0	147999	24.338388	20.173199	84.354385	-13.361956	24.33832	20.174423	84.12589	-14.134717	-24.804106	0.47535852	0.47535852	2711.048667192459
38	725.25	383.77817	978.0	62.0	98.2	277.70987	931.0	0.0	1000.0	1000.0	151999	26.160238	21.234385	83.68552	-13.635548	26.160748	21.235502	84.165085	-14.17767	-26.704416	0.5041357	0.5041357	2795.7252235412598
39	7.75	13.423394	31.0	0.0	294.3	447.4186	990.0	0.0	1000.0	1000.0	155999	28.42168	22.56785	90.37596	-13.74326	28.421682	22.569304	86.62805	-14.631154	-28.983685	0.5358659	0.5358659	2878.4818847179413
40	226.0	382.79694	889.0	0.0	100.2	289.3409	968.0	0.0	1000.0	1000.0	159999	29.744297	23.267572	83.204445	-14.005952	29.744253	23.269268	83.53823	-14.294079	-30.321049	0.5695868	0.5695868	2965.954477071762
41	868.75	110.69863	973.0	693.0	183.0	293.84418	827.0	0.0	1000.0	1000.0	163999	30.874435	23.22761	81.72893	-18.038464	30.872917	23.230291	81.80017	-18.0668	-31.391352	0.6045041	0.6045041	3054.828581094742
42	687.75	397.79227	995.0	4.0	770.7	384.98257	979.0	0.0	1000.0	1000.0	167999	32.841606	23.302208	83.839424	-17.661686	32.842403	23.301548	85.15537	-18.066532	-33.49081	0.62395203	0.62395203	3157.472782611847
43	1.25	2.1650636	5.0	0.0	387.4	470.6496	979.0	0.0	1000.0	1000.0	171999	34.3369	23.419039	84.230064	-18.430197	34.33756	23.417704	83.94588	-15.116596	-35.00611	0.65286195	0.65286195	3241.1008594036102
44	258.25	406.5528	961.0	0.0	505.1	467.32013	994.0	0.0	1000.0	1000.0	175999	35.856255	23.647278	85.87402	-18.719067	35.856995	23.64547	85.31401	-15.687501	-36.47889	0.6836019	0.6836019	3324.460304260254
45	557.5	346.95135	986.0	20.0	661.9	432.26184	992.0	0.0	1000.0	1000.0	179999	37.30881	23.955164	86.63351	-16.19496	37.30926	23.953548	86.02957	-14.393825	-37.888668	0.7137091	0.7137091	3407.7819011211395
46	4.25	5.7608595	14.0	0.0	102.3	287.99274	966.0	0.0	1000.0	1000.0	183999	38.674404	24.06571	87.19572	-13.552257	38.674984	24.06513	87.229904	-14.482177	-39.293434	0.76151675	0.76151675	3491.264222383499
47	297.25	381.19638	932.0	0.0	576.9	471.19684	991.0	0.0	1000.0	1000.0	187999	40.142513	24.030132	89.25328	-14.801337	40.142708	24.030943	89.267914	-14.216256	-40.778545	0.80401194	0.80401194	3574.6099507808685
48	580.5	394.57098	992.0	0.0	726.8	379.75754	978.0	0.0	1000.0	1000.0	191999	41.38186	24.349102	91.27544	-11.555329	41.3821	24.349546	91.16488	-11.356784	-41.957233	0.81102747	0.81102747	3666.701440811157
49	575.0	249.85497	933.0	259.0	573.7	466.11847	979.0	0.0	1000.0	1000.0	195999	42.36615	24.709486	91.59243	-10.698132	42.366325	24.71023	93.022224	-10.576947	-42.925076	0.8273534	0.8273534	3747.7025306224823
50	789.75	290.96252	996.0	288.0	765.5	382.64612	983.0	0.0	1000.0	1000.0	199999	43.00107	24.964916	92.63109	-10.216319	43.001316	24.965172	91.38809	-10.808193	-43.6026	0.8425583	0.8425583	3829.2160289287567
51	700.0	405.58786	989.0	0.0	394.6	458.47275	966.0	0.0	1000.0	1000.0	203999	43.523186	25.400621	92.67008	-10.462545	43.522995	25.401743	91.472755	-9.996475	-44.09341	0.8543455	0.8543455	3912.148473739624
52	659.0	384.9734	960.0	2.0	861.1	287.23456	984.0	0.0	1000.0	1000.0	207999	44.305035	25.864754	91.8357	-10.886851	44.304806	25.864767	92.37994	-10.606182	-44.884624	0.89783365	0.89783365	3995.6834428310394
53	442.75	351.79282	931.0	46.0	822.1	310.80652	996.0	0.0	1000.0	1000.0	211999	45.30727	26.366924	94.40453	-13.396737	45.306816	26.36773	93.055756	-12.04727	-45.893642	0.9375212	0.9375212	4079.1045711040497
54	653.75	391.0501	964.0	0.0	512.6	455.51184	971.0	0.0	1000.0	1000.0	215999	46.30939	26.918169	96.26251	-14.490305	46.309566	26.919716	95.29563	-13.92785	-46.977676	0.9528804	0.9528804	4162.671420812607
55	523.5	278.4937	925.0	233.0	635.8	431.47974	978.0	0.0	1000.0	1000.0	219999	47.45874	27.558384	96.59778	-13.51883	47.459034	27.558987	96.28886	-13.644612	-48.119694	0.9821759	0.9821759	4246.226447105408
56	629.5	383.86227	960.0	0.0	957.6	16.752314	985.0	930.0	1000.0	1000.0	223999	48.59492	27.949482	97.36088	-16.72667	48.59475	27.950361	96.902466	-16.410143	-49.241547	1.0064682	1.0064682	4329.981548786163
57	463.25	355.18753	965.0	0.0	672.4	375.43076	967.0	3.0	1000.0	1000.0	227999	49.71274	28.148966	97.1124	-17.711985	49.712543	28.151484	97.02338	-16.191486	-50.40266	1.0315114	1.0315114	4413.6194705963135
58	950.0	10.747092	965.0	936.0	760.1	378.85785	997.0	0.0	1000.0	1000.0	231999	50.6622	28.324207	97.72196	-14.199379	50.661625	28.326227	97.24171	-14.722158	-51.335564	1.023297	1.023297	4497.376722097397
59	853.5	121.839035	958.0	646.0	509.1	465.02158	998.0	0.0	1000.0	1000.0	235999	51.683975	28.490116	97.81803	-15.261117	51.683384	28.492443	98.058495	-13.572775	-52.352123	1.0706476	1.0706476	4579.874440908432
60	675.5	372.5094	953.0	35.0	964.0	22.57875	999.0	925.0	1000.0	1000.0	239999	52.56627	28.670479	99.185745	-11.930122	52.56612	28.67234	100.3885	-12.755284	-53.187088	1.1403846	1.1403846	4661.169907808304
61	382.75	374.11722	990.0	0.0	777.7	378.45374	994.0	6.0	1000.0	1000.0	243999	53.517345	28.503733	100.22234	-10.880647	53.517265	28.504557	100.400475	-12.885258	-54.18641	1.1907158	1.1907158	4742.487560510635
62	943.25	22.498611	968.0	907.0	960.8	16.436544	985.0	925.0	1000.0	1000.0	247999	54.61686	28.41413	101.971214	-10.569526	54.61756	28.414253	101.90274	-12.361022	-55.284008	1.1474973	1.1474973	4842.756115198135
63	932.75	41.541393	996.0	895.0	721.8	389.74347	978.0	0.0	1000.0	1000.0	251999	55.160965	28.376724	102.71524	-8.931346	55.161736	28.377304	102.22336	-8.786996	-55.766182	1.1370933	1.1370933	4939.664556026459
64	786.25	326.5022	991.0	221.0	865.8	288.89993	991.0	0.0	1000.0	1000.0	255999	56.00544	28.567257	102.07198	-7.75717	56.006256	28.567122	102.468864	-7.304637	-56.690258	1.0909607	1.0909607	5023.320428848267
65	957.75	9.549214	974.0	950.0	755.9	375.75726	962.0	0.0	1000.0	1000.0	259999	56.948845	28.853651	102.13388	-12.426299	56.948895	28.854673	102.241135	-9.999321	-57.55789	1.0650613	1.0650613	5107.227099180222
66	856.5	155.73454	954.0	587.0	571.3	464.97937	970.0	0.0	1000.0	1000.0	263999	58.29644	29.075834	102.096924	-14.054964	58.296913	29.07657	101.565186	-13.924532	-58.96434	1.0681139	1.0681139	5193.606729745865
67	946.0	38.006577	978.0	885.0	567.8	463.848	984.0	0.0	1000.0	1000.0	267999	59.35388	29.108246	102.60708	-14.485431	59.35406	29.109032	102.69563	-15.84868	-59.952145	1.080965	1.080965	5290.697246551514
68	825.25	227.79198	977.0	432.0	830.1	298.50778	982.0	0.0	1000.0	1000.0	271999	60.093945	28.896242	102.856125	-14.884435	60.09413	28.898508	102.19279	-16.030565	-60.819176	1.0690078	1.0690078	5381.230443239212
69	866.25	114.71132	969.0	679.0	859.8	275.43195	972.0	35.0	1000.0	1000.0	275999	60.67887	28.826624	102.013725	-13.804849	60.67904	28.827522	101.92876	-13.016421	-61.3855	1.0766202	1.0766202	5465.045975923538
70	945.5	22.874659	978.0	923.0	868.1	289.5094	983.0	0.0	1000.0	1000.0	279999	61.656197	28.728146	101.687874	-9.669551	61.656345	28.728626	101.41231	-9.697557	-62.229916	1.0657853	1.0657853	5552.916304111481
71	692.5	329.6608	972.0	161.0	965.5	12.658989	985.0	945.0	1000.0	1000.0	283999	62.35375	28.540854	100.893005	-8.085632	62.353893	28.54203	100.91719	-10.040507	-62.981564	1.0222683	1.0222683	5651.435539960861
72	952.75	22.796656	982.0	920.0	778.9	380.5676	1000.0	4.0	1000.0	1000.0	287999	62.953876	28.442427	102.135475	-8.132851	62.953564	28.444683	102.67077	-8.004478	-63.633537	1.007391	1.007391	5733.603575468063
73	969.25	11.5406885	984.0	957.0	863.2	288.01694	993.0	0.0	1000.0	1000.0	291999	63.77317	28.342138	103.222725	-5.1346006	63.772587	28.343712	103.624466	-5.6616435	-64.44466	0.9892587	0.9892587	5817.224663734436
74	962.25	9.90896	978.0	951.0	867.8	288.62527	990.0	3.0	1000.0	1000.0	295999	64.68355	28.250797	104.15938	-4.298792	64.68319	28.252594	104.78622	-5.5384436	-65.260345	0.97201735	0.97201735	5901.251952648163
75	894.75	38.40166	944.0	852.0	956.1	21.440382	988.0	919.0	1000.0	1000.0	299999	65.62569	27.90853	104.801994	-4.743226	65.62544	27.91071	105.27532	-3.5915117	-66.23867	0.9629485	0.9629485	5985.258513689041
76	953.25	25.351282	978.0	917.0	947.5	23.37627	992.0	915.0	1000.0	1000.0	303999	66.25552	27.566011	105.27281	-1.989747	66.25558	27.567657	105.66417	-5.222572	-66.83852	0.9693183	0.9693183	6069.489858388901
77	956.5	34.824562	985.0	897.0	961.1	22.02022	990.0	926.0	1000.0	1000.0	307999	67.00242	27.189707	106.10752	-1.9964073	67.00249	27.190838	106.99865	-4.1198087	-67.633156	0.9579137	0.9579137	6153.49329829216
78	957.5	25.223997	996.0	933.0	806.5	303.72333	970.0	0.0	1000.0	1000.0	311999	67.953964	27.11678	107.24858	-0.38862637	67.95411	27.116522	108.075935	-0.39636108	-68.6687	0.956428	0.956428	6248.664297103882
79	978.5	8.87412	988.0	964.0	775.7	293.68216	976.0	0.0	1000.0	1000.0	315999	68.71367	27.048538	108.71715	-0.37526894	68.713615	27.049711	109.04218	-0.3857319	-69.370766	0.91762394	0.91762394	6340.406850576401
80	961.25	39.789288	993.0	893.0	962.5	15.141004	982.0	936.0	1000.0	1000.0	319999	69.29353	27.125624	108.80954	-0.3660027	69.29377	27.125668	109.48163	-0.37518406	-69.904564	0.9029285	0.9029285	6424.633261919022
81	908.75	97.84267	977.0	741.0	964.5	13.290975	985.0	947.0	1000.0	1000.0	323999	69.86156	27.083431	108.5914	-0.35636488	69.86147	27.083612	109.33819	-0.36808893	-70.490715	0.88283974	0.88283974	6525.773676633835
82	962.5	13.047988	984.0	949.0	802.5	323.23837	991.0	1.0	1000.0	1000.0	327999	70.22566	26.979782	108.818695	-0.34861505	70.225815	26.98009	110.01261	-0.36309427	-70.86933	0.9142589	0.9142589	6607.332581043243
83	948.75	20.77709	980.0	922.0	868.1	289.79144	988.0	0.0	1000.0	1000.0	331999	70.799614	26.971935	109.37555	-0.34154835	70.79961	26.973091	109.81966	-0.35707742	-71.480484	0.8803268	0.8803268	6692.513316869736
84	879.0	52.244617	959.0	829.0	768.6	384.1818	993.0	0.0	1000.0	1000.0	335999	71.773674	26.725452	109.29221	-0.33364958	71.77364	26.727133	109.56812	-0.34900323	-72.44759	0.88005006	0.88005006	6775.467283964157
85	956.5	19.653244	988.0	935.0	865.5	289.02188	988.0	0.0	1000.0	1000.0	339999	72.23074	26.322235	108.93055	-0.32713678	72.23052	26.323658	108.97326	-0.3386809	-72.86611	0.91720897	0.91720897	6876.590352773666
86	725.75	418.2902	989.0	2.0	678.5	382.9815	991.0	0.0	1000.0	1000.0	343999	72.59689	26.014492	108.6539	-0.3198794	72.59685	26.015474	108.84149	-0.32861802	-73.30723	0.92193586	0.92193586	6960.72647857666
87	971.75	15.352118	986.0	947.0	874.1	291.4455	995.0	1.0	1000.0	1000.0	347999	72.90648	25.891497	108.59827	-0.3101891	72.9064	25.8933	108.44641	-0.31862062	-73.5405	0.9171765	0.9171765	7044.928963899612
88	788.5	288.44974	963.0	289.0	878.6	275.05606	1000.0	55.0	1000.0	1000.0	351999	73.335915	25.76707	108.438866	-0.30734468	73.33566	25.769926	108.71122	-0.31223986	-73.996544	0.9131056	0.9131056	7129.193404197693
89	961.0	5.0990195	967.0	953.0	963.0	15.594871	999.0	938.0	1000.0	1000.0	355999	73.8501	25.54461	108.49516	-0.30380434	73.85003	25.545454	109.191055	-0.30184287	-74.48999	0.9099906	0.9099906	7222.620525836945
90	966.75	25.311806	994.0	927.0	773.0	386.8377	1000.0	0.0	1000.0	1000.0	359999	74.59928	25.354872	108.95791	-0.29671124	74.59928	25.35501	109.51972	-0.29202056	-75.203125	0.9052165	0.9052165	7317.408259868622
91	661.5	381.2942	953.0	14.0	957.2	10.486181	967.0	930.0	1000.0	1000.0	363999	74.91701	25.36755	108.949776	-0.28894085	74.91691	25.368042	109.18789	-0.28413874	-75.46837	0.90129894	0.90129894	7401.83172917366
92	947.0	41.53312	994.0	880.0	967.3	14.546821	992.0	945.0	1000.0	1000.0	367999	75.278465	25.327364	108.38485	-0.2840866	75.27821	25.328499	108.60439	-0.27644956	-75.820335	0.91903174	0.91903174	7484.397314786911
93	742.0	347.91092	960.0	140.0	773.2	386.66544	979.0	0.0	1000.0	1000.0	371999	75.68336	25.433834	108.4425	-0.28093874	75.68334	25.43434	108.53896	-0.26806596	-76.351494	0.90141714	0.90141714	7566.279703140259
94	722.75	417.51968	984.0	0.0	954.1	12.684243	969.0	931.0	1000.0	1000.0	375999	76.04446	25.590845	108.42308	-0.27434656	76.044525	25.591496	108.77568	-0.2618162	-76.6927	0.91879344	0.91879344	7648.560682296753
95	943.75	25.810608	971.0	916.0	956.3	10.545615	971.0	936.0	1000.0	1000.0	379999	76.47425	25.672356	108.57584	-0.31723738	76.47415	25.673052	109.5197	-0.2581146	-77.080734	0.93877	0.93877	7732.21820807457
96	970.75	13.718145	991.0	955.0	728.2	380.17307	986.0	0.0	1000.0	1000.0	383999	77.1132	25.486124	109.83841	-0.27319455	77.11304	25.487482	110.259605	-0.25820145	-77.83314	0.97632617	0.97632617	7821.099208116531
97	920.75	43.338062	971.0	855.0	876.5	289.77414	996.0	8.0	1000.0	1000.0	387999	77.650116	25.295744	110.103874	-0.27288842	77.65031	25.296616	110.43972	-9.692916	-78.21436	0.9676035	0.9676035	7905.6265416145325
98	923.5	40.407303	955.0	855.0	672.8	438.89676	991.0	0.0	1000.0	1000.0	391999	77.8743	25.353392	109.96123	-0.27101928	77.87454	25.354319	110.277	-0.2572794	-78.52936	0.9469049	0.9469049	7989.947190999985
99	862.75	198.5074	984.0	519.0	864.1	288.69342	994.0	0.0	1000.0	1000.0	395999	78.13779	25.381907	109.602905	-3.061625	78.13798	25.382738	109.83712	-0.25375137	-78.68303	0.9705757	0.9705757	8074.328462839127
100	659.25	370.945	969.0	48.0	832.5	281.94867	988.0	12.0	1000.0	1000.0	399999	78.56984	25.108063	109.985664	-2.7901556	78.57	25.109615	110.29879	-0.24962051	-79.158455	0.9708066	0.9708066	8158.687892913818
101	886.25	129.68689	973.0	662.0	765.4	382.87054	971.0	0.0	1000.0	1000.0	403999	78.53896	24.77189	110.06015	-1.4720385	78.53917	24.773846	109.544044	-0.24604526	-79.17174	0.97090137	0.97090137	8245.063102006912
102	810.75	288.04807	989.0	312.0	959.8	12.375783	990.0	949.0	1000.0	1000.0	407999	78.70143	24.4088	109.125916	-1.1650989	78.70128	24.411264	109.376816	-0.23791812	-79.287094	0.95959723	0.95959723	8337.40120434761
103	973.75	8.954747	988.0	964.0	858.5	286.6504	984.0	0.0	1000.0	1000.0	411999	79.03639	24.165012	108.69593	-1.1613623	79.0365	24.166613	109.0208	-0.44765133	-79.68468	0.9313281	0.9313281	8422.83337521553
104	971.25	14.652218	982.0	946.0	770.7	384.26007	978.0	0.0	1000.0	1000.0	415999	79.46932	24.091051	107.830956	-1.0933903	79.46929	24.093197	108.15752	-0.21810374	-80.068375	0.91129637	0.91129637	8504.80151462555
105	722.0	412.276	970.0	8.0	866.9	287.47955	976.0	5.0	1000.0	1000.0	419999	79.61777	23.999277	108.44171	-0.29861927	79.617516	24.001902	108.46348	-0.20762037	-80.188255	0.882441	0.882441	8605.91463804245
106	961.25	16.990807	980.0	937.0	912.1	111.10036	967.0	582.0	1000.0	1000.0	423999	79.942154	23.833385	108.67379	-0.71067685	79.94224	23.834684	108.10276	-0.19882828	-80.577194	0.8760184	0.8760184	8698.20931339264
107	972.25	16.976086	993.0	948.0	769.5	370.62198	986.0	7.0	1000.0	1000.0	427999	80.53419	23.575283	107.95298	-0.19538555	80.534256	23.57637	108.07268	-0.19020438	-81.114914	0.8462117	0.8462117	8790.252155065536
108	951.0	23.505318	975.0	912.0	959.2	19.306993	983.0	923.0	1000.0	1000.0	431999	80.99827	23.376316	107.33406	-0.18584777	80.998535	23.377153	107.53028	-0.18294252	-81.59002	0.8132571	0.8132571	8874.610465288162
109	937.75	18.606115	968.0	921.0	966.9	8.324061	981.0	953.0	1000.0	1000.0	435999	81.24201	23.21609	106.71703	-0.17697278	81.24198	23.217169	107.26094	-0.17839588	-81.78878	0.8092368	0.8092368	8958.930599927902
110	952.0	41.53312	995.0	889.0	954.0	12.601587	975.0	935.0	1000.0	1000.0	439999	81.472725	23.232714	106.773575	-0.1686014	81.47269	23.23391	106.98911	-0.1703373	-82.02222	0.80500245	0.80500245	9043.368803024292
111	971.0	26.16295	994.0	929.0	963.1	10.885312	980.0	945.0	1000.0	1000.0	443999	81.88762	23.305595	106.06795	-0.16376555	81.88778	23.306099	106.80756	-0.16615155	-82.44266	0.7843416	0.7843416	9129.476974725723
112	950.5	12.893797	967.0	936.0	958.7	13.777155	984.0	942.0	1000.0	1000.0	447999	82.26004	23.35007	106.45279	-0.15983781	82.26005	23.350431	106.27238	-0.16345273	-82.78641	0.7793862	0.7793862	9215.376703500748
113	953.25	16.663958	978.0	931.0	964.1	13.171561	977.0	931.0	1000.0	1000.0	451999	82.41323	23.393457	105.72315	-0.15541548	82.41319	23.394144	105.70956	-0.1601284	-82.96844	0.7819589	0.7819589	9298.590692520142
114	967.25	6.0570207	974.0	958.0	966.9	16.046495	995.0	932.0	1000.0	1000.0	455999	82.48982	23.322866	105.93242	-0.15315266	82.48978	23.32327	105.9819	-0.15704785	-83.05457	0.8006333	0.8006333	9380.68404340744
